Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-30-04-00-00 GMT-0400,361.85,362.0,361.72,361.78,361.78,0
2021-07-30-04-02-00 GMT-0400,361.75,361.82,361.66,361.81,361.81,0
2021-07-30-04-04-00 GMT-0400,361.82,361.89,361.81,361.89,361.89,0
2021-07-30-04-06-00 GMT-0400,361.89,361.91,361.8,361.83,361.83,0
2021-07-30-04-08-00 GMT-0400,361.84,361.96,361.84,361.96,361.96,0
2021-07-30-04-10-00 GMT-0400,361.97,362.08,361.88,361.88,361.88,0
2021-07-30-04-12-00 GMT-0400,361.9,362.12,361.9,362.11,362.11,0
2021-07-30-04-14-00 GMT-0400,362.1,362.25,362.1,362.22,362.22,0
2021-07-30-04-16-00 GMT-0400,362.19,362.3,362.19,362.26,362.26,0
2021-07-30-04-18-00 GMT-0400,362.23,362.25,362.17,362.25,362.25,0
2021-07-30-04-20-00 GMT-0400,362.3,362.32,362.23,362.24,362.24,0
2021-07-30-04-22-00 GMT-0400,362.3,362.45,362.3,362.39,362.39,0
2021-07-30-04-24-00 GMT-0400,362.45,362.45,362.26,362.29,362.29,0
2021-07-30-04-26-00 GMT-0400,362.29,362.3,362.22,362.27,362.27,0
2021-07-30-04-28-00 GMT-0400,362.29,362.33,362.28,362.33,362.33,0
2021-07-30-04-30-00 GMT-0400,362.38,362.38,362.27,362.29,362.29,0
2021-07-30-04-32-00 GMT-0400,362.27,362.34,362.27,362.31,362.31,0
2021-07-30-04-34-00 GMT-0400,362.31,362.45,362.29,362.45,362.45,0
2021-07-30-04-36-00 GMT-0400,362.43,362.61,362.38,362.59,362.59,0
2021-07-30-04-38-00 GMT-0400,362.62,362.75,362.61,362.75,362.75,0
2021-07-30-04-40-00 GMT-0400,362.78,362.82,362.51,362.51,362.51,0
2021-07-30-04-42-00 GMT-0400,362.53,362.53,362.43,362.51,362.51,0
2021-07-30-04-44-00 GMT-0400,362.59,362.64,362.56,362.58,362.58,0
2021-07-30-04-46-00 GMT-0400,362.59,362.6,362.54,362.54,362.54,0
2021-07-30-04-48-00 GMT-0400,362.55,362.55,362.42,362.52,362.52,0
2021-07-30-04-50-00 GMT-0400,362.55,362.55,362.43,362.45,362.45,0
2021-07-30-04-52-00 GMT-0400,362.41,362.47,362.41,362.41,362.41,0
2021-07-30-04-54-00 GMT-0400,362.44,362.46,362.37,362.43,362.43,0
2021-07-30-04-56-00 GMT-0400,362.4,362.46,362.4,362.46,362.46,0
2021-07-30-04-58-00 GMT-0400,362.45,362.52,362.45,362.52,362.52,0
2021-07-30-05-00-00 GMT-0400,362.52,362.57,362.43,362.44,362.44,0
2021-07-30-05-02-00 GMT-0400,362.44,362.44,362.28,362.28,362.28,0
2021-07-30-05-04-00 GMT-0400,362.37,362.39,362.32,362.34,362.34,0
2021-07-30-05-06-00 GMT-0400,362.35,362.35,362.23,362.27,362.27,0
2021-07-30-05-08-00 GMT-0400,362.28,362.48,362.28,362.48,362.48,0
2021-07-30-05-10-00 GMT-0400,362.45,362.45,362.38,362.38,362.38,0
2021-07-30-05-12-00 GMT-0400,362.38,362.42,362.37,362.37,362.37,0
2021-07-30-05-14-00 GMT-0400,362.41,362.5,362.41,362.46,362.46,0
2021-07-30-05-16-00 GMT-0400,362.46,362.47,362.42,362.42,362.42,0
2021-07-30-05-18-00 GMT-0400,362.41,362.41,362.34,362.4,362.4,0
2021-07-30-05-20-00 GMT-0400,362.4,362.48,362.38,362.45,362.45,0
2021-07-30-05-22-00 GMT-0400,362.48,362.5,362.41,362.5,362.5,0
2021-07-30-05-24-00 GMT-0400,362.48,362.53,362.42,362.44,362.44,0
2021-07-30-05-26-00 GMT-0400,362.42,362.46,362.37,362.45,362.45,0
2021-07-30-05-30-00 GMT-0400,362.49,362.54,362.49,362.5,362.5,0
2021-07-30-05-32-00 GMT-0400,362.41,362.41,362.34,362.37,362.37,0
2021-07-30-05-34-00 GMT-0400,362.39,362.47,362.35,362.35,362.35,0
2021-07-30-05-36-00 GMT-0400,362.33,362.33,362.17,362.22,362.22,0
2021-07-30-05-38-00 GMT-0400,362.23,362.32,362.23,362.24,362.24,0
2021-07-30-05-40-00 GMT-0400,362.28,362.36,362.26,362.36,362.36,0
2021-07-30-05-42-00 GMT-0400,362.34,362.36,362.3,362.36,362.36,0
2021-07-30-05-44-00 GMT-0400,362.3,362.32,362.3,362.32,362.32,0
2021-07-30-05-46-00 GMT-0400,362.33,362.42,362.31,362.42,362.42,0
2021-07-30-05-48-00 GMT-0400,362.42,362.49,362.42,362.43,362.43,0
2021-07-30-05-50-00 GMT-0400,362.44,362.45,362.29,362.29,362.29,0
2021-07-30-05-52-00 GMT-0400,362.28,362.35,362.26,362.35,362.35,0
2021-07-30-05-54-00 GMT-0400,362.33,362.42,362.33,362.33,362.33,0
2021-07-30-05-56-00 GMT-0400,362.29,362.29,362.14,362.28,362.28,0
2021-07-30-05-58-00 GMT-0400,362.23,362.24,362.15,362.24,362.24,0
2021-07-30-06-00-00 GMT-0400,362.21,362.32,362.21,362.32,362.32,0
2021-07-30-06-02-00 GMT-0400,362.32,362.39,362.32,362.37,362.37,0
2021-07-30-06-04-00 GMT-0400,362.38,362.38,362.27,362.27,362.27,0
2021-07-30-06-06-00 GMT-0400,362.28,362.49,362.28,362.49,362.49,0
2021-07-30-06-08-00 GMT-0400,362.49,362.54,362.44,362.44,362.44,0
2021-07-30-06-10-00 GMT-0400,362.42,362.47,362.36,362.36,362.36,0
2021-07-30-06-12-00 GMT-0400,362.34,362.34,362.23,362.23,362.23,0
2021-07-30-06-14-00 GMT-0400,362.24,362.29,362.15,362.28,362.28,0
2021-07-30-06-16-00 GMT-0400,362.3,362.48,362.25,362.48,362.48,0
2021-07-30-06-18-00 GMT-0400,362.44,362.56,362.44,362.53,362.53,0
2021-07-30-06-20-00 GMT-0400,362.59,362.74,362.59,362.6,362.6,0
2021-07-30-06-22-00 GMT-0400,362.6,362.66,362.6,362.65,362.65,0
2021-07-30-06-24-00 GMT-0400,362.64,362.68,362.59,362.67,362.67,0
2021-07-30-06-26-00 GMT-0400,362.64,362.76,362.64,362.65,362.65,0
2021-07-30-06-28-00 GMT-0400,362.67,362.67,362.59,362.64,362.64,0
2021-07-30-06-30-00 GMT-0400,362.67,362.67,362.62,362.64,362.64,0
2021-07-30-06-32-00 GMT-0400,362.6,362.61,362.57,362.61,362.61,0
2021-07-30-06-34-00 GMT-0400,362.68,362.7,362.65,362.66,362.66,0
2021-07-30-06-36-00 GMT-0400,362.66,362.66,362.64,362.64,362.64,0
2021-07-30-06-38-00 GMT-0400,362.68,362.73,362.68,362.71,362.71,0
2021-07-30-06-40-00 GMT-0400,362.71,362.74,362.67,362.69,362.69,0
2021-07-30-06-42-00 GMT-0400,362.74,362.79,362.67,362.7,362.7,0
2021-07-30-06-44-00 GMT-0400,362.72,362.74,362.69,362.74,362.74,0
2021-07-30-06-46-00 GMT-0400,362.76,362.76,362.69,362.7,362.7,0
2021-07-30-06-48-00 GMT-0400,362.7,362.74,362.7,362.73,362.73,0
2021-07-30-06-50-00 GMT-0400,362.74,362.81,362.74,362.81,362.81,0
2021-07-30-06-52-00 GMT-0400,362.85,362.94,362.85,362.94,362.94,0
2021-07-30-06-54-00 GMT-0400,362.94,363.07,362.87,363.07,363.07,0
2021-07-30-06-56-00 GMT-0400,363.04,363.2,363.04,363.11,363.11,0
2021-07-30-06-58-00 GMT-0400,363.1,363.24,363.05,363.23,363.23,0
2021-07-30-07-00-00 GMT-0400,363.22,363.28,363.05,363.09,363.09,0
2021-07-30-07-02-00 GMT-0400,363.08,363.16,363.04,363.15,363.15,0
2021-07-30-07-04-00 GMT-0400,363.16,363.18,363.01,363.02,363.02,0
2021-07-30-07-06-00 GMT-0400,363.03,363.08,362.97,362.97,362.97,0
2021-07-30-07-08-00 GMT-0400,362.97,363.03,362.92,362.98,362.98,0
2021-07-30-07-10-00 GMT-0400,363.06,363.06,362.97,362.99,362.99,0
2021-07-30-07-12-00 GMT-0400,363.0,363.0,362.91,362.91,362.91,0
2021-07-30-07-14-00 GMT-0400,362.9,363.02,362.9,363.02,363.02,0
2021-07-30-07-16-00 GMT-0400,363.03,363.21,363.01,363.16,363.16,0
2021-07-30-07-18-00 GMT-0400,363.19,363.22,363.13,363.14,363.14,0
2021-07-30-07-20-00 GMT-0400,363.17,363.18,363.0,363.02,363.02,0
2021-07-30-07-22-00 GMT-0400,363.02,363.05,362.97,363.02,363.02,0
2021-07-30-07-24-00 GMT-0400,363.03,363.04,362.82,362.82,362.82,0
2021-07-30-07-26-00 GMT-0400,362.82,362.9,362.7,362.73,362.73,0
2021-07-30-07-28-00 GMT-0400,362.75,362.91,362.72,362.84,362.84,0
2021-07-30-07-30-00 GMT-0400,362.86,362.88,362.77,362.86,362.86,0
2021-07-30-07-32-00 GMT-0400,362.85,362.88,362.72,362.73,362.73,0
2021-07-30-07-34-00 GMT-0400,362.73,362.8,362.66,362.79,362.79,0
2021-07-30-07-36-00 GMT-0400,362.83,362.89,362.83,362.86,362.86,0
2021-07-30-07-38-00 GMT-0400,362.87,362.92,362.72,362.72,362.72,0
2021-07-30-07-40-00 GMT-0400,362.77,362.79,362.55,362.61,362.61,0
2021-07-30-07-42-00 GMT-0400,362.66,362.73,362.57,362.73,362.73,0
2021-07-30-07-44-00 GMT-0400,362.74,362.76,362.69,362.76,362.76,0
2021-07-30-07-46-00 GMT-0400,362.7,362.72,362.45,362.51,362.51,0
2021-07-30-07-48-00 GMT-0400,362.5,362.58,362.5,362.55,362.55,0
2021-07-30-07-50-00 GMT-0400,362.57,362.6,362.33,362.33,362.33,0
2021-07-30-07-52-00 GMT-0400,362.36,362.47,362.33,362.46,362.46,0
2021-07-30-07-54-00 GMT-0400,362.49,362.49,362.43,362.47,362.47,0
2021-07-30-07-56-00 GMT-0400,362.51,362.55,362.48,362.48,362.48,0
2021-07-30-07-58-00 GMT-0400,362.47,362.54,362.47,362.54,362.54,0
2021-07-30-08-00-00 GMT-0400,363.06,366.754,361.3,362.18,362.18,0
2021-07-30-08-02-00 GMT-0400,362.17,362.27,361.9,362.24,362.24,0
2021-07-30-08-04-00 GMT-0400,362.25,362.34,362.22,362.33,362.33,0
2021-07-30-08-06-00 GMT-0400,362.34,362.38,362.07,362.18,362.18,0
2021-07-30-08-08-00 GMT-0400,362.18,362.33,362.18,362.33,362.33,0
2021-07-30-08-10-00 GMT-0400,362.33,362.47,362.33,362.41,362.41,0
2021-07-30-08-12-00 GMT-0400,362.38,362.42,362.34,362.42,362.42,0
2021-07-30-08-14-00 GMT-0400,362.37,362.4,362.3,362.38,362.38,0
2021-07-30-08-16-00 GMT-0400,362.371,362.47,362.33,362.45,362.45,0
2021-07-30-08-18-00 GMT-0400,362.46,362.52,362.44,362.45,362.45,0
2021-07-30-08-20-00 GMT-0400,362.45,362.52,362.43,362.47,362.47,0
2021-07-30-08-22-00 GMT-0400,362.46,362.5,362.41,362.48,362.48,0
2021-07-30-08-24-00 GMT-0400,362.46,362.46,362.29,362.3,362.3,0
2021-07-30-08-26-00 GMT-0400,362.28,362.39,362.25,362.34,362.34,0
2021-07-30-08-28-00 GMT-0400,362.31,362.38,362.28,362.31,362.31,0
2021-07-30-08-30-00 GMT-0400,362.3,362.65,362.28,362.42,362.42,0
2021-07-30-08-32-00 GMT-0400,362.38,362.68,362.38,362.62,362.62,0
2021-07-30-08-34-00 GMT-0400,362.6,362.72,362.56,362.64,362.64,0
2021-07-30-08-36-00 GMT-0400,362.66,362.88,362.64,362.64,362.64,0
2021-07-30-08-38-00 GMT-0400,362.66,362.66,362.47,362.5,362.5,0
2021-07-30-08-40-00 GMT-0400,362.48,362.48,362.16,362.37,362.37,0
2021-07-30-08-42-00 GMT-0400,362.36,362.44,362.33,362.35,362.35,0
2021-07-30-08-44-00 GMT-0400,362.36,362.5,362.34,362.46,362.46,0
2021-07-30-08-46-00 GMT-0400,362.5,362.57,362.48,362.53,362.53,0
2021-07-30-08-48-00 GMT-0400,362.53,366.48,362.32,362.6,362.6,0
2021-07-30-08-50-00 GMT-0400,362.59,362.59,362.45,362.48,362.48,0
2021-07-30-08-52-00 GMT-0400,362.45,362.48,362.43,362.46,362.46,0
2021-07-30-08-54-00 GMT-0400,362.521,362.54,362.5,362.53,362.53,0
2021-07-30-08-56-00 GMT-0400,362.55,362.66,362.55,362.66,362.66,0
2021-07-30-08-58-00 GMT-0400,362.67,362.7,362.56,362.59,362.59,0
2021-07-30-09-00-00 GMT-0400,362.59,362.59,362.38,362.38,362.38,0
2021-07-30-09-02-00 GMT-0400,362.41,362.425,362.3,362.36,362.36,0
2021-07-30-09-04-00 GMT-0400,362.32,362.32,362.1,362.11,362.11,0
2021-07-30-09-06-00 GMT-0400,362.13,362.29,362.06,362.185,362.185,0
2021-07-30-09-08-00 GMT-0400,362.19,362.26,362.16,362.2,362.2,0
2021-07-30-09-10-00 GMT-0400,362.2,362.31,362.19,362.27,362.27,0
2021-07-30-09-12-00 GMT-0400,362.25,362.35,362.24,362.28,362.28,0
2021-07-30-09-14-00 GMT-0400,362.27,362.27,362.22,362.22,362.22,0
2021-07-30-09-30-00 GMT-0400,363.135009765625,363.6499938964844,363.05999755859375,363.3399963378906,363.3399963378906,2185025
2021-07-30-09-32-00 GMT-0400,363.3500061035156,363.3500061035156,362.6400146484375,362.8500061035156,362.8500061035156,581218
2021-07-30-09-34-00 GMT-0400,362.8599853515625,363.510009765625,362.79998779296875,363.2099914550781,363.2099914550781,477113
2021-07-30-09-36-00 GMT-0400,363.2049865722656,363.6499938964844,363.19000244140625,363.360107421875,363.360107421875,590107
2021-07-30-09-38-00 GMT-0400,363.3789978027344,363.4700012207031,363.05999755859375,363.1050109863281,363.1050109863281,513060
2021-07-30-09-40-00 GMT-0400,363.1099853515625,363.3699951171875,363.0199890136719,363.1499938964844,363.1499938964844,433724
2021-07-30-09-42-00 GMT-0400,363.1499938964844,363.7200012207031,363.0400085449219,363.6300048828125,363.6300048828125,234675
2021-07-30-09-44-00 GMT-0400,363.6400146484375,363.89990234375,363.3999938964844,363.75,363.75,303478
2021-07-30-09-46-00 GMT-0400,363.7500915527344,364.1400146484375,363.7099914550781,363.95001220703125,363.95001220703125,271751
2021-07-30-09-48-00 GMT-0400,363.9700012207031,364.05999755859375,363.7900085449219,363.8699951171875,363.8699951171875,310091
2021-07-30-09-50-00 GMT-0400,363.8699951171875,364.2349853515625,363.8450012207031,364.17999267578125,364.17999267578125,338663
2021-07-30-09-52-00 GMT-0400,364.20001220703125,364.3999938964844,363.9200134277344,363.9700012207031,363.9700012207031,414085
2021-07-30-09-54-00 GMT-0400,363.9700012207031,364.2799987792969,363.9200134277344,364.1929931640625,364.1929931640625,336268
2021-07-30-09-56-00 GMT-0400,364.17498779296875,364.3599853515625,364.1199951171875,364.2300109863281,364.2300109863281,318132
2021-07-30-09-58-00 GMT-0400,364.2099914550781,364.4989929199219,364.1600036621094,364.3699951171875,364.3699951171875,146742
2021-07-30-10-00-00 GMT-0400,364.4599914550781,364.75,364.4599914550781,364.6600036621094,364.6600036621094,396440
2021-07-30-10-02-00 GMT-0400,364.6650085449219,365.0621032714844,364.6650085449219,364.9100036621094,364.9100036621094,301142
2021-07-30-10-04-00 GMT-0400,364.9200134277344,365.1700134277344,364.9100036621094,365.0350036621094,365.0350036621094,180243
2021-07-30-10-06-00 GMT-0400,365.0400085449219,365.1199951171875,364.9110107421875,365.0,365.0,163610
2021-07-30-10-08-00 GMT-0400,365.0,365.1400146484375,364.8900146484375,364.92999267578125,364.92999267578125,170252
2021-07-30-10-10-00 GMT-0400,364.92999267578125,365.0,364.69000244140625,364.7650146484375,364.7650146484375,247827
2021-07-30-10-12-00 GMT-0400,364.760009765625,364.8500061035156,364.67999267578125,364.8399963378906,364.8399963378906,184224
2021-07-30-10-14-00 GMT-0400,364.82000732421875,365.0,364.760009765625,364.8299865722656,364.8299865722656,139980
2021-07-30-10-16-00 GMT-0400,364.8399963378906,364.8598937988281,364.489990234375,364.6400146484375,364.6400146484375,222677
2021-07-30-10-18-00 GMT-0400,364.6382141113281,364.6650085449219,364.19000244140625,364.2799987792969,364.2799987792969,294408
2021-07-30-10-20-00 GMT-0400,364.2900085449219,364.44000244140625,364.2200012207031,364.2799987792969,364.2799987792969,186501
2021-07-30-10-22-00 GMT-0400,364.2900085449219,364.4200134277344,364.2300109863281,364.30999755859375,364.30999755859375,111517
2021-07-30-10-24-00 GMT-0400,364.29998779296875,364.3999938964844,363.94000244140625,364.1199951171875,364.1199951171875,269007
2021-07-30-10-26-00 GMT-0400,364.1400146484375,364.42999267578125,364.1000061035156,364.1499938964844,364.1499938964844,257347
2021-07-30-10-28-00 GMT-0400,364.1400146484375,364.3599853515625,364.1099853515625,364.25,364.25,141802
2021-07-30-10-30-00 GMT-0400,364.260009765625,364.3299865722656,364.0910949707031,364.29998779296875,364.29998779296875,149199
2021-07-30-10-32-00 GMT-0400,364.2900085449219,364.2900085449219,363.760009765625,363.7674865722656,363.7674865722656,229392
2021-07-30-10-34-00 GMT-0400,363.760009765625,364.0400085449219,363.69000244140625,364.0398864746094,364.0398864746094,287631
2021-07-30-10-36-00 GMT-0400,364.0199890136719,364.29998779296875,363.9949951171875,363.9949951171875,363.9949951171875,115893
2021-07-30-10-38-00 GMT-0400,364.0,364.1400146484375,363.8800048828125,364.0299987792969,364.0299987792969,117643
2021-07-30-10-40-00 GMT-0400,364.0299987792969,364.4200134277344,364.0,364.3800048828125,364.3800048828125,133504
2021-07-30-10-42-00 GMT-0400,364.3739929199219,364.5450134277344,364.3110046386719,364.364990234375,364.364990234375,156010
2021-07-30-10-44-00 GMT-0400,364.3599853515625,364.6000061035156,364.30999755859375,364.42999267578125,364.42999267578125,128152
2021-07-30-10-46-00 GMT-0400,364.4599914550781,364.4599914550781,364.3599853515625,364.3699951171875,364.3699951171875,70742
2021-07-30-10-48-00 GMT-0400,364.3599853515625,364.3800048828125,363.97821044921875,363.9849853515625,363.9849853515625,206905
2021-07-30-10-50-00 GMT-0400,363.97869873046875,364.3500061035156,363.95001220703125,364.239990234375,364.239990234375,131356
2021-07-30-10-52-00 GMT-0400,364.29998779296875,364.3450012207031,364.0400085449219,364.2099914550781,364.2099914550781,126351
2021-07-30-10-54-00 GMT-0400,364.2099914550781,364.327392578125,364.1000061035156,364.239990234375,364.239990234375,79788
2021-07-30-10-56-00 GMT-0400,364.2300109863281,364.25,364.07000732421875,364.17999267578125,364.17999267578125,110444
2021-07-30-10-58-00 GMT-0400,364.2149963378906,364.3700866699219,363.9700012207031,363.9800109863281,363.9800109863281,153418
2021-07-30-11-00-00 GMT-0400,363.9599914550781,364.07000732421875,363.510009765625,363.5799865722656,363.5799865722656,230292
2021-07-30-11-02-00 GMT-0400,363.57000732421875,363.6549987792969,363.5400085449219,363.61700439453125,363.61700439453125,165104
2021-07-30-11-04-00 GMT-0400,363.6499938964844,363.8900146484375,363.6499938964844,363.7500915527344,363.7500915527344,173506
2021-07-30-11-06-00 GMT-0400,363.7699890136719,364.30999755859375,363.75,364.30999755859375,364.30999755859375,158003
2021-07-30-11-08-00 GMT-0400,364.3299865722656,364.3800048828125,364.17999267578125,364.3500061035156,364.3500061035156,103198
2021-07-30-11-10-00 GMT-0400,364.3699951171875,364.3900146484375,364.1000061035156,364.1549987792969,364.1549987792969,73516
2021-07-30-11-12-00 GMT-0400,364.1700134277344,364.25,363.95001220703125,364.239990234375,364.239990234375,121664
2021-07-30-11-14-00 GMT-0400,364.25,364.25250244140625,363.7005920410156,363.9100036621094,363.9100036621094,145793
2021-07-30-11-16-00 GMT-0400,363.9100036621094,364.05999755859375,363.79998779296875,363.79998779296875,363.79998779296875,100064
2021-07-30-11-18-00 GMT-0400,363.7510070800781,363.8949890136719,363.6700134277344,363.69000244140625,363.69000244140625,71918
2021-07-30-11-22-00 GMT-0400,363.7900085449219,363.95001220703125,363.7900085449219,363.82000732421875,363.82000732421875,134931
2021-07-30-11-24-00 GMT-0400,363.81988525390625,363.9880065917969,363.70001220703125,363.7300109863281,363.7300109863281,46551
2021-07-30-11-26-00 GMT-0400,363.739990234375,363.864990234375,363.6499938964844,363.7607116699219,363.7607116699219,89967
2021-07-30-11-28-00 GMT-0400,363.7900085449219,364.20001220703125,363.7900085449219,364.1199951171875,364.1199951171875,126272
2021-07-30-11-30-00 GMT-0400,364.0799865722656,364.25,364.0299987792969,364.07000732421875,364.07000732421875,107544
2021-07-30-11-32-00 GMT-0400,364.05999755859375,364.1000061035156,363.7099914550781,363.7699890136719,363.7699890136719,93758
2021-07-30-11-34-00 GMT-0400,363.7799987792969,363.95001220703125,363.6199035644531,363.8949890136719,363.8949890136719,175496
2021-07-30-11-36-00 GMT-0400,363.9200134277344,363.9700012207031,363.4599914550781,363.57000732421875,363.57000732421875,176235
2021-07-30-11-38-00 GMT-0400,363.5199890136719,363.6899108886719,363.489990234375,363.6099853515625,363.6099853515625,155340
2021-07-30-11-40-00 GMT-0400,363.57000732421875,363.7049865722656,363.4599914550781,363.6099853515625,363.6099853515625,93823
2021-07-30-11-42-00 GMT-0400,363.6000061035156,363.79998779296875,363.5400085449219,363.66900634765625,363.66900634765625,78499
2021-07-30-11-44-00 GMT-0400,363.69000244140625,363.8599853515625,363.5899963378906,363.739990234375,363.739990234375,90212
2021-07-30-11-46-00 GMT-0400,363.7300109863281,363.79998779296875,363.5887145996094,363.5899963378906,363.5899963378906,50653
2021-07-30-11-48-00 GMT-0400,363.6199951171875,363.7300109863281,363.5299987792969,363.5799865722656,363.5799865722656,59419
2021-07-30-11-50-00 GMT-0400,363.57000732421875,363.8999938964844,363.54998779296875,363.79998779296875,363.79998779296875,59962
2021-07-30-11-52-00 GMT-0400,363.79998779296875,363.9198913574219,363.7099914550781,363.9150085449219,363.9150085449219,92177
2021-07-30-11-54-00 GMT-0400,363.8949890136719,363.989990234375,363.7149963378906,363.8999938964844,363.8999938964844,59728
2021-07-30-11-56-00 GMT-0400,363.95001220703125,363.9549865722656,363.7200012207031,363.7200012207031,363.7200012207031,113950
2021-07-30-11-58-00 GMT-0400,363.7300109863281,364.05999755859375,363.7099914550781,364.04998779296875,364.04998779296875,88192
2021-07-30-12-00-00 GMT-0400,364.0299987792969,364.3299865722656,363.9800109863281,364.3299865722656,364.3299865722656,93674
2021-07-30-12-02-00 GMT-0400,364.3301086425781,364.5199890136719,364.30999755859375,364.3999938964844,364.3999938964844,124004
2021-07-30-12-04-00 GMT-0400,364.4100036621094,364.45001220703125,364.2900085449219,364.29998779296875,364.29998779296875,84926
2021-07-30-12-06-00 GMT-0400,364.30999755859375,364.3299865722656,364.1000061035156,364.14630126953125,364.14630126953125,54904
2021-07-30-12-08-00 GMT-0400,364.1549987792969,364.2699890136719,364.1199951171875,364.1199951171875,364.1199951171875,35545
2021-07-30-12-10-00 GMT-0400,364.1300048828125,364.25,364.04998779296875,364.1499938964844,364.1499938964844,188507
2021-07-30-12-12-00 GMT-0400,364.1700134277344,364.239990234375,364.0400085449219,364.2300109863281,364.2300109863281,64906
2021-07-30-12-14-00 GMT-0400,364.239990234375,364.29998779296875,364.1499938964844,364.25,364.25,45310
