Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-30-12-16-00 GMT-0400,364.2799987792969,364.510009765625,364.2699890136719,364.4700012207031,364.4700012207031,130141
2021-07-30-12-18-00 GMT-0400,364.4700012207031,364.7699890136719,364.4200134277344,364.7300109863281,364.7300109863281,120749
2021-07-30-12-20-00 GMT-0400,364.7250061035156,364.75,364.5715026855469,364.6300048828125,364.6300048828125,86344
2021-07-30-12-22-00 GMT-0400,364.62921142578125,364.62921142578125,364.489990234375,364.5271911621094,364.5271911621094,87807
2021-07-30-12-24-00 GMT-0400,364.5203857421875,364.6099853515625,364.4800109863281,364.5899963378906,364.5899963378906,54730
2021-07-30-12-26-00 GMT-0400,364.6050109863281,364.6300048828125,364.5199890136719,364.54998779296875,364.54998779296875,82247
2021-07-30-12-28-00 GMT-0400,364.54998779296875,364.56500244140625,364.4200134277344,364.45001220703125,364.45001220703125,41947
2021-07-30-12-30-00 GMT-0400,364.4599914550781,364.59991455078125,364.4400939941406,364.44281005859375,364.44281005859375,48653
2021-07-30-12-32-00 GMT-0400,364.4700012207031,364.70001220703125,364.4700012207031,364.6300048828125,364.6300048828125,62996
2021-07-30-12-34-00 GMT-0400,364.635009765625,364.7300109863281,364.5950012207031,364.70001220703125,364.70001220703125,35538
2021-07-30-12-36-00 GMT-0400,364.69000244140625,364.7381896972656,364.6300048828125,364.6600036621094,364.6600036621094,50670
2021-07-30-12-38-00 GMT-0400,364.6600036621094,364.6897888183594,364.6099853515625,364.6099853515625,364.6099853515625,39280
2021-07-30-12-40-00 GMT-0400,364.6099853515625,364.6700134277344,364.5799865722656,364.6549987792969,364.6549987792969,41645
2021-07-30-12-42-00 GMT-0400,364.6700134277344,364.69989013671875,364.5104064941406,364.5600891113281,364.5600891113281,88485
2021-07-30-12-44-00 GMT-0400,364.57000732421875,364.8299865722656,364.5600891113281,364.79998779296875,364.79998779296875,53618
2021-07-30-12-46-00 GMT-0400,364.7950134277344,364.8299865722656,364.70001220703125,364.7773132324219,364.7773132324219,47294
2021-07-30-12-48-00 GMT-0400,364.7799987792969,364.95001220703125,364.7799987792969,364.92999267578125,364.92999267578125,94160
2021-07-30-12-50-00 GMT-0400,364.92181396484375,364.9700012207031,364.8500061035156,364.9049987792969,364.9049987792969,46788
2021-07-30-12-52-00 GMT-0400,364.9100036621094,364.94989013671875,364.8800048828125,364.94000244140625,364.94000244140625,27717
2021-07-30-12-54-00 GMT-0400,364.92999267578125,365.0299987792969,364.885009765625,364.8949890136719,364.8949890136719,74837
2021-07-30-12-56-00 GMT-0400,364.9200134277344,365.05999755859375,364.8599853515625,364.9100036621094,364.9100036621094,90305
2021-07-30-12-58-00 GMT-0400,364.9200134277344,365.07000732421875,364.860107421875,365.05999755859375,365.05999755859375,80732
2021-07-30-13-00-00 GMT-0400,365.07000732421875,365.1199951171875,364.7799987792969,364.79998779296875,364.79998779296875,104203
2021-07-30-13-02-00 GMT-0400,364.80999755859375,364.8699951171875,364.7799987792969,364.8500061035156,364.8500061035156,89301
2021-07-30-13-04-00 GMT-0400,364.8500061035156,364.9800109863281,364.7300109863281,364.9599914550781,364.9599914550781,150696
2021-07-30-13-06-00 GMT-0400,365.0,365.0898132324219,364.95001220703125,365.0400085449219,365.0400085449219,111624
2021-07-30-13-08-00 GMT-0400,365.0256042480469,365.0899963378906,364.9200134277344,364.9200134277344,364.9200134277344,119726
2021-07-30-13-10-00 GMT-0400,364.91009521484375,364.9801025390625,364.8500061035156,364.8590087890625,364.8590087890625,40036
2021-07-30-13-12-00 GMT-0400,364.8710021972656,364.9999084472656,364.8699035644531,364.989990234375,364.989990234375,43152
2021-07-30-13-14-00 GMT-0400,364.9700012207031,365.010009765625,364.8900146484375,364.8900146484375,364.8900146484375,46477
2021-07-30-13-16-00 GMT-0400,364.9024963378906,364.9700012207031,364.79998779296875,364.8099060058594,364.8099060058594,49102
2021-07-30-13-18-00 GMT-0400,364.80499267578125,364.8099060058594,364.6400146484375,364.70001220703125,364.70001220703125,89264
2021-07-30-13-20-00 GMT-0400,364.70001220703125,364.7799987792969,364.55999755859375,364.57000732421875,364.57000732421875,161279
2021-07-30-13-22-00 GMT-0400,364.57000732421875,364.6700134277344,364.4599914550781,364.54998779296875,364.54998779296875,172527
2021-07-30-13-24-00 GMT-0400,364.5400085449219,364.67498779296875,364.5398864746094,364.614990234375,364.614990234375,58369
2021-07-30-13-26-00 GMT-0400,364.5899963378906,364.6700134277344,364.5400085449219,364.6700134277344,364.6700134277344,252187
2021-07-30-13-28-00 GMT-0400,364.6600036621094,364.7699890136719,364.6300048828125,364.68499755859375,364.68499755859375,46125
2021-07-30-13-30-00 GMT-0400,364.6600036621094,364.7550048828125,364.6199951171875,364.74609375,364.74609375,56190
2021-07-30-13-32-00 GMT-0400,364.75,364.94000244140625,364.739990234375,364.8999938964844,364.8999938964844,54683
2021-07-30-13-34-00 GMT-0400,364.9200134277344,365.06658935546875,364.8819885253906,364.9695129394531,364.9695129394531,64882
2021-07-30-13-36-00 GMT-0400,364.9599914550781,365.07000732421875,364.94000244140625,365.0,365.0,90601
2021-07-30-13-38-00 GMT-0400,364.989990234375,365.1199951171875,364.9800109863281,365.0589904785156,365.0589904785156,36494
2021-07-30-13-40-00 GMT-0400,365.04998779296875,365.1083984375,364.9599914550781,364.9599914550781,364.9599914550781,86885
2021-07-30-13-42-00 GMT-0400,364.9750061035156,365.0299987792969,364.8500061035156,364.9750061035156,364.9750061035156,553281
2021-07-30-13-44-00 GMT-0400,364.9800109863281,365.0,364.6885986328125,364.7699890136719,364.7699890136719,126531
2021-07-30-13-46-00 GMT-0400,364.7250061035156,364.7799072265625,364.6199951171875,364.6700134277344,364.6700134277344,136971
2021-07-30-13-48-00 GMT-0400,364.67999267578125,364.7300109863281,364.5899963378906,364.7149963378906,364.7149963378906,59489
2021-07-30-13-50-00 GMT-0400,364.7300109863281,364.8299865722656,364.7200012207031,364.82501220703125,364.82501220703125,74055
2021-07-30-13-52-00 GMT-0400,364.7950134277344,364.8590087890625,364.7699890136719,364.82000732421875,364.82000732421875,62321
2021-07-30-13-54-00 GMT-0400,364.82049560546875,364.8399963378906,364.6499938964844,364.75,364.75,34867
2021-07-30-13-56-00 GMT-0400,364.7699890136719,364.8900146484375,364.7300109863281,364.7900085449219,364.7900085449219,32354
2021-07-30-13-58-00 GMT-0400,364.7699890136719,364.8500061035156,364.75,364.79998779296875,364.79998779296875,56213
2021-07-30-14-00-00 GMT-0400,364.80999755859375,364.8699035644531,364.5,364.52099609375,364.52099609375,99293
2021-07-30-14-02-00 GMT-0400,364.5150146484375,364.7601013183594,364.5,364.760009765625,364.760009765625,75332
2021-07-30-14-04-00 GMT-0400,364.739990234375,364.739990234375,364.5315856933594,364.5899963378906,364.5899963378906,51703
2021-07-30-14-06-00 GMT-0400,364.6000061035156,364.6300048828125,364.5,364.6300048828125,364.6300048828125,62851
2021-07-30-14-08-00 GMT-0400,364.6449890136719,364.69000244140625,364.5950012207031,364.6600036621094,364.6600036621094,60848
2021-07-30-14-10-00 GMT-0400,364.6499938964844,364.6499938964844,364.5400085449219,364.6499938964844,364.6499938964844,72252
2021-07-30-14-12-00 GMT-0400,364.6499938964844,364.6700134277344,364.6000061035156,364.6263122558594,364.6263122558594,231787
2021-07-30-14-14-00 GMT-0400,364.6199951171875,364.6199951171875,364.43499755859375,364.44000244140625,364.44000244140625,57987
2021-07-30-14-16-00 GMT-0400,364.44000244140625,364.4525146484375,364.239990234375,364.3389892578125,364.3389892578125,141999
2021-07-30-14-18-00 GMT-0400,364.3500061035156,364.4800109863281,364.3500061035156,364.45159912109375,364.45159912109375,87042
2021-07-30-14-20-00 GMT-0400,364.4649963378906,364.54998779296875,364.3699951171875,364.42498779296875,364.42498779296875,65050
2021-07-30-14-22-00 GMT-0400,364.42498779296875,364.489990234375,364.385009765625,364.44000244140625,364.44000244140625,44046
2021-07-30-14-24-00 GMT-0400,364.45001220703125,364.4700012207031,364.32000732421875,364.4200134277344,364.4200134277344,83024
2021-07-30-14-26-00 GMT-0400,364.4200134277344,364.4800109863281,364.3699951171875,364.3999938964844,364.3999938964844,63171
2021-07-30-14-28-00 GMT-0400,364.3900146484375,364.45001220703125,364.2699890136719,364.2749938964844,364.2749938964844,45939
2021-07-30-14-30-00 GMT-0400,364.260009765625,364.3999938964844,364.2113952636719,364.29998779296875,364.29998779296875,175103
2021-07-30-14-32-00 GMT-0400,364.29998779296875,364.3800048828125,364.2300109863281,364.29998779296875,364.29998779296875,47515
2021-07-30-14-34-00 GMT-0400,364.30999755859375,364.32000732421875,364.1199951171875,364.1700134277344,364.1700134277344,96901
2021-07-30-14-36-00 GMT-0400,364.1700134277344,364.1700134277344,363.9800109863281,364.0199890136719,364.0199890136719,108720
2021-07-30-14-38-00 GMT-0400,364.0199890136719,364.1099853515625,363.92999267578125,363.9410095214844,363.9410095214844,129798
2021-07-30-14-40-00 GMT-0400,363.95001220703125,364.1099853515625,363.8500061035156,364.0899963378906,364.0899963378906,88911
2021-07-30-14-42-00 GMT-0400,364.1098937988281,364.25,364.1000061035156,364.2099914550781,364.2099914550781,51556
2021-07-30-14-44-00 GMT-0400,364.20001220703125,364.32000732421875,364.0899963378906,364.3017883300781,364.3017883300781,96575
2021-07-30-14-46-00 GMT-0400,364.30999755859375,364.3900146484375,364.29998779296875,364.3599853515625,364.3599853515625,67627
2021-07-30-14-48-00 GMT-0400,364.3606872558594,364.3800048828125,364.29998779296875,364.3299865722656,364.3299865722656,53629
2021-07-30-14-50-00 GMT-0400,364.3399963378906,364.510009765625,364.2900085449219,364.4700012207031,364.4700012207031,57808
2021-07-30-14-52-00 GMT-0400,364.4700012207031,364.5849914550781,364.44000244140625,364.5400085449219,364.5400085449219,60042
2021-07-30-14-54-00 GMT-0400,364.5400085449219,364.69000244140625,364.510009765625,364.6199951171875,364.6199951171875,89978
2021-07-30-14-56-00 GMT-0400,364.6199951171875,364.6600036621094,364.44000244140625,364.45001220703125,364.45001220703125,105842
2021-07-30-14-58-00 GMT-0400,364.4599914550781,364.57000732421875,364.42999267578125,364.5199890136719,364.5199890136719,83444
2021-07-30-15-00-00 GMT-0400,364.5199890136719,364.70001220703125,364.489990234375,364.6499938964844,364.6499938964844,87761
2021-07-30-15-02-00 GMT-0400,364.6400146484375,364.7550048828125,364.625,364.75,364.75,107496
2021-07-30-15-04-00 GMT-0400,364.75,364.7900085449219,364.70001220703125,364.7200012207031,364.7200012207031,80540
2021-07-30-15-06-00 GMT-0400,364.7200012207031,364.80999755859375,364.6700134277344,364.6700134277344,364.6700134277344,74316
2021-07-30-15-08-00 GMT-0400,364.6700134277344,364.7900085449219,364.6600036621094,364.739990234375,364.739990234375,76313
2021-07-30-15-10-00 GMT-0400,364.75,364.7799987792969,364.6600036621094,364.75,364.75,56633
2021-07-30-15-12-00 GMT-0400,364.7699890136719,364.7901916503906,364.6700134277344,364.7099914550781,364.7099914550781,169556
2021-07-30-15-14-00 GMT-0400,364.70001220703125,364.7200012207031,364.5350036621094,364.54998779296875,364.54998779296875,110736
2021-07-30-15-16-00 GMT-0400,364.5400085449219,364.6387023925781,364.5299987792969,364.6000061035156,364.6000061035156,93504
2021-07-30-15-18-00 GMT-0400,364.6000061035156,364.6099853515625,364.5299987792969,364.5400085449219,364.5400085449219,175548
2021-07-30-15-20-00 GMT-0400,364.5350036621094,364.6293029785156,364.4599914550781,364.4949951171875,364.4949951171875,83480
2021-07-30-15-22-00 GMT-0400,364.489990234375,364.5400085449219,364.2300109863281,364.29998779296875,364.29998779296875,159321
2021-07-30-15-24-00 GMT-0400,364.2900085449219,364.31500244140625,364.1199951171875,364.2850036621094,364.2850036621094,116277
2021-07-30-15-26-00 GMT-0400,364.2850036621094,364.385009765625,364.2850036621094,364.385009765625,364.385009765625,164810
2021-07-30-15-28-00 GMT-0400,364.3800048828125,364.44000244140625,364.32000732421875,364.3900146484375,364.3900146484375,141055
2021-07-30-15-30-00 GMT-0400,364.3999938964844,364.7149963378906,364.3900146484375,364.66259765625,364.66259765625,197842
2021-07-30-15-32-00 GMT-0400,364.6600036621094,364.760009765625,364.6400146484375,364.7590026855469,364.7590026855469,133508
2021-07-30-15-34-00 GMT-0400,364.760009765625,364.7850036621094,364.5199890136719,364.5299987792969,364.5299987792969,271830
2021-07-30-15-36-00 GMT-0400,364.5400085449219,364.55999755859375,364.29998779296875,364.4200134277344,364.4200134277344,159295
2021-07-30-15-38-00 GMT-0400,364.42999267578125,364.5150146484375,364.3500061035156,364.3999938964844,364.3999938964844,164553
2021-07-30-15-40-00 GMT-0400,364.4100036621094,364.4700012207031,364.25,364.29998779296875,364.29998779296875,184556
2021-07-30-15-42-00 GMT-0400,364.30999755859375,364.3500061035156,364.2300109863281,364.2950134277344,364.2950134277344,174102
2021-07-30-15-44-00 GMT-0400,364.29998779296875,364.45001220703125,364.25,364.2749938964844,364.2749938964844,255796
2021-07-30-15-46-00 GMT-0400,364.2900085449219,364.3450012207031,364.17999267578125,364.2149963378906,364.2149963378906,189836
2021-07-30-15-48-00 GMT-0400,364.20001220703125,364.3599853515625,364.1499938964844,364.25,364.25,394938
2021-07-30-15-50-00 GMT-0400,364.25,364.45001220703125,364.1099853515625,364.4100036621094,364.4100036621094,670118
2021-07-30-15-52-00 GMT-0400,364.4200134277344,364.6499938964844,364.4100036621094,364.6499938964844,364.6499938964844,503601
2021-07-30-15-54-00 GMT-0400,364.6300048828125,364.6300048828125,364.0400085449219,364.2799987792969,364.2799987792969,691509
2021-07-30-15-56-00 GMT-0400,364.2799987792969,364.29998779296875,364.1199951171875,364.19000244140625,364.19000244140625,913651
2021-07-30-15-58-00 GMT-0400,364.17999267578125,364.6300048828125,364.1600036621094,364.5199890136719,364.5199890136719,1994414
2021-07-30-16-00-00 GMT-0400,364.52,364.92,364.51,364.85,364.85,226383
2021-07-30-16-02-00 GMT-0400,364.8,364.89,364.71,364.86,364.86,0
2021-07-30-16-04-00 GMT-0400,364.86,364.88,364.25,364.76,364.76,0
2021-07-30-16-06-00 GMT-0400,364.8,364.86,364.74,364.8,364.8,0
2021-07-30-16-08-00 GMT-0400,364.8,364.88,364.79,364.86,364.86,0
2021-07-30-16-10-00 GMT-0400,364.85,364.85,364.25,364.4016,364.4016,0
2021-07-30-16-12-00 GMT-0400,364.79,364.85,364.75,364.81,364.81,0
2021-07-30-16-14-00 GMT-0400,364.82,364.9,364.82,364.84,364.84,0
2021-07-30-16-16-00 GMT-0400,364.835,364.85,364.5,364.85,364.85,0
2021-07-30-16-18-00 GMT-0400,364.85,366.5555,364.81,364.86,364.86,0
2021-07-30-16-20-00 GMT-0400,364.87,364.88,364.82,364.82,364.82,0
2021-07-30-16-22-00 GMT-0400,364.82,364.88,364.81,364.87,364.87,0
2021-07-30-16-24-00 GMT-0400,364.865,364.88,364.85,364.86,364.86,0
2021-07-30-16-26-00 GMT-0400,364.84,364.88,364.84,364.88,364.88,0
2021-07-30-16-28-00 GMT-0400,364.88,364.88,364.84,364.845,364.845,0
2021-07-30-16-30-00 GMT-0400,364.83,364.84,364.8,364.84,364.84,0
2021-07-30-16-32-00 GMT-0400,364.82,364.83,364.78,364.8296,364.8296,0
2021-07-30-16-34-00 GMT-0400,364.82,364.839,364.8,364.81,364.81,0
2021-07-30-16-36-00 GMT-0400,364.82,364.86,364.79,364.83,364.83,0
2021-07-30-16-38-00 GMT-0400,364.57,364.82,364.57,364.8,364.8,0
2021-07-30-16-40-00 GMT-0400,364.79,364.8,364.57,364.75,364.75,0
2021-07-30-16-42-00 GMT-0400,364.75,364.77,364.56,364.73,364.73,0
2021-07-30-16-44-00 GMT-0400,364.74,364.77,364.73,364.74,364.74,0
2021-07-30-16-46-00 GMT-0400,364.72,364.75,364.57,364.745,364.745,0
2021-07-30-16-48-00 GMT-0400,364.78,364.78,364.69,364.71,364.71,0
2021-07-30-16-50-00 GMT-0400,364.7,364.76,364.7,364.745,364.745,0
2021-07-30-16-52-00 GMT-0400,364.745,364.77,364.735,364.75,364.75,0
2021-07-30-16-54-00 GMT-0400,364.74,364.75,364.57,364.74,364.74,0
2021-07-30-16-56-00 GMT-0400,364.72,364.74,364.72,364.73,364.73,0
2021-07-30-16-58-00 GMT-0400,364.75,364.82,364.74,364.82,364.82,0
2021-07-30-17-00-00 GMT-0400,364.9,364.9,364.72,364.72,364.72,0
2021-07-30-17-02-00 GMT-0400,364.83,364.86,364.8,364.8,364.8,0
2021-07-30-17-04-00 GMT-0400,364.82,364.83,364.76,364.77,364.77,0
2021-07-30-17-06-00 GMT-0400,364.85,364.85,364.73,364.735,364.735,0
2021-07-30-17-08-00 GMT-0400,364.72,364.74,364.69,364.725,364.725,0
2021-07-30-17-10-00 GMT-0400,364.74,364.75,364.72,364.73,364.73,0
2021-07-30-17-12-00 GMT-0400,364.71,364.75,364.7,364.7,364.7,0
2021-07-30-17-14-00 GMT-0400,364.85,364.85,364.7,364.73,364.73,0
2021-07-30-17-16-00 GMT-0400,364.73,364.73,364.73,364.73,364.73,0
2021-07-30-17-18-00 GMT-0400,364.73,364.79,364.73,364.79,364.79,0
2021-07-30-17-20-00 GMT-0400,364.73,364.76,364.73,364.745,364.745,0
2021-07-30-17-22-00 GMT-0400,364.76,364.76,364.73,364.73,364.73,0
2021-07-30-17-26-00 GMT-0400,364.79,364.79,364.79,364.79,364.79,0
2021-07-30-17-28-00 GMT-0400,364.78,364.79,364.73,364.73,364.73,0
2021-07-30-17-30-00 GMT-0400,364.79,364.79,364.73,364.73,364.73,0
2021-07-30-17-32-00 GMT-0400,364.8,364.83,364.78,364.82,364.82,0
2021-07-30-17-34-00 GMT-0400,364.82,364.85,364.82,364.85,364.85,0
2021-07-30-17-36-00 GMT-0400,364.86,364.87,364.85,364.86,364.86,0
2021-07-30-17-38-00 GMT-0400,364.86,364.88,364.86,364.88,364.88,0
2021-07-30-17-40-00 GMT-0400,364.86,364.88,364.57,364.87,364.87,0
2021-07-30-17-42-00 GMT-0400,364.9,364.91,364.87,364.87,364.87,0
2021-07-30-17-44-00 GMT-0400,364.93,364.94,364.92,364.94,364.94,0
2021-07-30-17-46-00 GMT-0400,364.915,364.93,364.8,364.9,364.9,0
2021-07-30-17-48-00 GMT-0400,364.91,364.91,364.82,364.88,364.88,0
2021-07-30-17-50-00 GMT-0400,364.87,364.88,364.86,364.87,364.87,0
2021-07-30-17-52-00 GMT-0400,364.85,364.87,364.85,364.865,364.865,0
2021-07-30-17-54-00 GMT-0400,364.85,364.9,364.84,364.85,364.85,0
2021-07-30-17-56-00 GMT-0400,364.85,364.855,364.83,364.85,364.85,0
2021-07-30-17-58-00 GMT-0400,364.85,364.89,364.85,364.89,364.89,0
2021-07-30-18-00-00 GMT-0400,364.85,364.85,364.85,364.85,364.85,0
2021-07-30-18-02-00 GMT-0400,364.8,364.85,364.75,364.85,364.85,0
2021-07-30-18-04-00 GMT-0400,364.85,364.85,364.8,364.8,364.8,0
2021-07-30-18-06-00 GMT-0400,364.75,364.85,364.75,364.85,364.85,0
2021-07-30-18-08-00 GMT-0400,364.8,364.9,364.8,364.8,364.8,0
2021-07-30-18-10-00 GMT-0400,364.8,364.85,364.8,364.85,364.85,0
2021-07-30-18-16-00 GMT-0400,364.86,364.86,364.86,364.86,364.86,0
2021-07-30-18-18-00 GMT-0400,364.9,364.9,364.9,364.9,364.9,0
2021-07-30-18-22-00 GMT-0400,364.885,364.885,364.87,364.87,364.87,0
2021-07-30-18-24-00 GMT-0400,364.87,364.87,364.87,364.87,364.87,0
2021-07-30-18-26-00 GMT-0400,364.86,364.87,364.86,364.87,364.87,0
2021-07-30-18-38-00 GMT-0400,364.85,364.87,364.85,364.87,364.87,0
2021-07-30-18-42-00 GMT-0400,364.85,364.85,364.8,364.81,364.81,0
2021-07-30-18-46-00 GMT-0400,364.81,364.81,364.81,364.81,364.81,0
2021-07-30-18-48-00 GMT-0400,364.8,364.81,364.79,364.79,364.79,0
2021-07-30-18-52-00 GMT-0400,364.87,364.87,364.86,364.86,364.86,0
2021-07-30-18-54-00 GMT-0400,364.94,364.94,364.81,364.81,364.81,0
2021-07-30-18-56-00 GMT-0400,364.81,364.81,364.8,364.8,364.8,0
2021-07-30-19-00-00 GMT-0400,364.87,364.89,364.86,364.86,364.86,0
2021-07-30-19-02-00 GMT-0400,364.87,364.9,364.87,364.9,364.9,0
2021-07-30-19-06-00 GMT-0400,364.87,364.94,364.87,364.94,364.94,0
2021-07-30-19-08-00 GMT-0400,364.88,364.88,364.88,364.88,364.88,0
2021-07-30-19-10-00 GMT-0400,364.88,364.915,364.88,364.915,364.915,0
2021-07-30-19-12-00 GMT-0400,364.89,364.89,364.89,364.89,364.89,0
2021-07-30-19-14-00 GMT-0400,364.89,364.89,364.87,364.88,364.88,0
2021-07-30-19-16-00 GMT-0400,364.95,364.95,364.95,364.95,364.95,0
2021-07-30-19-20-00 GMT-0400,364.9,364.95,364.9,364.95,364.95,0
2021-07-30-19-22-00 GMT-0400,364.93,364.95,364.9,364.9,364.9,0
2021-07-30-19-24-00 GMT-0400,364.93,364.95,364.89,364.92,364.92,0
2021-07-30-19-26-00 GMT-0400,364.92,364.92,364.91,364.91,364.91,0
2021-07-30-19-28-00 GMT-0400,364.88,364.89,364.88,364.88,364.88,0
2021-07-30-19-30-00 GMT-0400,364.88,364.95,364.86,364.86,364.86,0
2021-07-30-19-32-00 GMT-0400,364.9,364.92,364.9,364.92,364.92,0
2021-07-30-19-34-00 GMT-0400,364.89,364.9,364.89,364.9,364.9,0
2021-07-30-19-36-00 GMT-0400,364.92,364.95,364.86,364.86,364.86,0
2021-07-30-19-38-00 GMT-0400,364.9,364.95,364.87,364.87,364.87,0
2021-07-30-19-40-00 GMT-0400,364.87,364.95,364.87,364.89,364.89,0
2021-07-30-19-42-00 GMT-0400,364.925,364.97,364.86,364.88,364.88,0
2021-07-30-19-44-00 GMT-0400,364.9,364.97,364.81,364.81,364.81,0
2021-07-30-19-46-00 GMT-0400,364.81,364.82,364.81,364.81,364.81,0
2021-07-30-19-50-00 GMT-0400,364.87,364.9,364.86,364.9,364.9,0
2021-07-30-19-54-00 GMT-0400,364.9,364.95,364.87,364.88,364.88,0
2021-07-30-19-56-00 GMT-0400,364.91,365.0,364.91,364.98,364.98,0
2021-07-30-19-58-00 GMT-0400,364.95,365.0,364.87,365.0,365.0,0
