Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-18-04-00-00 GMT-0400,96.11,96.61,96.11,96.53,96.53,0
2021-05-18-04-01-00 GMT-0400,96.51,96.51,96.41,96.41,96.41,0
2021-05-18-04-02-00 GMT-0400,96.39,96.52,96.39,96.51,96.51,0
2021-05-18-04-03-00 GMT-0400,96.52,96.53,96.47,96.53,96.53,0
2021-05-18-04-04-00 GMT-0400,96.53,96.6,96.53,96.6,96.6,0
2021-05-18-04-05-00 GMT-0400,96.61,96.61,96.55,96.56,96.56,0
2021-05-18-04-06-00 GMT-0400,96.55,96.56,96.51,96.51,96.51,0
2021-05-18-04-07-00 GMT-0400,96.5,96.53,96.49,96.49,96.49,0
2021-05-18-04-08-00 GMT-0400,96.48,96.48,96.47,96.48,96.48,0
2021-05-18-04-09-00 GMT-0400,96.5,96.52,96.42,96.42,96.42,0
2021-05-18-04-10-00 GMT-0400,96.43,96.45,96.4,96.4,96.4,0
2021-05-18-04-11-00 GMT-0400,96.3,96.38,96.3,96.34,96.34,0
2021-05-18-04-12-00 GMT-0400,96.37,96.41,96.36,96.38,96.38,0
2021-05-18-04-13-00 GMT-0400,96.4,96.43,96.38,96.38,96.38,0
2021-05-18-04-14-00 GMT-0400,96.38,96.4,96.35,96.4,96.4,0
2021-05-18-04-15-00 GMT-0400,96.42,96.42,96.41,96.41,96.41,0
2021-05-18-04-16-00 GMT-0400,96.44,96.46,96.35,96.38,96.38,0
2021-05-18-04-17-00 GMT-0400,96.39,96.42,96.36,96.42,96.42,0
2021-05-18-04-18-00 GMT-0400,96.4,96.45,96.4,96.45,96.45,0
2021-05-18-04-19-00 GMT-0400,96.46,96.5,96.46,96.5,96.5,0
2021-05-18-04-20-00 GMT-0400,96.5,96.5,96.48,96.5,96.5,0
2021-05-18-04-21-00 GMT-0400,96.49,96.49,96.31,96.31,96.31,0
2021-05-18-04-22-00 GMT-0400,96.39,96.45,96.39,96.45,96.45,0
2021-05-18-04-23-00 GMT-0400,96.4,96.4,96.37,96.39,96.39,0
2021-05-18-04-24-00 GMT-0400,96.38,96.43,96.38,96.43,96.43,0
2021-05-18-04-25-00 GMT-0400,96.42,96.42,96.31,96.31,96.31,0
2021-05-18-04-26-00 GMT-0400,96.33,96.33,96.33,96.33,96.33,0
2021-05-18-04-27-00 GMT-0400,96.36,96.38,96.33,96.38,96.38,0
2021-05-18-04-28-00 GMT-0400,96.46,96.46,96.44,96.44,96.44,0
2021-05-18-04-29-00 GMT-0400,96.44,96.44,96.41,96.41,96.41,0
2021-05-18-04-30-00 GMT-0400,96.38,96.39,96.38,96.39,96.39,0
2021-05-18-04-31-00 GMT-0400,96.41,96.41,96.35,96.35,96.35,0
2021-05-18-04-32-00 GMT-0400,96.4,96.46,96.4,96.46,96.46,0
2021-05-18-04-33-00 GMT-0400,96.47,96.51,96.46,96.46,96.46,0
2021-05-18-04-34-00 GMT-0400,96.46,96.5,96.46,96.5,96.5,0
2021-05-18-04-35-00 GMT-0400,96.5,96.52,96.5,96.52,96.52,0
2021-05-18-04-36-00 GMT-0400,96.5,96.57,96.5,96.53,96.53,0
2021-05-18-04-37-00 GMT-0400,96.57,96.59,96.54,96.55,96.55,0
2021-05-18-04-38-00 GMT-0400,96.56,96.56,96.56,96.56,96.56,0
2021-05-18-04-39-00 GMT-0400,96.55,96.55,96.53,96.53,96.53,0
2021-05-18-04-40-00 GMT-0400,96.51,96.51,96.45,96.45,96.45,0
2021-05-18-04-41-00 GMT-0400,96.45,96.46,96.42,96.42,96.42,0
2021-05-18-04-42-00 GMT-0400,96.45,96.48,96.44,96.46,96.46,0
2021-05-18-04-43-00 GMT-0400,96.45,96.48,96.45,96.48,96.48,0
2021-05-18-04-44-00 GMT-0400,96.49,96.52,96.45,96.47,96.47,0
2021-05-18-04-45-00 GMT-0400,96.46,96.46,96.42,96.42,96.42,0
2021-05-18-04-46-00 GMT-0400,96.47,96.5,96.47,96.5,96.5,0
2021-05-18-04-47-00 GMT-0400,96.51,96.52,96.51,96.51,96.51,0
2021-05-18-04-48-00 GMT-0400,96.5,96.5,96.5,96.5,96.5,0
2021-05-18-04-50-00 GMT-0400,96.47,96.47,96.42,96.42,96.42,0
2021-05-18-04-51-00 GMT-0400,96.42,96.42,96.4,96.4,96.4,0
2021-05-18-04-52-00 GMT-0400,96.46,96.46,96.4,96.4,96.4,0
2021-05-18-04-53-00 GMT-0400,96.4,96.41,96.36,96.36,96.36,0
2021-05-18-04-54-00 GMT-0400,96.35,96.35,96.35,96.35,96.35,0
2021-05-18-04-55-00 GMT-0400,96.35,96.35,96.33,96.33,96.33,0
2021-05-18-04-56-00 GMT-0400,96.35,96.35,96.35,96.35,96.35,0
2021-05-18-04-57-00 GMT-0400,96.35,96.37,96.35,96.37,96.37,0
2021-05-18-04-58-00 GMT-0400,96.4,96.4,96.4,96.4,96.4,0
2021-05-18-04-59-00 GMT-0400,96.35,96.35,96.33,96.33,96.33,0
2021-05-18-05-00-00 GMT-0400,96.35,96.38,96.25,96.38,96.38,0
2021-05-18-05-01-00 GMT-0400,96.41,96.47,96.41,96.47,96.47,0
2021-05-18-05-02-00 GMT-0400,96.48,96.5,96.48,96.49,96.49,0
2021-05-18-05-03-00 GMT-0400,96.47,96.47,96.43,96.47,96.47,0
2021-05-18-05-04-00 GMT-0400,96.48,96.5,96.48,96.49,96.49,0
2021-05-18-05-05-00 GMT-0400,96.51,96.53,96.45,96.45,96.45,0
2021-05-18-05-06-00 GMT-0400,96.45,96.5,96.45,96.5,96.5,0
2021-05-18-05-07-00 GMT-0400,96.5,96.51,96.49,96.49,96.49,0
2021-05-18-05-08-00 GMT-0400,96.48,96.51,96.48,96.51,96.51,0
2021-05-18-05-09-00 GMT-0400,96.5,96.5,96.42,96.42,96.42,0
2021-05-18-05-10-00 GMT-0400,96.48,96.48,96.45,96.45,96.45,0
2021-05-18-05-11-00 GMT-0400,96.49,96.49,96.49,96.49,96.49,0
2021-05-18-05-12-00 GMT-0400,96.5,96.54,96.5,96.53,96.53,0
2021-05-18-05-13-00 GMT-0400,96.55,96.55,96.55,96.55,96.55,0
2021-05-18-05-14-00 GMT-0400,96.45,96.45,96.44,96.44,96.44,0
2021-05-18-05-15-00 GMT-0400,96.48,96.54,96.48,96.54,96.54,0
2021-05-18-05-16-00 GMT-0400,96.5,96.5,96.49,96.49,96.49,0
2021-05-18-05-17-00 GMT-0400,96.54,96.57,96.54,96.54,96.54,0
2021-05-18-05-18-00 GMT-0400,96.56,96.63,96.54,96.63,96.63,0
2021-05-18-05-19-00 GMT-0400,96.64,96.65,96.61,96.63,96.63,0
2021-05-18-05-20-00 GMT-0400,96.66,96.68,96.61,96.61,96.61,0
2021-05-18-05-21-00 GMT-0400,96.6,96.63,96.6,96.63,96.63,0
2021-05-18-05-22-00 GMT-0400,96.61,96.61,96.6,96.6,96.6,0
2021-05-18-05-23-00 GMT-0400,96.6,96.6,96.6,96.6,96.6,0
2021-05-18-05-25-00 GMT-0400,96.6,96.6,96.6,96.6,96.6,0
2021-05-18-05-26-00 GMT-0400,96.6,96.6,96.51,96.51,96.51,0
2021-05-18-05-27-00 GMT-0400,96.46,96.46,96.4,96.42,96.42,0
2021-05-18-05-28-00 GMT-0400,96.39,96.39,96.39,96.39,96.39,0
2021-05-18-05-29-00 GMT-0400,96.45,96.48,96.45,96.48,96.48,0
2021-05-18-05-30-00 GMT-0400,96.42,96.44,96.4,96.44,96.44,0
2021-05-18-05-31-00 GMT-0400,96.46,96.46,96.44,96.44,96.44,0
2021-05-18-05-32-00 GMT-0400,96.46,96.46,96.46,96.46,96.46,0
2021-05-18-05-33-00 GMT-0400,96.43,96.43,96.4,96.4,96.4,0
2021-05-18-05-34-00 GMT-0400,96.4,96.43,96.4,96.42,96.42,0
2021-05-18-05-35-00 GMT-0400,96.45,96.45,96.42,96.42,96.42,0
2021-05-18-05-36-00 GMT-0400,96.45,96.45,96.45,96.45,96.45,0
2021-05-18-05-37-00 GMT-0400,96.45,96.47,96.45,96.47,96.47,0
2021-05-18-05-38-00 GMT-0400,96.46,96.46,96.45,96.45,96.45,0
2021-05-18-05-39-00 GMT-0400,96.45,96.45,96.42,96.42,96.42,0
2021-05-18-05-40-00 GMT-0400,96.43,96.47,96.43,96.47,96.47,0
2021-05-18-05-41-00 GMT-0400,96.41,96.43,96.41,96.43,96.43,0
2021-05-18-05-42-00 GMT-0400,96.42,96.42,96.37,96.37,96.37,0
2021-05-18-05-43-00 GMT-0400,96.43,96.43,96.43,96.43,96.43,0
2021-05-18-05-46-00 GMT-0400,96.44,96.44,96.43,96.43,96.43,0
2021-05-18-05-47-00 GMT-0400,96.46,96.53,96.46,96.53,96.53,0
2021-05-18-05-48-00 GMT-0400,96.53,96.53,96.4,96.4,96.4,0
2021-05-18-05-49-00 GMT-0400,96.48,96.48,96.45,96.45,96.45,0
2021-05-18-05-50-00 GMT-0400,96.45,96.45,96.45,96.45,96.45,0
2021-05-18-05-51-00 GMT-0400,96.49,96.49,96.49,96.49,96.49,0
2021-05-18-05-53-00 GMT-0400,96.55,96.57,96.55,96.57,96.57,0
2021-05-18-05-54-00 GMT-0400,96.58,96.58,96.58,96.58,96.58,0
2021-05-18-05-55-00 GMT-0400,96.58,96.58,96.58,96.58,96.58,0
2021-05-18-05-56-00 GMT-0400,96.58,96.58,96.57,96.57,96.57,0
2021-05-18-05-57-00 GMT-0400,96.57,96.57,96.55,96.55,96.55,0
2021-05-18-05-58-00 GMT-0400,96.5,96.5,96.46,96.46,96.46,0
2021-05-18-05-59-00 GMT-0400,96.45,96.45,96.45,96.45,96.45,0
2021-05-18-06-00-00 GMT-0400,96.46,96.48,96.46,96.48,96.48,0
2021-05-18-06-01-00 GMT-0400,96.55,96.6,96.55,96.6,96.6,0
2021-05-18-06-02-00 GMT-0400,96.6,96.63,96.6,96.62,96.62,0
2021-05-18-06-03-00 GMT-0400,96.63,96.63,96.6,96.6,96.6,0
2021-05-18-06-05-00 GMT-0400,96.63,96.63,96.63,96.63,96.63,0
2021-05-18-06-06-00 GMT-0400,96.63,96.63,96.6,96.61,96.61,0
2021-05-18-06-07-00 GMT-0400,96.62,96.62,96.59,96.61,96.61,0
2021-05-18-06-08-00 GMT-0400,96.59,96.59,96.54,96.54,96.54,0
2021-05-18-06-10-00 GMT-0400,96.56,96.56,96.56,96.56,96.56,0
2021-05-18-06-11-00 GMT-0400,96.56,96.56,96.51,96.51,96.51,0
2021-05-18-06-12-00 GMT-0400,96.55,96.55,96.55,96.55,96.55,0
2021-05-18-06-13-00 GMT-0400,96.43,96.43,96.43,96.43,96.43,0
2021-05-18-06-14-00 GMT-0400,96.46,96.47,96.46,96.46,96.46,0
2021-05-18-06-15-00 GMT-0400,96.43,96.43,96.35,96.35,96.35,0
2021-05-18-06-16-00 GMT-0400,96.4,96.4,96.4,96.4,96.4,0
2021-05-18-06-18-00 GMT-0400,96.4,96.4,96.4,96.4,96.4,0
2021-05-18-06-19-00 GMT-0400,96.4,96.4,96.26,96.26,96.26,0
2021-05-18-06-20-00 GMT-0400,96.28,96.31,96.26,96.31,96.31,0
2021-05-18-06-21-00 GMT-0400,96.29,96.32,96.29,96.32,96.32,0
2021-05-18-06-22-00 GMT-0400,96.3,96.3,96.2,96.2,96.2,0
2021-05-18-06-23-00 GMT-0400,96.16,96.16,96.16,96.16,96.16,0
2021-05-18-06-24-00 GMT-0400,96.25,96.25,96.25,96.25,96.25,0
2021-05-18-06-25-00 GMT-0400,96.25,96.25,96.15,96.15,96.15,0
2021-05-18-06-26-00 GMT-0400,96.17,96.19,96.11,96.19,96.19,0
2021-05-18-06-27-00 GMT-0400,96.2,96.2,96.2,96.2,96.2,0
2021-05-18-06-28-00 GMT-0400,96.3,96.31,96.3,96.31,96.31,0
2021-05-18-06-30-00 GMT-0400,96.3,96.31,96.29,96.31,96.31,0
2021-05-18-06-31-00 GMT-0400,96.32,96.35,96.32,96.35,96.35,0
2021-05-18-06-32-00 GMT-0400,96.36,96.36,96.35,96.35,96.35,0
2021-05-18-06-33-00 GMT-0400,96.35,96.35,96.3,96.3,96.3,0
2021-05-18-06-34-00 GMT-0400,96.28,96.28,96.22,96.22,96.22,0
2021-05-18-06-35-00 GMT-0400,96.25,96.25,96.25,96.25,96.25,0
2021-05-18-06-36-00 GMT-0400,96.33,96.33,96.33,96.33,96.33,0
2021-05-18-06-37-00 GMT-0400,96.29,96.29,96.27,96.29,96.29,0
2021-05-18-06-38-00 GMT-0400,96.33,96.33,96.3,96.3,96.3,0
2021-05-18-06-39-00 GMT-0400,96.26,96.26,96.2,96.2,96.2,0
2021-05-18-06-40-00 GMT-0400,96.19,96.2,96.17,96.2,96.2,0
2021-05-18-06-41-00 GMT-0400,96.19,96.2,96.19,96.2,96.2,0
2021-05-18-06-42-00 GMT-0400,96.14,96.19,96.14,96.19,96.19,0
2021-05-18-06-43-00 GMT-0400,96.18,96.19,96.18,96.19,96.19,0
2021-05-18-06-45-00 GMT-0400,96.22,96.22,96.22,96.22,96.22,0
2021-05-18-06-46-00 GMT-0400,96.29,96.29,96.29,96.29,96.29,0
2021-05-18-06-48-00 GMT-0400,96.25,96.25,96.21,96.21,96.21,0
2021-05-18-06-49-00 GMT-0400,96.25,96.25,96.25,96.25,96.25,0
2021-05-18-06-50-00 GMT-0400,96.24,96.24,96.17,96.24,96.24,0
2021-05-18-06-51-00 GMT-0400,96.24,96.27,96.24,96.25,96.25,0
2021-05-18-06-52-00 GMT-0400,96.26,96.26,96.26,96.26,96.26,0
2021-05-18-06-53-00 GMT-0400,96.24,96.3,96.24,96.3,96.3,0
2021-05-18-06-54-00 GMT-0400,96.26,96.26,96.26,96.26,96.26,0
2021-05-18-06-55-00 GMT-0400,96.24,96.24,96.24,96.24,96.24,0
2021-05-18-06-56-00 GMT-0400,96.27,96.27,96.27,96.27,96.27,0
2021-05-18-06-57-00 GMT-0400,96.27,96.27,96.27,96.27,96.27,0
2021-05-18-06-59-00 GMT-0400,96.27,96.27,96.27,96.27,96.27,0
2021-05-18-07-00-00 GMT-0400,96.27,96.31,96.14,96.17,96.17,0
2021-05-18-07-01-00 GMT-0400,96.13,96.15,96.1,96.15,96.15,0
2021-05-18-07-02-00 GMT-0400,96.15,96.25,96.15,96.22,96.22,0
2021-05-18-07-03-00 GMT-0400,96.21,96.26,96.19,96.23,96.23,0
2021-05-18-07-04-00 GMT-0400,96.23,96.27,96.17,96.22,96.22,0
2021-05-18-07-05-00 GMT-0400,96.2,96.25,96.2,96.25,96.25,0
2021-05-18-07-06-00 GMT-0400,96.26,96.27,96.25,96.25,96.25,0
2021-05-18-07-07-00 GMT-0400,96.22,96.22,96.12,96.12,96.12,0
2021-05-18-07-08-00 GMT-0400,96.18,96.18,96.18,96.18,96.18,0
2021-05-18-07-09-00 GMT-0400,96.15,96.15,96.12,96.12,96.12,0
2021-05-18-07-10-00 GMT-0400,96.15,96.18,96.12,96.12,96.12,0
2021-05-18-07-11-00 GMT-0400,96.15,96.15,96.12,96.15,96.15,0
2021-05-18-07-12-00 GMT-0400,96.14,96.23,96.14,96.23,96.23,0
2021-05-18-07-13-00 GMT-0400,96.23,96.23,96.2,96.2,96.2,0
2021-05-18-07-14-00 GMT-0400,96.2,96.2,96.16,96.16,96.16,0
2021-05-18-07-15-00 GMT-0400,96.2,96.21,96.19,96.19,96.19,0
2021-05-18-07-16-00 GMT-0400,96.17,96.17,96.15,96.16,96.16,0
2021-05-18-07-17-00 GMT-0400,96.2,96.2,96.19,96.19,96.19,0
2021-05-18-07-18-00 GMT-0400,96.2,96.2,96.18,96.2,96.2,0
2021-05-18-07-19-00 GMT-0400,96.18,96.2,96.17,96.2,96.2,0
2021-05-18-07-20-00 GMT-0400,96.2,96.25,96.18,96.24,96.24,0
2021-05-18-07-21-00 GMT-0400,96.24,96.25,96.21,96.21,96.21,0
2021-05-18-07-22-00 GMT-0400,96.2,96.2,96.17,96.17,96.17,0
2021-05-18-07-23-00 GMT-0400,96.17,96.17,96.15,96.16,96.16,0
2021-05-18-07-24-00 GMT-0400,96.14,96.14,96.01,96.05,96.05,0
2021-05-18-07-25-00 GMT-0400,96.04,96.05,95.8,95.83,95.83,0
2021-05-18-07-26-00 GMT-0400,95.87,95.87,95.67,95.69,95.69,0
2021-05-18-07-27-00 GMT-0400,95.65,95.73,95.65,95.73,95.73,0
2021-05-18-07-28-00 GMT-0400,95.75,95.8,95.73,95.73,95.73,0
2021-05-18-07-29-00 GMT-0400,95.72,95.81,95.7,95.81,95.81,0
2021-05-18-07-30-00 GMT-0400,95.81,95.88,95.81,95.86,95.86,0
2021-05-18-07-31-00 GMT-0400,95.85,95.89,95.85,95.86,95.86,0
2021-05-18-07-32-00 GMT-0400,95.89,95.9,95.88,95.9,95.9,0
2021-05-18-07-33-00 GMT-0400,95.9,95.9,95.8,95.8,95.8,0
2021-05-18-07-34-00 GMT-0400,95.8,95.83,95.8,95.821,95.821,0
2021-05-18-07-35-00 GMT-0400,95.83,95.88,95.8,95.87,95.87,0
2021-05-18-07-36-00 GMT-0400,95.87,95.87,95.87,95.87,95.87,0
2021-05-18-07-37-00 GMT-0400,95.87,95.87,95.86,95.87,95.87,0
2021-05-18-07-38-00 GMT-0400,95.88,95.88,95.83,95.83,95.83,0
2021-05-18-07-39-00 GMT-0400,95.85,95.86,95.84,95.86,95.86,0
2021-05-18-07-40-00 GMT-0400,95.87,95.9,95.87,95.87,95.87,0
2021-05-18-07-41-00 GMT-0400,95.9,95.94,95.89,95.94,95.94,0
2021-05-18-07-42-00 GMT-0400,95.91,95.92,95.84,95.84,95.84,0
2021-05-18-07-43-00 GMT-0400,95.83,95.86,95.83,95.85,95.85,0
2021-05-18-07-44-00 GMT-0400,95.85,95.85,95.8,95.84,95.84,0
2021-05-18-07-45-00 GMT-0400,95.88,95.94,95.86,95.94,95.94,0
2021-05-18-07-46-00 GMT-0400,95.91,95.93,95.89,95.89,95.89,0
2021-05-18-07-47-00 GMT-0400,95.87,95.88,95.85,95.85,95.85,0
2021-05-18-07-48-00 GMT-0400,95.852,95.852,95.85,95.85,95.85,0
2021-05-18-07-49-00 GMT-0400,95.91,95.91,95.9,95.9,95.9,0
2021-05-18-07-50-00 GMT-0400,95.87,95.87,95.84,95.85,95.85,0
2021-05-18-07-51-00 GMT-0400,95.85,95.85,95.85,95.85,95.85,0
2021-05-18-07-52-00 GMT-0400,95.88,95.9,95.86,95.87,95.87,0
2021-05-18-07-53-00 GMT-0400,95.89,95.89,95.87,95.88,95.88,0
2021-05-18-07-54-00 GMT-0400,95.87,95.88,95.86,95.86,95.86,0
2021-05-18-07-55-00 GMT-0400,95.85,95.85,95.83,95.83,95.83,0
2021-05-18-07-56-00 GMT-0400,95.86,95.86,95.83,95.84,95.84,0
2021-05-18-07-57-00 GMT-0400,95.83,95.84,95.81,95.81,95.81,0
2021-05-18-07-58-00 GMT-0400,95.84,95.84,95.83,95.83,95.83,0
2021-05-18-07-59-00 GMT-0400,95.84,95.84,95.79,95.79,95.79,0
2021-05-18-08-00-00 GMT-0400,95.79,96.28,95.64,95.76,95.76,0
2021-05-18-08-01-00 GMT-0400,95.75,95.89,95.699,95.71,95.71,0
2021-05-18-08-02-00 GMT-0400,95.7101,95.87,95.7101,95.87,95.87,0
2021-05-18-08-03-00 GMT-0400,95.8899,95.8899,95.84,95.87,95.87,0
2021-05-18-08-04-00 GMT-0400,95.85,95.85,95.82,95.85,95.85,0
2021-05-18-08-05-00 GMT-0400,95.83,95.83,95.74,95.78,95.78,0
2021-05-18-08-06-00 GMT-0400,95.76,95.89,95.76,95.89,95.89,0
2021-05-18-08-07-00 GMT-0400,95.88,95.97,95.87,95.94,95.94,0
2021-05-18-08-08-00 GMT-0400,95.94,95.96,95.94,95.95,95.95,0
2021-05-18-08-09-00 GMT-0400,95.94,96.07,95.94,96.07,96.07,0
2021-05-18-08-10-00 GMT-0400,96.06,96.14,96.03,96.13,96.13,0
2021-05-18-08-11-00 GMT-0400,96.16,96.18,96.1,96.1,96.1,0
2021-05-18-08-12-00 GMT-0400,96.08,96.16,96.08,96.14,96.14,0
2021-05-18-08-13-00 GMT-0400,96.13,96.15,96.13,96.13,96.13,0
2021-05-18-08-14-00 GMT-0400,96.11,96.16,96.11,96.14,96.14,0
2021-05-18-08-15-00 GMT-0400,96.16,96.16,96.08,96.08,96.08,0
2021-05-18-08-16-00 GMT-0400,96.09,96.09,96.05,96.06,96.06,0
2021-05-18-08-17-00 GMT-0400,96.07,96.09,96.06,96.06,96.06,0
2021-05-18-08-18-00 GMT-0400,96.05,96.05,96.03,96.03,96.03,0
2021-05-18-08-19-00 GMT-0400,96.06,96.07,96.03,96.07,96.07,0
2021-05-18-08-20-00 GMT-0400,96.04,96.04,96.01,96.01,96.01,0
2021-05-18-08-21-00 GMT-0400,96.01,96.01,95.98,95.99,95.99,0
2021-05-18-08-22-00 GMT-0400,95.97,95.99,95.93,95.94,95.94,0
2021-05-18-08-23-00 GMT-0400,95.94,95.95,95.89,95.9,95.9,0
2021-05-18-08-24-00 GMT-0400,95.9,95.94,95.87,95.87,95.87,0
2021-05-18-08-25-00 GMT-0400,95.88,95.88,95.76,95.77,95.77,0
2021-05-18-08-26-00 GMT-0400,95.77,95.8,95.75,95.78,95.78,0
2021-05-18-08-27-00 GMT-0400,95.81,95.86,95.81,95.84,95.84,0
2021-05-18-08-28-00 GMT-0400,95.86,95.88,95.83,95.88,95.88,0
2021-05-18-08-29-00 GMT-0400,95.88,95.8999,95.84,95.86,95.86,0
2021-05-18-08-30-00 GMT-0400,95.86,95.9,95.84,95.9,95.9,0
2021-05-18-08-31-00 GMT-0400,95.9,95.91,95.83,95.86,95.86,0
2021-05-18-08-32-00 GMT-0400,95.84,95.86,95.81,95.82,95.82,0
2021-05-18-08-33-00 GMT-0400,95.84,95.84,95.78,95.8,95.8,0
2021-05-18-08-34-00 GMT-0400,95.81,96.03,95.8,96.02,96.02,0
2021-05-18-08-35-00 GMT-0400,96.02,96.04,96.0,96.0,96.0,0
2021-05-18-08-36-00 GMT-0400,96.0,96.0,95.74,95.78,95.78,0
2021-05-18-08-37-00 GMT-0400,95.79,95.87,95.79,95.8,95.8,0
2021-05-18-08-38-00 GMT-0400,95.8,95.8,95.67,95.67,95.67,0
2021-05-18-08-39-00 GMT-0400,95.68,95.7,95.55,95.7,95.7,0
2021-05-18-08-40-00 GMT-0400,95.68,95.77,95.65,95.7699,95.7699,0
2021-05-18-08-41-00 GMT-0400,95.74,95.77,95.71,95.74,95.74,0
2021-05-18-08-42-00 GMT-0400,95.71,95.75,95.64,95.64,95.64,0
2021-05-18-08-43-00 GMT-0400,95.66,95.66,95.62,95.64,95.64,0
2021-05-18-08-44-00 GMT-0400,95.64,95.66,95.63,95.65,95.65,0
2021-05-18-08-45-00 GMT-0400,95.64,95.69,95.64,95.64,95.64,0
2021-05-18-08-46-00 GMT-0400,95.64,95.72,95.61,95.71,95.71,0
2021-05-18-08-47-00 GMT-0400,95.71,95.72,95.61,95.61,95.61,0
2021-05-18-08-48-00 GMT-0400,95.61,95.62,95.56,95.6,95.6,0
2021-05-18-08-49-00 GMT-0400,95.57,95.57,95.439,95.44,95.44,0
2021-05-18-08-50-00 GMT-0400,95.43,95.57,95.43,95.57,95.57,0
2021-05-18-08-51-00 GMT-0400,95.57,95.64,95.57,95.62,95.62,0
2021-05-18-08-52-00 GMT-0400,95.61,95.65,95.6,95.61,95.61,0
2021-05-18-08-53-00 GMT-0400,95.61,95.62,95.55,95.55,95.55,0
2021-05-18-08-54-00 GMT-0400,95.52,95.61,95.52,95.61,95.61,0
2021-05-18-08-55-00 GMT-0400,95.62,95.64,95.6,95.64,95.64,0
2021-05-18-08-56-00 GMT-0400,95.64,95.66,95.63,95.66,95.66,0
2021-05-18-08-57-00 GMT-0400,95.66,95.67,95.64,95.64,95.64,0
2021-05-18-08-58-00 GMT-0400,95.64,95.66,95.61,95.65,95.65,0
2021-05-18-08-59-00 GMT-0400,95.66,95.66,95.63,95.65,95.65,0
2021-05-18-09-00-00 GMT-0400,95.64,95.68,95.55,95.57,95.57,0
2021-05-18-09-01-00 GMT-0400,95.58,95.59,95.51,95.51,95.51,0
2021-05-18-09-02-00 GMT-0400,95.53,95.58,95.49,95.58,95.58,0
2021-05-18-09-03-00 GMT-0400,95.59,95.59,95.51,95.53,95.53,0
2021-05-18-09-04-00 GMT-0400,95.51,95.53,95.49,95.5,95.5,0
2021-05-18-09-05-00 GMT-0400,95.5,95.51,95.44,95.441,95.441,0
2021-05-18-09-06-00 GMT-0400,95.45,95.5,95.38,95.47,95.47,0
2021-05-18-09-07-00 GMT-0400,95.47,95.48,95.42,95.42,95.42,0
2021-05-18-09-08-00 GMT-0400,95.4,95.44,95.35,95.36,95.36,0
2021-05-18-09-09-00 GMT-0400,95.34,95.34,95.215,95.3,95.3,0
2021-05-18-09-10-00 GMT-0400,95.3,95.34,95.26,95.32,95.32,0
2021-05-18-09-11-00 GMT-0400,95.34,95.41,95.3,95.35,95.35,0
2021-05-18-09-12-00 GMT-0400,95.33,95.365,95.305,95.365,95.365,0
2021-05-18-09-13-00 GMT-0400,95.37,95.3799,95.3,95.3,95.3,0
2021-05-18-09-14-00 GMT-0400,95.28,95.36,95.25,95.33,95.33,0
2021-05-18-09-16-00 GMT-0400,95.3,95.3,95.28,95.28,95.28,0
2021-05-18-09-30-00 GMT-0400,95.20999908447266,95.29000091552734,95.18000030517578,95.28890228271484,95.28890228271484,688521
2021-05-18-09-31-00 GMT-0400,95.06999969482422,95.22000122070312,94.91999816894531,94.95929718017578,94.95929718017578,342328
2021-05-18-09-32-00 GMT-0400,94.93000030517578,94.94000244140625,94.5199966430664,94.6957015991211,94.6957015991211,162538
2021-05-18-09-33-00 GMT-0400,94.70999908447266,94.80000305175781,94.54000091552734,94.66010284423828,94.66010284423828,85221
2021-05-18-09-34-00 GMT-0400,94.63999938964844,95.02999877929688,94.62999725341797,94.74649810791016,94.74649810791016,238916
2021-05-18-09-35-00 GMT-0400,94.7750015258789,95.08000183105469,94.68000030517578,94.90499877929688,94.90499877929688,164609
2021-05-18-09-36-00 GMT-0400,94.9000015258789,95.02999877929688,94.81999969482422,94.91000366210938,94.91000366210938,103868
2021-05-18-09-37-00 GMT-0400,94.91000366210938,95.14959716796875,94.80999755859375,94.9800033569336,94.9800033569336,102723
2021-05-18-09-38-00 GMT-0400,94.9800033569336,95.16000366210938,94.88999938964844,95.12000274658203,95.12000274658203,120081
2021-05-18-09-39-00 GMT-0400,95.14990234375,95.55000305175781,95.13999938964844,95.5,95.5,278209
2021-05-18-09-40-00 GMT-0400,95.5,95.5385971069336,95.36000061035156,95.5199966430664,95.5199966430664,168809
2021-05-18-09-41-00 GMT-0400,95.51000213623047,95.51000213623047,95.01000213623047,95.14900207519531,95.14900207519531,211253
2021-05-18-09-42-00 GMT-0400,95.12999725341797,95.2300033569336,94.94999694824219,95.13999938964844,95.13999938964844,182457
