Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-18-09-43-00 GMT-0400,95.12999725341797,95.26000213623047,95.05010223388672,95.11000061035156,95.11000061035156,90368
2021-05-18-09-44-00 GMT-0400,95.12000274658203,95.2699966430664,94.83000183105469,94.86000061035156,94.86000061035156,167111
2021-05-18-09-45-00 GMT-0400,94.8550033569336,95.05000305175781,94.62000274658203,94.7699966430664,94.7699966430664,208904
2021-05-18-09-46-00 GMT-0400,94.75,94.78970336914062,94.47000122070312,94.66999816894531,94.66999816894531,154981
2021-05-18-09-47-00 GMT-0400,94.66000366210938,94.98999786376953,94.66000366210938,94.93499755859375,94.93499755859375,137128
2021-05-18-09-48-00 GMT-0400,94.91999816894531,95.08999633789062,94.70999908447266,94.77999877929688,94.77999877929688,174242
2021-05-18-09-49-00 GMT-0400,94.76000213623047,94.95999908447266,94.66999816894531,94.76000213623047,94.76000213623047,107214
2021-05-18-09-50-00 GMT-0400,94.76000213623047,94.76499938964844,94.31999969482422,94.47000122070312,94.47000122070312,277119
2021-05-18-09-51-00 GMT-0400,94.45999908447266,94.4697036743164,94.23999786376953,94.43000030517578,94.43000030517578,215265
2021-05-18-09-52-00 GMT-0400,94.44000244140625,94.61000061035156,94.37999725341797,94.5999984741211,94.5999984741211,145614
2021-05-18-09-53-00 GMT-0400,94.61000061035156,94.82140350341797,94.52999877929688,94.7699966430664,94.7699966430664,142442
2021-05-18-09-54-00 GMT-0400,94.7699966430664,94.82499694824219,94.69999694824219,94.76499938964844,94.76499938964844,89931
2021-05-18-09-55-00 GMT-0400,94.7699966430664,94.88999938964844,94.54000091552734,94.55999755859375,94.55999755859375,147508
2021-05-18-09-56-00 GMT-0400,94.55999755859375,94.79499816894531,94.51000213623047,94.76000213623047,94.76000213623047,99283
2021-05-18-09-57-00 GMT-0400,94.76499938964844,95.04000091552734,94.76499938964844,94.98999786376953,94.98999786376953,294699
2021-05-18-09-58-00 GMT-0400,94.98999786376953,95.12000274658203,94.88999938964844,95.0199966430664,95.0199966430664,118332
2021-05-18-09-59-00 GMT-0400,95.02999877929688,95.08999633789062,94.79000091552734,94.81999969482422,94.81999969482422,105835
2021-05-18-10-00-00 GMT-0400,94.81999969482422,95.0999984741211,94.62999725341797,95.08999633789062,95.08999633789062,122714
2021-05-18-10-01-00 GMT-0400,95.08000183105469,95.16000366210938,94.9000015258789,94.91999816894531,94.91999816894531,127335
2021-05-18-10-02-00 GMT-0400,94.93160247802734,94.97000122070312,94.70999908447266,94.75,94.75,136363
2021-05-18-10-03-00 GMT-0400,94.7300033569336,94.75,94.4800033569336,94.5999984741211,94.5999984741211,197591
2021-05-18-10-04-00 GMT-0400,94.5999984741211,94.80000305175781,94.5199966430664,94.68000030517578,94.68000030517578,85862
2021-05-18-10-05-00 GMT-0400,94.68000030517578,94.7300033569336,94.4800033569336,94.58000183105469,94.58000183105469,80619
2021-05-18-10-06-00 GMT-0400,94.52999877929688,94.72000122070312,94.45999908447266,94.63999938964844,94.63999938964844,75746
2021-05-18-10-07-00 GMT-0400,94.64969635009766,94.88999938964844,94.64969635009766,94.79000091552734,94.79000091552734,154347
2021-05-18-10-08-00 GMT-0400,94.79000091552734,95.0,94.79000091552734,94.87000274658203,94.87000274658203,157115
2021-05-18-10-09-00 GMT-0400,94.86000061035156,94.94000244140625,94.79100036621094,94.86139678955078,94.86139678955078,66765
2021-05-18-10-10-00 GMT-0400,94.87999725341797,95.02999877929688,94.72000122070312,94.75,94.75,104666
2021-05-18-10-11-00 GMT-0400,94.73999786376953,94.97000122070312,94.69830322265625,94.93000030517578,94.93000030517578,74586
2021-05-18-10-12-00 GMT-0400,94.92500305175781,95.0,94.82859802246094,95.0,95.0,66934
2021-05-18-10-13-00 GMT-0400,95.0,95.13999938964844,94.94000244140625,94.95860290527344,94.95860290527344,129374
2021-05-18-10-14-00 GMT-0400,94.94000244140625,95.2699966430664,94.94000244140625,95.25,95.25,142638
2021-05-18-10-15-00 GMT-0400,95.26000213623047,95.33999633789062,95.18000030517578,95.30999755859375,95.30999755859375,235215
2021-05-18-10-16-00 GMT-0400,95.33000183105469,95.51000213623047,95.2300033569336,95.47000122070312,95.47000122070312,207930
2021-05-18-10-17-00 GMT-0400,95.47000122070312,95.61000061035156,95.33000183105469,95.44000244140625,95.44000244140625,176459
2021-05-18-10-18-00 GMT-0400,95.43000030517578,95.5,95.27999877929688,95.36009979248047,95.36009979248047,85707
2021-05-18-10-19-00 GMT-0400,95.36000061035156,95.5,95.30999755859375,95.38999938964844,95.38999938964844,127622
2021-05-18-10-20-00 GMT-0400,95.38999938964844,95.63500213623047,95.37999725341797,95.56999969482422,95.56999969482422,112459
2021-05-18-10-21-00 GMT-0400,95.55000305175781,95.58999633789062,95.45999908447266,95.55000305175781,95.55000305175781,77564
2021-05-18-10-22-00 GMT-0400,95.52999877929688,95.61000061035156,95.43000030517578,95.47000122070312,95.47000122070312,103750
2021-05-18-10-23-00 GMT-0400,95.47000122070312,95.47000122070312,95.27999877929688,95.3499984741211,95.3499984741211,97002
2021-05-18-10-24-00 GMT-0400,95.33000183105469,95.45500183105469,95.23999786376953,95.42130279541016,95.42130279541016,81401
2021-05-18-10-25-00 GMT-0400,95.44000244140625,95.69999694824219,95.37999725341797,95.63500213623047,95.63500213623047,143752
2021-05-18-10-26-00 GMT-0400,95.62000274658203,95.62999725341797,95.5,95.60880279541016,95.60880279541016,108626
2021-05-18-10-27-00 GMT-0400,95.58999633789062,95.75,95.52999877929688,95.73999786376953,95.73999786376953,85310
2021-05-18-10-28-00 GMT-0400,95.75,95.8499984741211,95.69000244140625,95.79000091552734,95.79000091552734,104711
2021-05-18-10-29-00 GMT-0400,95.80999755859375,95.97989654541016,95.77999877929688,95.97000122070312,95.97000122070312,126624
2021-05-18-10-30-00 GMT-0400,95.9800033569336,96.0999984741211,95.9800033569336,96.0999984741211,96.0999984741211,218293
2021-05-18-10-31-00 GMT-0400,96.11000061035156,96.11499786376953,95.9800033569336,96.06999969482422,96.06999969482422,193347
2021-05-18-10-32-00 GMT-0400,96.06999969482422,96.12000274658203,96.01000213623047,96.02999877929688,96.02999877929688,95898
2021-05-18-10-33-00 GMT-0400,96.03500366210938,96.16000366210938,96.03500366210938,96.11000061035156,96.11000061035156,98135
2021-05-18-10-34-00 GMT-0400,96.12000274658203,96.15499877929688,96.04000091552734,96.0999984741211,96.0999984741211,88371
2021-05-18-10-35-00 GMT-0400,96.12000274658203,96.12000274658203,96.02999877929688,96.05000305175781,96.05000305175781,80979
2021-05-18-10-36-00 GMT-0400,96.05500030517578,96.08499908447266,95.98999786376953,96.02999877929688,96.02999877929688,113482
2021-05-18-10-37-00 GMT-0400,96.03050231933594,96.0999984741211,96.0199966430664,96.04499816894531,96.04499816894531,49266
2021-05-18-10-38-00 GMT-0400,96.05000305175781,96.12000274658203,95.94999694824219,96.08090209960938,96.08090209960938,65965
2021-05-18-10-39-00 GMT-0400,96.08930206298828,96.19000244140625,96.0250015258789,96.06999969482422,96.06999969482422,92360
2021-05-18-10-40-00 GMT-0400,96.06950378417969,96.07890319824219,95.94000244140625,96.0199966430664,96.0199966430664,52869
2021-05-18-10-41-00 GMT-0400,96.01499938964844,96.068603515625,95.93119812011719,95.97000122070312,95.97000122070312,57126
2021-05-18-10-42-00 GMT-0400,95.9800033569336,95.98999786376953,95.88999938964844,95.91999816894531,95.91999816894531,77688
2021-05-18-10-43-00 GMT-0400,95.91799926757812,95.91999816894531,95.6500015258789,95.68000030517578,95.68000030517578,78912
2021-05-18-10-44-00 GMT-0400,95.69000244140625,95.80999755859375,95.66999816894531,95.80000305175781,95.80000305175781,106550
2021-05-18-10-45-00 GMT-0400,95.80999755859375,96.00499725341797,95.7699966430664,95.9800033569336,95.9800033569336,95406
2021-05-18-10-46-00 GMT-0400,95.9800033569336,96.05000305175781,95.83499908447266,95.86000061035156,95.86000061035156,104309
2021-05-18-10-47-00 GMT-0400,95.86000061035156,95.91999816894531,95.79000091552734,95.86000061035156,95.86000061035156,89584
2021-05-18-10-48-00 GMT-0400,95.87999725341797,95.97000122070312,95.87000274658203,95.91000366210938,95.91000366210938,48955
2021-05-18-10-49-00 GMT-0400,95.9198989868164,96.18000030517578,95.9000015258789,96.1500015258789,96.1500015258789,173401
2021-05-18-10-50-00 GMT-0400,96.1500015258789,96.27999877929688,95.99099731445312,96.01000213623047,96.01000213623047,134860
2021-05-18-10-51-00 GMT-0400,96.04000091552734,96.05000305175781,95.87999725341797,95.98500061035156,95.98500061035156,97901
2021-05-18-10-52-00 GMT-0400,96.0,96.02999877929688,95.87000274658203,95.94000244140625,95.94000244140625,46470
2021-05-18-10-53-00 GMT-0400,95.94999694824219,95.9800033569336,95.94000244140625,95.95570373535156,95.95570373535156,4965
2021-05-18-10-54-00 GMT-0400,95.83000183105469,95.88999938964844,95.70999908447266,95.79000091552734,95.79000091552734,148259
2021-05-18-10-55-00 GMT-0400,95.78600311279297,95.97000122070312,95.76000213623047,95.9000015258789,95.9000015258789,88148
2021-05-18-10-56-00 GMT-0400,95.9000015258789,95.99700164794922,95.87999725341797,95.94999694824219,95.94999694824219,74602
2021-05-18-10-57-00 GMT-0400,95.94999694824219,96.0199966430664,95.79000091552734,95.818603515625,95.818603515625,53114
2021-05-18-10-58-00 GMT-0400,95.80000305175781,95.9800033569336,95.7699966430664,95.95999908447266,95.95999908447266,67784
2021-05-18-10-59-00 GMT-0400,95.97000122070312,96.0199966430664,95.81999969482422,96.00350189208984,96.00350189208984,75456
2021-05-18-11-00-00 GMT-0400,96.01000213623047,96.05000305175781,95.81999969482422,95.9000015258789,95.9000015258789,69616
2021-05-18-11-01-00 GMT-0400,95.90139770507812,96.0,95.8499984741211,95.9000015258789,95.9000015258789,45889
2021-05-18-11-02-00 GMT-0400,95.91999816894531,95.92500305175781,95.81999969482422,95.83999633789062,95.83999633789062,34820
2021-05-18-11-03-00 GMT-0400,95.8499984741211,95.98999786376953,95.83999633789062,95.9800033569336,95.9800033569336,40806
2021-05-18-11-04-00 GMT-0400,96.0,96.1449966430664,95.98999786376953,96.05999755859375,96.05999755859375,69737
2021-05-18-11-05-00 GMT-0400,96.05999755859375,96.17990112304688,96.02100372314453,96.06999969482422,96.06999969482422,61205
2021-05-18-11-06-00 GMT-0400,96.11000061035156,96.13099670410156,95.97000122070312,96.0,96.0,38170
2021-05-18-11-07-00 GMT-0400,96.01499938964844,96.17009735107422,96.01000213623047,96.0999984741211,96.0999984741211,74126
2021-05-18-11-08-00 GMT-0400,96.0999984741211,96.0999984741211,95.95140075683594,95.97000122070312,95.97000122070312,31258
2021-05-18-11-09-00 GMT-0400,95.94999694824219,96.06999969482422,95.91999816894531,96.01139831542969,96.01139831542969,258525
2021-05-18-11-10-00 GMT-0400,95.99949645996094,96.05999755859375,95.99949645996094,96.0,96.0,25386
2021-05-18-11-11-00 GMT-0400,95.98999786376953,96.0199966430664,95.91999816894531,95.97000122070312,95.97000122070312,42397
2021-05-18-11-12-00 GMT-0400,95.9385986328125,96.02999877929688,95.9000015258789,95.93000030517578,95.93000030517578,50018
2021-05-18-11-13-00 GMT-0400,95.91999816894531,95.94000244140625,95.88999938964844,95.93000030517578,95.93000030517578,13983
2021-05-18-11-17-00 GMT-0400,96.08000183105469,96.13999938964844,96.08000183105469,96.12000274658203,96.12000274658203,158390
2021-05-18-11-18-00 GMT-0400,96.05000305175781,96.05000305175781,95.95999908447266,96.01000213623047,96.01000213623047,79597
2021-05-18-11-19-00 GMT-0400,96.0199966430664,96.06999969482422,95.94000244140625,95.94999694824219,95.94999694824219,28727
2021-05-18-11-20-00 GMT-0400,95.95999908447266,96.05999755859375,95.88999938964844,95.88999938964844,95.88999938964844,52148
2021-05-18-11-21-00 GMT-0400,95.9000015258789,95.95500183105469,95.80999755859375,95.83999633789062,95.83999633789062,33953
2021-05-18-11-22-00 GMT-0400,95.8499984741211,95.9000015258789,95.7300033569336,95.80999755859375,95.80999755859375,63471
2021-05-18-11-23-00 GMT-0400,95.81999969482422,95.95890045166016,95.81999969482422,95.94999694824219,95.94999694824219,65298
2021-05-18-11-24-00 GMT-0400,95.94999694824219,96.0199966430664,95.84500122070312,95.87120056152344,95.87120056152344,36820
2021-05-18-11-25-00 GMT-0400,95.87000274658203,95.94499969482422,95.81999969482422,95.91000366210938,95.91000366210938,30707
2021-05-18-11-26-00 GMT-0400,95.91000366210938,95.98999786376953,95.90599822998047,95.95999908447266,95.95999908447266,47203
2021-05-18-11-27-00 GMT-0400,95.94999694824219,95.95999908447266,95.83000183105469,95.85900115966797,95.85900115966797,27728
2021-05-18-11-28-00 GMT-0400,95.83999633789062,95.83999633789062,95.7699966430664,95.7885971069336,95.7885971069336,73910
2021-05-18-11-29-00 GMT-0400,95.77999877929688,95.87999725341797,95.73999786376953,95.77999877929688,95.77999877929688,64803
2021-05-18-11-30-00 GMT-0400,95.7699966430664,95.83999633789062,95.55000305175781,95.5999984741211,95.5999984741211,139626
2021-05-18-11-31-00 GMT-0400,95.5999984741211,95.5999984741211,95.45999908447266,95.46859741210938,95.46859741210938,169910
2021-05-18-11-32-00 GMT-0400,95.45999908447266,95.5199966430664,95.25,95.260498046875,95.260498046875,149971
2021-05-18-11-33-00 GMT-0400,95.26000213623047,95.34500122070312,95.16999816894531,95.26000213623047,95.26000213623047,79761
2021-05-18-11-34-00 GMT-0400,95.2594985961914,95.29000091552734,95.12000274658203,95.16000366210938,95.16000366210938,116312
2021-05-18-11-35-00 GMT-0400,95.16000366210938,95.21900177001953,95.05999755859375,95.11499786376953,95.11499786376953,103107
2021-05-18-11-36-00 GMT-0400,95.16000366210938,95.16999816894531,95.05999755859375,95.15859985351562,95.15859985351562,79310
2021-05-18-11-37-00 GMT-0400,95.18000030517578,95.27999877929688,95.1500015258789,95.22000122070312,95.22000122070312,162628
2021-05-18-11-38-00 GMT-0400,95.20999908447266,95.2499008178711,95.19000244140625,95.2301025390625,95.2301025390625,63504
2021-05-18-11-39-00 GMT-0400,95.2300033569336,95.27999877929688,95.20999908447266,95.27999877929688,95.27999877929688,36009
2021-05-18-11-40-00 GMT-0400,95.29000091552734,95.31999969482422,95.12999725341797,95.1801986694336,95.1801986694336,90936
2021-05-18-11-41-00 GMT-0400,95.16999816894531,95.19000244140625,95.0199966430664,95.02999877929688,95.02999877929688,72163
2021-05-18-11-42-00 GMT-0400,95.02999877929688,95.04010009765625,94.87000274658203,94.94110107421875,94.94110107421875,121686
2021-05-18-11-43-00 GMT-0400,94.96710205078125,95.08999633789062,94.94999694824219,95.00029754638672,95.00029754638672,60076
2021-05-18-11-44-00 GMT-0400,94.98999786376953,95.0999984741211,94.9801025390625,95.0801010131836,95.0801010131836,55768
2021-05-18-11-45-00 GMT-0400,95.0999984741211,95.15049743652344,94.87999725341797,94.87999725341797,94.87999725341797,110359
2021-05-18-11-46-00 GMT-0400,94.88999938964844,95.01000213623047,94.8301010131836,95.0,95.0,60777
2021-05-18-11-47-00 GMT-0400,95.01000213623047,95.0792007446289,94.94999694824219,95.0792007446289,95.0792007446289,79572
2021-05-18-11-48-00 GMT-0400,95.08999633789062,95.21499633789062,95.0895004272461,95.17890167236328,95.17890167236328,76785
2021-05-18-11-49-00 GMT-0400,95.16999816894531,95.24500274658203,95.16000366210938,95.22000122070312,95.22000122070312,77671
2021-05-18-11-50-00 GMT-0400,95.19999694824219,95.22000122070312,95.11000061035156,95.13500213623047,95.13500213623047,44443
2021-05-18-11-51-00 GMT-0400,95.1500015258789,95.16999816894531,95.10710144042969,95.12999725341797,95.12999725341797,42384
2021-05-18-11-52-00 GMT-0400,95.12999725341797,95.12999725341797,95.01000213623047,95.01010131835938,95.01010131835938,27790
2021-05-18-11-53-00 GMT-0400,95.01010131835938,95.08000183105469,94.94999694824219,95.01000213623047,95.01000213623047,34956
2021-05-18-11-54-00 GMT-0400,94.9800033569336,95.05000305175781,94.93499755859375,95.04499816894531,95.04499816894531,42278
2021-05-18-11-55-00 GMT-0400,95.04000091552734,95.1500015258789,95.02999877929688,95.11499786376953,95.11499786376953,47885
2021-05-18-11-56-00 GMT-0400,95.11000061035156,95.14700317382812,95.0199966430664,95.11000061035156,95.11000061035156,37610
2021-05-18-11-57-00 GMT-0400,95.13140106201172,95.14949798583984,94.9800033569336,94.98999786376953,94.98999786376953,33764
2021-05-18-11-58-00 GMT-0400,94.9800033569336,95.05999755859375,94.8550033569336,94.88500213623047,94.88500213623047,35744
2021-05-18-11-59-00 GMT-0400,94.88059997558594,94.95999908447266,94.8499984741211,94.86000061035156,94.86000061035156,25084
2021-05-18-12-00-00 GMT-0400,94.86000061035156,94.97000122070312,94.80000305175781,94.96209716796875,94.96209716796875,71258
2021-05-18-12-01-00 GMT-0400,94.95999908447266,95.1050033569336,94.95999908447266,95.05000305175781,95.05000305175781,57971
2021-05-18-12-02-00 GMT-0400,95.0199966430664,95.1509017944336,95.0199966430664,95.07009887695312,95.07009887695312,35354
2021-05-18-12-03-00 GMT-0400,95.08000183105469,95.0999984741211,95.03140258789062,95.09010314941406,95.09010314941406,43691
2021-05-18-12-04-00 GMT-0400,95.0999984741211,95.12000274658203,95.01000213623047,95.05999755859375,95.05999755859375,33689
2021-05-18-12-05-00 GMT-0400,95.06999969482422,95.06999969482422,94.95999908447266,95.05000305175781,95.05000305175781,45002
2021-05-18-12-06-00 GMT-0400,95.05999755859375,95.19499969482422,95.02999877929688,95.12999725341797,95.12999725341797,64884
2021-05-18-12-07-00 GMT-0400,95.11000061035156,95.15499877929688,94.9800033569336,95.15499877929688,95.15499877929688,44178
2021-05-18-12-08-00 GMT-0400,95.1500015258789,95.16120147705078,95.0999984741211,95.1500015258789,95.1500015258789,24700
2021-05-18-12-09-00 GMT-0400,95.16999816894531,95.19860076904297,95.11000061035156,95.12030029296875,95.12030029296875,24953
2021-05-18-12-10-00 GMT-0400,95.12000274658203,95.1395034790039,95.0,95.12999725341797,95.12999725341797,37762
2021-05-18-12-11-00 GMT-0400,95.11000061035156,95.2699966430664,95.11000061035156,95.19499969482422,95.19499969482422,129728
2021-05-18-12-12-00 GMT-0400,95.19499969482422,95.30000305175781,95.19000244140625,95.23429870605469,95.23429870605469,55868
2021-05-18-12-13-00 GMT-0400,95.2300033569336,95.30000305175781,95.20999908447266,95.27999877929688,95.27999877929688,43663
2021-05-18-12-14-00 GMT-0400,95.29000091552734,95.3499984741211,95.2750015258789,95.3499984741211,95.3499984741211,28915
2021-05-18-12-15-00 GMT-0400,95.3499984741211,95.3499984741211,95.26000213623047,95.30000305175781,95.30000305175781,78079
2021-05-18-12-16-00 GMT-0400,95.30999755859375,95.33000183105469,95.27999877929688,95.29000091552734,95.29000091552734,20272
2021-05-18-12-17-00 GMT-0400,95.30139923095703,95.3301010131836,95.19000244140625,95.23999786376953,95.23999786376953,37767
2021-05-18-12-18-00 GMT-0400,95.25,95.26000213623047,95.16999816894531,95.19000244140625,95.19000244140625,34559
2021-05-18-12-19-00 GMT-0400,95.18000030517578,95.23989868164062,95.16000366210938,95.23989868164062,95.23989868164062,42469
2021-05-18-12-20-00 GMT-0400,95.23999786376953,95.37999725341797,95.20989990234375,95.22000122070312,95.22000122070312,79890
2021-05-18-12-21-00 GMT-0400,95.20999908447266,95.27999877929688,95.16999816894531,95.27999877929688,95.27999877929688,58718
2021-05-18-12-22-00 GMT-0400,95.28500366210938,95.37999725341797,95.27999877929688,95.33999633789062,95.33999633789062,51596
2021-05-18-12-23-00 GMT-0400,95.33000183105469,95.36000061035156,95.23999786376953,95.34989929199219,95.34989929199219,30678
2021-05-18-12-24-00 GMT-0400,95.36000061035156,95.47000122070312,95.35990142822266,95.47000122070312,95.47000122070312,83023
2021-05-18-12-25-00 GMT-0400,95.4800033569336,95.48999786376953,95.41000366210938,95.46160125732422,95.46160125732422,40954
2021-05-18-12-26-00 GMT-0400,95.47000122070312,95.56999969482422,95.46980285644531,95.53140258789062,95.53140258789062,127685
2021-05-18-12-27-00 GMT-0400,95.54010009765625,95.62000274658203,95.52999877929688,95.62000274658203,95.62000274658203,120317
2021-05-18-12-28-00 GMT-0400,95.62000274658203,95.68109893798828,95.5999984741211,95.68000030517578,95.68000030517578,99520
