Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-18-12-29-00 GMT-0400,95.66999816894531,95.68949890136719,95.62000274658203,95.65010070800781,95.65010070800781,39111
2021-05-18-12-30-00 GMT-0400,95.66000366210938,95.7030029296875,95.6500015258789,95.66999816894531,95.66999816894531,41622
2021-05-18-12-31-00 GMT-0400,95.67500305175781,95.68000030517578,95.62000274658203,95.65149688720703,95.65149688720703,58125
2021-05-18-12-32-00 GMT-0400,95.66000366210938,95.681396484375,95.63999938964844,95.66999816894531,95.66999816894531,15989
2021-05-18-12-33-00 GMT-0400,95.6500015258789,95.80999755859375,95.6500015258789,95.79000091552734,95.79000091552734,63943
2021-05-18-12-34-00 GMT-0400,95.79000091552734,95.83999633789062,95.77999877929688,95.77999877929688,95.77999877929688,40704
2021-05-18-12-35-00 GMT-0400,95.79000091552734,95.80000305175781,95.7300033569336,95.75,95.75,60611
2021-05-18-12-36-00 GMT-0400,95.75,95.77999877929688,95.72000122070312,95.73999786376953,95.73999786376953,106859
2021-05-18-12-37-00 GMT-0400,95.72989654541016,95.80000305175781,95.70999908447266,95.77999877929688,95.77999877929688,31437
2021-05-18-12-38-00 GMT-0400,95.77999877929688,95.78299713134766,95.72000122070312,95.72019958496094,95.72019958496094,33804
2021-05-18-12-39-00 GMT-0400,95.7300033569336,95.73999786376953,95.70099639892578,95.7300033569336,95.7300033569336,31438
2021-05-18-12-40-00 GMT-0400,95.7300033569336,95.79000091552734,95.72000122070312,95.73999786376953,95.73999786376953,16456
2021-05-18-12-41-00 GMT-0400,95.75,95.77999877929688,95.7300033569336,95.76000213623047,95.76000213623047,22882
2021-05-18-12-42-00 GMT-0400,95.77999877929688,95.77999877929688,95.71499633789062,95.72530364990234,95.72530364990234,46084
2021-05-18-12-43-00 GMT-0400,95.72000122070312,95.73999786376953,95.68000030517578,95.68499755859375,95.68499755859375,43753
2021-05-18-12-44-00 GMT-0400,95.69000244140625,95.75,95.69000244140625,95.69999694824219,95.69999694824219,16091
2021-05-18-12-45-00 GMT-0400,95.70999908447266,95.76000213623047,95.69000244140625,95.76000213623047,95.76000213623047,18847
2021-05-18-12-46-00 GMT-0400,95.77100372314453,95.80860137939453,95.76000213623047,95.76499938964844,95.76499938964844,27154
2021-05-18-12-47-00 GMT-0400,95.76950073242188,95.77999877929688,95.75,95.76719665527344,95.76719665527344,14343
2021-05-18-12-48-00 GMT-0400,95.75,95.7699966430664,95.70999908447266,95.7300033569336,95.7300033569336,41332
2021-05-18-12-49-00 GMT-0400,95.7300033569336,95.73999786376953,95.68499755859375,95.68499755859375,95.68499755859375,23775
2021-05-18-12-50-00 GMT-0400,95.70999908447266,95.70999908447266,95.6406021118164,95.69000244140625,95.69000244140625,27426
2021-05-18-12-51-00 GMT-0400,95.66999816894531,95.66999816894531,95.58999633789062,95.61000061035156,95.61000061035156,40270
2021-05-18-12-52-00 GMT-0400,95.61000061035156,95.62999725341797,95.60140228271484,95.62000274658203,95.62000274658203,18381
2021-05-18-12-53-00 GMT-0400,95.60099792480469,95.66000366210938,95.59950256347656,95.63999938964844,95.63999938964844,16092
2021-05-18-12-54-00 GMT-0400,95.63999938964844,95.66000366210938,95.61000061035156,95.62000274658203,95.62000274658203,11877
2021-05-18-12-55-00 GMT-0400,95.61000061035156,95.66999816894531,95.61000061035156,95.625,95.625,11539
2021-05-18-12-56-00 GMT-0400,95.6449966430664,95.69000244140625,95.63999938964844,95.65740203857422,95.65740203857422,54978
2021-05-18-12-57-00 GMT-0400,95.6500015258789,95.6500015258789,95.58000183105469,95.58999633789062,95.58999633789062,43428
2021-05-18-12-58-00 GMT-0400,95.61000061035156,95.61000061035156,95.33000183105469,95.33999633789062,95.33999633789062,134246
2021-05-18-12-59-00 GMT-0400,95.33999633789062,95.47000122070312,95.33999633789062,95.45999908447266,95.45999908447266,54755
2021-05-18-13-00-00 GMT-0400,95.45999908447266,95.49500274658203,95.41999816894531,95.44999694824219,95.44999694824219,18820
2021-05-18-13-01-00 GMT-0400,95.44999694824219,95.48999786376953,95.40499877929688,95.40499877929688,95.40499877929688,20292
2021-05-18-13-02-00 GMT-0400,95.41000366210938,95.43000030517578,95.32160186767578,95.36000061035156,95.36000061035156,58551
2021-05-18-13-03-00 GMT-0400,95.36000061035156,95.37999725341797,95.33000183105469,95.34500122070312,95.34500122070312,46366
2021-05-18-13-04-00 GMT-0400,95.31999969482422,95.33999633789062,95.27999877929688,95.31500244140625,95.31500244140625,50532
2021-05-18-13-05-00 GMT-0400,95.31999969482422,95.31999969482422,95.13159942626953,95.19000244140625,95.19000244140625,52832
2021-05-18-13-06-00 GMT-0400,95.19000244140625,95.27999877929688,95.17980194091797,95.2781982421875,95.2781982421875,57338
2021-05-18-13-07-00 GMT-0400,95.2699966430664,95.33000183105469,95.16999816894531,95.19999694824219,95.19999694824219,66204
2021-05-18-13-08-00 GMT-0400,95.19000244140625,95.28990173339844,95.1500015258789,95.2698974609375,95.2698974609375,31354
2021-05-18-13-09-00 GMT-0400,95.2699966430664,95.30999755859375,95.23999786376953,95.30999755859375,95.30999755859375,36510
2021-05-18-13-10-00 GMT-0400,95.30979919433594,95.30979919433594,95.20999908447266,95.2490005493164,95.2490005493164,23784
2021-05-18-13-11-00 GMT-0400,95.23999786376953,95.30999755859375,95.2300033569336,95.27999877929688,95.27999877929688,27089
2021-05-18-13-12-00 GMT-0400,95.2699966430664,95.32009887695312,95.25,95.32009887695312,95.32009887695312,49845
2021-05-18-13-13-00 GMT-0400,95.33000183105469,95.44000244140625,95.32530212402344,95.41400146484375,95.41400146484375,137810
2021-05-18-13-14-00 GMT-0400,95.41000366210938,95.44010162353516,95.31999969482422,95.31999969482422,95.31999969482422,76600
2021-05-18-13-15-00 GMT-0400,95.33000183105469,95.37010192871094,95.29000091552734,95.36000061035156,95.36000061035156,25210
2021-05-18-13-16-00 GMT-0400,95.3499984741211,95.3499984741211,95.2699966430664,95.27989959716797,95.27989959716797,112787
2021-05-18-13-17-00 GMT-0400,95.29280090332031,95.29499816894531,95.18000030517578,95.1957015991211,95.1957015991211,60527
2021-05-18-13-18-00 GMT-0400,95.18000030517578,95.20999908447266,95.13999938964844,95.16999816894531,95.16999816894531,40892
2021-05-18-13-19-00 GMT-0400,95.16999816894531,95.20999908447266,95.13050079345703,95.1897964477539,95.1897964477539,30747
2021-05-18-13-20-00 GMT-0400,95.19999694824219,95.2699966430664,95.16999816894531,95.25,95.25,33423
2021-05-18-13-21-00 GMT-0400,95.25859832763672,95.37000274658203,95.2500991821289,95.33999633789062,95.33999633789062,38397
2021-05-18-13-22-00 GMT-0400,95.36000061035156,95.37000274658203,95.27999877929688,95.37000274658203,95.37000274658203,21743
2021-05-18-13-23-00 GMT-0400,95.37129974365234,95.44000244140625,95.37129974365234,95.40989685058594,95.40989685058594,37427
2021-05-18-13-24-00 GMT-0400,95.43000030517578,95.44000244140625,95.33000183105469,95.33000183105469,95.33000183105469,29480
2021-05-18-13-25-00 GMT-0400,95.31999969482422,95.37999725341797,95.27999877929688,95.3499984741211,95.3499984741211,56151
2021-05-18-13-26-00 GMT-0400,95.37000274658203,95.5,95.36090087890625,95.48989868164062,95.48989868164062,109179
2021-05-18-13-27-00 GMT-0400,95.5,95.62999725341797,95.5,95.58999633789062,95.58999633789062,103775
2021-05-18-13-28-00 GMT-0400,95.58999633789062,95.5999984741211,95.55860137939453,95.55999755859375,95.55999755859375,43798
2021-05-18-13-29-00 GMT-0400,95.58000183105469,95.64009857177734,95.55999755859375,95.63999938964844,95.63999938964844,38768
2021-05-18-13-30-00 GMT-0400,95.6405029296875,95.69999694824219,95.62000274658203,95.67900085449219,95.67900085449219,129662
2021-05-18-13-31-00 GMT-0400,95.65499877929688,95.6709976196289,95.58000183105469,95.58999633789062,95.58999633789062,50350
2021-05-18-13-32-00 GMT-0400,95.58000183105469,95.63999938964844,95.55999755859375,95.59500122070312,95.59500122070312,29291
2021-05-18-13-33-00 GMT-0400,95.58149719238281,95.63999938964844,95.58000183105469,95.62000274658203,95.62000274658203,21307
2021-05-18-13-34-00 GMT-0400,95.61000061035156,95.62999725341797,95.59989929199219,95.62000274658203,95.62000274658203,25648
2021-05-18-13-35-00 GMT-0400,95.61000061035156,95.61000061035156,95.55999755859375,95.56990051269531,95.56990051269531,17144
2021-05-18-13-36-00 GMT-0400,95.58989715576172,95.58989715576172,95.47100067138672,95.4749984741211,95.4749984741211,23385
2021-05-18-13-37-00 GMT-0400,95.47000122070312,95.49500274658203,95.43000030517578,95.43099975585938,95.43099975585938,36300
2021-05-18-13-38-00 GMT-0400,95.44000244140625,95.4800033569336,95.39009857177734,95.42009735107422,95.42009735107422,20417
2021-05-18-13-39-00 GMT-0400,95.43000030517578,95.44999694824219,95.3499984741211,95.44499969482422,95.44499969482422,88754
2021-05-18-13-40-00 GMT-0400,95.44499969482422,95.47889709472656,95.38999938964844,95.4000015258789,95.4000015258789,31455
2021-05-18-13-41-00 GMT-0400,95.41010284423828,95.42500305175781,95.35600280761719,95.37010192871094,95.37010192871094,31175
2021-05-18-13-42-00 GMT-0400,95.37860107421875,95.44010162353516,95.27999877929688,95.30999755859375,95.30999755859375,93961
2021-05-18-13-43-00 GMT-0400,95.29499816894531,95.30000305175781,95.20999908447266,95.2300033569336,95.2300033569336,73340
2021-05-18-13-44-00 GMT-0400,95.2300033569336,95.25,95.15979766845703,95.22989654541016,95.22989654541016,53569
2021-05-18-13-45-00 GMT-0400,95.23249816894531,95.2699966430664,95.16999816894531,95.22000122070312,95.22000122070312,26547
2021-05-18-13-46-00 GMT-0400,95.22000122070312,95.27999877929688,95.19000244140625,95.27860260009766,95.27860260009766,31542
2021-05-18-13-47-00 GMT-0400,95.27999877929688,95.31999969482422,95.25,95.30000305175781,95.30000305175781,37089
2021-05-18-13-48-00 GMT-0400,95.28939819335938,95.29000091552734,95.13999938964844,95.1500015258789,95.1500015258789,44313
2021-05-18-13-49-00 GMT-0400,95.13999938964844,95.1500015258789,94.93000030517578,94.98860168457031,94.98860168457031,162206
2021-05-18-13-50-00 GMT-0400,94.9800033569336,95.04000091552734,94.95999908447266,95.02169799804688,95.02169799804688,47394
2021-05-18-13-51-00 GMT-0400,95.02999877929688,95.05999755859375,95.01100158691406,95.02860260009766,95.02860260009766,30524
2021-05-18-13-52-00 GMT-0400,95.0199966430664,95.0199966430664,94.94039916992188,94.94999694824219,94.94999694824219,46110
2021-05-18-13-53-00 GMT-0400,94.94999694824219,94.98999786376953,94.87139892578125,94.95999908447266,94.95999908447266,39304
2021-05-18-13-54-00 GMT-0400,94.95860290527344,94.95860290527344,94.87000274658203,94.89810180664062,94.89810180664062,39214
2021-05-18-13-55-00 GMT-0400,94.87999725341797,94.95999908447266,94.81999969482422,94.81999969482422,94.81999969482422,36953
2021-05-18-13-56-00 GMT-0400,94.81999969482422,94.91000366210938,94.80999755859375,94.88999938964844,94.88999938964844,35325
2021-05-18-13-57-00 GMT-0400,94.88240051269531,94.92890167236328,94.83000183105469,94.91999816894531,94.91999816894531,44884
2021-05-18-13-58-00 GMT-0400,94.92990112304688,94.98989868164062,94.88990020751953,94.97899627685547,94.97899627685547,38312
2021-05-18-13-59-00 GMT-0400,94.95999908447266,94.97000122070312,94.88999938964844,94.91000366210938,94.91000366210938,50469
2021-05-18-14-00-00 GMT-0400,94.91000366210938,95.00990295410156,94.91000366210938,94.91999816894531,94.91999816894531,74916
2021-05-18-14-01-00 GMT-0400,94.91000366210938,95.0199966430664,94.9094009399414,94.97000122070312,94.97000122070312,34680
2021-05-18-14-02-00 GMT-0400,94.95999908447266,94.95999908447266,94.70999908447266,94.7699966430664,94.7699966430664,115220
2021-05-18-14-03-00 GMT-0400,94.7699966430664,94.83999633789062,94.70999908447266,94.73999786376953,94.73999786376953,71271
2021-05-18-14-04-00 GMT-0400,94.7300033569336,94.76000213623047,94.62999725341797,94.76000213623047,94.76000213623047,95064
2021-05-18-14-05-00 GMT-0400,94.75,94.97010040283203,94.74700164794922,94.94000244140625,94.94000244140625,84508
2021-05-18-14-06-00 GMT-0400,94.94000244140625,95.04000091552734,94.91999816894531,95.0,95.0,55777
2021-05-18-14-07-00 GMT-0400,94.9749984741211,94.98999786376953,94.94999694824219,94.98500061035156,94.98500061035156,27119
2021-05-18-14-08-00 GMT-0400,95.0,95.0,94.87000274658203,94.91500091552734,94.91500091552734,31855
2021-05-18-14-09-00 GMT-0400,94.88999938964844,94.9000015258789,94.77999877929688,94.80000305175781,94.80000305175781,42743
2021-05-18-14-10-00 GMT-0400,94.80000305175781,94.85910034179688,94.77999877929688,94.82499694824219,94.82499694824219,41749
2021-05-18-14-11-00 GMT-0400,94.80999755859375,94.80999755859375,94.7300033569336,94.80000305175781,94.80000305175781,42239
2021-05-18-14-12-00 GMT-0400,94.76799774169922,94.93000030517578,94.76499938964844,94.91999816894531,94.91999816894531,39396
2021-05-18-14-13-00 GMT-0400,94.91000366210938,94.95500183105469,94.8499984741211,94.95500183105469,94.95500183105469,51205
2021-05-18-14-14-00 GMT-0400,94.91999816894531,94.94999694824219,94.88999938964844,94.9489974975586,94.9489974975586,25359
2021-05-18-14-15-00 GMT-0400,94.94999694824219,94.94999694824219,94.84500122070312,94.91000366210938,94.91000366210938,40815
2021-05-18-14-16-00 GMT-0400,94.90010070800781,95.05000305175781,94.90010070800781,94.9800033569336,94.9800033569336,74880
2021-05-18-14-17-00 GMT-0400,94.9800033569336,95.00990295410156,94.94000244140625,94.95999908447266,94.95999908447266,31152
2021-05-18-14-18-00 GMT-0400,94.95700073242188,94.9800033569336,94.9000015258789,94.91000366210938,94.91000366210938,35381
2021-05-18-14-19-00 GMT-0400,94.9000015258789,94.9000015258789,94.72000122070312,94.77999877929688,94.77999877929688,68131
2021-05-18-14-20-00 GMT-0400,94.7699966430664,94.94000244140625,94.76000213623047,94.7699966430664,94.7699966430664,55694
2021-05-18-14-21-00 GMT-0400,94.76000213623047,94.76000213623047,94.56999969482422,94.70899963378906,94.70899963378906,129763
2021-05-18-14-22-00 GMT-0400,94.70500183105469,94.7300033569336,94.53199768066406,94.56500244140625,94.56500244140625,58928
2021-05-18-14-23-00 GMT-0400,94.55999755859375,94.61000061035156,94.33000183105469,94.34500122070312,94.34500122070312,127532
2021-05-18-14-24-00 GMT-0400,94.34010314941406,94.45989990234375,94.34010314941406,94.41899871826172,94.41899871826172,95388
2021-05-18-14-25-00 GMT-0400,94.41500091552734,94.45999908447266,94.3499984741211,94.39080047607422,94.39080047607422,91339
2021-05-18-14-26-00 GMT-0400,94.41999816894531,94.52999877929688,94.41999816894531,94.43000030517578,94.43000030517578,103364
2021-05-18-14-27-00 GMT-0400,94.4385986328125,94.5199966430664,94.41000366210938,94.5199966430664,94.5199966430664,47192
2021-05-18-14-28-00 GMT-0400,94.51799774169922,94.54000091552734,94.44999694824219,94.45999908447266,94.45999908447266,35028
2021-05-18-14-29-00 GMT-0400,94.44999694824219,94.44999694824219,94.29000091552734,94.36000061035156,94.36000061035156,64282
2021-05-18-14-30-00 GMT-0400,94.3550033569336,94.45999908447266,94.35340118408203,94.44000244140625,94.44000244140625,50096
2021-05-18-14-31-00 GMT-0400,94.44000244140625,94.45999908447266,94.33999633789062,94.35169982910156,94.35169982910156,48650
2021-05-18-14-32-00 GMT-0400,94.33999633789062,94.37999725341797,94.30000305175781,94.31990051269531,94.31990051269531,27815
2021-05-18-14-33-00 GMT-0400,94.30500030517578,94.33930206298828,94.09300231933594,94.09300231933594,94.09300231933594,92832
2021-05-18-14-34-00 GMT-0400,94.10009765625,94.16889953613281,93.69000244140625,93.69000244140625,93.69000244140625,186225
2021-05-18-14-35-00 GMT-0400,93.69010162353516,93.80999755859375,93.58999633789062,93.80999755859375,93.80999755859375,153099
2021-05-18-14-36-00 GMT-0400,93.80000305175781,93.80000305175781,93.56999969482422,93.61009979248047,93.61009979248047,98585
2021-05-18-14-37-00 GMT-0400,93.62999725341797,93.69499969482422,93.44999694824219,93.5999984741211,93.5999984741211,127379
2021-05-18-14-38-00 GMT-0400,93.5999984741211,93.73999786376953,93.51000213623047,93.62010192871094,93.62010192871094,80005
2021-05-18-14-39-00 GMT-0400,93.63500213623047,93.63500213623047,93.5,93.51000213623047,93.51000213623047,84657
2021-05-18-14-40-00 GMT-0400,93.51029968261719,93.62000274658203,93.45999908447266,93.58999633789062,93.58999633789062,86266
2021-05-18-14-41-00 GMT-0400,93.56999969482422,93.56999969482422,93.16999816894531,93.22000122070312,93.22000122070312,390943
2021-05-18-14-42-00 GMT-0400,93.22000122070312,93.22899627685547,93.08000183105469,93.16000366210938,93.16000366210938,126341
2021-05-18-14-43-00 GMT-0400,93.1500015258789,93.27950286865234,93.0999984741211,93.19999694824219,93.19999694824219,82037
2021-05-18-14-44-00 GMT-0400,93.20860290527344,93.33000183105469,93.16999816894531,93.30000305175781,93.30000305175781,136418
2021-05-18-14-45-00 GMT-0400,93.30000305175781,93.33899688720703,93.05000305175781,93.05000305175781,93.05000305175781,117939
2021-05-18-14-46-00 GMT-0400,93.05000305175781,93.16999816894531,92.98999786376953,93.15010070800781,93.15010070800781,249522
2021-05-18-14-47-00 GMT-0400,93.16000366210938,93.16999816894531,93.01000213623047,93.05999755859375,93.05999755859375,92932
2021-05-18-14-48-00 GMT-0400,93.08999633789062,93.27999877929688,93.06999969482422,93.2699966430664,93.2699966430664,98126
2021-05-18-14-49-00 GMT-0400,93.26000213623047,93.33000183105469,93.12000274658203,93.33000183105469,93.33000183105469,69318
2021-05-18-14-50-00 GMT-0400,93.32009887695312,93.47000122070312,93.19999694824219,93.47000122070312,93.47000122070312,163362
2021-05-18-14-51-00 GMT-0400,93.45999908447266,93.51000213623047,93.4000015258789,93.43000030517578,93.43000030517578,177924
2021-05-18-14-52-00 GMT-0400,93.43000030517578,93.44000244140625,93.37000274658203,93.41850280761719,93.41850280761719,47345
2021-05-18-14-53-00 GMT-0400,93.4198989868164,93.55999755859375,93.4000015258789,93.54900360107422,93.54900360107422,35922
2021-05-18-14-54-00 GMT-0400,93.51000213623047,93.51000213623047,93.45999908447266,93.47000122070312,93.47000122070312,194110
2021-05-18-14-55-00 GMT-0400,93.47000122070312,93.50769805908203,93.25,93.4800033569336,93.4800033569336,84999
2021-05-18-14-56-00 GMT-0400,93.48999786376953,93.62039947509766,93.44999694824219,93.55000305175781,93.55000305175781,91661
2021-05-18-14-57-00 GMT-0400,93.56999969482422,93.56999969482422,93.4800033569336,93.55000305175781,93.55000305175781,36140
2021-05-18-14-58-00 GMT-0400,93.55919647216797,93.55919647216797,93.43000030517578,93.45999908447266,93.45999908447266,59402
2021-05-18-14-59-00 GMT-0400,93.45989990234375,93.58000183105469,93.41000366210938,93.58000183105469,93.58000183105469,61666
2021-05-18-15-00-00 GMT-0400,93.58999633789062,93.66999816894531,93.5199966430664,93.62999725341797,93.62999725341797,105063
2021-05-18-15-01-00 GMT-0400,93.6449966430664,93.6449966430664,93.52999877929688,93.5999984741211,93.5999984741211,50581
2021-05-18-15-02-00 GMT-0400,93.58999633789062,93.62000274658203,93.54000091552734,93.58999633789062,93.58999633789062,46060
2021-05-18-15-03-00 GMT-0400,93.5999984741211,93.73999786376953,93.5999984741211,93.72010040283203,93.72010040283203,111950
2021-05-18-15-04-00 GMT-0400,93.7300033569336,93.80999755859375,93.70500183105469,93.79000091552734,93.79000091552734,130080
2021-05-18-15-05-00 GMT-0400,93.77999877929688,93.83000183105469,93.66000366210938,93.72989654541016,93.72989654541016,88238
2021-05-18-15-06-00 GMT-0400,93.7300033569336,93.77999877929688,93.72000122070312,93.7300033569336,93.7300033569336,44651
2021-05-18-15-07-00 GMT-0400,93.72000122070312,93.7300033569336,93.66000366210938,93.69000244140625,93.69000244140625,40175
2021-05-18-15-08-00 GMT-0400,93.69499969482422,93.7699966430664,93.66999816894531,93.7300033569336,93.7300033569336,35198
2021-05-18-15-09-00 GMT-0400,93.73999786376953,93.87999725341797,93.73989868164062,93.87999725341797,93.87999725341797,46012
2021-05-18-15-10-00 GMT-0400,93.875,93.98880004882812,93.80010223388672,93.81999969482422,93.81999969482422,214474
2021-05-18-15-11-00 GMT-0400,93.81649780273438,93.83000183105469,93.70999908447266,93.7300033569336,93.7300033569336,70229
