Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-18-15-12-00 GMT-0400,93.75,93.80000305175781,93.73999786376953,93.80000305175781,93.80000305175781,33294
2021-05-18-15-13-00 GMT-0400,93.80000305175781,93.8499984741211,93.73999786376953,93.73999786376953,93.73999786376953,28514
2021-05-18-15-14-00 GMT-0400,93.7300033569336,93.74500274658203,93.54100036621094,93.63990020751953,93.63990020751953,94572
2021-05-18-15-15-00 GMT-0400,93.62000274658203,93.69999694824219,93.56999969482422,93.58999633789062,93.58999633789062,42322
2021-05-18-15-16-00 GMT-0400,93.58000183105469,93.7699966430664,93.58000183105469,93.75,93.75,73817
2021-05-18-15-17-00 GMT-0400,93.75,93.80999755859375,93.70999908447266,93.75,93.75,49018
2021-05-18-15-18-00 GMT-0400,93.75070190429688,93.86000061035156,93.70999908447266,93.83000183105469,93.83000183105469,60150
2021-05-18-15-19-00 GMT-0400,93.83000183105469,93.88999938964844,93.76000213623047,93.88999938964844,93.88999938964844,24972
2021-05-18-15-20-00 GMT-0400,93.88999938964844,93.94000244140625,93.79000091552734,93.86900329589844,93.86900329589844,63113
2021-05-18-15-21-00 GMT-0400,93.83999633789062,93.87000274658203,93.76000213623047,93.79000091552734,93.79000091552734,22902
2021-05-18-15-22-00 GMT-0400,93.7699966430664,93.84860229492188,93.76000213623047,93.83999633789062,93.83999633789062,44579
2021-05-18-15-23-00 GMT-0400,93.83999633789062,93.97000122070312,93.83999633789062,93.94999694824219,93.94999694824219,45305
2021-05-18-15-24-00 GMT-0400,93.93000030517578,94.05000305175781,93.93000030517578,93.98529815673828,93.98529815673828,137698
2021-05-18-15-25-00 GMT-0400,93.98999786376953,94.16999816894531,93.9800033569336,94.16999816894531,94.16999816894531,98822
2021-05-18-15-26-00 GMT-0400,94.16000366210938,94.19999694824219,94.125,94.13990020751953,94.13990020751953,94575
2021-05-18-15-27-00 GMT-0400,94.12999725341797,94.15139770507812,94.02999877929688,94.06999969482422,94.06999969482422,49415
2021-05-18-15-28-00 GMT-0400,94.05999755859375,94.13990020751953,94.04000091552734,94.125,94.125,47824
2021-05-18-15-29-00 GMT-0400,94.11000061035156,94.13999938964844,94.08000183105469,94.09049987792969,94.09049987792969,27541
2021-05-18-15-30-00 GMT-0400,94.0999984741211,94.16999816894531,94.04000091552734,94.16999816894531,94.16999816894531,87180
2021-05-18-15-31-00 GMT-0400,94.1852035522461,94.47000122070312,94.1852035522461,94.30999755859375,94.30999755859375,208334
2021-05-18-15-32-00 GMT-0400,94.30000305175781,94.3499984741211,94.23999786376953,94.29000091552734,94.29000091552734,71913
2021-05-18-15-33-00 GMT-0400,94.27999877929688,94.27999877929688,94.19000244140625,94.2301025390625,94.2301025390625,48411
2021-05-18-15-34-00 GMT-0400,94.23500061035156,94.27999877929688,94.1500015258789,94.25,94.25,46742
2021-05-18-15-35-00 GMT-0400,94.2300033569336,94.30999755859375,94.22000122070312,94.2249984741211,94.2249984741211,42388
2021-05-18-15-36-00 GMT-0400,94.22059631347656,94.23999786376953,94.13999938964844,94.19999694824219,94.19999694824219,68785
2021-05-18-15-37-00 GMT-0400,94.20999908447266,94.20999908447266,94.02999877929688,94.05999755859375,94.05999755859375,68908
2021-05-18-15-38-00 GMT-0400,94.05000305175781,94.08999633789062,93.97000122070312,94.08000183105469,94.08000183105469,63889
2021-05-18-15-39-00 GMT-0400,94.08000183105469,94.17990112304688,94.08000183105469,94.0999984741211,94.0999984741211,31502
2021-05-18-15-40-00 GMT-0400,94.12000274658203,94.19989776611328,94.11000061035156,94.17500305175781,94.17500305175781,67233
2021-05-18-15-41-00 GMT-0400,94.18000030517578,94.25,94.18000030517578,94.22000122070312,94.22000122070312,38686
2021-05-18-15-42-00 GMT-0400,94.22000122070312,94.22000122070312,94.06999969482422,94.0999984741211,94.0999984741211,49042
2021-05-18-15-43-00 GMT-0400,94.0999984741211,94.18499755859375,94.05699920654297,94.06999969482422,94.06999969482422,41914
2021-05-18-15-44-00 GMT-0400,94.07649993896484,94.1500015258789,94.04000091552734,94.1500015258789,94.1500015258789,40078
2021-05-18-15-45-00 GMT-0400,94.16000366210938,94.19999694824219,93.9800033569336,93.99199676513672,93.99199676513672,67065
2021-05-18-15-46-00 GMT-0400,94.0,94.0,93.81999969482422,93.91999816894531,93.91999816894531,95968
2021-05-18-15-47-00 GMT-0400,93.88999938964844,93.90010070800781,93.68009948730469,93.7300033569336,93.7300033569336,120175
2021-05-18-15-48-00 GMT-0400,93.70999908447266,93.70999908447266,93.44000244140625,93.44999694824219,93.44999694824219,143820
2021-05-18-15-49-00 GMT-0400,93.46499633789062,93.4800033569336,93.31500244140625,93.38999938964844,93.38999938964844,141363
2021-05-18-15-50-00 GMT-0400,93.37999725341797,93.37999725341797,93.06999969482422,93.20999908447266,93.20999908447266,175395
2021-05-18-15-51-00 GMT-0400,93.18000030517578,93.3499984741211,93.13040161132812,93.26300048828125,93.26300048828125,90256
2021-05-18-15-52-00 GMT-0400,93.2699966430664,93.2699966430664,93.06999969482422,93.16999816894531,93.16999816894531,100524
2021-05-18-15-53-00 GMT-0400,93.13999938964844,93.13999938964844,92.70999908447266,92.88999938964844,92.88999938964844,256994
2021-05-18-15-54-00 GMT-0400,92.87999725341797,92.93000030517578,92.48999786376953,92.63500213623047,92.63500213623047,191918
2021-05-18-15-55-00 GMT-0400,92.62999725341797,92.82990264892578,92.52999877929688,92.66000366210938,92.66000366210938,127059
2021-05-18-15-56-00 GMT-0400,92.6500015258789,92.7300033569336,92.62999725341797,92.69000244140625,92.69000244140625,87640
2021-05-18-15-57-00 GMT-0400,92.66500091552734,92.75,92.61000061035156,92.62000274658203,92.62000274658203,113753
2021-05-18-15-58-00 GMT-0400,92.61499786376953,92.75859832763672,92.57230377197266,92.63999938964844,92.63999938964844,202093
2021-05-18-15-59-00 GMT-0400,92.62000274658203,92.69000244140625,92.19000244140625,92.36000061035156,92.36000061035156,535100
2021-05-18-16-00-00 GMT-0400,92.37,92.53,92.34,92.51,92.51,32344141
2021-05-18-16-01-00 GMT-0400,92.5001,92.5596,92.43,92.54,92.54,0
2021-05-18-16-02-00 GMT-0400,92.54,92.54,92.42,92.42,92.42,0
2021-05-18-16-03-00 GMT-0400,92.42,92.45,92.36,92.38,92.38,0
2021-05-18-16-04-00 GMT-0400,92.38,92.48,92.37,92.48,92.48,0
2021-05-18-16-05-00 GMT-0400,92.48,92.48,92.31,92.32,92.32,0
2021-05-18-16-06-00 GMT-0400,92.3,92.37,92.27,92.29,92.29,0
2021-05-18-16-07-00 GMT-0400,92.27,92.46,92.13,92.45,92.45,0
2021-05-18-16-08-00 GMT-0400,92.45,92.52,92.43,92.52,92.52,0
2021-05-18-16-09-00 GMT-0400,92.52,92.59,92.47,92.55,92.55,0
2021-05-18-16-10-00 GMT-0400,92.57,92.59,92.54,92.56,92.56,0
2021-05-18-16-11-00 GMT-0400,92.56,92.57,92.45,92.45,92.45,0
2021-05-18-16-12-00 GMT-0400,92.465,92.48,92.4,92.48,92.48,0
2021-05-18-16-13-00 GMT-0400,92.46,92.57,92.45,92.56,92.56,0
2021-05-18-16-14-00 GMT-0400,92.56,92.56,92.5,92.525,92.525,0
2021-05-18-16-15-00 GMT-0400,92.55,92.55,92.5,92.55,92.55,0
2021-05-18-16-16-00 GMT-0400,92.53,92.55,92.42,92.5,92.5,0
2021-05-18-16-17-00 GMT-0400,92.5,92.5,92.47,92.5,92.5,0
2021-05-18-16-18-00 GMT-0400,92.5,92.5,92.44,92.45,92.45,0
2021-05-18-16-19-00 GMT-0400,92.45,92.47,92.44,92.47,92.47,0
2021-05-18-16-20-00 GMT-0400,92.44,92.47,92.44,92.47,92.47,0
2021-05-18-16-21-00 GMT-0400,92.47,92.47,92.38,92.38,92.38,0
2021-05-18-16-22-00 GMT-0400,92.39,92.45,92.35,92.43,92.43,0
2021-05-18-16-23-00 GMT-0400,92.4,92.44,92.33,92.3999,92.3999,0
2021-05-18-16-24-00 GMT-0400,92.38,92.38,92.33,92.33,92.33,0
2021-05-18-16-25-00 GMT-0400,92.37,92.37,92.31,92.35,92.35,0
2021-05-18-16-26-00 GMT-0400,92.35,92.45,92.34,92.4,92.4,0
2021-05-18-16-27-00 GMT-0400,92.3501,92.4,92.35,92.4,92.4,0
2021-05-18-16-28-00 GMT-0400,92.37,92.4,92.37,92.37,92.37,0
2021-05-18-16-29-00 GMT-0400,92.375,92.38,92.34,92.38,92.38,0
2021-05-18-16-30-00 GMT-0400,92.38,92.5,92.38,92.45,92.45,0
2021-05-18-16-31-00 GMT-0400,92.43,92.45,92.29,92.31,92.31,0
2021-05-18-16-32-00 GMT-0400,92.33,92.36,92.27,92.29,92.29,0
2021-05-18-16-33-00 GMT-0400,92.28,92.31,92.21,92.21,92.21,0
2021-05-18-16-34-00 GMT-0400,92.23,92.23,92.14,92.17,92.17,0
2021-05-18-16-35-00 GMT-0400,92.2,92.28,91.9,91.9,91.9,0
2021-05-18-16-36-00 GMT-0400,91.91,91.97,91.86,91.97,91.97,0
2021-05-18-16-37-00 GMT-0400,91.96,91.97,91.68,91.68,91.68,0
2021-05-18-16-38-00 GMT-0400,91.7,91.82,91.7,91.76,91.76,0
2021-05-18-16-39-00 GMT-0400,91.74,91.84,91.74,91.79,91.79,0
2021-05-18-16-40-00 GMT-0400,91.77,91.84,91.76,91.78,91.78,0
2021-05-18-16-41-00 GMT-0400,91.77,92.37,91.77,91.91,91.91,0
2021-05-18-16-42-00 GMT-0400,91.91,91.92,91.84,91.87,91.87,0
2021-05-18-16-43-00 GMT-0400,91.89,91.94,91.89,91.905,91.905,0
2021-05-18-16-44-00 GMT-0400,91.91,91.979,91.9,91.96,91.96,0
2021-05-18-16-45-00 GMT-0400,91.96,91.96,91.9,91.9,91.9,0
2021-05-18-16-46-00 GMT-0400,91.93,91.96,91.92,91.95,91.95,0
2021-05-18-16-47-00 GMT-0400,91.95,91.95,91.83,91.83,91.83,0
2021-05-18-16-48-00 GMT-0400,91.87,91.87,91.81,91.83,91.83,0
2021-05-18-16-49-00 GMT-0400,91.83,91.89,91.83,91.88,91.88,0
2021-05-18-16-50-00 GMT-0400,91.85,91.91,91.83,91.89,91.89,0
2021-05-18-16-51-00 GMT-0400,91.88,91.94,91.88,91.89,91.89,0
2021-05-18-16-52-00 GMT-0400,91.89,91.9,91.84,91.85,91.85,0
2021-05-18-16-53-00 GMT-0400,91.85,91.85,91.8,91.83,91.83,0
2021-05-18-16-54-00 GMT-0400,91.87,91.9,91.855,91.855,91.855,0
2021-05-18-16-55-00 GMT-0400,91.9,91.92,91.88,91.91,91.91,0
2021-05-18-16-56-00 GMT-0400,91.92,91.92,91.89,91.89,91.89,0
2021-05-18-16-57-00 GMT-0400,91.9,91.9,91.86,91.87,91.87,0
2021-05-18-16-58-00 GMT-0400,91.88,91.88,91.86,91.87,91.87,0
2021-05-18-16-59-00 GMT-0400,91.9,91.9,91.8,91.84,91.84,0
2021-05-18-17-00-00 GMT-0400,91.85,91.9,91.8,91.8,91.8,0
2021-05-18-17-01-00 GMT-0400,91.89,91.89,91.8,91.88,91.88,0
2021-05-18-17-02-00 GMT-0400,91.85,91.91,91.85,91.91,91.91,0
2021-05-18-17-03-00 GMT-0400,91.9,91.91,91.86,91.91,91.91,0
2021-05-18-17-04-00 GMT-0400,91.91,91.95,91.88,91.91,91.91,0
2021-05-18-17-05-00 GMT-0400,91.95,91.95,91.86,91.9,91.9,0
2021-05-18-17-06-00 GMT-0400,91.9,91.95,91.86,91.87,91.87,0
2021-05-18-17-07-00 GMT-0400,91.87,91.92,91.86,91.9,91.9,0
2021-05-18-17-08-00 GMT-0400,91.86,91.86,91.85,91.85,91.85,0
2021-05-18-17-09-00 GMT-0400,91.9,91.9,91.85,91.89,91.89,0
2021-05-18-17-10-00 GMT-0400,91.9,91.9,91.81,91.81,91.81,0
2021-05-18-17-11-00 GMT-0400,91.85,91.85,91.8,91.83,91.83,0
2021-05-18-17-12-00 GMT-0400,91.85,91.88,91.84,91.87,91.87,0
2021-05-18-17-13-00 GMT-0400,91.87,91.87,91.81,91.87,91.87,0
2021-05-18-17-14-00 GMT-0400,91.84,91.87,91.83,91.84,91.84,0
2021-05-18-17-15-00 GMT-0400,91.84,91.84,91.84,91.84,91.84,0
2021-05-18-17-16-00 GMT-0400,91.84,91.86,91.82,91.86,91.86,0
2021-05-18-17-17-00 GMT-0400,91.87,91.89,91.86,91.89,91.89,0
2021-05-18-17-18-00 GMT-0400,91.88,91.89,91.85,91.87,91.87,0
2021-05-18-17-19-00 GMT-0400,91.87,91.87,91.8,91.8,91.8,0
2021-05-18-17-20-00 GMT-0400,91.85,91.85,91.81,91.85,91.85,0
2021-05-18-17-21-00 GMT-0400,91.85,91.85,91.81,91.85,91.85,0
2021-05-18-17-22-00 GMT-0400,91.85,91.85,91.81,91.83,91.83,0
2021-05-18-17-23-00 GMT-0400,91.85,91.86,91.8,91.86,91.86,0
2021-05-18-17-24-00 GMT-0400,91.85,91.85,91.85,91.85,91.85,0
2021-05-18-17-25-00 GMT-0400,91.83,91.86,91.83,91.86,91.86,0
2021-05-18-17-26-00 GMT-0400,91.86,91.86,91.83,91.85,91.85,0
2021-05-18-17-27-00 GMT-0400,91.85,91.85,91.85,91.85,91.85,0
2021-05-18-17-28-00 GMT-0400,91.82,91.85,91.82,91.85,91.85,0
2021-05-18-17-29-00 GMT-0400,91.85,91.85,91.81,91.85,91.85,0
2021-05-18-17-30-00 GMT-0400,91.81,91.85,91.81,91.85,91.85,0
2021-05-18-17-31-00 GMT-0400,91.85,91.86,91.85,91.86,91.86,0
2021-05-18-17-32-00 GMT-0400,91.86,91.86,91.85,91.86,91.86,0
2021-05-18-17-33-00 GMT-0400,91.86,91.94,91.86,91.92,91.92,0
2021-05-18-17-34-00 GMT-0400,91.93,91.93,91.92,91.92,91.92,0
2021-05-18-17-35-00 GMT-0400,91.86,91.93,91.85,91.93,91.93,0
2021-05-18-17-36-00 GMT-0400,91.97,91.97,91.93,91.97,91.97,0
2021-05-18-17-37-00 GMT-0400,91.93,91.95,91.93,91.94,91.94,0
2021-05-18-17-38-00 GMT-0400,91.97,92.08,91.92,92.08,92.08,0
2021-05-18-17-39-00 GMT-0400,92.0,92.05,91.95,91.95,91.95,0
2021-05-18-17-40-00 GMT-0400,91.95,92.05,91.95,91.95,91.95,0
2021-05-18-17-41-00 GMT-0400,91.95,92.05,91.92,92.0,92.0,0
2021-05-18-17-42-00 GMT-0400,91.93,92.04,91.93,91.95,91.95,0
2021-05-18-17-43-00 GMT-0400,92.04,92.05,91.95,92.05,92.05,0
2021-05-18-17-44-00 GMT-0400,92.05,92.05,91.95,92.0,92.0,0
2021-05-18-17-45-00 GMT-0400,92.0,92.0,91.95,91.95,91.95,0
2021-05-18-17-46-00 GMT-0400,91.975,92.0,91.86,91.89,91.89,0
2021-05-18-17-47-00 GMT-0400,91.89,91.96,91.86,91.86,91.86,0
2021-05-18-17-48-00 GMT-0400,91.978,91.978,91.82,91.97,91.97,0
2021-05-18-17-49-00 GMT-0400,91.97,91.97,91.82,91.97,91.97,0
2021-05-18-17-50-00 GMT-0400,91.97,91.97,91.97,91.97,91.97,0
2021-05-18-17-51-00 GMT-0400,91.98,91.98,91.82,91.89,91.89,0
2021-05-18-17-52-00 GMT-0400,91.85,91.88,91.82,91.83,91.83,0
2021-05-18-17-53-00 GMT-0400,91.88,91.9,91.82,91.82,91.82,0
2021-05-18-17-54-00 GMT-0400,91.83,91.89,91.82,91.87,91.87,0
2021-05-18-17-55-00 GMT-0400,91.87,91.88,91.87,91.88,91.88,0
2021-05-18-17-56-00 GMT-0400,91.86,91.86,91.82,91.86,91.86,0
2021-05-18-17-57-00 GMT-0400,91.82,91.86,91.82,91.86,91.86,0
2021-05-18-17-58-00 GMT-0400,91.86,91.86,91.81,91.81,91.81,0
2021-05-18-17-59-00 GMT-0400,91.8,91.86,91.8,91.86,91.86,0
2021-05-18-18-00-00 GMT-0400,91.8,92.08,91.69,92.08,92.08,0
2021-05-18-18-01-00 GMT-0400,92.0499,92.11,92.01,92.01,92.01,0
2021-05-18-18-02-00 GMT-0400,92.03,92.11,92.03,92.11,92.11,0
2021-05-18-18-03-00 GMT-0400,92.11,92.14,92.08,92.11,92.11,0
2021-05-18-18-04-00 GMT-0400,92.14,92.14,92.12,92.13,92.13,0
2021-05-18-18-05-00 GMT-0400,92.15,92.19,92.06,92.09,92.09,0
2021-05-18-18-06-00 GMT-0400,92.1,92.11,92.07,92.07,92.07,0
2021-05-18-18-07-00 GMT-0400,92.08,92.08,92.07,92.07,92.07,0
2021-05-18-18-08-00 GMT-0400,92.17,92.17,92.14,92.14,92.14,0
2021-05-18-18-09-00 GMT-0400,92.16,92.25,92.16,92.25,92.25,0
2021-05-18-18-10-00 GMT-0400,92.26,92.31,92.26,92.3,92.3,0
2021-05-18-18-11-00 GMT-0400,92.31,92.31,92.28,92.28,92.28,0
2021-05-18-18-12-00 GMT-0400,92.29,92.31,92.29,92.3,92.3,0
2021-05-18-18-13-00 GMT-0400,92.3,92.3,92.25,92.25,92.25,0
2021-05-18-18-14-00 GMT-0400,92.22,92.22,92.14,92.14,92.14,0
2021-05-18-18-15-00 GMT-0400,92.15,92.15,92.11,92.12,92.12,0
2021-05-18-18-16-00 GMT-0400,92.1,92.1,92.04,92.09,92.09,0
2021-05-18-18-17-00 GMT-0400,92.07,92.07,92.07,92.07,92.07,0
2021-05-18-18-18-00 GMT-0400,92.1,92.1,92.1,92.1,92.1,0
2021-05-18-18-19-00 GMT-0400,92.12,92.12,92.12,92.12,92.12,0
2021-05-18-18-20-00 GMT-0400,92.12,92.21,92.12,92.13,92.13,0
2021-05-18-18-21-00 GMT-0400,92.13,92.13,91.99,92.0299,92.0299,0
2021-05-18-18-22-00 GMT-0400,91.99,91.99,91.96,91.99,91.99,0
2021-05-18-18-23-00 GMT-0400,92.02,92.04,92.02,92.04,92.04,0
2021-05-18-18-24-00 GMT-0400,92.06,92.09,92.06,92.09,92.09,0
2021-05-18-18-25-00 GMT-0400,92.08,92.1,92.08,92.1,92.1,0
2021-05-18-18-26-00 GMT-0400,92.08,92.08,92.04,92.08,92.08,0
2021-05-18-18-27-00 GMT-0400,92.08,92.08,92.03,92.05,92.05,0
2021-05-18-18-28-00 GMT-0400,92.0799,92.08,92.05,92.05,92.05,0
2021-05-18-18-29-00 GMT-0400,92.06,92.06,92.06,92.06,92.06,0
2021-05-18-18-30-00 GMT-0400,92.1,92.22,92.1,92.22,92.22,0
2021-05-18-18-31-00 GMT-0400,92.25,92.27,92.21,92.22,92.22,0
2021-05-18-18-32-00 GMT-0400,92.22,92.22,92.21,92.22,92.22,0
2021-05-18-18-33-00 GMT-0400,92.23,92.24,92.22,92.24,92.24,0
2021-05-18-18-34-00 GMT-0400,92.25,92.26,92.22,92.26,92.26,0
2021-05-18-18-35-00 GMT-0400,92.24,92.27,92.24,92.27,92.27,0
2021-05-18-18-36-00 GMT-0400,92.27,92.3,92.27,92.28,92.28,0
2021-05-18-18-37-00 GMT-0400,92.3,92.3,92.29,92.29,92.29,0
2021-05-18-18-38-00 GMT-0400,92.29,92.3,92.29,92.29,92.29,0
2021-05-18-18-39-00 GMT-0400,92.27,92.29,92.25,92.25,92.25,0
2021-05-18-18-40-00 GMT-0400,92.29,92.29,92.29,92.29,92.29,0
2021-05-18-18-41-00 GMT-0400,92.3,92.32,92.29,92.29,92.29,0
2021-05-18-18-42-00 GMT-0400,92.28,92.28,92.28,92.28,92.28,0
2021-05-18-18-43-00 GMT-0400,92.26,92.29,92.26,92.29,92.29,0
2021-05-18-18-44-00 GMT-0400,92.28,92.31,92.28,92.28,92.28,0
2021-05-18-18-45-00 GMT-0400,92.3,92.35,92.3,92.35,92.35,0
2021-05-18-18-46-00 GMT-0400,92.34,92.34,92.34,92.34,92.34,0
2021-05-18-18-47-00 GMT-0400,92.33,92.35,92.3,92.31,92.31,0
2021-05-18-18-48-00 GMT-0400,92.3,92.3,92.29,92.29,92.29,0
2021-05-18-18-49-00 GMT-0400,92.3,92.3,92.3,92.3,92.3,0
2021-05-18-18-50-00 GMT-0400,92.33,92.33,92.3,92.32,92.32,0
2021-05-18-18-51-00 GMT-0400,92.3,92.3,92.29,92.29,92.29,0
2021-05-18-18-52-00 GMT-0400,92.3,92.3,92.22,92.22,92.22,0
2021-05-18-18-53-00 GMT-0400,92.24,92.28,92.24,92.28,92.28,0
2021-05-18-18-54-00 GMT-0400,92.25,92.25,92.24,92.24,92.24,0
2021-05-18-18-55-00 GMT-0400,92.22,92.25,92.21,92.25,92.25,0
2021-05-18-18-56-00 GMT-0400,92.22,92.2599,92.22,92.23,92.23,0
2021-05-18-18-57-00 GMT-0400,92.22,92.22,92.16,92.16,92.16,0
2021-05-18-18-58-00 GMT-0400,92.2,92.21,92.2,92.2,92.2,0
2021-05-18-18-59-00 GMT-0400,92.2,92.24,92.2,92.2199,92.2199,0
2021-05-18-19-00-00 GMT-0400,92.25,92.26,92.25,92.25,92.25,0
2021-05-18-19-01-00 GMT-0400,92.26,92.27,92.25,92.25,92.25,0
2021-05-18-19-02-00 GMT-0400,92.25,92.26,92.24,92.26,92.26,0
2021-05-18-19-03-00 GMT-0400,92.24,92.27,92.24,92.27,92.27,0
2021-05-18-19-04-00 GMT-0400,92.26,92.3,92.26,92.3,92.3,0
2021-05-18-19-05-00 GMT-0400,92.3,92.3,92.29,92.29,92.29,0
2021-05-18-19-06-00 GMT-0400,92.33,92.33,92.3,92.32,92.32,0
2021-05-18-19-07-00 GMT-0400,92.32,92.4,92.32,92.4,92.4,0
2021-05-18-19-08-00 GMT-0400,92.42,92.46,92.37,92.45,92.45,0
2021-05-18-19-09-00 GMT-0400,92.47,92.52,92.46,92.5,92.5,0
2021-05-18-19-10-00 GMT-0400,92.5,92.58,92.5,92.55,92.55,0
2021-05-18-19-11-00 GMT-0400,92.55,92.56,92.5,92.5,92.5,0
2021-05-18-19-12-00 GMT-0400,92.49,92.49,92.48,92.48,92.48,0
2021-05-18-19-13-00 GMT-0400,92.49,92.49,92.49,92.49,92.49,0
2021-05-18-19-14-00 GMT-0400,92.49,92.5,92.48,92.49,92.49,0
2021-05-18-19-15-00 GMT-0400,92.49,92.5,92.47,92.5,92.5,0
2021-05-18-19-16-00 GMT-0400,92.48,92.5,92.47,92.5,92.5,0
2021-05-18-19-17-00 GMT-0400,92.48,92.48,92.48,92.48,92.48,0
2021-05-18-19-19-00 GMT-0400,92.49,92.49,92.47,92.47,92.47,0
2021-05-18-19-20-00 GMT-0400,92.47,92.48,92.47,92.48,92.48,0
2021-05-18-19-21-00 GMT-0400,92.48,92.5,92.47,92.5,92.5,0
2021-05-18-19-23-00 GMT-0400,92.5,92.55,92.5,92.55,92.55,0
2021-05-18-19-24-00 GMT-0400,92.5301,92.56,92.52,92.52,92.52,0
2021-05-18-19-25-00 GMT-0400,92.52,92.52,92.43,92.43,92.43,0
2021-05-18-19-26-00 GMT-0400,92.44,92.44,92.44,92.44,92.44,0
2021-05-18-19-27-00 GMT-0400,92.45,92.45,92.4,92.4,92.4,0
2021-05-18-19-28-00 GMT-0400,92.42,92.42,92.4,92.4,92.4,0
2021-05-18-19-29-00 GMT-0400,92.42,92.44,92.42,92.43,92.43,0
2021-05-18-19-30-00 GMT-0400,92.43,92.43,92.43,92.43,92.43,0
2021-05-18-19-31-00 GMT-0400,92.43,92.43,92.42,92.42,92.42,0
2021-05-18-19-32-00 GMT-0400,92.45,92.45,92.35,92.38,92.38,0
2021-05-18-19-34-00 GMT-0400,92.38,92.38,92.27,92.28,92.28,0
2021-05-18-19-35-00 GMT-0400,92.3,92.31,92.14,92.15,92.15,0
2021-05-18-19-36-00 GMT-0400,92.14,92.22,92.14,92.21,92.21,0
2021-05-18-19-38-00 GMT-0400,92.2,92.2,92.2,92.2,92.2,0
2021-05-18-19-39-00 GMT-0400,92.2,92.2,92.05,92.06,92.06,0
2021-05-18-19-40-00 GMT-0400,92.15,92.18,92.15,92.18,92.18,0
2021-05-18-19-41-00 GMT-0400,92.17,92.21,92.1,92.1,92.1,0
2021-05-18-19-42-00 GMT-0400,92.11,92.11,92.05,92.07,92.07,0
2021-05-18-19-43-00 GMT-0400,92.08,92.12,92.08,92.11,92.11,0
2021-05-18-19-44-00 GMT-0400,92.13,92.13,92.07,92.07,92.07,0
2021-05-18-19-45-00 GMT-0400,92.09,92.09,92.02,92.03,92.03,0
2021-05-18-19-46-00 GMT-0400,92.01,92.01,91.87,91.89,91.89,0
2021-05-18-19-47-00 GMT-0400,91.85,91.89,91.85,91.89,91.89,0
2021-05-18-19-48-00 GMT-0400,91.94,91.99,91.94,91.94,91.94,0
2021-05-18-19-49-00 GMT-0400,91.95,91.95,91.92,91.92,91.92,0
2021-05-18-19-50-00 GMT-0400,91.92,91.93,91.89,91.93,91.93,0
2021-05-18-19-51-00 GMT-0400,91.9,91.91,91.88,91.9,91.9,0
2021-05-18-19-52-00 GMT-0400,91.9,91.91,91.85,91.91,91.91,0
2021-05-18-19-53-00 GMT-0400,91.9,91.92,91.9,91.92,91.92,0
2021-05-18-19-54-00 GMT-0400,91.93,91.93,91.88,91.91,91.91,0
2021-05-18-19-55-00 GMT-0400,91.89,91.89,91.8,91.8,91.8,0
2021-05-18-19-56-00 GMT-0400,91.79,91.84,91.76,91.76,91.76,0
2021-05-18-19-57-00 GMT-0400,91.76,91.77,91.7,91.77,91.77,0
2021-05-18-19-58-00 GMT-0400,91.76,91.76,91.42,91.63,91.63,0
2021-05-18-19-59-00 GMT-0400,91.63,91.63,91.4699,91.47,91.47,0
