Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-14 04:00:00-04:00,26.07,26.2,26.03,26.08,26.08,0
2022-09-14 04:01:00-04:00,26.08,26.1,26.04,26.1,26.1,0
2022-09-14 04:02:00-04:00,26.1,26.18,26.08,26.16,26.16,0
2022-09-14 04:03:00-04:00,26.17,26.2,26.16,26.18,26.18,0
2022-09-14 04:04:00-04:00,26.18,26.2,26.16,26.19,26.19,0
2022-09-14 04:05:00-04:00,26.19,26.2,26.17,26.2,26.2,0
2022-09-14 04:06:00-04:00,26.2,26.2,26.17,26.18,26.18,0
2022-09-14 04:07:00-04:00,26.17,26.24,26.17,26.24,26.24,0
2022-09-14 04:08:00-04:00,26.24,26.25,26.22,26.22,26.22,0
2022-09-14 04:09:00-04:00,26.22,26.23,26.2,26.23,26.23,0
2022-09-14 04:10:00-04:00,26.22,26.24,26.21,26.22,26.22,0
2022-09-14 04:11:00-04:00,26.22,26.25,26.21,26.22,26.22,0
2022-09-14 04:12:00-04:00,26.22,26.23,26.22,26.22,26.22,0
2022-09-14 04:13:00-04:00,26.22,26.24,26.22,26.22,26.22,0
2022-09-14 04:14:00-04:00,26.22,26.23,26.21,26.23,26.23,0
2022-09-14 04:15:00-04:00,26.23,26.24,26.22,26.22,26.22,0
2022-09-14 04:16:00-04:00,26.23,26.25,26.23,26.24,26.24,0
2022-09-14 04:17:00-04:00,26.24,26.24,26.21,26.22,26.22,0
2022-09-14 04:18:00-04:00,26.22,26.25,26.21,26.25,26.25,0
2022-09-14 04:19:00-04:00,26.24,26.25,26.23,26.24,26.24,0
2022-09-14 04:20:00-04:00,26.24,26.3,26.24,26.29,26.29,0
2022-09-14 04:21:00-04:00,26.29,26.3,26.23,26.24,26.24,0
2022-09-14 04:22:00-04:00,26.24,26.27,26.24,26.25,26.25,0
2022-09-14 04:23:00-04:00,26.25,26.27,26.25,26.27,26.27,0
2022-09-14 04:24:00-04:00,26.27,26.31,26.27,26.31,26.31,0
2022-09-14 04:25:00-04:00,26.31,26.31,26.28,26.28,26.28,0
2022-09-14 04:26:00-04:00,26.28,26.28,26.25,26.26,26.26,0
2022-09-14 04:27:00-04:00,26.27,26.27,26.23,26.23,26.23,0
2022-09-14 04:28:00-04:00,26.23,26.23,26.2,26.2,26.2,0
2022-09-14 04:29:00-04:00,26.21,26.21,26.19,26.2,26.2,0
2022-09-14 04:30:00-04:00,26.23,26.29,26.22,26.29,26.29,0
2022-09-14 04:31:00-04:00,26.3,26.32,26.3,26.32,26.32,0
2022-09-14 04:32:00-04:00,26.32,26.38,26.3,26.37,26.37,0
2022-09-14 04:33:00-04:00,26.37,26.43,26.36,26.42,26.42,0
2022-09-14 04:34:00-04:00,26.43,26.43,26.41,26.42,26.42,0
2022-09-14 04:35:00-04:00,26.42,26.43,26.41,26.42,26.42,0
2022-09-14 04:36:00-04:00,26.43,26.44,26.41,26.43,26.43,0
2022-09-14 04:37:00-04:00,26.44,26.45,26.42,26.42,26.42,0
2022-09-14 04:38:00-04:00,26.42,26.43,26.39,26.43,26.43,0
2022-09-14 04:39:00-04:00,26.42,26.42,26.36,26.37,26.37,0
2022-09-14 04:40:00-04:00,26.36,26.38,26.35,26.37,26.37,0
2022-09-14 04:41:00-04:00,26.37,26.38,26.33,26.34,26.34,0
2022-09-14 04:42:00-04:00,26.33,26.35,26.32,26.34,26.34,0
2022-09-14 04:43:00-04:00,26.33,26.36,26.33,26.36,26.36,0
2022-09-14 04:45:00-04:00,26.37,26.38,26.36,26.38,26.38,0
2022-09-14 04:46:00-04:00,26.38,26.38,26.34,26.35,26.35,0
2022-09-14 04:47:00-04:00,26.34,26.35,26.3,26.31,26.31,0
2022-09-14 04:48:00-04:00,26.3,26.31,26.28,26.29,26.29,0
2022-09-14 04:49:00-04:00,26.29,26.3,26.26,26.26,26.26,0
2022-09-14 04:50:00-04:00,26.26,26.27,26.25,26.25,26.25,0
2022-09-14 04:51:00-04:00,26.25,26.33,26.25,26.32,26.32,0
2022-09-14 04:52:00-04:00,26.32,26.35,26.3,26.31,26.31,0
2022-09-14 04:53:00-04:00,26.31,26.35,26.31,26.35,26.35,0
2022-09-14 04:54:00-04:00,26.35,26.35,26.34,26.35,26.35,0
2022-09-14 04:55:00-04:00,26.35,26.39,26.34,26.34,26.34,0
2022-09-14 04:56:00-04:00,26.34,26.34,26.32,26.32,26.32,0
2022-09-14 04:57:00-04:00,26.32,26.34,26.31,26.34,26.34,0
2022-09-14 04:58:00-04:00,26.34,26.35,26.29,26.3,26.3,0
2022-09-14 04:59:00-04:00,26.29,26.32,26.29,26.3,26.3,0
2022-09-14 05:00:00-04:00,26.3,26.3,26.28,26.28,26.28,0
2022-09-14 05:01:00-04:00,26.29,26.3,26.27,26.27,26.27,0
2022-09-14 05:02:00-04:00,26.28,26.29,26.27,26.29,26.29,0
2022-09-14 05:03:00-04:00,26.3,26.3,26.27,26.27,26.27,0
2022-09-14 05:04:00-04:00,26.27,26.27,26.25,26.25,26.25,0
2022-09-14 05:06:00-04:00,26.27,26.32,26.27,26.29,26.29,0
2022-09-14 05:07:00-04:00,26.3,26.3,26.28,26.29,26.29,0
2022-09-14 05:08:00-04:00,26.29,26.29,26.26,26.27,26.27,0
2022-09-14 05:09:00-04:00,26.27,26.28,26.26,26.27,26.27,0
2022-09-14 05:10:00-04:00,26.27,26.27,26.24,26.25,26.25,0
2022-09-14 05:11:00-04:00,26.24,26.24,26.21,26.23,26.23,0
2022-09-14 05:12:00-04:00,26.22,26.23,26.21,26.21,26.21,0
2022-09-14 05:13:00-04:00,26.21,26.22,26.2,26.21,26.21,0
2022-09-14 05:14:00-04:00,26.22,26.22,26.19,26.2,26.2,0
2022-09-14 05:15:00-04:00,26.2,26.2,26.19,26.19,26.19,0
2022-09-14 05:16:00-04:00,26.19,26.2,26.18,26.19,26.19,0
2022-09-14 05:17:00-04:00,26.18,26.21,26.18,26.2,26.2,0
2022-09-14 05:18:00-04:00,26.21,26.22,26.2,26.22,26.22,0
2022-09-14 05:19:00-04:00,26.22,26.24,26.21,26.24,26.24,0
2022-09-14 05:20:00-04:00,26.25,26.3,26.24,26.29,26.29,0
2022-09-14 05:21:00-04:00,26.3,26.3,26.26,26.28,26.28,0
2022-09-14 05:22:00-04:00,26.28,26.32,26.27,26.3,26.3,0
2022-09-14 05:23:00-04:00,26.31,26.32,26.3,26.31,26.31,0
2022-09-14 05:24:00-04:00,26.31,26.33,26.3,26.33,26.33,0
2022-09-14 05:25:00-04:00,26.33,26.34,26.32,26.33,26.33,0
2022-09-14 05:26:00-04:00,26.33,26.33,26.3,26.31,26.31,0
2022-09-14 05:27:00-04:00,26.31,26.31,26.3,26.31,26.31,0
2022-09-14 05:28:00-04:00,26.31,26.34,26.31,26.34,26.34,0
2022-09-14 05:29:00-04:00,26.35,26.35,26.33,26.34,26.34,0
2022-09-14 05:30:00-04:00,26.34,26.35,26.33,26.35,26.35,0
2022-09-14 05:31:00-04:00,26.35,26.36,26.28,26.29,26.29,0
2022-09-14 05:32:00-04:00,26.28,26.28,26.25,26.27,26.27,0
2022-09-14 05:33:00-04:00,26.27,26.27,26.26,26.27,26.27,0
2022-09-14 05:34:00-04:00,26.27,26.27,26.26,26.26,26.26,0
2022-09-14 05:35:00-04:00,26.26,26.26,26.25,26.26,26.26,0
2022-09-14 05:36:00-04:00,26.26,26.27,26.25,26.27,26.27,0
2022-09-14 05:37:00-04:00,26.27,26.3,26.27,26.3,26.3,0
2022-09-14 05:38:00-04:00,26.3,26.32,26.29,26.31,26.31,0
2022-09-14 05:39:00-04:00,26.32,26.33,26.3,26.3,26.3,0
2022-09-14 05:40:00-04:00,26.3,26.31,26.3,26.3,26.3,0
2022-09-14 05:43:00-04:00,26.26,26.27,26.22,26.23,26.23,0
2022-09-14 05:44:00-04:00,26.23,26.23,26.21,26.21,26.21,0
2022-09-14 05:46:00-04:00,26.24,26.26,26.23,26.23,26.23,0
2022-09-14 05:47:00-04:00,26.23,26.23,26.22,26.23,26.23,0
2022-09-14 05:48:00-04:00,26.22,26.23,26.21,26.22,26.22,0
2022-09-14 05:49:00-04:00,26.22,26.23,26.2,26.22,26.22,0
2022-09-14 05:52:00-04:00,26.22,26.22,26.17,26.18,26.18,0
2022-09-14 05:53:00-04:00,26.18,26.18,26.15,26.16,26.16,0
2022-09-14 05:54:00-04:00,26.15,26.17,26.15,26.16,26.16,0
2022-09-14 05:55:00-04:00,26.15,26.15,26.11,26.11,26.11,0
2022-09-14 05:56:00-04:00,26.12,26.17,26.12,26.17,26.17,0
2022-09-14 05:57:00-04:00,26.16,26.18,26.15,26.17,26.17,0
2022-09-14 05:58:00-04:00,26.17,26.18,26.17,26.18,26.18,0
2022-09-14 06:01:00-04:00,26.2,26.24,26.2,26.23,26.23,0
2022-09-14 06:02:00-04:00,26.24,26.24,26.22,26.23,26.23,0
2022-09-14 06:03:00-04:00,26.22,26.23,26.22,26.23,26.23,0
2022-09-14 06:04:00-04:00,26.22,26.25,26.22,26.24,26.24,0
2022-09-14 06:05:00-04:00,26.24,26.27,26.24,26.26,26.26,0
2022-09-14 06:06:00-04:00,26.26,26.26,26.22,26.22,26.22,0
2022-09-14 06:07:00-04:00,26.22,26.22,26.2,26.21,26.21,0
2022-09-14 06:08:00-04:00,26.21,26.22,26.19,26.22,26.22,0
2022-09-14 06:10:00-04:00,26.24,26.25,26.23,26.25,26.25,0
2022-09-14 06:12:00-04:00,26.27,26.28,26.26,26.28,26.28,0
2022-09-14 06:13:00-04:00,26.27,26.28,26.25,26.25,26.25,0
2022-09-14 06:15:00-04:00,26.25,26.26,26.24,26.26,26.26,0
2022-09-14 06:17:00-04:00,26.25,26.27,26.24,26.27,26.27,0
2022-09-14 06:18:00-04:00,26.28,26.3,26.28,26.29,26.29,0
2022-09-14 06:19:00-04:00,26.28,26.29,26.26,26.27,26.27,0
2022-09-14 06:21:00-04:00,26.27,26.27,26.25,26.26,26.26,0
2022-09-14 06:23:00-04:00,26.28,26.29,26.27,26.28,26.28,0
2022-09-14 06:24:00-04:00,26.28,26.28,26.26,26.28,26.28,0
2022-09-14 06:25:00-04:00,26.29,26.29,26.26,26.26,26.26,0
2022-09-14 06:26:00-04:00,26.28,26.28,26.25,26.25,26.25,0
2022-09-14 06:28:00-04:00,26.25,26.25,26.24,26.24,26.24,0
2022-09-14 06:29:00-04:00,26.24,26.26,26.23,26.25,26.25,0
2022-09-14 06:30:00-04:00,26.25,26.26,26.23,26.24,26.24,0
2022-09-14 06:31:00-04:00,26.24,26.25,26.24,26.24,26.24,0
2022-09-14 06:32:00-04:00,26.25,26.25,26.2,26.2,26.2,0
2022-09-14 06:33:00-04:00,26.2,26.2,26.16,26.16,26.16,0
2022-09-14 06:34:00-04:00,26.16,26.2,26.16,26.2,26.2,0
2022-09-14 06:35:00-04:00,26.19,26.2,26.17,26.18,26.18,0
2022-09-14 06:36:00-04:00,26.18,26.21,26.18,26.19,26.19,0
2022-09-14 06:37:00-04:00,26.19,26.19,26.17,26.18,26.18,0
2022-09-14 06:38:00-04:00,26.19,26.2,26.18,26.2,26.2,0
2022-09-14 06:40:00-04:00,26.18,26.18,26.17,26.18,26.18,0
2022-09-14 06:42:00-04:00,26.18,26.2,26.17,26.18,26.18,0
2022-09-14 06:43:00-04:00,26.18,26.18,26.14,26.15,26.15,0
2022-09-14 06:44:00-04:00,26.15,26.15,26.12,26.12,26.12,0
2022-09-14 06:45:00-04:00,26.11,26.15,26.11,26.14,26.14,0
2022-09-14 06:46:00-04:00,26.15,26.16,26.13,26.13,26.13,0
2022-09-14 06:47:00-04:00,26.13,26.13,26.11,26.13,26.13,0
2022-09-14 06:48:00-04:00,26.13,26.13,26.1,26.11,26.11,0
2022-09-14 06:49:00-04:00,26.11,26.13,26.11,26.12,26.12,0
2022-09-14 06:50:00-04:00,26.12,26.12,26.08,26.09,26.09,0
2022-09-14 06:51:00-04:00,26.08,26.09,26.08,26.08,26.08,0
2022-09-14 06:52:00-04:00,26.09,26.09,26.08,26.09,26.09,0
2022-09-14 06:53:00-04:00,26.09,26.1,26.09,26.09,26.09,0
2022-09-14 06:54:00-04:00,26.1,26.11,26.09,26.11,26.11,0
2022-09-14 06:55:00-04:00,26.12,26.13,26.12,26.12,26.12,0
2022-09-14 06:56:00-04:00,26.13,26.16,26.13,26.16,26.16,0
2022-09-14 06:57:00-04:00,26.17,26.18,26.15,26.17,26.17,0
2022-09-14 06:58:00-04:00,26.16,26.16,26.15,26.16,26.16,0
2022-09-14 06:59:00-04:00,26.16,26.17,26.15,26.15,26.15,0
2022-09-14 07:00:00-04:00,26.15,26.16,26.14,26.15,26.15,0
2022-09-14 07:01:00-04:00,26.15,26.15,26.12,26.13,26.13,0
2022-09-14 07:02:00-04:00,26.12,26.12,26.08,26.08,26.08,0
2022-09-14 07:03:00-04:00,26.08,26.11,26.07,26.08,26.08,0
2022-09-14 07:04:00-04:00,26.1,26.1,26.05,26.05,26.05,0
2022-09-14 07:05:00-04:00,26.06,26.07,26.04,26.05,26.05,0
2022-09-14 07:06:00-04:00,26.05,26.05,26.02,26.05,26.05,0
2022-09-14 07:07:00-04:00,26.04,26.05,26.02,26.04,26.04,0
2022-09-14 07:08:00-04:00,26.03,26.04,26.02,26.03,26.03,0
2022-09-14 07:09:00-04:00,26.02,26.07,26.02,26.07,26.07,0
2022-09-14 07:10:00-04:00,26.07,26.09,26.06,26.06,26.06,0
2022-09-14 07:11:00-04:00,26.07,26.08,26.029,26.029,26.029,0
2022-09-14 07:12:00-04:00,26.029,26.03,26.0,26.01,26.01,0
2022-09-14 07:13:00-04:00,26.01,26.02,26.0,26.0,26.0,0
2022-09-14 07:14:00-04:00,26.01,26.02,26.0,26.01,26.01,0
2022-09-14 07:15:00-04:00,26.01,26.02,26.01,26.02,26.02,0
2022-09-14 07:16:00-04:00,26.01,26.03,26.0,26.01,26.01,0
2022-09-14 07:17:00-04:00,26.01,26.01,25.98,25.99,25.99,0
2022-09-14 07:18:00-04:00,25.99,26.01,25.97,25.99,25.99,0
2022-09-14 07:19:00-04:00,25.99,26.01,25.98,25.98,25.98,0
2022-09-14 07:20:00-04:00,25.99,25.99,25.95,25.95,25.95,0
2022-09-14 07:21:00-04:00,25.96,25.96,25.93,25.94,25.94,0
2022-09-14 07:22:00-04:00,25.94,25.94,25.93,25.93,25.93,0
2022-09-14 07:23:00-04:00,25.94,25.95,25.92,25.92,25.92,0
2022-09-14 07:24:00-04:00,25.92,25.92,25.9,25.9,25.9,0
2022-09-14 07:25:00-04:00,25.9,25.91,25.88,25.88,25.88,0
2022-09-14 07:26:00-04:00,25.89,25.91,25.88,25.91,25.91,0
2022-09-14 07:27:00-04:00,25.91,25.94,25.91,25.94,25.94,0
2022-09-14 07:28:00-04:00,25.94,25.94,25.929,25.93,25.93,0
2022-09-14 07:29:00-04:00,25.92,25.93,25.88,25.89,25.89,0
2022-09-14 07:30:00-04:00,25.89,25.9,25.88,25.88,25.88,0
2022-09-14 07:31:00-04:00,25.89,25.89,25.86,25.89,25.89,0
2022-09-14 07:32:00-04:00,25.89,25.93,25.87,25.93,25.93,0
2022-09-14 07:33:00-04:00,25.93,25.93,25.88,25.88,25.88,0
2022-09-14 07:34:00-04:00,25.89,25.89,25.83,25.85,25.85,0
2022-09-14 07:35:00-04:00,25.85,25.9,25.85,25.87,25.87,0
2022-09-14 07:36:00-04:00,25.87,25.92,25.87,25.92,25.92,0
2022-09-14 07:37:00-04:00,25.92,25.92,25.87,25.89,25.89,0
2022-09-14 07:38:00-04:00,25.89,25.92,25.89,25.91,25.91,0
2022-09-14 07:39:00-04:00,25.91,25.95,25.91,25.95,25.95,0
2022-09-14 07:40:00-04:00,25.95,25.97,25.93,25.93,25.93,0
2022-09-14 07:41:00-04:00,25.94,25.94,25.88,25.9,25.9,0
2022-09-14 07:42:00-04:00,25.89,25.94,25.88,25.89,25.89,0
2022-09-14 07:43:00-04:00,25.89,25.89,25.86,25.87,25.87,0
2022-09-14 07:44:00-04:00,25.86,25.87,25.84,25.84,25.84,0
2022-09-14 07:45:00-04:00,25.85,25.85,25.82,25.84,25.84,0
2022-09-14 07:46:00-04:00,25.83,25.83,25.81,25.82,25.82,0
2022-09-14 07:47:00-04:00,25.82,25.85,25.81,25.85,25.85,0
2022-09-14 07:48:00-04:00,25.85,25.87,25.8,25.8,25.8,0
2022-09-14 07:49:00-04:00,25.8,25.81,25.76,25.77,25.77,0
2022-09-14 07:50:00-04:00,25.76,25.79,25.75,25.77,25.77,0
2022-09-14 07:51:00-04:00,25.77,25.78,25.74,25.75,25.75,0
2022-09-14 07:52:00-04:00,25.75,25.75,25.7,25.71,25.71,0
2022-09-14 07:53:00-04:00,25.7,25.71,25.69,25.69,25.69,0
2022-09-14 07:54:00-04:00,25.69,25.69,25.65,25.66,25.66,0
2022-09-14 07:55:00-04:00,25.65,25.67,25.62,25.63,25.63,0
2022-09-14 07:56:00-04:00,25.63,25.64,25.6,25.6,25.6,0
2022-09-14 07:57:00-04:00,25.61,25.63,25.59,25.61,25.61,0
2022-09-14 07:58:00-04:00,25.62,25.66,25.6,25.6,25.6,0
2022-09-14 07:59:00-04:00,25.6,25.62,25.57,25.61,25.61,0
2022-09-14 08:00:00-04:00,25.61,26.4388,25.59,25.6588,25.6588,0
2022-09-14 08:01:00-04:00,25.65,26.2,25.595,25.66,25.66,0
2022-09-14 08:02:00-04:00,25.66,25.69,25.64,25.6512,25.6512,0
2022-09-14 08:03:00-04:00,25.65,25.7,25.65,25.69,25.69,0
2022-09-14 08:04:00-04:00,25.69,25.7,25.64,25.64,25.64,0
2022-09-14 08:05:00-04:00,25.64,25.68,25.63,25.67,25.67,0
2022-09-14 08:06:00-04:00,25.68,25.72,25.67,25.72,25.72,0
2022-09-14 08:07:00-04:00,25.72,25.74,25.71,25.73,25.73,0
2022-09-14 08:08:00-04:00,25.72,25.73,25.7,25.7,25.7,0
2022-09-14 08:09:00-04:00,25.71,25.71,25.66,25.7,25.7,0
2022-09-14 08:10:00-04:00,25.71,25.72,25.68,25.6812,25.6812,0
2022-09-14 08:11:00-04:00,25.69,25.72,25.67,25.71,25.71,0
2022-09-14 08:12:00-04:00,25.7,25.71,25.67,25.7,25.7,0
2022-09-14 08:13:00-04:00,25.7012,25.75,25.7,25.72,25.72,0
2022-09-14 08:14:00-04:00,25.73,25.79,25.71,25.79,25.79,0
2022-09-14 08:15:00-04:00,25.79,25.79,25.77,25.78,25.78,0
2022-09-14 08:16:00-04:00,25.78,25.8,25.75,25.77,25.77,0
2022-09-14 08:17:00-04:00,25.77,25.81,25.7696,25.77,25.77,0
2022-09-14 08:18:00-04:00,25.78,25.85,25.77,25.84,25.84,0
2022-09-14 08:19:00-04:00,25.84,25.88,25.84,25.88,25.88,0
2022-09-14 08:20:00-04:00,25.88,25.88,25.86,25.87,25.87,0
2022-09-14 08:21:00-04:00,25.87,25.88,25.86,25.87,25.87,0
2022-09-14 08:22:00-04:00,25.88,25.88,25.85,25.86,25.86,0
2022-09-14 08:23:00-04:00,25.86,25.87,25.83,25.86,25.86,0
2022-09-14 08:24:00-04:00,25.8488,25.9,25.8412,25.89,25.89,0
2022-09-14 08:25:00-04:00,25.9,25.91,25.865,25.9,25.9,0
2022-09-14 08:26:00-04:00,25.89,25.92,25.89,25.92,25.92,0
2022-09-14 08:27:00-04:00,25.9196,25.92,25.91,25.92,25.92,0
2022-09-14 08:28:00-04:00,25.91,25.92,25.9,25.911,25.911,0
2022-09-14 08:29:00-04:00,25.92,25.93,25.9,25.91,25.91,0
2022-09-14 08:30:00-04:00,25.93,26.0,25.74,25.88,25.88,0
2022-09-14 08:31:00-04:00,25.89,25.98,25.84,25.85,25.85,0
2022-09-14 08:32:00-04:00,25.85,25.87,25.7512,25.7588,25.7588,0
2022-09-14 08:33:00-04:00,25.76,25.8196,25.7412,25.81,25.81,0
2022-09-14 08:34:00-04:00,25.8088,25.82,25.78,25.82,25.82,0
2022-09-14 08:35:00-04:00,25.83,25.88,25.82,25.87,25.87,0
2022-09-14 08:36:00-04:00,25.87,25.97,25.87,25.939,25.939,0
2022-09-14 08:37:00-04:00,25.94,25.94,25.9,25.94,25.94,0
2022-09-14 08:38:00-04:00,25.94,25.97,25.93,25.97,25.97,0
2022-09-14 08:39:00-04:00,25.96,26.06,25.96,26.04,26.04,0
2022-09-14 08:40:00-04:00,26.04,26.06,26.01,26.0588,26.0588,0
2022-09-14 08:41:00-04:00,26.06,26.09,26.04,26.07,26.07,0
2022-09-14 08:42:00-04:00,26.08,26.11,26.07,26.11,26.11,0
2022-09-14 08:43:00-04:00,26.1,26.11,26.07,26.095,26.095,0
2022-09-14 08:44:00-04:00,26.09,26.13,26.07,26.12,26.12,0
2022-09-14 08:45:00-04:00,26.11,26.12,26.08,26.09,26.09,0
2022-09-14 08:47:00-04:00,26.0888,26.09,26.0,26.01,26.01,0
2022-09-14 08:48:00-04:00,26.01,26.04,26.0,26.03,26.03,0
2022-09-14 08:49:00-04:00,26.03,26.04,25.96,25.96,25.96,0
2022-09-14 08:50:00-04:00,25.96,25.99,25.95,25.99,25.99,0
2022-09-14 08:51:00-04:00,25.98,26.07,25.98,26.07,26.07,0
2022-09-14 08:52:00-04:00,26.07,26.11,26.06,26.09,26.09,0
2022-09-14 08:53:00-04:00,26.08,26.09,26.08,26.09,26.09,0
2022-09-14 08:54:00-04:00,26.13,26.14,26.1,26.12,26.12,0
2022-09-14 08:55:00-04:00,26.13,26.17,26.12,26.1694,26.1694,0
2022-09-14 08:56:00-04:00,26.165,26.17,26.13,26.14,26.14,0
2022-09-14 08:57:00-04:00,26.14,26.14,26.1,26.12,26.12,0
2022-09-14 08:58:00-04:00,26.115,26.15,26.07,26.08,26.08,0
2022-09-14 08:59:00-04:00,26.08,26.1,26.07,26.09,26.09,0
2022-09-14 09:00:00-04:00,26.09,26.09,26.04,26.06,26.06,0
2022-09-14 09:01:00-04:00,26.06,26.07,26.01,26.02,26.02,0
2022-09-14 09:02:00-04:00,26.02,26.07,26.01,26.05,26.05,0
2022-09-14 09:03:00-04:00,26.0512,26.12,26.05,26.1,26.1,0
2022-09-14 09:04:00-04:00,26.1,26.1,26.06,26.09,26.09,0
2022-09-14 09:05:00-04:00,26.08,26.12,26.07,26.1,26.1,0
2022-09-14 09:06:00-04:00,26.11,26.14,26.1,26.14,26.14,0
2022-09-14 09:07:00-04:00,26.14,26.15,26.12,26.12,26.12,0
2022-09-14 09:08:00-04:00,26.13,26.13,26.06,26.0688,26.0688,0
2022-09-14 09:09:00-04:00,26.06,26.07,26.02,26.05,26.05,0
2022-09-14 09:10:00-04:00,26.05,26.08,26.04,26.045,26.045,0
2022-09-14 09:11:00-04:00,26.049,26.1,26.04,26.09,26.09,0
2022-09-14 09:12:00-04:00,26.1,26.12,26.06,26.07,26.07,0
2022-09-14 09:13:00-04:00,26.07,26.0788,26.03,26.05,26.05,0
2022-09-14 09:14:00-04:00,26.05,26.08,26.03,26.08,26.08,0
2022-09-14 09:16:00-04:00,26.07,26.09,26.06,26.08,26.08,0
2022-09-14 09:17:00-04:00,26.08,26.08,26.04,26.06,26.06,0
2022-09-14 09:18:00-04:00,26.05,26.07,26.03,26.0588,26.0588,0
2022-09-14 09:19:00-04:00,26.06,26.1,26.05,26.0712,26.0712,0
2022-09-14 09:20:00-04:00,26.0788,26.1,26.06,26.0888,26.0888,0
2022-09-14 09:21:00-04:00,26.09,26.1088,26.045,26.045,26.045,0
2022-09-14 09:22:00-04:00,26.05,26.05,26.01,26.02,26.02,0
2022-09-14 09:23:00-04:00,26.02,26.05,26.01,26.03,26.03,0
2022-09-14 09:24:00-04:00,26.04,26.08,26.01,26.07,26.07,0
2022-09-14 09:25:00-04:00,26.07,26.13,26.07,26.13,26.13,0
2022-09-14 09:26:00-04:00,26.13,26.13,26.09,26.13,26.13,0
2022-09-14 09:27:00-04:00,26.13,26.13,26.1,26.115,26.115,0
2022-09-14 09:28:00-04:00,26.12,26.14,26.1,26.115,26.115,0
2022-09-14 09:29:00-04:00,26.11,26.13,26.1,26.115,26.115,0
2022-09-14 09:30:00-04:00,26.125,26.149999618530273,26.030000686645508,26.059999465942383,26.059999465942383,10529297
2022-09-14 09:31:00-04:00,26.059999465942383,26.189599990844727,25.969999313354492,25.9950008392334,25.9950008392334,863958
2022-09-14 09:32:00-04:00,25.9950008392334,26.039899826049805,25.8700008392334,26.020000457763672,26.020000457763672,535346
2022-09-14 09:33:00-04:00,25.815000534057617,25.82999992370605,25.792299270629883,25.799999237060547,25.799999237060547,872636
2022-09-14 09:34:00-04:00,25.875,25.888500213623047,25.680999755859375,25.698400497436523,25.698400497436523,806196
2022-09-14 09:35:00-04:00,25.75,25.75,25.709999084472656,25.71500015258789,25.71500015258789,689888
