Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-14 09:36:00-04:00,25.75,25.75,25.71999931335449,25.729999542236328,25.729999542236328,617840
2022-09-14 09:37:00-04:00,25.75,25.760000228881836,25.75,25.750099182128906,25.750099182128906,477594
2022-09-14 09:38:00-04:00,25.829599380493164,25.905000686645508,25.829599380493164,25.868999481201172,25.868999481201172,623816
2022-09-14 09:39:00-04:00,25.875,25.875,25.850000381469727,25.850000381469727,25.850000381469727,807136
2022-09-14 09:40:00-04:00,25.75,25.75,25.73600006103516,25.74180030822754,25.74180030822754,736446
2022-09-14 09:41:00-04:00,25.75,25.80900001525879,25.75,25.805400848388672,25.805400848388672,470340
2022-09-14 09:42:00-04:00,25.75,25.8799991607666,25.72010040283203,25.875,25.875,432742
2022-09-14 09:43:00-04:00,25.959999084472656,25.959999084472656,25.915000915527344,25.918800354003903,25.918800354003903,855751
2022-09-14 09:44:00-04:00,25.962900161743164,26.0,25.95499992370605,25.98500061035156,25.98500061035156,293867
2022-09-14 09:45:00-04:00,26.295000076293945,26.299999237060547,26.260099411010742,26.28700065612793,26.28700065612793,2336927
2022-09-14 09:46:00-04:00,26.375,26.375,26.25,26.255699157714844,26.255699157714844,1553078
2022-09-14 09:47:00-04:00,26.25,26.25,26.21999931335449,26.2450008392334,26.2450008392334,686514
2022-09-14 09:48:00-04:00,26.15999984741211,26.239999771118164,26.1200008392334,26.123300552368164,26.123300552368164,967368
2022-09-14 09:49:00-04:00,26.128400802612305,26.145299911499023,26.030000686645508,26.059900283813477,26.059900283813477,709144
2022-09-14 09:50:00-04:00,26.05500030517578,26.057899475097656,25.969999313354492,26.002500534057617,26.002500534057617,596204
2022-09-14 09:51:00-04:00,26.0,26.07999992370605,25.997900009155277,26.030000686645508,26.030000686645508,611809
2022-09-14 09:52:00-04:00,26.030000686645508,26.049999237060547,25.899999618530273,25.9950008392334,25.9950008392334,775724
2022-09-14 09:53:00-04:00,25.98349952697754,26.18000030517578,25.981000900268555,26.165000915527344,26.165000915527344,875619
2022-09-14 09:54:00-04:00,26.15999984741211,26.170000076293945,26.01000022888184,26.020099639892575,26.020099639892575,579569
2022-09-14 09:55:00-04:00,26.02989959716797,26.07670021057129,25.950000762939453,26.018800735473633,26.018800735473633,1000494
2022-09-14 09:56:00-04:00,26.014999389648438,26.1299991607666,26.010099411010742,26.0802001953125,26.0802001953125,398839
2022-09-14 09:57:00-04:00,26.08139991760254,26.084999084472656,25.959999084472656,26.040000915527344,26.040000915527344,417204
2022-09-14 09:58:00-04:00,26.030000686645508,26.18000030517578,26.020000457763672,26.15999984741211,26.15999984741211,354311
2022-09-14 09:59:00-04:00,26.19099998474121,26.280000686645508,26.14999961853028,26.27499961853028,26.27499961853028,933806
2022-09-14 10:00:00-04:00,26.280000686645508,26.299999237060547,26.17009925842285,26.184999465942383,26.184999465942383,629391
2022-09-14 10:01:00-04:00,26.184999465942383,26.26000022888184,26.15999984741211,26.19499969482422,26.19499969482422,320158
2022-09-14 10:02:00-04:00,26.200000762939453,26.270000457763672,26.13999938964844,26.149900436401367,26.149900436401367,544259
2022-09-14 10:03:00-04:00,26.145000457763672,26.200000762939453,26.09000015258789,26.09499931335449,26.09499931335449,378398
2022-09-14 10:04:00-04:00,26.100000381469727,26.1299991607666,26.030000686645508,26.114999771118164,26.114999771118164,613545
2022-09-14 10:05:00-04:00,26.11389923095703,26.1299991607666,26.020099639892578,26.06999969482422,26.06999969482422,373910
2022-09-14 10:06:00-04:00,26.059999465942383,26.19499969482422,26.0403995513916,26.174999237060547,26.174999237060547,389109
2022-09-14 10:07:00-04:00,26.18000030517578,26.30620002746582,26.155000686645508,26.264999389648438,26.264999389648438,648781
2022-09-14 10:08:00-04:00,26.264999389648438,26.32990074157715,26.229999542236328,26.260000228881836,26.260000228881836,508432
2022-09-14 10:09:00-04:00,26.207199096679688,26.21500015258789,26.15999984741211,26.179000854492188,26.179000854492188,592484
2022-09-14 10:10:00-04:00,26.17329978942871,26.270000457763672,26.1299991607666,26.2593994140625,26.2593994140625,440889
2022-09-14 10:11:00-04:00,26.260099411010746,26.31999969482422,26.229999542236328,26.292800903320312,26.292800903320312,467344
2022-09-14 10:12:00-04:00,26.290000915527344,26.299999237060547,26.21999931335449,26.247299194335938,26.247299194335938,297484
2022-09-14 10:13:00-04:00,26.2450008392334,26.2450008392334,26.059999465942383,26.104999542236328,26.104999542236328,652774
2022-09-14 10:14:00-04:00,26.109899520874023,26.190000534057617,26.09000015258789,26.149900436401367,26.149900436401367,488464
2022-09-14 10:15:00-04:00,26.149999618530273,26.309999465942383,26.149999618530273,26.307899475097656,26.307899475097656,622142
2022-09-14 10:16:00-04:00,26.305700302124023,26.34000015258789,26.150999069213867,26.155000686645508,26.155000686645508,564039
2022-09-14 10:17:00-04:00,26.155000686645508,26.239999771118164,26.150100708007812,26.190000534057617,26.190000534057617,364691
2022-09-14 10:18:00-04:00,26.19499969482422,26.200000762939453,26.100000381469727,26.100299835205078,26.100299835205078,442940
2022-09-14 10:19:00-04:00,26.104999542236328,26.1299991607666,26.049999237060547,26.11389923095703,26.11389923095703,504761
2022-09-14 10:20:00-04:00,26.1200008392334,26.219999313354492,26.1200008392334,26.139999389648438,26.139999389648438,420113
2022-09-14 10:21:00-04:00,26.13999938964844,26.15999984741211,26.01000022888184,26.01000022888184,26.01000022888184,368943
2022-09-14 10:22:00-04:00,26.019899368286133,26.069900512695312,25.9950008392334,26.01099967956543,26.01099967956543,1037410
2022-09-14 10:23:00-04:00,26.011199951171875,26.02199935913086,25.940000534057617,25.940000534057617,25.940000534057617,1018599
2022-09-14 10:24:00-04:00,25.94499969482422,25.989999771118164,25.920000076293945,25.975000381469727,25.975000381469727,300846
2022-09-14 10:25:00-04:00,26.0049991607666,26.020000457763672,25.940099716186523,25.940099716186523,25.940099716186523,461077
2022-09-14 10:26:00-04:00,25.940000534057617,25.950000762939453,25.799999237060547,25.81100082397461,25.81100082397461,910404
2022-09-14 10:27:00-04:00,25.815000534057617,25.84000015258789,25.739999771118164,25.7450008392334,25.7450008392334,502004
2022-09-14 10:28:00-04:00,25.75,25.786800384521484,25.729999542236328,25.779300689697266,25.779300689697266,505938
2022-09-14 10:29:00-04:00,25.774999618530277,25.799999237060547,25.709999084472656,25.710100173950195,25.710100173950195,298574
2022-09-14 10:30:00-04:00,25.719999313354492,25.780000686645508,25.649999618530273,25.7450008392334,25.7450008392334,611422
2022-09-14 10:31:00-04:00,25.730100631713867,25.899999618530273,25.730100631713867,25.820100784301758,25.820100784301758,662804
2022-09-14 10:32:00-04:00,25.825000762939453,25.905000686645508,25.825000762939453,25.8799991607666,25.8799991607666,677153
2022-09-14 10:33:00-04:00,25.875,26.020000457763672,25.875,25.959999084472656,25.959999084472656,489101
2022-09-14 10:34:00-04:00,25.96500015258789,25.989900588989254,25.93000030517578,25.959999084472656,25.959999084472656,268310
2022-09-14 10:35:00-04:00,25.959999084472656,26.049999237060547,25.93400001525879,25.979999542236328,25.979999542236328,452125
2022-09-14 10:36:00-04:00,25.98500061035156,26.049999237060547,25.975000381469727,25.9950008392334,25.9950008392334,466963
2022-09-14 10:37:00-04:00,26.0,26.030000686645508,25.950000762939453,26.020000457763672,26.020000457763672,241360
2022-09-14 10:38:00-04:00,26.020000457763672,26.21999931335449,26.01000022888184,26.21319961547852,26.21319961547852,822856
2022-09-14 10:39:00-04:00,26.21030044555664,26.2549991607666,26.18000030517578,26.190000534057617,26.190000534057617,557469
2022-09-14 10:40:00-04:00,26.200000762939453,26.200000762939453,26.1299991607666,26.200000762939453,26.200000762939453,481962
2022-09-14 10:41:00-04:00,26.200000762939453,26.25,26.165000915527344,26.229999542236328,26.229999542236328,328539
2022-09-14 10:42:00-04:00,26.225000381469727,26.290000915527344,26.219999313354492,26.270000457763672,26.270000457763672,444160
2022-09-14 10:43:00-04:00,26.280000686645508,26.3799991607666,26.229999542236328,26.350000381469727,26.350000381469727,1217342
2022-09-14 10:44:00-04:00,26.350000381469727,26.350000381469727,26.290000915527344,26.301000595092773,26.301000595092773,461265
2022-09-14 10:45:00-04:00,26.309999465942383,26.3700008392334,26.2549991607666,26.34000015258789,26.34000015258789,530062
2022-09-14 10:46:00-04:00,26.32999992370605,26.350000381469727,26.239999771118164,26.32990074157715,26.32990074157715,414044
2022-09-14 10:47:00-04:00,26.334999084472656,26.33989906311035,26.26000022888184,26.26499938964844,26.26499938964844,225553
2022-09-14 10:48:00-04:00,26.26000022888184,26.290000915527344,26.209999084472656,26.21500015258789,26.21500015258789,367555
2022-09-14 10:49:00-04:00,26.223899841308594,26.259700775146484,26.190000534057617,26.22610092163086,26.22610092163086,352645
2022-09-14 10:50:00-04:00,26.225000381469727,26.295000076293945,26.200000762939453,26.25,26.25,253031
2022-09-14 10:52:00-04:00,26.31999969482422,26.32999992370605,26.26000022888184,26.296499252319336,26.296499252319336,1092589
2022-09-14 10:53:00-04:00,26.295000076293945,26.40999984741211,26.280000686645508,26.405000686645508,26.405000686645508,458070
2022-09-14 10:54:00-04:00,26.405000686645508,26.5,26.395000457763672,26.480100631713867,26.480100631713867,997449
2022-09-14 10:55:00-04:00,26.481700897216797,26.489999771118164,26.290000915527344,26.30500030517578,26.30500030517578,751468
2022-09-14 10:56:00-04:00,26.307899475097656,26.36050033569336,26.30010032653809,26.35770034790039,26.35770034790039,388288
2022-09-14 10:57:00-04:00,26.350000381469727,26.375,26.309999465942383,26.350000381469727,26.350000381469727,203337
2022-09-14 10:58:00-04:00,26.34000015258789,26.40850067138672,26.34000015258789,26.390100479125977,26.390100479125977,913387
2022-09-14 10:59:00-04:00,26.399900436401367,26.43989944458008,26.36039924621582,26.43000030517578,26.43000030517578,271606
2022-09-14 11:00:00-04:00,26.42530059814453,26.450000762939453,26.360000610351562,26.361000061035156,26.361000061035156,439401
2022-09-14 11:01:00-04:00,26.3700008392334,26.3700008392334,26.295000076293945,26.30500030517578,26.30500030517578,292812
2022-09-14 11:02:00-04:00,26.30500030517578,26.350000381469727,26.280000686645508,26.339399337768555,26.339399337768555,279834
2022-09-14 11:03:00-04:00,26.33930015563965,26.350000381469727,26.25,26.2549991607666,26.2549991607666,298866
2022-09-14 11:04:00-04:00,26.2549991607666,26.329999923706055,26.2549991607666,26.329999923706055,26.329999923706055,178368
2022-09-14 11:05:00-04:00,26.33180046081543,26.354999542236328,26.2549991607666,26.32999992370605,26.32999992370605,308228
2022-09-14 11:06:00-04:00,26.33989906311035,26.6200008392334,26.320100784301758,26.575000762939453,26.575000762939453,1065741
2022-09-14 11:07:00-04:00,26.57999992370605,26.6200008392334,26.51000022888184,26.53039932250977,26.53039932250977,635644
2022-09-14 11:08:00-04:00,26.53009986877441,26.61000061035156,26.53009986877441,26.59000015258789,26.59000015258789,313271
2022-09-14 11:09:00-04:00,26.58359909057617,26.6200008392334,26.559999465942383,26.59000015258789,26.59000015258789,326634
2022-09-14 11:10:00-04:00,26.5900993347168,26.6299991607666,26.549999237060547,26.61000061035156,26.61000061035156,426197
2022-09-14 11:11:00-04:00,26.61000061035156,26.614999771118164,26.520099639892575,26.56999969482422,26.56999969482422,448273
2022-09-14 11:12:00-04:00,26.56999969482422,26.649999618530277,26.56319999694824,26.625,26.625,891179
2022-09-14 11:13:00-04:00,26.625,26.670000076293945,26.55500030517578,26.59499931335449,26.59499931335449,912501
2022-09-14 11:14:00-04:00,26.600000381469727,26.609899520874023,26.530000686645508,26.537099838256836,26.537099838256836,521894
2022-09-14 11:15:00-04:00,26.53499984741211,26.57010078430176,26.530000686645508,26.54010009765625,26.54010009765625,431904
2022-09-14 11:16:00-04:00,26.540000915527344,26.57999992370605,26.51499938964844,26.540000915527344,26.540000915527344,264714
2022-09-14 11:17:00-04:00,26.54990005493164,26.576000213623047,26.5,26.52499961853028,26.52499961853028,228519
2022-09-14 11:18:00-04:00,26.516000747680664,26.520000457763672,26.440000534057617,26.459999084472656,26.459999084472656,488428
2022-09-14 11:19:00-04:00,26.459999084472656,26.5,26.450000762939453,26.490100860595703,26.490100860595703,201551
2022-09-14 11:20:00-04:00,26.489999771118164,26.497800827026367,26.399999618530273,26.420000076293945,26.420000076293945,375127
2022-09-14 11:21:00-04:00,26.40999984741211,26.450000762939453,26.389999389648438,26.450000762939453,26.450000762939453,310338
2022-09-14 11:22:00-04:00,26.440099716186523,26.449899673461914,26.329999923706055,26.334999084472656,26.334999084472656,317223
2022-09-14 11:23:00-04:00,26.34000015258789,26.450000762939453,26.334999084472656,26.431699752807617,26.431699752807617,311227
2022-09-14 11:24:00-04:00,26.433500289916992,26.46969985961914,26.3700008392334,26.395000457763672,26.395000457763672,456212
2022-09-14 11:25:00-04:00,26.389999389648438,26.40999984741211,26.329999923706055,26.399999618530273,26.399999618530273,330553
2022-09-14 11:26:00-04:00,26.407400131225586,26.43000030517578,26.364999771118164,26.409700393676758,26.409700393676758,176499
2022-09-14 11:27:00-04:00,26.40999984741211,26.41990089416504,26.329999923706055,26.346500396728516,26.346500396728516,202847
2022-09-14 11:28:00-04:00,26.350000381469727,26.40999984741211,26.334999084472656,26.40970039367676,26.40970039367676,215335
2022-09-14 11:29:00-04:00,26.405000686645508,26.405000686645508,26.299999237060547,26.309999465942383,26.309999465942383,370203
2022-09-14 11:30:00-04:00,26.300100326538086,26.320100784301758,26.270000457763672,26.299999237060547,26.299999237060547,556816
2022-09-14 11:31:00-04:00,26.299999237060547,26.399999618530273,26.29010009765625,26.31999969482422,26.31999969482422,290201
2022-09-14 11:32:00-04:00,26.31999969482422,26.34000015258789,26.24029922485352,26.305299758911133,26.305299758911133,327831
2022-09-14 11:33:00-04:00,26.308900833129883,26.3799991607666,26.30010032653809,26.33009910583496,26.33009910583496,181750
2022-09-14 11:34:00-04:00,26.334999084472656,26.34000015258789,26.229999542236328,26.290000915527344,26.290000915527344,343958
2022-09-14 11:35:00-04:00,26.290000915527344,26.32999992370605,26.2549991607666,26.299999237060547,26.299999237060547,195476
2022-09-14 11:36:00-04:00,26.290000915527344,26.36000061035156,26.2549991607666,26.34000015258789,26.34000015258789,202519
2022-09-14 11:37:00-04:00,26.34959983825684,26.37980079650879,26.31999969482422,26.329700469970703,26.329700469970703,287487
2022-09-14 11:38:00-04:00,26.329999923706055,26.3799991607666,26.309999465942383,26.310100555419922,26.310100555419922,208291
2022-09-14 11:39:00-04:00,26.310199737548828,26.40999984741211,26.310199737548828,26.38010025024414,26.38010025024414,312148
2022-09-14 11:40:00-04:00,26.389999389648438,26.479999542236328,26.36520004272461,26.449899673461914,26.449899673461914,495261
2022-09-14 11:41:00-04:00,26.440099716186523,26.520000457763672,26.440099716186523,26.450000762939453,26.450000762939453,509265
2022-09-14 11:42:00-04:00,26.450000762939453,26.450000762939453,26.389999389648438,26.424999237060547,26.424999237060547,348296
2022-09-14 11:43:00-04:00,26.43000030517578,26.45989990234375,26.415000915527344,26.440099716186523,26.440099716186523,176975
2022-09-14 11:44:00-04:00,26.44499969482422,26.519899368286133,26.4424991607666,26.5049991607666,26.5049991607666,294949
2022-09-14 11:45:00-04:00,26.500099182128906,26.540000915527344,26.490100860595703,26.539899826049805,26.539899826049805,321007
2022-09-14 11:46:00-04:00,26.540000915527344,26.549999237060547,26.510000228881836,26.538400650024414,26.538400650024414,493541
2022-09-14 11:47:00-04:00,26.540000915527344,26.559999465942383,26.5,26.55150032043457,26.55150032043457,371561
2022-09-14 11:48:00-04:00,26.559999465942383,26.579999923706055,26.530399322509766,26.559999465942383,26.559999465942383,374902
2022-09-14 11:49:00-04:00,26.55599975585937,26.56999969482422,26.489999771118164,26.4950008392334,26.4950008392334,286452
2022-09-14 11:50:00-04:00,26.5,26.520000457763672,26.46500015258789,26.475000381469727,26.475000381469727,308380
2022-09-14 11:51:00-04:00,26.46999931335449,26.46999931335449,26.38999938964844,26.41399955749512,26.41399955749512,584716
2022-09-14 11:52:00-04:00,26.415000915527344,26.44879913330078,26.3799991607666,26.44879913330078,26.44879913330078,205347
2022-09-14 11:53:00-04:00,26.44499969482422,26.470500946044922,26.4325008392334,26.4685001373291,26.4685001373291,235016
2022-09-14 11:54:00-04:00,26.46389961242676,26.520000457763672,26.46389961242676,26.509899139404297,26.509899139404297,306030
2022-09-14 11:55:00-04:00,26.5049991607666,26.530000686645508,26.479999542236328,26.506399154663086,26.506399154663086,261950
2022-09-14 11:56:00-04:00,26.50589942932129,26.50589942932129,26.43000030517578,26.469200134277344,26.469200134277344,150019
2022-09-14 11:57:00-04:00,26.469999313354492,26.479900360107422,26.430099487304688,26.456199645996094,26.456199645996094,85572
2022-09-14 11:58:00-04:00,26.45009994506836,26.45989990234375,26.40999984741211,26.434999465942383,26.434999465942383,134846
2022-09-14 11:59:00-04:00,26.43000030517578,26.440000534057617,26.370100021362305,26.383499145507812,26.383499145507812,235816
2022-09-14 12:00:00-04:00,26.389999389648438,26.417999267578125,26.350000381469727,26.399999618530273,26.399999618530273,181343
2022-09-14 12:01:00-04:00,26.395000457763672,26.440000534057617,26.36359977722168,26.36359977722168,26.36359977722168,190414
2022-09-14 12:02:00-04:00,26.36370086669922,26.38999938964844,26.34000015258789,26.3799991607666,26.3799991607666,219151
2022-09-14 12:03:00-04:00,26.375,26.38500022888184,26.31999969482422,26.325000762939453,26.325000762939453,207537
2022-09-14 12:04:00-04:00,26.326400756835938,26.329999923706055,26.260000228881836,26.274999618530273,26.274999618530273,400860
2022-09-14 12:05:00-04:00,26.270000457763672,26.290000915527344,26.239999771118164,26.249900817871094,26.249900817871094,315198
2022-09-14 12:06:00-04:00,26.240999221801758,26.25,26.219999313354492,26.247299194335938,26.247299194335938,253402
2022-09-14 12:07:00-04:00,26.229999542236328,26.2450008392334,26.200000762939453,26.219999313354492,26.219999313354492,237890
2022-09-14 12:08:00-04:00,26.211000442504883,26.309999465942383,26.200000762939453,26.295000076293945,26.295000076293945,343687
2022-09-14 12:09:00-04:00,26.295000076293945,26.31999969482422,26.270000457763672,26.299999237060547,26.299999237060547,319663
