Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-14 12:10:00-04:00,26.290000915527344,26.309999465942383,26.239999771118164,26.249900817871094,26.249900817871094,209058
2022-09-14 12:11:00-04:00,26.241500854492188,26.29990005493164,26.239999771118164,26.28499984741211,26.28499984741211,172369
2022-09-14 12:12:00-04:00,26.289899826049805,26.32999992370605,26.27280044555664,26.32999992370605,26.32999992370605,232639
2022-09-14 12:13:00-04:00,26.33489990234375,26.395000457763672,26.32309913635254,26.36000061035156,26.36000061035156,374042
2022-09-14 12:14:00-04:00,26.364999771118164,26.38990020751953,26.34000015258789,26.3799991607666,26.3799991607666,157059
2022-09-14 12:15:00-04:00,26.375,26.409900665283203,26.36000061035156,26.38109970092773,26.38109970092773,237944
2022-09-14 12:16:00-04:00,26.383800506591797,26.409900665283203,26.350000381469727,26.350000381469727,26.350000381469727,190923
2022-09-14 12:17:00-04:00,26.354999542236328,26.420000076293945,26.34000015258789,26.4158992767334,26.4158992767334,169327
2022-09-14 12:18:00-04:00,26.41230010986328,26.440000534057617,26.3799991607666,26.395000457763672,26.395000457763672,282416
2022-09-14 12:19:00-04:00,26.395000457763672,26.405000686645508,26.360000610351562,26.39069938659668,26.39069938659668,172718
2022-09-14 12:20:00-04:00,26.395000457763672,26.399999618530273,26.350000381469727,26.38249969482422,26.38249969482422,152846
2022-09-14 12:21:00-04:00,26.385000228881836,26.389999389648438,26.33009910583496,26.385000228881836,26.385000228881836,152804
2022-09-14 12:22:00-04:00,26.384300231933594,26.40999984741211,26.33009910583496,26.350000381469727,26.350000381469727,205648
2022-09-14 12:23:00-04:00,26.35009956359864,26.420000076293945,26.3400993347168,26.415000915527344,26.415000915527344,143078
2022-09-14 12:24:00-04:00,26.41010093688965,26.46999931335449,26.41010093688965,26.44499969482422,26.44499969482422,318286
2022-09-14 12:25:00-04:00,26.440000534057617,26.479999542236328,26.430099487304688,26.469999313354492,26.469999313354492,201192
2022-09-14 12:26:00-04:00,26.479799270629883,26.489900588989258,26.450000762939453,26.45989990234375,26.45989990234375,197218
2022-09-14 12:27:00-04:00,26.4596004486084,26.4596004486084,26.360000610351562,26.385000228881836,26.385000228881836,353524
2022-09-14 12:28:00-04:00,26.3799991607666,26.38999938964844,26.299999237060547,26.334999084472656,26.334999084472656,295998
2022-09-14 12:29:00-04:00,26.334999084472656,26.36000061035156,26.30500030517578,26.36000061035156,26.36000061035156,134410
2022-09-14 12:30:00-04:00,26.3700008392334,26.439899444580078,26.364999771118164,26.399999618530273,26.399999618530273,227859
2022-09-14 12:31:00-04:00,26.395000457763672,26.40999984741211,26.34000015258789,26.350000381469727,26.350000381469727,154208
2022-09-14 12:32:00-04:00,26.34499931335449,26.3700008392334,26.28009986877441,26.30010032653809,26.30010032653809,180943
2022-09-14 12:33:00-04:00,26.303699493408203,26.32990074157715,26.280099868774414,26.309999465942383,26.309999465942383,161068
2022-09-14 12:34:00-04:00,26.309900283813477,26.354999542236328,26.300100326538086,26.329999923706055,26.329999923706055,195032
2022-09-14 12:35:00-04:00,26.329999923706055,26.350000381469727,26.270099639892578,26.350000381469727,26.350000381469727,286481
2022-09-14 12:36:00-04:00,26.350000381469727,26.38500022888184,26.32999992370605,26.38500022888184,26.38500022888184,173296
2022-09-14 12:37:00-04:00,26.38800048828125,26.434999465942383,26.383699417114258,26.420000076293945,26.420000076293945,378494
2022-09-14 12:38:00-04:00,26.43000030517578,26.479900360107425,26.423200607299805,26.46500015258789,26.46500015258789,227645
2022-09-14 12:39:00-04:00,26.459999084472656,26.489999771118164,26.440000534057617,26.440000534057617,26.440000534057617,252671
2022-09-14 12:40:00-04:00,26.44499969482422,26.5,26.420000076293945,26.499900817871094,26.499900817871094,190093
2022-09-14 12:41:00-04:00,26.490100860595703,26.5,26.45009994506836,26.479999542236328,26.479999542236328,124966
2022-09-14 12:42:00-04:00,26.486499786376957,26.56999969482422,26.479999542236328,26.55500030517578,26.55500030517578,664882
2022-09-14 12:43:00-04:00,26.549999237060547,26.565000534057617,26.530000686645508,26.559999465942383,26.559999465942383,199209
2022-09-14 12:44:00-04:00,26.56909942626953,26.56999969482422,26.540300369262695,26.559999465942383,26.559999465942383,192865
2022-09-14 12:45:00-04:00,26.559999465942383,26.56999969482422,26.5049991607666,26.53499984741211,26.53499984741211,198965
2022-09-14 12:46:00-04:00,26.540000915527344,26.540000915527344,26.480100631713867,26.5049991607666,26.5049991607666,163670
2022-09-14 12:47:00-04:00,26.5,26.5,26.459999084472656,26.470399856567383,26.470399856567383,151005
2022-09-14 12:48:00-04:00,26.475000381469727,26.540000915527344,26.475000381469727,26.53499984741211,26.53499984741211,111765
2022-09-14 12:49:00-04:00,26.540000915527344,26.579999923706055,26.530000686645508,26.550100326538086,26.550100326538086,263875
2022-09-14 12:50:00-04:00,26.546899795532227,26.600000381469727,26.53499984741211,26.57999992370605,26.57999992370605,313049
2022-09-14 12:51:00-04:00,26.59000015258789,26.610000610351562,26.565000534057617,26.600000381469727,26.600000381469727,313285
2022-09-14 12:52:00-04:00,26.600000381469727,26.61000061035156,26.530000686645508,26.5442008972168,26.5442008972168,223301
2022-09-14 12:53:00-04:00,26.55010032653809,26.57999992370605,26.540000915527344,26.54520034790039,26.54520034790039,143175
2022-09-14 12:54:00-04:00,26.540000915527344,26.59000015258789,26.53499984741211,26.58690071105957,26.58690071105957,93415
2022-09-14 12:55:00-04:00,26.584999084472656,26.59000015258789,26.530000686645508,26.540000915527344,26.540000915527344,116133
2022-09-14 12:56:00-04:00,26.541200637817383,26.545299530029297,26.5,26.51499938964844,26.51499938964844,154871
2022-09-14 12:57:00-04:00,26.514999389648438,26.514999389648438,26.461599349975586,26.479900360107422,26.479900360107422,171041
2022-09-14 12:58:00-04:00,26.475000381469727,26.489999771118164,26.451000213623047,26.479999542236328,26.479999542236328,149575
2022-09-14 12:59:00-04:00,26.478700637817383,26.5,26.46500015258789,26.4950008392334,26.4950008392334,150293
2022-09-14 13:00:00-04:00,26.4950008392334,26.549999237060547,26.489999771118164,26.53499984741211,26.53499984741211,216537
2022-09-14 13:01:00-04:00,26.53070068359375,26.565000534057617,26.520000457763672,26.559900283813477,26.559900283813477,201457
2022-09-14 13:02:00-04:00,26.549999237060547,26.59000015258789,26.549999237060547,26.584999084472656,26.584999084472656,176153
2022-09-14 13:03:00-04:00,26.584999084472656,26.59000015258789,26.480100631713867,26.489999771118164,26.489999771118164,209837
2022-09-14 13:04:00-04:00,26.48040008544922,26.5,26.459999084472656,26.475000381469727,26.475000381469727,206931
2022-09-14 13:05:00-04:00,26.46999931335449,26.48500061035156,26.42009925842285,26.430099487304688,26.430099487304688,167840
2022-09-14 13:06:00-04:00,26.433799743652344,26.45499992370605,26.39999961853028,26.403200149536133,26.403200149536133,150744
2022-09-14 13:07:00-04:00,26.406400680541992,26.450000762939453,26.38999938964844,26.450000762939453,26.450000762939453,238714
2022-09-14 13:08:00-04:00,26.44499969482422,26.5,26.440099716186523,26.4862003326416,26.4862003326416,210129
2022-09-14 13:09:00-04:00,26.48590087890625,26.5,26.440099716186523,26.46470069885254,26.46470069885254,188922
2022-09-14 13:10:00-04:00,26.46619987487793,26.510000228881836,26.459999084472656,26.50909996032715,26.50909996032715,184928
2022-09-14 13:11:00-04:00,26.509700775146484,26.509899139404297,26.463600158691406,26.474899291992188,26.474899291992188,87446
2022-09-14 13:12:00-04:00,26.475000381469727,26.479999542236328,26.44499969482422,26.46999931335449,26.46999931335449,57198
2022-09-14 13:13:00-04:00,26.469999313354492,26.510000228881836,26.469999313354492,26.49370002746582,26.49370002746582,75385
2022-09-14 13:14:00-04:00,26.499900817871094,26.559999465942383,26.4950008392334,26.544200897216797,26.544200897216797,204993
2022-09-14 13:15:00-04:00,26.549999237060547,26.56999969482422,26.533700942993164,26.569700241088867,26.569700241088867,196045
2022-09-14 13:16:00-04:00,26.565000534057617,26.600000381469727,26.549999237060547,26.600000381469727,26.600000381469727,592508
2022-09-14 13:17:00-04:00,26.594999313354492,26.6200008392334,26.579999923706055,26.59000015258789,26.59000015258789,543260
2022-09-14 13:18:00-04:00,26.58530044555664,26.58989906311035,26.489999771118164,26.516199111938477,26.516199111938477,425789
2022-09-14 13:19:00-04:00,26.511999130249023,26.53499984741211,26.475000381469727,26.53499984741211,26.53499984741211,176424
2022-09-14 13:20:00-04:00,26.53499984741211,26.549999237060547,26.524999618530273,26.53499984741211,26.53499984741211,137753
2022-09-14 13:21:00-04:00,26.540000915527344,26.540000915527344,26.480100631713867,26.489999771118164,26.489999771118164,136443
2022-09-14 13:22:00-04:00,26.489999771118164,26.52680015563965,26.459999084472656,26.51499938964844,26.51499938964844,128968
2022-09-14 13:23:00-04:00,26.514999389648438,26.530000686645508,26.489900588989258,26.494800567626953,26.494800567626953,118303
2022-09-14 13:24:00-04:00,26.4950008392334,26.49880027770996,26.43160057067871,26.45499992370605,26.45499992370605,193834
2022-09-14 13:25:00-04:00,26.459999084472656,26.459999084472656,26.40999984741211,26.420000076293945,26.420000076293945,138502
2022-09-14 13:26:00-04:00,26.41710090637207,26.41710090637207,26.360000610351562,26.38990020751953,26.38990020751953,358082
2022-09-14 13:27:00-04:00,26.38500022888184,26.440000534057617,26.3799991607666,26.405000686645508,26.405000686645508,179723
2022-09-14 13:28:00-04:00,26.403600692749023,26.44510078430176,26.400400161743164,26.430099487304688,26.430099487304688,168071
2022-09-14 13:29:00-04:00,26.439599990844727,26.44499969482422,26.41010093688965,26.434999465942383,26.434999465942383,93740
2022-09-14 13:30:00-04:00,26.440000534057617,26.46999931335449,26.424999237060547,26.469900131225582,26.469900131225582,137734
2022-09-14 13:31:00-04:00,26.46500015258789,26.479999542236328,26.440000534057617,26.44499969482422,26.44499969482422,188691
2022-09-14 13:32:00-04:00,26.440000534057617,26.459999084472656,26.364999771118164,26.405000686645508,26.405000686645508,264810
2022-09-14 13:33:00-04:00,26.399999618530273,26.405000686645508,26.36009979248047,26.38949966430664,26.38949966430664,133465
2022-09-14 13:34:00-04:00,26.382600784301758,26.420000076293945,26.364999771118164,26.395000457763672,26.395000457763672,104810
2022-09-14 13:35:00-04:00,26.38999938964844,26.420000076293945,26.38500022888184,26.40800094604492,26.40800094604492,121724
2022-09-14 13:36:00-04:00,26.408000946044922,26.415000915527344,26.34000015258789,26.34000015258789,26.34000015258789,255133
2022-09-14 13:37:00-04:00,26.34000015258789,26.350000381469727,26.31999969482422,26.31999969482422,26.31999969482422,189004
2022-09-14 13:38:00-04:00,26.329200744628903,26.337400436401367,26.299999237060547,26.313600540161133,26.313600540161133,138765
2022-09-14 13:39:00-04:00,26.319299697875977,26.31999969482422,26.280000686645508,26.290000915527344,26.290000915527344,171781
2022-09-14 13:40:00-04:00,26.28499984741211,26.32999992370605,26.28009986877441,26.315000534057617,26.315000534057617,178505
2022-09-14 13:41:00-04:00,26.309999465942383,26.309999465942383,26.260099411010742,26.290000915527344,26.290000915527344,159467
2022-09-14 13:42:00-04:00,26.290000915527344,26.31999969482422,26.260000228881836,26.280099868774414,26.280099868774414,228815
2022-09-14 13:43:00-04:00,26.280000686645508,26.32990074157715,26.270000457763672,26.315000534057617,26.315000534057617,232701
2022-09-14 13:44:00-04:00,26.312400817871094,26.32990074157715,26.299999237060547,26.31999969482422,26.31999969482422,280173
2022-09-14 13:45:00-04:00,26.31999969482422,26.329999923706055,26.190000534057617,26.190000534057617,26.190000534057617,585072
2022-09-14 13:46:00-04:00,26.190000534057617,26.200000762939453,26.08009910583496,26.09939956665039,26.09939956665039,912973
2022-09-14 13:47:00-04:00,26.09000015258789,26.10059928894043,26.05039978027344,26.05990028381348,26.05990028381348,285369
2022-09-14 13:48:00-04:00,26.058500289916992,26.06999969482422,25.959999084472656,25.97010040283203,25.97010040283203,665494
2022-09-14 13:49:00-04:00,25.975000381469727,26.040000915527344,25.940000534057617,26.010000228881836,26.010000228881836,474403
2022-09-14 13:50:00-04:00,26.0,26.100000381469727,25.989999771118164,26.100000381469727,26.100000381469727,449509
2022-09-14 13:51:00-04:00,26.09499931335449,26.14970016479492,26.07999992370605,26.114999771118164,26.114999771118164,532954
2022-09-14 13:52:00-04:00,26.11989974975586,26.1200008392334,26.053600311279297,26.084999084472656,26.084999084472656,286015
2022-09-14 13:53:00-04:00,26.079999923706055,26.110000610351562,26.070100784301758,26.09830093383789,26.09830093383789,227804
2022-09-14 13:54:00-04:00,26.09000015258789,26.110000610351562,26.049999237060547,26.109800338745117,26.109800338745117,186737
2022-09-14 13:55:00-04:00,26.11000061035156,26.11000061035156,26.01000022888184,26.024999618530277,26.024999618530277,222835
2022-09-14 13:56:00-04:00,26.02499961853028,26.040000915527344,25.920000076293945,25.959999084472656,25.959999084472656,364558
2022-09-14 13:57:00-04:00,25.954999923706055,25.969999313354492,25.930099487304688,25.959999084472656,25.959999084472656,170438
2022-09-14 13:58:00-04:00,25.959999084472656,26.05500030517578,25.93000030517578,26.039899826049805,26.039899826049805,250567
2022-09-14 13:59:00-04:00,26.040000915527344,26.05579948425293,25.979999542236328,26.0,26.0,225480
2022-09-14 14:00:00-04:00,26.0,26.04050064086914,25.985000610351562,26.020099639892578,26.020099639892578,151405
2022-09-14 14:01:00-04:00,26.030000686645508,26.073699951171875,26.010099411010746,26.047700881958008,26.047700881958008,212338
2022-09-14 14:02:00-04:00,26.045000076293945,26.05940055847168,25.959999084472656,25.97620010375977,25.97620010375977,429248
2022-09-14 14:03:00-04:00,25.967899322509766,25.979999542236328,25.950000762939453,25.950000762939453,25.950000762939453,219953
2022-09-14 14:04:00-04:00,25.950000762939453,25.95009994506836,25.8799991607666,25.880699157714844,25.880699157714844,514304
2022-09-14 14:05:00-04:00,25.8799991607666,26.014999389648438,25.850000381469727,25.997900009155273,25.997900009155273,485558
2022-09-14 14:06:00-04:00,25.9950008392334,26.0,25.953100204467773,25.95499992370605,25.95499992370605,125691
2022-09-14 14:07:00-04:00,25.95499992370605,25.98500061035156,25.870100021362305,25.88500022888184,25.88500022888184,268554
2022-09-14 14:08:00-04:00,25.889999389648438,25.939899444580078,25.8799991607666,25.889999389648438,25.889999389648438,128129
2022-09-14 14:09:00-04:00,25.89620018005371,25.920000076293945,25.86009979248047,25.90010070800781,25.90010070800781,195216
2022-09-14 14:10:00-04:00,25.899999618530273,25.93000030517578,25.860000610351562,25.865999221801758,25.865999221801758,204856
2022-09-14 14:11:00-04:00,25.86009979248047,25.8799991607666,25.81999969482422,25.82999992370605,25.82999992370605,225864
2022-09-14 14:12:00-04:00,25.81999969482422,25.860000610351562,25.799999237060547,25.81999969482422,25.81999969482422,296964
2022-09-14 14:13:00-04:00,25.809999465942383,25.850000381469727,25.80500030517578,25.82010078430176,25.82010078430176,143535
2022-09-14 14:14:00-04:00,25.819900512695312,25.9325008392334,25.819499969482422,25.915000915527344,25.915000915527344,283414
2022-09-14 14:15:00-04:00,25.915000915527344,25.959999084472656,25.899999618530273,25.937000274658203,25.937000274658203,374384
2022-09-14 14:16:00-04:00,25.924999237060547,25.940000534057617,25.860000610351562,25.870100021362305,25.870100021362305,308470
2022-09-14 14:17:00-04:00,25.863100051879883,25.959999084472656,25.86000061035156,25.953500747680664,25.953500747680664,164787
2022-09-14 14:18:00-04:00,25.95709991455078,25.989999771118164,25.934999465942383,25.96699905395508,25.96699905395508,335729
2022-09-14 14:19:00-04:00,25.96500015258789,26.0049991607666,25.960100173950195,25.9950008392334,25.9950008392334,226384
2022-09-14 14:20:00-04:00,26.0,26.040000915527344,25.989999771118164,26.040000915527344,26.040000915527344,291347
2022-09-14 14:21:00-04:00,26.039899826049805,26.041099548339844,26.010000228881836,26.015300750732422,26.015300750732422,250166
2022-09-14 14:22:00-04:00,26.01499938964844,26.030000686645508,26.0,26.002899169921875,26.002899169921875,549748
2022-09-14 14:23:00-04:00,26.0,26.03499984741211,26.0,26.030000686645508,26.030000686645508,356367
2022-09-14 14:24:00-04:00,26.040000915527344,26.04960060119629,26.0,26.024999618530273,26.024999618530273,218756
2022-09-14 14:25:00-04:00,26.020000457763672,26.020000457763672,25.950000762939453,25.979900360107422,25.979900360107422,328218
2022-09-14 14:26:00-04:00,25.969999313354492,26.040000915527344,25.959999084472656,26.039899826049805,26.039899826049805,157608
2022-09-14 14:27:00-04:00,26.035900115966797,26.040000915527344,25.959999084472656,25.975000381469727,25.975000381469727,186179
2022-09-14 14:28:00-04:00,25.969999313354492,26.010000228881836,25.969999313354492,26.010000228881836,26.010000228881836,69882
2022-09-14 14:29:00-04:00,26.010099411010742,26.049999237060547,26.000099182128906,26.014999389648438,26.014999389648438,164525
2022-09-14 14:30:00-04:00,26.020000457763672,26.109600067138672,26.0049991607666,26.108999252319336,26.108999252319336,270632
2022-09-14 14:31:00-04:00,26.11000061035156,26.13500022888184,26.06999969482422,26.13500022888184,26.13500022888184,434849
2022-09-14 14:32:00-04:00,26.13010025024414,26.14999961853028,26.10009956359864,26.14999961853028,26.14999961853028,449471
2022-09-14 14:33:00-04:00,26.14999961853028,26.14999961853028,26.100000381469727,26.125,26.125,223812
2022-09-14 14:34:00-04:00,26.12700080871582,26.149999618530273,26.120100021362305,26.13990020751953,26.13990020751953,111247
2022-09-14 14:35:00-04:00,26.1299991607666,26.155000686645508,26.114999771118164,26.1299991607666,26.1299991607666,195538
2022-09-14 14:36:00-04:00,26.131999969482422,26.170000076293945,26.09000015258789,26.15999984741211,26.15999984741211,223678
2022-09-14 14:37:00-04:00,26.15999984741211,26.15999984741211,26.1018009185791,26.1299991607666,26.1299991607666,186953
2022-09-14 14:38:00-04:00,26.1299991607666,26.139999389648438,26.100000381469727,26.12579917907715,26.12579917907715,92982
2022-09-14 14:39:00-04:00,26.1299991607666,26.174999237060547,26.110000610351562,26.145000457763672,26.145000457763672,226842
2022-09-14 14:40:00-04:00,26.148399353027344,26.174999237060547,26.079999923706055,26.160499572753906,26.160499572753906,237046
2022-09-14 14:41:00-04:00,26.15999984741211,26.190000534057617,26.100000381469727,26.104999542236328,26.104999542236328,287468
