Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-14 14:42:00-04:00,26.100000381469727,26.149900436401367,26.070100784301758,26.136899948120117,26.136899948120117,256592
2022-09-14 14:43:00-04:00,26.139999389648438,26.149099349975586,26.09000015258789,26.104999542236328,26.104999542236328,66524
2022-09-14 14:44:00-04:00,26.09670066833496,26.09670066833496,26.010000228881836,26.040000915527344,26.040000915527344,357956
2022-09-14 14:45:00-04:00,26.040000915527344,26.049999237060547,25.940500259399414,25.95989990234375,25.95989990234375,247641
2022-09-14 14:46:00-04:00,25.95009994506836,26.040000915527344,25.93000030517578,26.0,26.0,258009
2022-09-14 14:47:00-04:00,26.01000022888184,26.02989959716797,25.96999931335449,25.98080062866211,25.98080062866211,113824
2022-09-14 14:48:00-04:00,25.982999801635742,26.009899139404297,25.973499298095703,25.999900817871094,25.999900817871094,91332
2022-09-14 14:49:00-04:00,26.0,26.09000015258789,25.979999542236328,26.069900512695312,26.069900512695312,215481
2022-09-14 14:50:00-04:00,26.06999969482422,26.100000381469727,26.049999237060547,26.07999992370605,26.07999992370605,186792
2022-09-14 14:51:00-04:00,26.079999923706055,26.11989974975586,26.059999465942383,26.06999969482422,26.06999969482422,155542
2022-09-14 14:52:00-04:00,26.06999969482422,26.079999923706055,26.040000915527344,26.040000915527344,26.040000915527344,91956
2022-09-14 14:53:00-04:00,26.040000915527344,26.040000915527344,25.940099716186523,25.971599578857425,25.971599578857425,274171
2022-09-14 14:54:00-04:00,25.97599983215332,25.97599983215332,25.90999984741211,25.94499969482422,25.94499969482422,156394
2022-09-14 14:55:00-04:00,25.940000534057617,26.030000686645508,25.940000534057617,25.959999084472656,25.959999084472656,225238
2022-09-14 14:56:00-04:00,25.959999084472656,25.959999084472656,25.91010093688965,25.94499969482422,25.94499969482422,207332
2022-09-14 14:57:00-04:00,25.940000534057617,25.959999084472656,25.92099952697754,25.94499969482422,25.94499969482422,110597
2022-09-14 14:58:00-04:00,25.940000534057617,25.940000534057617,25.899999618530273,25.92060089111328,25.92060089111328,177037
2022-09-14 14:59:00-04:00,25.92449951171875,25.96999931335449,25.920000076293945,25.92040061950684,25.92040061950684,184830
2022-09-14 15:00:00-04:00,25.93000030517578,26.0,25.915000915527344,25.985000610351562,25.985000610351562,264550
2022-09-14 15:01:00-04:00,25.989900588989254,26.005300521850582,25.920000076293945,25.95929908752441,25.95929908752441,345809
2022-09-14 15:02:00-04:00,25.950000762939453,25.969999313354492,25.93000030517578,25.934999465942383,25.934999465942383,82560
2022-09-14 15:03:00-04:00,25.93000030517578,25.950000762939453,25.8700008392334,25.90999984741211,25.90999984741211,336673
2022-09-14 15:04:00-04:00,25.90570068359375,25.950000762939453,25.873899459838867,25.950000762939453,25.950000762939453,223978
2022-09-14 15:05:00-04:00,25.94499969482422,25.989999771118164,25.940399169921875,25.97010040283203,25.97010040283203,262819
2022-09-14 15:06:00-04:00,25.979999542236328,26.049999237060547,25.954999923706055,26.040000915527344,26.040000915527344,216208
2022-09-14 15:07:00-04:00,26.03499984741211,26.079999923706055,26.02400016784668,26.06999969482422,26.06999969482422,268294
2022-09-14 15:08:00-04:00,26.065000534057617,26.084999084472656,26.020000457763672,26.033100128173828,26.033100128173828,215339
2022-09-14 15:09:00-04:00,26.030000686645508,26.1200008392334,26.020000457763672,26.108200073242188,26.108200073242188,215598
2022-09-14 15:10:00-04:00,26.10689926147461,26.1200008392334,26.020000457763672,26.02499961853028,26.02499961853028,168619
2022-09-14 15:11:00-04:00,26.030000686645508,26.049699783325195,26.0,26.0049991607666,26.0049991607666,131903
2022-09-14 15:12:00-04:00,26.0049991607666,26.006000518798828,25.934999465942383,25.940000534057617,25.940000534057617,317311
2022-09-14 15:13:00-04:00,25.93000030517578,26.0,25.90999984741211,25.91860008239746,25.91860008239746,190190
2022-09-14 15:14:00-04:00,25.93000030517578,25.940000534057617,25.84000015258789,25.864999771118164,25.864999771118164,378238
2022-09-14 15:15:00-04:00,25.860000610351562,25.8700008392334,25.774999618530273,25.78499984741211,25.78499984741211,578576
2022-09-14 15:16:00-04:00,25.780000686645508,25.78499984741211,25.700000762939453,25.70039939880371,25.70039939880371,684904
2022-09-14 15:17:00-04:00,25.709999084472656,25.709999084472656,25.65999984741211,25.66010093688965,25.66010093688965,322985
2022-09-14 15:18:00-04:00,25.665000915527344,25.73940086364746,25.65999984741211,25.704999923706055,25.704999923706055,506497
2022-09-14 15:19:00-04:00,25.709999084472656,25.760000228881836,25.68000030517578,25.75,25.75,258106
2022-09-14 15:20:00-04:00,25.75,25.7539005279541,25.705900192260746,25.705900192260746,25.705900192260746,195538
2022-09-14 15:21:00-04:00,25.70009994506836,25.84000015258789,25.690000534057617,25.815000534057617,25.815000534057617,577027
2022-09-14 15:22:00-04:00,25.813400268554688,25.920000076293945,25.809999465942383,25.854999542236328,25.854999542236328,565921
2022-09-14 15:23:00-04:00,25.86000061035156,25.875,25.82999992370605,25.86000061035156,25.86000061035156,290497
2022-09-14 15:24:00-04:00,25.86000061035156,25.89999961853028,25.849899291992188,25.850000381469727,25.850000381469727,133175
2022-09-14 15:25:00-04:00,25.850000381469727,25.850099563598633,25.799999237060547,25.819700241088867,25.819700241088867,272216
2022-09-14 15:26:00-04:00,25.810100555419922,25.815000534057617,25.729999542236328,25.760000228881836,25.760000228881836,288063
2022-09-14 15:27:00-04:00,25.760000228881836,25.76580047607422,25.709999084472656,25.718299865722656,25.718299865722656,112075
2022-09-14 15:28:00-04:00,25.71500015258789,25.84000015258789,25.71500015258789,25.82029914855957,25.82029914855957,269547
2022-09-14 15:29:00-04:00,25.81999969482422,25.86000061035156,25.813400268554688,25.84499931335449,25.84499931335449,279290
2022-09-14 15:30:00-04:00,25.84499931335449,25.84499931335449,25.690000534057617,25.71999931335449,25.71999931335449,538330
2022-09-14 15:31:00-04:00,25.719900131225582,25.719900131225582,25.64999961853028,25.67009925842285,25.67009925842285,271077
2022-09-14 15:32:00-04:00,25.67620086669922,25.75,25.66010093688965,25.660400390625,25.660400390625,651266
2022-09-14 15:33:00-04:00,25.66119956970215,25.7450008392334,25.639999389648438,25.7450008392334,25.7450008392334,420220
2022-09-14 15:34:00-04:00,25.739999771118164,25.86000061035156,25.730100631713867,25.84000015258789,25.84000015258789,616876
2022-09-14 15:35:00-04:00,25.84499931335449,25.85639953613281,25.803800582885746,25.850500106811523,25.850500106811523,300141
2022-09-14 15:36:00-04:00,25.860000610351562,25.8799991607666,25.84000015258789,25.850099563598633,25.850099563598633,327067
2022-09-14 15:37:00-04:00,25.853700637817383,25.8799991607666,25.81999969482422,25.820100784301758,25.820100784301758,262519
2022-09-14 15:38:00-04:00,25.81999969482422,25.82999992370605,25.756999969482425,25.799999237060547,25.799999237060547,388616
2022-09-14 15:39:00-04:00,25.79680061340332,25.86000061035156,25.790000915527344,25.850000381469727,25.850000381469727,235216
2022-09-14 15:40:00-04:00,25.850000381469727,25.8799991607666,25.799999237060547,25.864999771118164,25.864999771118164,358665
2022-09-14 15:41:00-04:00,25.8700008392334,25.940000534057617,25.86409950256348,25.905000686645508,25.905000686645508,502315
2022-09-14 15:42:00-04:00,25.902700424194336,26.01000022888184,25.90010070800781,25.98500061035156,25.98500061035156,440563
2022-09-14 15:43:00-04:00,25.98419952392578,26.03009986877441,25.94499969482422,26.01959991455078,26.01959991455078,404196
2022-09-14 15:44:00-04:00,26.010099411010742,26.09000015258789,26.010000228881836,26.03499984741211,26.03499984741211,526195
2022-09-14 15:45:00-04:00,26.030000686645508,26.030000686645508,25.96999931335449,25.98500061035156,25.98500061035156,453250
2022-09-14 15:46:00-04:00,25.98500061035156,26.114999771118164,25.980100631713867,26.11000061035156,26.11000061035156,1069867
2022-09-14 15:47:00-04:00,26.11009979248047,26.114999771118164,26.030000686645508,26.06999969482422,26.06999969482422,474131
2022-09-14 15:48:00-04:00,26.070100784301758,26.110000610351562,26.049999237060547,26.09000015258789,26.09000015258789,341090
2022-09-14 15:49:00-04:00,26.09000015258789,26.097900390625,26.040000915527344,26.075000762939453,26.075000762939453,277175
2022-09-14 15:50:00-04:00,26.07999992370605,26.229999542236328,26.06010055541992,26.20989990234375,26.20989990234375,952296
2022-09-14 15:51:00-04:00,26.209999084472656,26.26000022888184,26.190000534057617,26.2549991607666,26.2549991607666,918231
2022-09-14 15:52:00-04:00,26.25,26.290000915527344,26.230100631713867,26.26259994506836,26.26259994506836,478042
2022-09-14 15:53:00-04:00,26.270000457763672,26.309999465942383,26.229999542236328,26.305999755859375,26.305999755859375,498350
2022-09-14 15:54:00-04:00,26.302000045776367,26.379899978637695,26.299999237060547,26.374000549316406,26.374000549316406,669719
2022-09-14 15:55:00-04:00,26.3799991607666,26.38990020751953,26.280000686645508,26.28499984741211,26.28499984741211,825556
2022-09-14 15:56:00-04:00,26.290000915527344,26.36000061035156,26.27989959716797,26.33639907836914,26.33639907836914,484215
2022-09-14 15:57:00-04:00,26.329999923706055,26.3700008392334,26.325000762939453,26.364999771118164,26.364999771118164,453426
2022-09-14 15:58:00-04:00,26.364999771118164,26.43000030517578,26.3400993347168,26.420000076293945,26.420000076293945,812559
2022-09-14 15:59:00-04:00,26.421100616455078,26.509899139404297,26.410499572753906,26.43000030517578,26.43000030517578,892207
2022-09-14 16:00:00-04:00,26.44,26.47,26.4,26.46,26.46,223319
2022-09-14 16:01:00-04:00,26.46,26.53,26.45,26.52,26.52,0
2022-09-14 16:02:00-04:00,26.53,26.53,26.5,26.52,26.52,0
2022-09-14 16:03:00-04:00,26.52,26.53,26.51,26.52,26.52,0
2022-09-14 16:04:00-04:00,26.53,26.53,26.49,26.53,26.53,0
2022-09-14 16:05:00-04:00,26.53,26.54,26.51,26.52,26.52,0
2022-09-14 16:06:00-04:00,26.5212,26.53,26.5,26.5,26.5,0
2022-09-14 16:07:00-04:00,26.5,26.51,26.46,26.46,26.46,0
2022-09-14 16:08:00-04:00,26.46,26.47,26.45,26.46,26.46,0
2022-09-14 16:09:00-04:00,26.45,26.4612,26.44,26.46,26.46,0
2022-09-14 16:10:00-04:00,26.4512,26.46,26.435,26.44,26.44,0
2022-09-14 16:11:00-04:00,26.45,26.45,26.44,26.45,26.45,0
2022-09-14 16:12:00-04:00,26.45,26.46,26.44,26.46,26.46,0
2022-09-14 16:13:00-04:00,26.46,26.49,26.46,26.48,26.48,0
2022-09-14 16:14:00-04:00,26.48,26.49,26.46,26.46,26.46,0
2022-09-14 16:15:00-04:00,26.48,26.5,26.47,26.5,26.5,0
2022-09-14 16:16:00-04:00,26.49,26.53,26.49,26.52,26.52,0
2022-09-14 16:17:00-04:00,26.52,26.52,26.51,26.51,26.51,0
2022-09-14 16:19:00-04:00,26.51,26.53,26.51,26.53,26.53,0
2022-09-14 16:20:00-04:00,26.42,26.53,26.42,26.52,26.52,0
2022-09-14 16:21:00-04:00,26.52,26.55,26.52,26.55,26.55,0
2022-09-14 16:22:00-04:00,26.55,26.56,26.54,26.55,26.55,0
2022-09-14 16:23:00-04:00,26.55,26.59,26.55,26.58,26.58,0
2022-09-14 16:24:00-04:00,26.59,26.61,26.58,26.6,26.6,0
2022-09-14 16:25:00-04:00,26.6,26.6,26.59,26.59,26.59,0
2022-09-14 16:26:00-04:00,26.6,26.61,26.58,26.6,26.6,0
2022-09-14 16:27:00-04:00,26.5912,26.605,26.59,26.6,26.6,0
2022-09-14 16:28:00-04:00,26.59,26.61,26.59,26.6,26.6,0
2022-09-14 16:29:00-04:00,26.591,26.61,26.59,26.61,26.61,0
2022-09-14 16:30:00-04:00,26.6,26.61,26.6,26.61,26.61,0
2022-09-14 16:31:00-04:00,26.61,26.64,26.61,26.62,26.62,0
2022-09-14 16:32:00-04:00,26.62,26.63,26.61,26.63,26.63,0
2022-09-14 16:33:00-04:00,26.63,26.64,26.62,26.62,26.62,0
2022-09-14 16:34:00-04:00,26.62,26.63,26.61,26.62,26.62,0
2022-09-14 16:35:00-04:00,26.62,26.62,26.59,26.59,26.59,0
2022-09-14 16:36:00-04:00,26.6,26.61,26.59,26.61,26.61,0
2022-09-14 16:37:00-04:00,26.61,26.61,26.6,26.6,26.6,0
2022-09-14 16:38:00-04:00,26.6,26.64,26.6,26.64,26.64,0
2022-09-14 16:39:00-04:00,26.6388,26.64,26.62,26.64,26.64,0
2022-09-14 16:40:00-04:00,26.63,26.64,26.63,26.63,26.63,0
2022-09-14 16:41:00-04:00,26.63,26.64,26.63,26.64,26.64,0
2022-09-14 16:43:00-04:00,26.63,26.64,26.62,26.63,26.63,0
2022-09-14 16:44:00-04:00,26.63,26.63,26.62,26.62,26.62,0
2022-09-14 16:45:00-04:00,26.63,26.63,26.61,26.63,26.63,0
2022-09-14 16:47:00-04:00,26.6388,26.64,26.63,26.63,26.63,0
2022-09-14 16:48:00-04:00,26.42,26.64,26.42,26.63,26.63,0
2022-09-14 16:49:00-04:00,26.64,26.64,26.63,26.64,26.64,0
2022-09-14 16:50:00-04:00,26.6488,26.65,26.63,26.63,26.63,0
2022-09-14 16:52:00-04:00,26.63,26.64,26.61,26.61,26.61,0
2022-09-14 16:53:00-04:00,26.62,26.62,26.61,26.61,26.61,0
2022-09-14 16:54:00-04:00,26.61,26.63,26.61,26.62,26.62,0
2022-09-14 16:55:00-04:00,26.63,26.63,26.61,26.62,26.62,0
2022-09-14 16:56:00-04:00,26.61,26.63,26.61,26.63,26.63,0
2022-09-14 16:57:00-04:00,26.63,26.64,26.62,26.64,26.64,0
2022-09-14 17:03:00-04:00,26.62,26.62,26.61,26.62,26.62,0
2022-09-14 17:04:00-04:00,26.6,26.62,26.6,26.6,26.6,0
2022-09-14 17:05:00-04:00,26.62,26.62,26.6,26.61,26.61,0
2022-09-14 17:06:00-04:00,26.61,26.62,26.59,26.61,26.61,0
2022-09-14 17:07:00-04:00,26.61,26.62,26.61,26.61,26.61,0
2022-09-14 17:08:00-04:00,26.6288,26.63,26.6,26.6,26.6,0
2022-09-14 17:09:00-04:00,26.62,26.63,26.6,26.61,26.61,0
2022-09-14 17:10:00-04:00,26.6,26.63,26.6,26.62,26.62,0
2022-09-14 17:14:00-04:00,26.62,26.63,26.62,26.62,26.62,0
2022-09-14 17:15:00-04:00,26.6288,26.63,26.62,26.63,26.63,0
2022-09-14 17:16:00-04:00,26.62,26.64,26.62,26.63,26.63,0
2022-09-14 17:18:00-04:00,26.64,26.65,26.64,26.65,26.65,0
2022-09-14 17:22:00-04:00,26.64,26.64,26.6288,26.63,26.63,0
2022-09-14 17:23:00-04:00,26.63,26.63,26.6,26.6,26.6,0
2022-09-14 17:24:00-04:00,26.61,26.64,26.6,26.6,26.6,0
2022-09-14 17:26:00-04:00,26.64,26.64,26.62,26.63,26.63,0
2022-09-14 17:27:00-04:00,26.625,26.64,26.62,26.625,26.625,0
2022-09-14 17:28:00-04:00,26.62,26.63,26.62,26.63,26.63,0
2022-09-14 17:29:00-04:00,26.63,26.63,26.61,26.6288,26.6288,0
2022-09-14 17:30:00-04:00,26.63,26.63,26.61,26.61,26.61,0
2022-09-14 17:36:00-04:00,26.62,26.64,26.62,26.62,26.62,0
2022-09-14 17:38:00-04:00,26.64,26.64,26.62,26.64,26.64,0
2022-09-14 17:40:00-04:00,26.64,26.64,26.62,26.625,26.625,0
2022-09-14 17:41:00-04:00,26.63,26.63,26.62,26.63,26.63,0
2022-09-14 17:52:00-04:00,26.62,26.64,26.62,26.64,26.64,0
2022-09-14 17:53:00-04:00,26.64,26.64,26.63,26.63,26.63,0
2022-09-14 17:57:00-04:00,26.64,26.64,26.62,26.62,26.62,0
2022-09-14 18:00:00-04:00,26.63,26.63,26.56,26.56,26.56,0
2022-09-14 18:01:00-04:00,26.55,26.58,26.55,26.579,26.579,0
2022-09-14 18:02:00-04:00,26.56,26.56,26.55,26.55,26.55,0
2022-09-14 18:04:00-04:00,26.55,26.57,26.55,26.57,26.57,0
2022-09-14 18:05:00-04:00,26.56,26.56,26.55,26.56,26.56,0
2022-09-14 18:06:00-04:00,26.57,26.57,26.54,26.55,26.55,0
2022-09-14 18:08:00-04:00,26.57,26.6,26.57,26.59,26.59,0
2022-09-14 18:09:00-04:00,26.59,26.6,26.57,26.59,26.59,0
2022-09-14 18:10:00-04:00,26.58,26.6,26.58,26.59,26.59,0
2022-09-14 18:11:00-04:00,26.59,26.6,26.59,26.6,26.6,0
2022-09-14 18:14:00-04:00,26.61,26.62,26.5994,26.6,26.6,0
2022-09-14 18:16:00-04:00,26.61,26.62,26.6,26.6,26.6,0
2022-09-14 18:17:00-04:00,26.62,26.62,26.61,26.615,26.615,0
2022-09-14 18:20:00-04:00,26.64,26.67,26.64,26.64,26.64,0
2022-09-14 18:21:00-04:00,26.63,26.63,26.59,26.5996,26.5996,0
2022-09-14 18:22:00-04:00,26.5996,26.6,26.58,26.58,26.58,0
2022-09-14 18:23:00-04:00,26.59,26.62,26.58,26.6096,26.6096,0
2022-09-14 18:24:00-04:00,26.6096,26.62,26.6,26.61,26.61,0
2022-09-14 18:25:00-04:00,26.61,26.61,26.59,26.6,26.6,0
2022-09-14 18:26:00-04:00,26.6,26.61,26.59,26.6,26.6,0
2022-09-14 18:27:00-04:00,26.61,26.62,26.6,26.61,26.61,0
2022-09-14 18:29:00-04:00,26.61,26.62,26.61,26.62,26.62,0
2022-09-14 18:31:00-04:00,26.6,26.6,26.59,26.6,26.6,0
2022-09-14 18:32:00-04:00,26.6,26.6,26.6,26.6,26.6,0
2022-09-14 18:33:00-04:00,26.59,26.62,26.59,26.62,26.62,0
2022-09-14 18:34:00-04:00,26.63,26.63,26.59,26.61,26.61,0
2022-09-14 18:36:00-04:00,26.59,26.63,26.59,26.63,26.63,0
2022-09-14 18:37:00-04:00,26.64,26.65,26.63,26.64,26.64,0
2022-09-14 18:39:00-04:00,26.65,26.66,26.64,26.64,26.64,0
2022-09-14 18:40:00-04:00,26.64,26.65,26.64,26.64,26.64,0
2022-09-14 18:41:00-04:00,26.65,26.65,26.64,26.64,26.64,0
2022-09-14 18:42:00-04:00,26.64,26.67,26.64,26.67,26.67,0
2022-09-14 18:43:00-04:00,26.67,26.68,26.66,26.68,26.68,0
2022-09-14 18:44:00-04:00,26.68,26.72,26.68,26.72,26.72,0
2022-09-14 18:45:00-04:00,26.72,26.75,26.72,26.74,26.74,0
2022-09-14 18:46:00-04:00,26.74,26.75,26.73,26.74,26.74,0
2022-09-14 18:48:00-04:00,26.75,26.75,26.73,26.74,26.74,0
2022-09-14 18:49:00-04:00,26.73,26.73,26.72,26.73,26.73,0
2022-09-14 18:50:00-04:00,26.73,26.73,26.71,26.72,26.72,0
2022-09-14 18:51:00-04:00,26.71,26.72,26.7,26.71,26.71,0
2022-09-14 18:52:00-04:00,26.71,26.71,26.69,26.69,26.69,0
2022-09-14 18:53:00-04:00,26.69,26.71,26.69,26.7,26.7,0
2022-09-14 18:54:00-04:00,26.69,26.7,26.69,26.7,26.7,0
2022-09-14 18:55:00-04:00,26.69,26.7,26.68,26.7,26.7,0
2022-09-14 18:56:00-04:00,26.6996,26.7,26.69,26.7,26.7,0
2022-09-14 18:57:00-04:00,26.69,26.7,26.69,26.6996,26.6996,0
2022-09-14 18:58:00-04:00,26.69,26.7,26.68,26.68,26.68,0
2022-09-14 19:00:00-04:00,26.7,26.71,26.7,26.71,26.71,0
2022-09-14 19:01:00-04:00,26.7,26.71,26.69,26.69,26.69,0
2022-09-14 19:02:00-04:00,26.6996,26.7,26.67,26.68,26.68,0
2022-09-14 19:03:00-04:00,26.67,26.7,26.67,26.68,26.68,0
2022-09-14 19:04:00-04:00,26.68,26.69,26.68,26.68,26.68,0
2022-09-14 19:05:00-04:00,26.69,26.69,26.67,26.67,26.67,0
2022-09-14 19:06:00-04:00,26.66,26.68,26.65,26.66,26.66,0
2022-09-14 19:07:00-04:00,26.65,26.65,26.62,26.62,26.62,0
2022-09-14 19:12:00-04:00,26.64,26.65,26.6399,26.65,26.65,0
2022-09-14 19:13:00-04:00,26.65,26.65,26.64,26.65,26.65,0
2022-09-14 19:14:00-04:00,26.65,26.66,26.65,26.65,26.65,0
2022-09-14 19:15:00-04:00,26.65,26.66,26.63,26.63,26.63,0
2022-09-14 19:17:00-04:00,26.65,26.65,26.63,26.645,26.645,0
2022-09-14 19:19:00-04:00,26.65,26.65,26.63,26.65,26.65,0
2022-09-14 19:20:00-04:00,26.66,26.66,26.65,26.66,26.66,0
2022-09-14 19:22:00-04:00,26.66,26.66,26.66,26.66,26.66,0
2022-09-14 19:26:00-04:00,26.65,26.65,26.62,26.63,26.63,0
2022-09-14 19:28:00-04:00,26.62,26.62,26.58,26.585,26.585,0
2022-09-14 19:29:00-04:00,26.58,26.6,26.58,26.6,26.6,0
2022-09-14 19:30:00-04:00,26.59,26.6,26.58,26.6,26.6,0
2022-09-14 19:31:00-04:00,26.6,26.64,26.6,26.63,26.63,0
2022-09-14 19:33:00-04:00,26.66,26.66,26.64,26.66,26.66,0
2022-09-14 19:37:00-04:00,26.62,26.63,26.6196,26.62,26.62,0
2022-09-14 19:38:00-04:00,26.62,26.63,26.6196,26.6196,26.6196,0
2022-09-14 19:46:00-04:00,26.62,26.62,26.59,26.6,26.6,0
2022-09-14 19:47:00-04:00,26.61,26.62,26.58,26.5896,26.5896,0
2022-09-14 19:48:00-04:00,26.59,26.6,26.58,26.58,26.58,0
2022-09-14 19:52:00-04:00,26.62,26.63,26.6199,26.62,26.62,0
2022-09-14 19:54:00-04:00,26.6,26.62,26.6,26.61,26.61,0
2022-09-14 19:56:00-04:00,26.6,26.62,26.6,26.62,26.62,0
2022-09-14 19:59:00-04:00,26.6396,26.67,26.63,26.64,26.64,0
