Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-24-04-00-00 GMT-0500,204.29,204.29,204.29,204.29,204.29,0.0
2021-02-24-04-06-00 GMT-0500,204.54,205.0,204.54,205.0,205.0,0.0
2021-02-24-04-08-00 GMT-0500,204.42,204.42,204.0,204.0,204.0,0.0
2021-02-24-04-44-00 GMT-0500,204.0,204.0,204.0,204.0,204.0,0.0
2021-02-24-04-50-00 GMT-0500,204.0,204.0,204.0,204.0,204.0,0.0
2021-02-24-06-32-00 GMT-0500,204.92,204.92,204.92,204.92,204.92,0.0
2021-02-24-07-00-00 GMT-0500,204.1,204.1,204.0,204.0,204.0,0.0
2021-02-24-07-04-00 GMT-0500,204.42,204.42,204.42,204.42,204.42,0.0
2021-02-24-07-08-00 GMT-0500,204.85,204.85,204.85,204.85,204.85,0.0
2021-02-24-07-12-00 GMT-0500,204.8,204.8,204.75,204.8,204.8,0.0
2021-02-24-07-16-00 GMT-0500,204.79,204.79,204.79,204.79,204.79,0.0
2021-02-24-07-22-00 GMT-0500,204.85,204.85,204.85,204.85,204.85,0.0
2021-02-24-07-26-00 GMT-0500,204.88,204.9,204.44,204.9,204.9,0.0
2021-02-24-07-28-00 GMT-0500,204.54,204.54,204.54,204.54,204.54,0.0
2021-02-24-07-30-00 GMT-0500,204.9,204.9,204.27,204.27,204.27,0.0
2021-02-24-07-44-00 GMT-0500,204.99,204.99,204.99,204.99,204.99,0.0
2021-02-24-07-46-00 GMT-0500,205.0,205.0,205.0,205.0,205.0,0.0
2021-02-24-07-48-00 GMT-0500,205.0,205.0,205.0,205.0,205.0,0.0
2021-02-24-07-52-00 GMT-0500,205.0,205.0,205.0,205.0,205.0,0.0
2021-02-24-07-54-00 GMT-0500,205.1,205.1,205.1,205.1,205.1,0.0
2021-02-24-08-00-00 GMT-0500,205.25,205.25,205.25,205.25,205.25,0.0
2021-02-24-08-04-00 GMT-0500,204.85,204.85,204.81,204.81,204.81,0.0
2021-02-24-08-08-00 GMT-0500,205.2,205.2,205.2,205.2,205.2,0.0
2021-02-24-08-10-00 GMT-0500,205.01,205.18,205.01,205.18,205.18,0.0
2021-02-24-08-12-00 GMT-0500,205.2,205.2,205.2,205.2,205.2,0.0
2021-02-24-08-14-00 GMT-0500,205.25,205.25,205.25,205.25,205.25,0.0
2021-02-24-08-18-00 GMT-0500,205.0,205.0,205.0,205.0,205.0,0.0
2021-02-24-08-22-00 GMT-0500,204.25,204.25,204.25,204.25,204.25,0.0
2021-02-24-08-32-00 GMT-0500,205.0,205.01,205.0,205.0,205.0,0.0
2021-02-24-08-36-00 GMT-0500,204.75,204.75,204.25,204.25,204.25,0.0
2021-02-24-08-40-00 GMT-0500,204.61,204.61,204.61,204.61,204.61,0.0
2021-02-24-08-42-00 GMT-0500,205.0,205.0,204.5,204.75,204.75,0.0
2021-02-24-08-44-00 GMT-0500,204.75,204.89,204.75,204.75,204.75,0.0
2021-02-24-08-48-00 GMT-0500,203.98,204.6,203.85,203.85,203.85,0.0
2021-02-24-08-50-00 GMT-0500,204.0,204.0,203.98,203.98,203.98,0.0
2021-02-24-08-52-00 GMT-0500,204.0,204.23,204.0,204.0,204.0,0.0
2021-02-24-08-54-00 GMT-0500,203.95,204.0,203.85,204.0,204.0,0.0
2021-02-24-08-56-00 GMT-0500,203.1,203.85,203.1,203.85,203.85,0.0
2021-02-24-08-58-00 GMT-0500,203.99,203.99,203.51,203.69,203.69,0.0
2021-02-24-09-00-00 GMT-0500,203.51,203.99,203.1,203.545,203.545,0.0
2021-02-24-09-02-00 GMT-0500,203.545,203.99,203.1,203.545,203.545,0.0
2021-02-24-09-04-00 GMT-0500,203.18,203.99,203.1,203.545,203.545,0.0
2021-02-24-09-06-00 GMT-0500,203.99,203.99,203.51,203.99,203.99,0.0
2021-02-24-09-08-00 GMT-0500,203.53,204.64,203.52,204.64,204.64,0.0
2021-02-24-09-10-00 GMT-0500,203.53,204.64,203.53,203.53,203.53,0.0
2021-02-24-09-12-00 GMT-0500,203.98,204.64,203.85,204.08,204.08,0.0
2021-02-24-09-14-00 GMT-0500,204.085,204.64,203.85,204.07,204.07,0.0
2021-02-24-09-30-00 GMT-0500,203.60000610351562,203.89999389648438,203.49000549316406,203.6707000732422,203.6707000732422,131780.0
2021-02-24-09-32-00 GMT-0500,203.72999572753906,203.9499969482422,203.72999572753906,203.89999389648438,203.89999389648438,18516.0
2021-02-24-09-34-00 GMT-0500,203.94000244140625,203.94000244140625,203.3699951171875,203.51499938964844,203.51499938964844,18659.0
2021-02-24-09-36-00 GMT-0500,203.47999572753906,203.47999572753906,202.91000366210938,203.14999389648438,203.14999389648438,31773.0
2021-02-24-09-38-00 GMT-0500,203.27000427246094,203.51229858398438,203.27000427246094,203.51229858398438,203.51229858398438,9482.0
2021-02-24-09-40-00 GMT-0500,203.41000366210938,203.47999572753906,203.19000244140625,203.41000366210938,203.41000366210938,18410.0
2021-02-24-09-42-00 GMT-0500,203.35000610351562,203.55999755859375,203.25999450683594,203.36500549316406,203.36500549316406,34417.0
2021-02-24-09-44-00 GMT-0500,203.30029296875,203.4600067138672,203.16990661621094,203.35000610351562,203.35000610351562,28223.0
2021-02-24-09-46-00 GMT-0500,203.35000610351562,203.82000732421875,203.2899932861328,203.82000732421875,203.82000732421875,53677.0
2021-02-24-09-48-00 GMT-0500,203.78799438476562,203.89999389648438,203.67999267578125,203.75999450683594,203.75999450683594,36808.0
2021-02-24-09-50-00 GMT-0500,203.72999572753906,203.86000061035156,203.25,203.4499969482422,203.4499969482422,45556.0
2021-02-24-09-52-00 GMT-0500,203.39999389648438,203.57000732421875,203.22000122070312,203.41000366210938,203.41000366210938,24422.0
2021-02-24-09-54-00 GMT-0500,203.3300018310547,203.6699981689453,203.27999877929688,203.57000732421875,203.57000732421875,21522.0
2021-02-24-09-56-00 GMT-0500,203.71009826660156,203.8000030517578,203.47999572753906,203.60000610351562,203.60000610351562,20370.0
2021-02-24-09-58-00 GMT-0500,203.60000610351562,203.60000610351562,203.1999969482422,203.5,203.5,15109.0
2021-02-24-10-00-00 GMT-0500,203.52000427246094,203.8000030517578,203.3699951171875,203.3699951171875,203.3699951171875,52080.0
2021-02-24-10-02-00 GMT-0500,203.41000366210938,203.50999450683594,203.25,203.25950622558594,203.25950622558594,25004.0
2021-02-24-10-04-00 GMT-0500,203.27000427246094,203.32000732421875,202.9499969482422,202.9949951171875,202.9949951171875,26932.0
2021-02-24-10-06-00 GMT-0500,203.02000427246094,203.25,203.0,203.22999572753906,203.22999572753906,26215.0
2021-02-24-10-08-00 GMT-0500,203.13999938964844,203.13999938964844,202.77499389648438,202.9199981689453,202.9199981689453,19895.0
2021-02-24-10-10-00 GMT-0500,202.8699951171875,203.16000366210938,202.8000030517578,203.0,203.0,26766.0
2021-02-24-10-12-00 GMT-0500,202.9499969482422,203.0500030517578,202.88999938964844,202.91000366210938,202.91000366210938,20653.0
2021-02-24-10-14-00 GMT-0500,202.91000366210938,203.32000732421875,202.83999633789062,203.32000732421875,203.32000732421875,14575.0
2021-02-24-10-16-00 GMT-0500,203.42999267578125,203.50999450683594,203.35499572753906,203.47000122070312,203.47000122070312,12320.0
2021-02-24-10-18-00 GMT-0500,203.47999572753906,203.5800018310547,203.42999267578125,203.5500030517578,203.5500030517578,9987.0
2021-02-24-10-20-00 GMT-0500,203.5500030517578,203.5800018310547,203.4600067138672,203.4600067138672,203.4600067138672,12496.0
2021-02-24-10-22-00 GMT-0500,203.38999938964844,203.82000732421875,203.3800048828125,203.82000732421875,203.82000732421875,18072.0
2021-02-24-10-24-00 GMT-0500,203.8300018310547,203.97999572753906,203.80020141601562,203.97999572753906,203.97999572753906,59949.0
2021-02-24-10-26-00 GMT-0500,203.97999572753906,203.97999572753906,203.875,203.94000244140625,203.94000244140625,67260.0
2021-02-24-10-28-00 GMT-0500,203.93800354003906,203.9600067138672,203.7899932861328,203.89999389648438,203.89999389648438,27815.0
2021-02-24-10-30-00 GMT-0500,203.94000244140625,203.94000244140625,203.6699981689453,203.91000366210938,203.91000366210938,14801.0
2021-02-24-10-32-00 GMT-0500,203.97999572753906,204.17999267578125,203.97000122070312,204.0500030517578,204.0500030517578,131986.0
2021-02-24-10-34-00 GMT-0500,204.02000427246094,204.16000366210938,203.94000244140625,204.03990173339844,204.03990173339844,33586.0
2021-02-24-10-36-00 GMT-0500,204.07000732421875,204.09500122070312,203.8800048828125,203.97120666503906,203.97120666503906,16093.0
2021-02-24-10-38-00 GMT-0500,203.9456024169922,203.97039794921875,203.75999450683594,203.97039794921875,203.97039794921875,19213.0
2021-02-24-10-40-00 GMT-0500,203.91439819335938,204.02000427246094,203.82000732421875,204.02000427246094,204.02000427246094,12533.0
2021-02-24-10-42-00 GMT-0500,204.0800018310547,204.08999633789062,203.94500732421875,204.07000732421875,204.07000732421875,14621.0
2021-02-24-10-44-00 GMT-0500,204.0780029296875,204.1199951171875,204.0,204.05999755859375,204.05999755859375,17025.0
2021-02-24-10-46-00 GMT-0500,204.02999877929688,204.13999938964844,203.9499969482422,204.11000061035156,204.11000061035156,13400.0
2021-02-24-10-48-00 GMT-0500,204.05999755859375,204.14999389648438,203.9199981689453,204.00999450683594,204.00999450683594,22646.0
2021-02-24-10-50-00 GMT-0500,203.9600067138672,204.02999877929688,203.8000030517578,203.94000244140625,203.94000244140625,20681.0
2021-02-24-10-52-00 GMT-0500,203.88999938964844,204.05999755859375,203.85000610351562,203.97999572753906,203.97999572753906,19662.0
2021-02-24-10-54-00 GMT-0500,203.97999572753906,204.27000427246094,203.97999572753906,204.27000427246094,204.27000427246094,22626.0
2021-02-24-10-56-00 GMT-0500,204.2899932861328,204.5500030517578,204.2899932861328,204.36000061035156,204.36000061035156,42030.0
2021-02-24-10-58-00 GMT-0500,204.3800048828125,204.5,204.3800048828125,204.44000244140625,204.44000244140625,22803.0
2021-02-24-11-00-00 GMT-0500,204.4600067138672,204.6300048828125,204.4499969482422,204.47999572753906,204.47999572753906,16398.0
2021-02-24-11-02-00 GMT-0500,204.52920532226562,204.5800018310547,204.44000244140625,204.47779846191406,204.47779846191406,10771.0
2021-02-24-11-04-00 GMT-0500,204.5399932861328,204.75,204.5399932861328,204.6750030517578,204.6750030517578,13637.0
2021-02-24-11-06-00 GMT-0500,204.7100067138672,204.72999572753906,204.64999389648438,204.69000244140625,204.69000244140625,4857.0
2021-02-24-11-08-00 GMT-0500,204.6501007080078,204.72999572753906,204.6501007080078,204.72999572753906,204.72999572753906,9339.0
2021-02-24-11-10-00 GMT-0500,204.6999969482422,204.8000030517578,204.69000244140625,204.8000030517578,204.8000030517578,17404.0
2021-02-24-11-12-00 GMT-0500,204.80999755859375,204.89999389648438,204.75,204.89999389648438,204.89999389648438,13691.0
2021-02-24-11-14-00 GMT-0500,204.9199981689453,205.02000427246094,204.85000610351562,204.99000549316406,204.99000549316406,30959.0
2021-02-24-11-16-00 GMT-0500,205.0050048828125,205.05999755859375,204.9600067138672,205.00999450683594,205.00999450683594,8797.0
2021-02-24-11-18-00 GMT-0500,204.92999267578125,205.03500366210938,204.92999267578125,205.0,205.0,13504.0
2021-02-24-11-20-00 GMT-0500,205.02000427246094,205.13999938964844,204.97000122070312,205.10000610351562,205.10000610351562,18195.0
2021-02-24-11-22-00 GMT-0500,205.05999755859375,205.1300048828125,205.0496063232422,205.11000061035156,205.11000061035156,12569.0
2021-02-24-11-24-00 GMT-0500,205.1699981689453,205.39999389648438,205.16000366210938,205.33999633789062,205.33999633789062,25915.0
2021-02-24-11-26-00 GMT-0500,205.32000732421875,205.34019470214844,205.1999969482422,205.2899932861328,205.2899932861328,10690.0
2021-02-24-11-28-00 GMT-0500,205.2899932861328,205.2899932861328,205.11000061035156,205.1699981689453,205.1699981689453,9000.0
2021-02-24-11-30-00 GMT-0500,205.1656036376953,205.24000549316406,205.11990356445312,205.13499450683594,205.13499450683594,17815.0
2021-02-24-11-32-00 GMT-0500,205.16000366210938,205.3101043701172,205.14439392089844,205.24679565429688,205.24679565429688,11945.0
2021-02-24-11-34-00 GMT-0500,205.25,205.36000061035156,205.25,205.36000061035156,205.36000061035156,16889.0
2021-02-24-11-36-00 GMT-0500,205.30499267578125,205.39559936523438,205.25999450683594,205.3800048828125,205.3800048828125,20523.0
2021-02-24-11-38-00 GMT-0500,205.37989807128906,205.41000366210938,205.32000732421875,205.32000732421875,205.32000732421875,18061.0
2021-02-24-11-40-00 GMT-0500,205.3800048828125,205.3800048828125,205.17999267578125,205.23440551757812,205.23440551757812,8900.0
2021-02-24-11-42-00 GMT-0500,205.28720092773438,205.28720092773438,205.08999633789062,205.08999633789062,205.08999633789062,28667.0
2021-02-24-11-44-00 GMT-0500,205.08999633789062,205.1750030517578,205.0500030517578,205.0655975341797,205.0655975341797,13088.0
2021-02-24-11-46-00 GMT-0500,205.07960510253906,205.2550048828125,205.07960510253906,205.25,205.25,7974.0
2021-02-24-11-48-00 GMT-0500,205.22999572753906,205.3699951171875,205.22999572753906,205.33689880371094,205.33689880371094,9152.0
2021-02-24-11-50-00 GMT-0500,205.32000732421875,205.39500427246094,205.26499938964844,205.3699951171875,205.3699951171875,12250.0
2021-02-24-11-52-00 GMT-0500,205.36500549316406,205.42999267578125,205.35000610351562,205.42999267578125,205.42999267578125,20674.0
2021-02-24-11-54-00 GMT-0500,205.41000366210938,205.41000366210938,205.22999572753906,205.27999877929688,205.27999877929688,8183.0
2021-02-24-11-56-00 GMT-0500,205.30999755859375,205.39999389648438,205.28909301757812,205.39999389648438,205.39999389648438,11876.0
2021-02-24-11-58-00 GMT-0500,205.37680053710938,205.49600219726562,205.34500122070312,205.4600067138672,205.4600067138672,7166.0
2021-02-24-12-00-00 GMT-0500,205.5,205.60000610351562,205.5,205.5800018310547,205.5800018310547,19144.0
2021-02-24-12-02-00 GMT-0500,205.56500244140625,205.7100067138672,205.56500244140625,205.6999969482422,205.6999969482422,23544.0
2021-02-24-12-04-00 GMT-0500,205.7091064453125,205.7100067138672,205.5800018310547,205.58999633789062,205.58999633789062,10213.0
2021-02-24-12-06-00 GMT-0500,205.60650634765625,205.60650634765625,205.5500030517578,205.5850067138672,205.5850067138672,5150.0
2021-02-24-12-08-00 GMT-0500,205.61090087890625,205.6199951171875,205.5688018798828,205.6199951171875,205.6199951171875,9009.0
2021-02-24-12-10-00 GMT-0500,205.6300048828125,205.6300048828125,205.5644073486328,205.5800018310547,205.5800018310547,5987.0
2021-02-24-12-12-00 GMT-0500,205.56500244140625,205.6750030517578,205.5500030517578,205.6750030517578,205.6750030517578,12708.0
2021-02-24-12-14-00 GMT-0500,205.6999969482422,205.75,205.6750030517578,205.69000244140625,205.69000244140625,11071.0
2021-02-24-12-16-00 GMT-0500,205.67999267578125,205.72000122070312,205.65499877929688,205.69000244140625,205.69000244140625,7465.0
2021-02-24-12-18-00 GMT-0500,205.7100067138672,205.75,205.6699981689453,205.72500610351562,205.72500610351562,4397.0
2021-02-24-12-20-00 GMT-0500,205.7100067138672,205.7458038330078,205.6750030517578,205.72500610351562,205.72500610351562,10522.0
2021-02-24-12-22-00 GMT-0500,205.75999450683594,205.83999633789062,205.67999267578125,205.72000122070312,205.72000122070312,14313.0
2021-02-24-12-24-00 GMT-0500,205.73500061035156,205.80999755859375,205.72999572753906,205.77999877929688,205.77999877929688,13146.0
2021-02-24-12-26-00 GMT-0500,205.75,205.80999755859375,205.72000122070312,205.80999755859375,205.80999755859375,8807.0
2021-02-24-12-28-00 GMT-0500,205.8195037841797,205.92909240722656,205.7902069091797,205.92909240722656,205.92909240722656,7741.0
2021-02-24-12-30-00 GMT-0500,205.9499969482422,205.9499969482422,205.875,205.9199981689453,205.9199981689453,7992.0
2021-02-24-12-32-00 GMT-0500,205.89999389648438,206.02499389648438,205.89999389648438,206.01499938964844,206.01499938964844,29499.0
2021-02-24-12-34-00 GMT-0500,206.00779724121094,206.10000610351562,206.00779724121094,206.05999755859375,206.05999755859375,25872.0
2021-02-24-12-36-00 GMT-0500,206.02000427246094,206.0800018310547,206.01499938964844,206.0500030517578,206.0500030517578,4947.0
2021-02-24-12-38-00 GMT-0500,206.0572052001953,206.1199951171875,206.03680419921875,206.11000061035156,206.11000061035156,16528.0
2021-02-24-12-40-00 GMT-0500,206.08999633789062,206.08999633789062,206.0399932861328,206.0399932861328,206.0399932861328,8364.0
2021-02-24-12-42-00 GMT-0500,206.0399932861328,206.06500244140625,206.0,206.0,206.0,14878.0
2021-02-24-12-44-00 GMT-0500,206.00999450683594,206.01400756835938,205.89999389648438,205.92320251464844,205.92320251464844,12902.0
2021-02-24-12-46-00 GMT-0500,205.92999267578125,205.93499755859375,205.8300018310547,205.8350067138672,205.8350067138672,9909.0
2021-02-24-12-48-00 GMT-0500,205.8000030517578,205.83999633789062,205.74000549316406,205.8249969482422,205.8249969482422,12291.0
2021-02-24-12-50-00 GMT-0500,205.81500244140625,205.92999267578125,205.80999755859375,205.9163055419922,205.9163055419922,7569.0
2021-02-24-12-52-00 GMT-0500,205.9196014404297,205.92999267578125,205.77999877929688,205.77999877929688,205.77999877929688,22726.0
2021-02-24-12-54-00 GMT-0500,205.77999877929688,205.80999755859375,205.69000244140625,205.7449951171875,205.7449951171875,7407.0
2021-02-24-12-56-00 GMT-0500,205.75999450683594,205.7799072265625,205.72000122070312,205.72000122070312,205.72000122070312,12870.0
2021-02-24-12-58-00 GMT-0500,205.72799682617188,205.72799682617188,205.66000366210938,205.66000366210938,205.66000366210938,4357.0
2021-02-24-13-00-00 GMT-0500,205.63999938964844,205.6699981689453,205.5500030517578,205.5500030517578,205.5500030517578,3650.0
2021-02-24-13-02-00 GMT-0500,205.55499267578125,205.55499267578125,205.47999572753906,205.49000549316406,205.49000549316406,9521.0
2021-02-24-13-04-00 GMT-0500,205.5,205.50999450683594,205.4550018310547,205.50999450683594,205.50999450683594,12393.0
