Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-24-13-06-00 GMT-0500,205.60000610351562,205.64999389648438,205.58999633789062,205.6199951171875,205.6199951171875,4064.0
2021-02-24-13-08-00 GMT-0500,205.61500549316406,205.74000549316406,205.58999633789062,205.72000122070312,205.72000122070312,7309.0
2021-02-24-13-10-00 GMT-0500,205.72000122070312,205.85000610351562,205.69000244140625,205.8350067138672,205.8350067138672,11379.0
2021-02-24-13-12-00 GMT-0500,205.82000732421875,205.93499755859375,205.82000732421875,205.93499755859375,205.93499755859375,7551.0
2021-02-24-13-14-00 GMT-0500,205.9499969482422,205.97500610351562,205.91000366210938,205.9199981689453,205.9199981689453,13987.0
2021-02-24-13-16-00 GMT-0500,205.88999938964844,205.9600067138672,205.82000732421875,205.92999267578125,205.92999267578125,19623.0
2021-02-24-13-18-00 GMT-0500,205.9199981689453,205.92970275878906,205.86000061035156,205.92970275878906,205.92970275878906,4936.0
2021-02-24-13-20-00 GMT-0500,205.91000366210938,205.92999267578125,205.82000732421875,205.92999267578125,205.92999267578125,12498.0
2021-02-24-13-22-00 GMT-0500,205.94000244140625,206.0,205.9199981689453,205.9600067138672,205.9600067138672,13051.0
2021-02-24-13-24-00 GMT-0500,205.97999572753906,206.1300048828125,205.97000122070312,206.08999633789062,206.08999633789062,22677.0
2021-02-24-13-26-00 GMT-0500,206.05999755859375,206.14500427246094,206.05999755859375,206.11000061035156,206.11000061035156,13620.0
2021-02-24-13-28-00 GMT-0500,206.11000061035156,206.15499877929688,206.09500122070312,206.11000061035156,206.11000061035156,8207.0
2021-02-24-13-30-00 GMT-0500,206.1300048828125,206.32000732421875,206.1103973388672,206.3000030517578,206.3000030517578,10874.0
2021-02-24-13-32-00 GMT-0500,206.32000732421875,206.3800048828125,206.3000030517578,206.33999633789062,206.33999633789062,8534.0
2021-02-24-13-34-00 GMT-0500,206.3195037841797,206.44500732421875,206.27999877929688,206.44500732421875,206.44500732421875,13157.0
2021-02-24-13-36-00 GMT-0500,206.42999267578125,206.45700073242188,206.3874969482422,206.45700073242188,206.45700073242188,8108.0
2021-02-24-13-38-00 GMT-0500,206.44700622558594,206.47000122070312,206.39500427246094,206.39500427246094,206.39500427246094,10478.0
2021-02-24-13-40-00 GMT-0500,206.38999938964844,206.39999389648438,206.27000427246094,206.3699951171875,206.3699951171875,16265.0
2021-02-24-13-42-00 GMT-0500,206.41000366210938,206.47999572753906,206.39999389648438,206.44000244140625,206.44000244140625,11006.0
2021-02-24-13-44-00 GMT-0500,206.43960571289062,206.4770050048828,206.30999755859375,206.32000732421875,206.32000732421875,26072.0
2021-02-24-13-46-00 GMT-0500,206.33999633789062,206.38999938964844,206.32000732421875,206.36000061035156,206.36000061035156,11525.0
2021-02-24-13-48-00 GMT-0500,206.3300018310547,206.3372039794922,206.28590393066406,206.3000030517578,206.3000030517578,6884.0
2021-02-24-13-50-00 GMT-0500,206.3300018310547,206.41000366210938,206.30999755859375,206.39500427246094,206.39500427246094,26299.0
2021-02-24-13-52-00 GMT-0500,206.3800048828125,206.38400268554688,206.25,206.3000030517578,206.3000030517578,9582.0
2021-02-24-13-54-00 GMT-0500,206.27499389648438,206.3350067138672,206.22999572753906,206.2899932861328,206.2899932861328,8679.0
2021-02-24-13-56-00 GMT-0500,206.30999755859375,206.35000610351562,206.27999877929688,206.33999633789062,206.33999633789062,12143.0
2021-02-24-13-58-00 GMT-0500,206.3300018310547,206.38999938964844,206.27499389648438,206.38999938964844,206.38999938964844,18036.0
2021-02-24-14-00-00 GMT-0500,206.4199981689453,206.4600067138672,206.30999755859375,206.33599853515625,206.33599853515625,30971.0
2021-02-24-14-02-00 GMT-0500,206.3249969482422,206.39999389648438,206.24000549316406,206.24000549316406,206.24000549316406,14479.0
2021-02-24-14-04-00 GMT-0500,206.27999877929688,206.27999877929688,206.0800018310547,206.10000610351562,206.10000610351562,12648.0
2021-02-24-14-06-00 GMT-0500,206.14999389648438,206.14999389648438,206.00999450683594,206.00999450683594,206.00999450683594,15457.0
2021-02-24-14-08-00 GMT-0500,206.02000427246094,206.0998992919922,205.99000549316406,206.0865936279297,206.0865936279297,13188.0
2021-02-24-14-10-00 GMT-0500,206.1300048828125,206.1999969482422,206.05999755859375,206.05999755859375,206.05999755859375,32731.0
2021-02-24-14-12-00 GMT-0500,206.0,206.0399932861328,205.9199981689453,205.94000244140625,205.94000244140625,90416.0
2021-02-24-14-14-00 GMT-0500,205.92999267578125,205.99000549316406,205.85000610351562,205.94000244140625,205.94000244140625,30642.0
2021-02-24-14-16-00 GMT-0500,205.92999267578125,206.0399932861328,205.92999267578125,206.00999450683594,206.00999450683594,8009.0
2021-02-24-14-18-00 GMT-0500,205.97000122070312,206.09500122070312,205.94000244140625,206.07000732421875,206.07000732421875,10971.0
2021-02-24-14-20-00 GMT-0500,206.0800018310547,206.14999389648438,206.0800018310547,206.13999938964844,206.13999938964844,6657.0
2021-02-24-14-22-00 GMT-0500,206.1300048828125,206.1300048828125,205.9199981689453,205.9434051513672,205.9434051513672,13262.0
2021-02-24-14-24-00 GMT-0500,206.00999450683594,206.0800018310547,206.00999450683594,206.06500244140625,206.06500244140625,7417.0
2021-02-24-14-26-00 GMT-0500,206.0500030517578,206.14999389648438,206.0500030517578,206.14999389648438,206.14999389648438,18665.0
2021-02-24-14-28-00 GMT-0500,206.14999389648438,206.17999267578125,206.10000610351562,206.13999938964844,206.13999938964844,68370.0
2021-02-24-14-30-00 GMT-0500,206.1300048828125,206.25,206.1300048828125,206.2003936767578,206.2003936767578,12767.0
2021-02-24-14-32-00 GMT-0500,206.19000244140625,206.19000244140625,205.9600067138672,206.04800415039062,206.04800415039062,16482.0
2021-02-24-14-34-00 GMT-0500,206.05999755859375,206.1199951171875,206.05999755859375,206.08909606933594,206.08909606933594,4478.0
2021-02-24-14-36-00 GMT-0500,206.07000732421875,206.1300048828125,206.0399932861328,206.10499572753906,206.10499572753906,4901.0
2021-02-24-14-38-00 GMT-0500,206.12969970703125,206.14500427246094,206.08999633789062,206.08999633789062,206.08999633789062,8265.0
2021-02-24-14-40-00 GMT-0500,206.11000061035156,206.18499755859375,206.0500030517578,206.0500030517578,206.0500030517578,7978.0
2021-02-24-14-42-00 GMT-0500,206.0904998779297,206.1699981689453,206.08999633789062,206.1199951171875,206.1199951171875,10512.0
2021-02-24-14-44-00 GMT-0500,206.13499450683594,206.13499450683594,206.01499938964844,206.01499938964844,206.01499938964844,14971.0
2021-02-24-14-46-00 GMT-0500,206.0,206.0,205.91000366210938,205.9199981689453,205.9199981689453,4101.0
2021-02-24-14-48-00 GMT-0500,205.97019958496094,205.97999572753906,205.80999755859375,205.80999755859375,205.80999755859375,6431.0
2021-02-24-14-50-00 GMT-0500,205.86000061035156,205.8791046142578,205.8000030517578,205.8488006591797,205.8488006591797,10824.0
2021-02-24-14-52-00 GMT-0500,205.875,205.97000122070312,205.85000610351562,205.86090087890625,205.86090087890625,12466.0
2021-02-24-14-54-00 GMT-0500,205.85000610351562,205.89999389648438,205.82000732421875,205.89999389648438,205.89999389648438,9810.0
2021-02-24-14-56-00 GMT-0500,205.9199981689453,205.96499633789062,205.89999389648438,205.94500732421875,205.94500732421875,14765.0
2021-02-24-14-58-00 GMT-0500,205.9250030517578,205.92999267578125,205.8800048828125,205.889892578125,205.889892578125,20562.0
2021-02-24-15-00-00 GMT-0500,205.88999938964844,206.0500030517578,205.88999938964844,205.99020385742188,205.99020385742188,11414.0
2021-02-24-15-02-00 GMT-0500,205.97999572753906,205.97999572753906,205.83680725097656,205.90109252929688,205.90109252929688,4611.0
2021-02-24-15-04-00 GMT-0500,205.91000366210938,205.97000122070312,205.88650512695312,205.97000122070312,205.97000122070312,14519.0
2021-02-24-15-06-00 GMT-0500,205.96499633789062,206.02999877929688,205.9199981689453,206.02999877929688,206.02999877929688,5307.0
2021-02-24-15-08-00 GMT-0500,206.02000427246094,206.02999877929688,205.97500610351562,206.0,206.0,32439.0
2021-02-24-15-10-00 GMT-0500,205.97000122070312,206.00999450683594,205.94000244140625,205.97999572753906,205.97999572753906,12006.0
2021-02-24-15-12-00 GMT-0500,205.97999572753906,206.01980590820312,205.9600067138672,205.9949951171875,205.9949951171875,5916.0
2021-02-24-15-14-00 GMT-0500,206.0,206.11990356445312,205.99000549316406,206.10000610351562,206.10000610351562,7283.0
2021-02-24-15-16-00 GMT-0500,206.11500549316406,206.11500549316406,206.0,206.0050048828125,206.0050048828125,5493.0
2021-02-24-15-18-00 GMT-0500,205.97999572753906,206.00999450683594,205.9250030517578,205.92999267578125,205.92999267578125,10288.0
2021-02-24-15-20-00 GMT-0500,205.9199981689453,206.02000427246094,205.89999389648438,205.9949951171875,205.9949951171875,9716.0
2021-02-24-15-22-00 GMT-0500,205.99000549316406,206.0749969482422,205.9499969482422,206.0666046142578,206.0666046142578,6497.0
2021-02-24-15-24-00 GMT-0500,206.10000610351562,206.125,206.02000427246094,206.1199951171875,206.1199951171875,12155.0
2021-02-24-15-26-00 GMT-0500,206.11000061035156,206.25900268554688,206.08799743652344,206.2550048828125,206.2550048828125,35438.0
2021-02-24-15-28-00 GMT-0500,206.22999572753906,206.28900146484375,206.22000122070312,206.2801055908203,206.2801055908203,12905.0
2021-02-24-15-30-00 GMT-0500,206.27000427246094,206.32000732421875,206.22999572753906,206.27000427246094,206.27000427246094,13872.0
2021-02-24-15-32-00 GMT-0500,206.28990173339844,206.30999755859375,206.25,206.27000427246094,206.27000427246094,5980.0
2021-02-24-15-34-00 GMT-0500,206.27000427246094,206.41000366210938,206.27000427246094,206.35499572753906,206.35499572753906,14389.0
2021-02-24-15-36-00 GMT-0500,206.32000732421875,206.42999267578125,206.30999755859375,206.39720153808594,206.39720153808594,14783.0
2021-02-24-15-38-00 GMT-0500,206.4199981689453,206.4499969482422,206.3699951171875,206.38499450683594,206.38499450683594,40872.0
2021-02-24-15-40-00 GMT-0500,206.3800048828125,206.38999938964844,206.22999572753906,206.22999572753906,206.22999572753906,27080.0
2021-02-24-15-42-00 GMT-0500,206.2100067138672,206.2100067138672,206.08299255371094,206.08639526367188,206.08639526367188,12452.0
2021-02-24-15-44-00 GMT-0500,206.08999633789062,206.27999877929688,206.07000732421875,206.27999877929688,206.27999877929688,16550.0
2021-02-24-15-46-00 GMT-0500,206.27499389648438,206.2949981689453,206.2100067138672,206.2100067138672,206.2100067138672,15954.0
2021-02-24-15-48-00 GMT-0500,206.22999572753906,206.34500122070312,206.22000122070312,206.27999877929688,206.27999877929688,17683.0
2021-02-24-15-50-00 GMT-0500,206.3000030517578,206.4600067138672,206.22999572753906,206.38999938964844,206.38999938964844,39095.0
2021-02-24-15-52-00 GMT-0500,206.38999938964844,206.42640686035156,206.24000549316406,206.30999755859375,206.30999755859375,19723.0
2021-02-24-15-54-00 GMT-0500,206.30999755859375,206.41000366210938,206.30999755859375,206.38499450683594,206.38499450683594,57679.0
2021-02-24-15-56-00 GMT-0500,206.33999633789062,206.4597930908203,206.32000732421875,206.42999267578125,206.42999267578125,45046.0
2021-02-24-15-58-00 GMT-0500,206.41000366210938,206.47000122070312,206.27000427246094,206.27999877929688,206.27999877929688,112448.0
2021-02-24-16-00-00 GMT-0500,206.27,206.27,205.0,206.21,206.21,11806.0
2021-02-24-16-02-00 GMT-0500,205.0,206.21,205.0,205.65,205.65,0.0
2021-02-24-16-04-00 GMT-0500,205.79,206.3,205.0,206.3,206.3,0.0
2021-02-24-16-06-00 GMT-0500,206.3,206.3,205.65,206.15,206.15,0.0
2021-02-24-16-08-00 GMT-0500,206.3,206.3,205.65,205.65,205.65,0.0
2021-02-24-16-10-00 GMT-0500,205.0,206.3,205.0,205.0,205.0,0.0
2021-02-24-16-12-00 GMT-0500,205.65,206.525,205.65,206.27,206.27,0.0
2021-02-24-16-14-00 GMT-0500,206.545,206.545,206.31,206.31,206.31,0.0
2021-02-24-16-16-00 GMT-0500,206.5,206.77,206.31,206.75,206.75,0.0
2021-02-24-16-18-00 GMT-0500,206.535,206.76,206.31,206.76,206.76,0.0
2021-02-24-16-20-00 GMT-0500,206.525,206.545,206.525,206.545,206.545,0.0
2021-02-24-16-22-00 GMT-0500,206.55,206.77,206.32,206.77,206.77,0.0
2021-02-24-16-24-00 GMT-0500,206.545,206.545,206.32,206.545,206.545,0.0
2021-02-24-16-26-00 GMT-0500,206.35,206.56,206.32,206.32,206.32,0.0
2021-02-24-16-28-00 GMT-0500,206.3201,206.77,206.32,206.77,206.77,0.0
2021-02-24-16-30-00 GMT-0500,206.32,206.77,206.32,206.545,206.545,0.0
2021-02-24-16-32-00 GMT-0500,206.32,206.77,206.32,206.545,206.545,0.0
2021-02-24-16-34-00 GMT-0500,206.32,206.75,206.32,206.75,206.75,0.0
2021-02-24-16-36-00 GMT-0500,206.77,206.77,206.545,206.55,206.55,0.0
2021-02-24-16-38-00 GMT-0500,206.32,206.55,206.32,206.545,206.545,0.0
2021-02-24-16-40-00 GMT-0500,206.55,206.55,206.27,206.27,206.27,0.0
2021-02-24-16-42-00 GMT-0500,206.27,206.77,206.27,206.55,206.55,0.0
2021-02-24-16-44-00 GMT-0500,206.55,206.77,206.32,206.325,206.325,0.0
2021-02-24-16-46-00 GMT-0500,206.325,206.545,206.32,206.545,206.545,0.0
2021-02-24-16-48-00 GMT-0500,206.32,206.545,206.32,206.33,206.33,0.0
2021-02-24-16-50-00 GMT-0500,206.555,206.555,206.32,206.555,206.555,0.0
2021-02-24-16-52-00 GMT-0500,206.32,206.78,206.32,206.55,206.55,0.0
2021-02-24-16-54-00 GMT-0500,206.545,206.55,206.32,206.32,206.32,0.0
2021-02-24-16-56-00 GMT-0500,206.77,206.77,206.32,206.32,206.32,0.0
2021-02-24-16-58-00 GMT-0500,206.32,206.77,206.32,206.55,206.55,0.0
2021-02-24-17-00-00 GMT-0500,206.55,206.585,206.49,206.585,206.585,0.0
2021-02-24-17-02-00 GMT-0500,206.4,206.4,206.4,206.4,206.4,0.0
2021-02-24-17-04-00 GMT-0500,206.2997,206.55,206.2997,206.5,206.5,0.0
2021-02-24-17-06-00 GMT-0500,206.35,206.77,206.35,206.5,206.5,0.0
2021-02-24-17-08-00 GMT-0500,206.635,206.67,206.635,206.67,206.67,0.0
2021-02-24-17-10-00 GMT-0500,206.5,206.74,206.5,206.74,206.74,0.0
2021-02-24-17-12-00 GMT-0500,206.49,206.74,206.49,206.56,206.56,0.0
2021-02-24-17-14-00 GMT-0500,206.74,206.74,206.56,206.56,206.56,0.0
2021-02-24-17-16-00 GMT-0500,206.56,206.7,206.35,206.56,206.56,0.0
2021-02-24-17-18-00 GMT-0500,206.6,206.6,206.35,206.35,206.35,0.0
2021-02-24-17-20-00 GMT-0500,206.55,206.55,206.35,206.45,206.45,0.0
2021-02-24-17-22-00 GMT-0500,206.45,206.56,206.45,206.56,206.56,0.0
2021-02-24-17-24-00 GMT-0500,206.35,206.56,206.35,206.4,206.4,0.0
2021-02-24-17-26-00 GMT-0500,206.4,206.45,206.35,206.35,206.35,0.0
2021-02-24-17-28-00 GMT-0500,206.4,206.45,206.35,206.45,206.45,0.0
2021-02-24-17-30-00 GMT-0500,206.4,206.45,206.4,206.4,206.4,0.0
2021-02-24-17-32-00 GMT-0500,206.35,206.45,206.35,206.35,206.35,0.0
2021-02-24-17-34-00 GMT-0500,206.35,206.45,206.35,206.45,206.45,0.0
2021-02-24-17-36-00 GMT-0500,206.4,206.45,206.4,206.4,206.4,0.0
2021-02-24-17-38-00 GMT-0500,206.4,206.4,206.35,206.35,206.35,0.0
2021-02-24-17-40-00 GMT-0500,206.4,206.4,206.4,206.4,206.4,0.0
2021-02-24-17-42-00 GMT-0500,206.4,206.45,206.35,206.35,206.35,0.0
2021-02-24-17-44-00 GMT-0500,206.4,206.4,206.4,206.4,206.4,0.0
2021-02-24-17-46-00 GMT-0500,206.4,206.4,206.4,206.4,206.4,0.0
2021-02-24-17-48-00 GMT-0500,206.4,206.45,206.4,206.45,206.45,0.0
2021-02-24-17-50-00 GMT-0500,206.35,206.4,206.1109,206.35,206.35,0.0
2021-02-24-17-52-00 GMT-0500,206.4,206.4,206.35,206.35,206.35,0.0
2021-02-24-17-54-00 GMT-0500,206.4,206.4,206.35,206.35,206.35,0.0
2021-02-24-17-56-00 GMT-0500,206.45,206.45,206.4,206.4,206.4,0.0
2021-02-24-17-58-00 GMT-0500,206.4,206.45,206.4,206.45,206.45,0.0
2021-02-24-18-00-00 GMT-0500,206.4,206.45,206.4,206.45,206.45,0.0
2021-02-24-18-02-00 GMT-0500,206.45,206.45,206.35,206.35,206.35,0.0
2021-02-24-18-06-00 GMT-0500,206.45,206.45,206.35,206.35,206.35,0.0
2021-02-24-18-10-00 GMT-0500,206.35,206.35,206.35,206.35,206.35,0.0
2021-02-24-18-14-00 GMT-0500,206.45,206.45,206.45,206.45,206.45,0.0
2021-02-24-18-16-00 GMT-0500,206.45,206.45,206.45,206.45,206.45,0.0
2021-02-24-18-18-00 GMT-0500,206.45,206.45,206.35,206.35,206.35,0.0
2021-02-24-18-20-00 GMT-0500,206.35,206.35,206.35,206.35,206.35,0.0
2021-02-24-18-22-00 GMT-0500,206.35,206.35,206.35,206.35,206.35,0.0
2021-02-24-18-32-00 GMT-0500,206.45,206.45,206.45,206.45,206.45,0.0
2021-02-24-18-42-00 GMT-0500,206.45,206.45,206.45,206.45,206.45,0.0
2021-02-24-18-44-00 GMT-0500,206.35,206.35,206.35,206.35,206.35,0.0
2021-02-24-18-52-00 GMT-0500,206.55,206.55,206.37,206.37,206.37,0.0
2021-02-24-18-54-00 GMT-0500,206.55,206.55,206.55,206.55,206.55,0.0
2021-02-24-18-56-00 GMT-0500,206.35,206.37,206.35,206.37,206.37,0.0
2021-02-24-18-58-00 GMT-0500,206.78,206.78,206.78,206.78,206.78,0.0
2021-02-24-19-08-00 GMT-0500,206.78,206.78,206.78,206.78,206.78,0.0
2021-02-24-19-12-00 GMT-0500,206.55,206.55,206.55,206.55,206.55,0.0
2021-02-24-19-18-00 GMT-0500,206.55,206.6,206.55,206.6,206.6,0.0
2021-02-24-19-20-00 GMT-0500,206.75,206.75,206.75,206.75,206.75,0.0
2021-02-24-19-32-00 GMT-0500,206.78,206.78,206.78,206.78,206.78,0.0
2021-02-24-19-36-00 GMT-0500,206.78,206.78,206.78,206.78,206.78,0.0
2021-02-24-19-38-00 GMT-0500,206.78,206.78,206.78,206.78,206.78,0.0
2021-02-24-19-46-00 GMT-0500,206.77,206.78,206.6,206.6,206.6,0.0
2021-02-24-19-50-00 GMT-0500,206.35,206.35,206.35,206.35,206.35,0.0
