Datetime,Open,High,Low,Close,Adj Close,Volume
2022-05-26 04:00:00-04:00,198.86,199.21,198.86,199.21,199.21,0.0
2022-05-26 04:30:00-04:00,199.7,199.75,199.7,199.75,199.75,0.0
2022-05-26 04:46:00-04:00,198.7,198.7,198.7,198.7,198.7,0.0
2022-05-26 07:00:00-04:00,199.5,200.0,199.3,199.3,199.3,0.0
2022-05-26 07:06:00-04:00,199.4,199.4,199.4,199.4,199.4,0.0
2022-05-26 07:12:00-04:00,199.0,199.0,198.86,198.86,198.86,0.0
2022-05-26 07:14:00-04:00,199.7,199.8,199.7,199.8,199.8,0.0
2022-05-26 07:16:00-04:00,199.91,199.91,199.91,199.91,199.91,0.0
2022-05-26 07:18:00-04:00,199.43,199.43,199.43,199.43,199.43,0.0
2022-05-26 07:20:00-04:00,199.43,200.02,199.43,200.02,200.02,0.0
2022-05-26 07:28:00-04:00,200.27,200.27,200.27,200.27,200.27,0.0
2022-05-26 07:32:00-04:00,199.64,199.64,199.64,199.64,199.64,0.0
2022-05-26 07:40:00-04:00,200.5,200.5,200.5,200.5,200.5,0.0
2022-05-26 07:44:00-04:00,200.0,200.0,200.0,200.0,200.0,0.0
2022-05-26 07:50:00-04:00,200.68,200.76,200.68,200.76,200.76,0.0
2022-05-26 07:56:00-04:00,200.16,200.16,200.16,200.16,200.16,0.0
2022-05-26 08:00:00-04:00,199.9998,201.0,198.92,200.98,200.98,0.0
2022-05-26 08:02:00-04:00,200.9788,200.9788,200.0,200.0,200.0,0.0
2022-05-26 08:04:00-04:00,200.43,200.43,199.68,199.68,199.68,0.0
2022-05-26 08:08:00-04:00,199.9,200.0,199.9,200.0,200.0,0.0
2022-05-26 08:12:00-04:00,200.0,200.28,200.0,200.28,200.28,0.0
2022-05-26 08:16:00-04:00,199.93,200.1488,199.93,200.1488,200.1488,0.0
2022-05-26 08:18:00-04:00,200.0,200.0,199.98,199.98,199.98,0.0
2022-05-26 08:20:00-04:00,199.66,199.67,199.66,199.67,199.67,0.0
2022-05-26 08:22:00-04:00,199.8,199.8,199.8,199.8,199.8,0.0
2022-05-26 08:24:00-04:00,200.24,200.24,200.24,200.24,200.24,0.0
2022-05-26 08:26:00-04:00,199.66,199.66,199.5067,199.5067,199.5067,0.0
2022-05-26 08:28:00-04:00,200.2388,200.2388,200.2388,200.2388,200.2388,0.0
2022-05-26 08:30:00-04:00,199.6,200.77,199.6,200.77,200.77,0.0
2022-05-26 08:34:00-04:00,199.98,199.98,199.4,199.4,199.4,0.0
2022-05-26 08:36:00-04:00,199.87,200.14,199.87,200.14,200.14,0.0
2022-05-26 08:46:00-04:00,200.0,200.0,198.86,200.0,200.0,0.0
2022-05-26 08:48:00-04:00,200.14,200.24,200.14,200.24,200.24,0.0
2022-05-26 08:50:00-04:00,200.02,200.24,200.02,200.24,200.24,0.0
2022-05-26 08:52:00-04:00,200.02,200.24,200.02,200.07,200.07,0.0
2022-05-26 08:56:00-04:00,200.39,200.39,199.795,199.795,199.795,0.0
2022-05-26 09:02:00-04:00,199.96,200.0933,199.96,200.0933,200.0933,0.0
2022-05-26 09:06:00-04:00,199.96,199.96,199.96,199.96,199.96,0.0
2022-05-26 09:10:00-04:00,199.88,199.96,199.88,199.96,199.96,0.0
2022-05-26 09:12:00-04:00,199.84,200.0,199.5341,200.0,200.0,0.0
2022-05-26 09:14:00-04:00,199.4912,199.96,199.4912,199.96,199.96,0.0
2022-05-26 09:30:00-04:00,199.39999389648438,199.77000427246094,199.3699951171875,199.75999450683594,199.75999450683594,90270.0
2022-05-26 09:32:00-04:00,199.80499267578125,200.1000061035156,199.7899932861328,200.00999450683597,200.00999450683597,42058.0
2022-05-26 09:34:00-04:00,200.07000732421875,200.4792938232422,200.0500030517578,200.4792938232422,200.4792938232422,19594.0
2022-05-26 09:36:00-04:00,200.44500732421875,200.57989501953125,200.3500061035156,200.509994506836,200.509994506836,65175.0
2022-05-26 09:38:00-04:00,200.5449981689453,200.9900054931641,200.5449981689453,200.759994506836,200.759994506836,14965.0
2022-05-26 09:40:00-04:00,200.75,200.83999633789065,200.6352996826172,200.6352996826172,200.6352996826172,20204.0
2022-05-26 09:42:00-04:00,200.7299041748047,201.16949462890625,200.7032012939453,200.9199981689453,200.9199981689453,19062.0
2022-05-26 09:44:00-04:00,200.92999267578125,201.009994506836,200.67999267578125,200.79660034179688,200.79660034179688,19686.0
2022-05-26 09:46:00-04:00,200.7610015869141,201.1199951171875,200.759994506836,201.1150054931641,201.1150054931641,17847.0
2022-05-26 09:48:00-04:00,201.17919921875,201.2041931152344,201.08999633789065,201.13999938964844,201.13999938964844,11743.0
2022-05-26 09:50:00-04:00,201.13999938964844,201.3572998046875,201.08999633789065,201.34500122070312,201.34500122070312,11796.0
2022-05-26 09:52:00-04:00,201.37989807128906,201.55499267578125,201.35000610351562,201.43960571289062,201.43960571289062,14016.0
2022-05-26 09:54:00-04:00,201.5299072265625,201.5299072265625,201.29010009765625,201.3800048828125,201.3800048828125,13718.0
2022-05-26 09:56:00-04:00,201.3800048828125,201.61000061035156,201.3800048828125,201.4600067138672,201.4600067138672,58441.0
2022-05-26 09:58:00-04:00,201.4499969482422,201.6300048828125,201.4199981689453,201.47000122070312,201.47000122070312,51245.0
2022-05-26 10:00:00-04:00,201.52999877929688,201.7100067138672,201.4600067138672,201.60499572753906,201.60499572753906,58013.0
2022-05-26 10:02:00-04:00,201.63999938964844,201.66000366210932,201.44500732421875,201.57000732421875,201.57000732421875,20585.0
2022-05-26 10:04:00-04:00,201.5800018310547,201.6300048828125,201.38999938964844,201.6300048828125,201.6300048828125,35421.0
2022-05-26 10:06:00-04:00,201.63999938964844,201.76499938964844,201.5800018310547,201.5800018310547,201.5800018310547,39527.0
2022-05-26 10:08:00-04:00,201.60000610351562,201.74000549316406,201.5850067138672,201.64999389648438,201.64999389648438,37140.0
2022-05-26 10:10:00-04:00,201.63999938964844,201.67999267578125,201.4499969482422,201.6499938964844,201.6499938964844,35484.0
2022-05-26 10:12:00-04:00,201.67999267578125,201.93829345703125,201.66000366210935,201.88999938964844,201.88999938964844,43734.0
2022-05-26 10:14:00-04:00,201.88999938964844,202.05990600585932,201.8600006103516,202.0399932861328,202.0399932861328,33208.0
2022-05-26 10:16:00-04:00,202.07000732421875,202.08999633789065,201.9900054931641,202.0,202.0,28401.0
2022-05-26 10:18:00-04:00,202.01910400390625,202.1499938964844,201.94000244140625,202.1499938964844,202.1499938964844,29459.0
2022-05-26 10:20:00-04:00,202.1699981689453,202.1999969482422,202.009994506836,202.1000061035156,202.1000061035156,27174.0
2022-05-26 10:22:00-04:00,202.1300048828125,202.31700134277344,202.11000061035156,202.16810607910156,202.16810607910156,17180.0
2022-05-26 10:24:00-04:00,202.22999572753906,202.24099731445312,202.07000732421875,202.07000732421875,202.07000732421875,13271.0
2022-05-26 10:26:00-04:00,202.10000610351562,202.13999938964844,202.0438995361328,202.089599609375,202.089599609375,18552.0
2022-05-26 10:28:00-04:00,202.1000061035156,202.1000061035156,201.8699951171875,201.8800048828125,201.8800048828125,12141.0
2022-05-26 10:30:00-04:00,201.88999938964844,201.9958953857422,201.8000030517578,201.88999938964844,201.88999938964844,13618.0
2022-05-26 10:32:00-04:00,201.8350067138672,201.8999938964844,201.69259643554688,201.69259643554688,201.69259643554688,42069.0
2022-05-26 10:34:00-04:00,201.7100067138672,201.93609619140625,201.66000366210938,201.92840576171875,201.92840576171875,19251.0
2022-05-26 10:36:00-04:00,202.0,202.02999877929688,201.88499450683597,201.96499633789065,201.96499633789065,23820.0
2022-05-26 10:38:00-04:00,201.93499755859375,202.05499267578125,201.9250030517578,202.02499389648438,202.02499389648438,11608.0
2022-05-26 10:40:00-04:00,202.0489044189453,202.09500122070312,201.90499877929688,202.0449981689453,202.0449981689453,11943.0
2022-05-26 10:42:00-04:00,201.9279937744141,201.9900054931641,201.8748016357422,201.97999572753903,201.97999572753903,15050.0
2022-05-26 10:44:00-04:00,201.9600067138672,202.00999450683594,201.77000427246094,201.77000427246094,201.77000427246094,9906.0
2022-05-26 10:46:00-04:00,201.7872009277344,202.009994506836,201.7872009277344,201.90499877929688,201.90499877929688,10143.0
2022-05-26 10:48:00-04:00,201.93780517578125,202.07000732421875,201.93780517578125,202.0269012451172,202.0269012451172,15931.0
2022-05-26 10:50:00-04:00,202.06500244140625,202.2198028564453,202.06500244140625,202.2100067138672,202.2100067138672,20017.0
2022-05-26 10:52:00-04:00,202.18299865722656,202.1999969482422,202.08999633789065,202.1199951171875,202.1199951171875,14357.0
2022-05-26 10:54:00-04:00,202.0749969482422,202.1300048828125,202.02999877929688,202.1000061035156,202.1000061035156,18062.0
2022-05-26 10:56:00-04:00,202.1199951171875,202.19500732421875,202.0749969482422,202.13499450683594,202.13499450683594,10670.0
2022-05-26 10:58:00-04:00,202.134994506836,202.27999877929688,202.08999633789065,202.2700042724609,202.2700042724609,17388.0
2022-05-26 11:00:00-04:00,202.27000427246094,202.47000122070312,202.2122039794922,202.4600067138672,202.4600067138672,26739.0
2022-05-26 11:02:00-04:00,202.42999267578125,202.5,202.42999267578125,202.4850006103516,202.4850006103516,17428.0
2022-05-26 11:04:00-04:00,202.50999450683597,202.6000061035156,202.4499969482422,202.4600067138672,202.4600067138672,17498.0
2022-05-26 11:06:00-04:00,202.4600067138672,202.50999450683597,202.4600067138672,202.47000122070312,202.47000122070312,7410.0
2022-05-26 11:08:00-04:00,202.48779296875,202.52999877929688,202.44500732421875,202.46499633789065,202.46499633789065,11628.0
2022-05-26 11:10:00-04:00,202.47999572753906,202.49400329589844,202.4600067138672,202.4853973388672,202.4853973388672,11942.0
2022-05-26 11:12:00-04:00,202.46060180664062,202.5449981689453,202.42080688476562,202.5449981689453,202.5449981689453,10085.0
2022-05-26 11:14:00-04:00,202.55409240722656,202.63999938964844,202.5200042724609,202.61990356445312,202.61990356445312,11346.0
2022-05-26 11:16:00-04:00,202.60000610351562,202.67730712890625,202.53529357910156,202.60000610351562,202.60000610351562,14620.0
2022-05-26 11:18:00-04:00,202.59500122070312,202.59500122070312,202.5,202.55999755859375,202.55999755859375,10343.0
2022-05-26 11:20:00-04:00,202.52000427246094,202.7100067138672,202.4822998046875,202.59500122070312,202.59500122070312,12715.0
2022-05-26 11:22:00-04:00,202.57000732421875,202.57000732421875,202.39999389648438,202.55999755859375,202.55999755859375,15636.0
2022-05-26 11:24:00-04:00,202.5532073974609,202.6396942138672,202.5034027099609,202.5500030517578,202.5500030517578,21604.0
2022-05-26 11:26:00-04:00,202.52000427246094,202.52000427246094,202.39010620117188,202.39199829101562,202.39199829101562,15336.0
2022-05-26 11:28:00-04:00,202.4199981689453,202.44000244140625,202.3300018310547,202.3800048828125,202.3800048828125,8019.0
2022-05-26 11:30:00-04:00,202.41000366210932,202.6096954345703,202.3513946533203,202.5,202.5,14509.0
2022-05-26 11:32:00-04:00,202.4949951171875,202.5249938964844,202.25,202.25,202.25,27056.0
2022-05-26 11:34:00-04:00,202.29319763183594,202.29319763183594,202.14599609375,202.22999572753906,202.22999572753906,24694.0
2022-05-26 11:36:00-04:00,202.2200927734375,202.31500244140625,202.21499633789065,202.2700042724609,202.2700042724609,26040.0
2022-05-26 11:38:00-04:00,202.309799194336,202.44569396972656,202.309799194336,202.3999938964844,202.3999938964844,6902.0
2022-05-26 11:40:00-04:00,202.41000366210938,202.4600067138672,202.32000732421875,202.39999389648438,202.39999389648438,24298.0
2022-05-26 11:42:00-04:00,202.38999938964844,202.49000549316406,202.3699951171875,202.41000366210938,202.41000366210938,6683.0
2022-05-26 11:44:00-04:00,202.4199981689453,202.4850006103516,202.34500122070312,202.34500122070312,202.34500122070312,11620.0
2022-05-26 11:46:00-04:00,202.33999633789062,202.39999389648438,202.22000122070312,202.22000122070312,202.22000122070312,6885.0
2022-05-26 11:48:00-04:00,202.2353057861328,202.26089477539062,202.11000061035156,202.2458953857422,202.2458953857422,5613.0
2022-05-26 11:50:00-04:00,202.1999969482422,202.25,202.14500427246094,202.21499633789062,202.21499633789062,7586.0
2022-05-26 11:52:00-04:00,202.22000122070312,202.28500366210938,202.16000366210938,202.28500366210938,202.28500366210938,6482.0
2022-05-26 11:54:00-04:00,202.30130004882807,202.4499969482422,202.25,202.3600006103516,202.3600006103516,13170.0
2022-05-26 11:56:00-04:00,202.3600006103516,202.5249938964844,202.3600006103516,202.4600067138672,202.4600067138672,12239.0
2022-05-26 11:58:00-04:00,202.4331970214844,202.5399932861328,202.4331970214844,202.47000122070312,202.47000122070312,15474.0
2022-05-26 12:00:00-04:00,202.44000244140625,202.63999938964844,202.41140747070312,202.63999938964844,202.63999938964844,5668.0
2022-05-26 12:02:00-04:00,202.60000610351562,202.74969482421875,202.58999633789062,202.67039489746094,202.67039489746094,12706.0
2022-05-26 12:04:00-04:00,202.69500732421875,202.74000549316406,202.64500427246094,202.64500427246094,202.64500427246094,6274.0
2022-05-26 12:06:00-04:00,202.61500549316406,202.6580047607422,202.53500366210938,202.53500366210938,202.53500366210938,8783.0
2022-05-26 12:08:00-04:00,202.54200744628903,202.60659790039065,202.5399932861328,202.60659790039065,202.60659790039065,7941.0
2022-05-26 12:10:00-04:00,202.60459899902344,202.8000030517578,202.5850067138672,202.7899932861328,202.7899932861328,12748.0
2022-05-26 12:12:00-04:00,202.78500366210935,202.91000366210935,202.77999877929688,202.8520050048828,202.8520050048828,16834.0
2022-05-26 12:14:00-04:00,202.8896942138672,202.89990234375,202.7989959716797,202.7989959716797,202.7989959716797,5054.0
2022-05-26 12:16:00-04:00,202.7899932861328,202.82000732421875,202.759994506836,202.8099975585937,202.8099975585937,12104.0
2022-05-26 12:18:00-04:00,202.8000030517578,202.8930053710937,202.7700042724609,202.875,202.875,10689.0
2022-05-26 12:20:00-04:00,202.8999938964844,203.02999877929688,202.8999938964844,203.02999877929688,203.02999877929688,30190.0
2022-05-26 12:22:00-04:00,202.9786071777344,203.05499267578125,202.9750061035156,203.0500030517578,203.0500030517578,9094.0
2022-05-26 12:24:00-04:00,203.04949951171875,203.06500244140625,203.0216064453125,203.0216064453125,203.0216064453125,5971.0
2022-05-26 12:26:00-04:00,203.02000427246094,203.10000610351562,202.97999572753906,203.08999633789062,203.08999633789062,20756.0
2022-05-26 12:28:00-04:00,203.0800018310547,203.1699981689453,203.0800018310547,203.1699981689453,203.1699981689453,37331.0
2022-05-26 12:30:00-04:00,203.1699981689453,203.25,203.14500427246094,203.17999267578125,203.17999267578125,12228.0
2022-05-26 12:32:00-04:00,203.1750030517578,203.19000244140625,203.0989990234375,203.1199951171875,203.1199951171875,28865.0
2022-05-26 12:34:00-04:00,203.1199951171875,203.13999938964844,203.0399932861328,203.0599975585937,203.0599975585937,15262.0
2022-05-26 12:36:00-04:00,203.10000610351562,203.10000610351562,203.0500030517578,203.08999633789062,203.08999633789062,10460.0
2022-05-26 12:38:00-04:00,203.0800018310547,203.19000244140625,203.0800018310547,203.19000244140625,203.19000244140625,20734.0
2022-05-26 12:40:00-04:00,203.1499938964844,203.1591033935547,203.0850067138672,203.125,203.125,11359.0
2022-05-26 12:42:00-04:00,203.08999633789065,203.1959991455078,203.07000732421875,203.0800018310547,203.0800018310547,9121.0
2022-05-26 12:44:00-04:00,203.1000061035156,203.1499938964844,202.97999572753903,203.1499938964844,203.1499938964844,18972.0
2022-05-26 12:46:00-04:00,203.17990112304688,203.17990112304688,203.1199951171875,203.14999389648438,203.14999389648438,10519.0
2022-05-26 12:48:00-04:00,203.14500427246094,203.2283935546875,203.1199951171875,203.2283935546875,203.2283935546875,4734.0
2022-05-26 12:50:00-04:00,203.1699981689453,203.22000122070312,203.1699981689453,203.18170166015625,203.18170166015625,8225.0
2022-05-26 12:52:00-04:00,203.1999969482422,203.28990173339844,203.1999969482422,203.25999450683597,203.25999450683597,7357.0
