Datetime,Open,High,Low,Close,Adj Close,Volume
2022-05-26 12:54:00-04:00,203.27999877929688,203.4199981689453,203.2534942626953,203.4199981689453,203.4199981689453,8639.0
2022-05-26 12:56:00-04:00,203.41000366210932,203.4499969482422,203.35009765625,203.3999938964844,203.3999938964844,13495.0
2022-05-26 12:58:00-04:00,203.3780059814453,203.46499633789065,203.3614959716797,203.4499969482422,203.4499969482422,11639.0
2022-05-26 13:00:00-04:00,203.49000549316406,203.53399658203125,203.44000244140625,203.5,203.5,12518.0
2022-05-26 13:02:00-04:00,203.4900054931641,203.6300048828125,203.47999572753903,203.57000732421875,203.57000732421875,15201.0
2022-05-26 13:04:00-04:00,203.56500244140625,203.6499938964844,203.56500244140625,203.634994506836,203.634994506836,4206.0
2022-05-26 13:06:00-04:00,203.6300048828125,203.6300048828125,203.5747985839844,203.61520385742188,203.61520385742188,5187.0
2022-05-26 13:08:00-04:00,203.58079528808597,203.6699981689453,203.55999755859372,203.6699981689453,203.6699981689453,12077.0
2022-05-26 13:10:00-04:00,203.75,203.8000030517578,203.4900054931641,203.509994506836,203.509994506836,26970.0
2022-05-26 13:12:00-04:00,203.50999450683597,203.50999450683597,203.36410522460935,203.4900054931641,203.4900054931641,25152.0
2022-05-26 13:14:00-04:00,203.47999572753903,203.5500030517578,203.42950439453125,203.42950439453125,203.42950439453125,10437.0
2022-05-26 13:16:00-04:00,203.40789794921875,203.4199981689453,203.3600006103516,203.41000366210935,203.41000366210935,22681.0
2022-05-26 13:18:00-04:00,203.34500122070312,203.42999267578125,203.34500122070312,203.38999938964844,203.38999938964844,9197.0
2022-05-26 13:20:00-04:00,203.3999938964844,203.4501037597656,203.3509979248047,203.38720703125,203.38720703125,5387.0
2022-05-26 13:22:00-04:00,203.36000061035156,203.36500549316406,203.08999633789062,203.10260009765625,203.10260009765625,14281.0
2022-05-26 13:24:00-04:00,203.0800018310547,203.11500549316406,203.0500946044922,203.08999633789062,203.08999633789062,3802.0
2022-05-26 13:26:00-04:00,203.19500732421875,203.29319763183594,203.1313934326172,203.14999389648438,203.14999389648438,15981.0
2022-05-26 13:28:00-04:00,203.1499938964844,203.1699981689453,203.0200042724609,203.07000732421875,203.07000732421875,27016.0
2022-05-26 13:30:00-04:00,203.13499450683594,203.19500732421875,203.07960510253906,203.1699981689453,203.1699981689453,6896.0
2022-05-26 13:32:00-04:00,203.1840057373047,203.27499389648438,203.1840057373047,203.27000427246094,203.27000427246094,4748.0
2022-05-26 13:34:00-04:00,203.2915954589844,203.32000732421875,203.2100067138672,203.2100067138672,203.2100067138672,3291.0
2022-05-26 13:36:00-04:00,203.2001037597656,203.2599029541016,203.17999267578125,203.2050018310547,203.2050018310547,5504.0
2022-05-26 13:38:00-04:00,203.1974029541016,203.25,203.1499938964844,203.22000122070312,203.22000122070312,10170.0
2022-05-26 13:40:00-04:00,203.25,203.3016967773437,203.2187042236328,203.2187042236328,203.2187042236328,3505.0
2022-05-26 13:42:00-04:00,203.22000122070312,203.22000122070312,203.14999389648438,203.1699981689453,203.1699981689453,8378.0
2022-05-26 13:44:00-04:00,203.16720581054688,203.27999877929688,203.16720581054688,203.25,203.25,9481.0
2022-05-26 13:46:00-04:00,203.2700042724609,203.3099975585937,203.16000366210932,203.259994506836,203.259994506836,49132.0
2022-05-26 13:48:00-04:00,203.22999572753906,203.30999755859375,203.17999267578125,203.25999450683594,203.25999450683594,52880.0
2022-05-26 13:50:00-04:00,203.22000122070312,203.27000427246094,203.17999267578125,203.27000427246094,203.27000427246094,53479.0
2022-05-26 13:52:00-04:00,203.2899932861328,203.3000946044922,203.22000122070312,203.24000549316406,203.24000549316406,26137.0
2022-05-26 13:54:00-04:00,203.25,203.27499389648438,203.11000061035156,203.2100067138672,203.2100067138672,47699.0
2022-05-26 13:56:00-04:00,203.25,203.3000946044922,203.24000549316406,203.3000030517578,203.3000030517578,45608.0
2022-05-26 13:58:00-04:00,203.3000030517578,203.47000122070312,203.3000030517578,203.4373016357422,203.4373016357422,43885.0
2022-05-26 14:00:00-04:00,203.4199066162109,203.4900054931641,203.3300018310547,203.4405059814453,203.4405059814453,30088.0
2022-05-26 14:02:00-04:00,203.42999267578125,203.43499755859375,203.33999633789062,203.33999633789062,203.33999633789062,18270.0
2022-05-26 14:04:00-04:00,203.33399963378903,203.41000366210935,203.2749938964844,203.3300018310547,203.3300018310547,19670.0
2022-05-26 14:06:00-04:00,203.2100067138672,203.2899932861328,203.1999969482422,203.21499633789065,203.21499633789065,6571.0
2022-05-26 14:08:00-04:00,203.1869964599609,203.3800048828125,203.1569976806641,203.3800048828125,203.3800048828125,34701.0
2022-05-26 14:10:00-04:00,203.3699951171875,203.3999938964844,203.22000122070312,203.3000030517578,203.3000030517578,30655.0
2022-05-26 14:12:00-04:00,203.3000030517578,203.3999938964844,203.2899932861328,203.3999938964844,203.3999938964844,43329.0
2022-05-26 14:14:00-04:00,203.39999389648438,203.44000244140625,203.32339477539062,203.41000366210938,203.41000366210938,46882.0
2022-05-26 14:16:00-04:00,203.42410278320312,203.44000244140625,203.30999755859375,203.41000366210938,203.41000366210938,8602.0
2022-05-26 14:18:00-04:00,203.41000366210932,203.44000244140625,203.3099975585937,203.32000732421875,203.32000732421875,5089.0
2022-05-26 14:20:00-04:00,203.3300018310547,203.50999450683594,203.3300018310547,203.49000549316406,203.49000549316406,86336.0
2022-05-26 14:22:00-04:00,203.47500610351562,203.56100463867188,203.4600067138672,203.49000549316406,203.49000549316406,12371.0
2022-05-26 14:24:00-04:00,203.5,203.61000061035156,203.48500061035156,203.48500061035156,203.48500061035156,14435.0
2022-05-26 14:26:00-04:00,203.5050048828125,203.5050048828125,203.39999389648438,203.4499969482422,203.4499969482422,18815.0
2022-05-26 14:28:00-04:00,203.44000244140625,203.49000549316406,203.32000732421875,203.36000061035156,203.36000061035156,19640.0
2022-05-26 14:30:00-04:00,203.35000610351562,203.39999389648438,203.289794921875,203.3000030517578,203.3000030517578,8592.0
2022-05-26 14:32:00-04:00,203.3300018310547,203.3300018310547,203.2350006103516,203.2449951171875,203.2449951171875,2636.0
2022-05-26 14:34:00-04:00,203.25999450683597,203.25999450683597,203.1439971923828,203.16000366210935,203.16000366210935,14114.0
2022-05-26 14:36:00-04:00,203.1199951171875,203.17739868164065,202.97999572753903,203.1616058349609,203.1616058349609,13288.0
2022-05-26 14:38:00-04:00,203.1316070556641,203.1685028076172,203.1150054931641,203.1199951171875,203.1199951171875,10356.0
2022-05-26 14:40:00-04:00,203.10000610351562,203.14230346679688,203.00999450683594,203.14230346679688,203.14230346679688,7237.0
2022-05-26 14:42:00-04:00,203.1750030517578,203.22999572753903,203.1649932861328,203.1849975585937,203.1849975585937,8153.0
2022-05-26 14:44:00-04:00,203.25,203.3000030517578,203.1999969482422,203.1999969482422,203.1999969482422,22810.0
2022-05-26 14:46:00-04:00,203.1649932861328,203.19000244140625,203.1450042724609,203.16000366210935,203.16000366210935,24702.0
2022-05-26 14:48:00-04:00,203.17999267578125,203.2400054931641,203.1499938964844,203.22000122070312,203.22000122070312,22731.0
2022-05-26 14:50:00-04:00,203.25,203.3000030517578,203.22320556640625,203.26840209960935,203.26840209960935,8381.0
2022-05-26 14:52:00-04:00,203.2749938964844,203.2749938964844,203.16000366210932,203.2700042724609,203.2700042724609,19031.0
2022-05-26 14:54:00-04:00,203.32000732421875,203.32000732421875,203.19500732421875,203.19500732421875,203.19500732421875,21310.0
2022-05-26 14:56:00-04:00,203.2100067138672,203.3500061035156,203.2100067138672,203.3300018310547,203.3300018310547,27264.0
2022-05-26 14:58:00-04:00,203.3500061035156,203.3699951171875,203.25999450683597,203.25999450683597,203.25999450683597,12512.0
2022-05-26 15:00:00-04:00,203.2550048828125,203.28500366210938,203.02000427246094,203.04299926757812,203.04299926757812,17375.0
2022-05-26 15:02:00-04:00,203.0399932861328,203.08999633789062,202.8699951171875,202.968994140625,202.968994140625,36216.0
2022-05-26 15:04:00-04:00,202.92990112304688,203.1060028076172,202.8300018310547,203.1060028076172,203.1060028076172,19502.0
2022-05-26 15:06:00-04:00,203.1199951171875,203.2899932861328,203.0500030517578,203.2899932861328,203.2899932861328,7759.0
2022-05-26 15:08:00-04:00,203.259994506836,203.2996063232422,203.2050018310547,203.22189331054688,203.22189331054688,15072.0
2022-05-26 15:10:00-04:00,203.22000122070312,203.22000122070312,203.09500122070312,203.09500122070312,203.09500122070312,11600.0
2022-05-26 15:12:00-04:00,203.1280975341797,203.134994506836,202.99899291992188,202.99899291992188,202.99899291992188,14460.0
2022-05-26 15:14:00-04:00,202.9949951171875,203.12969970703125,202.9600067138672,202.9600067138672,202.9600067138672,12846.0
2022-05-26 15:16:00-04:00,202.89999389648438,202.89999389648438,202.62600708007812,202.65899658203125,202.65899658203125,8660.0
2022-05-26 15:18:00-04:00,202.6199951171875,202.84500122070312,202.6100006103516,202.82049560546875,202.82049560546875,10348.0
2022-05-26 15:20:00-04:00,202.8401031494141,202.8650054931641,202.63999938964844,202.6927032470703,202.6927032470703,17542.0
2022-05-26 15:22:00-04:00,202.63499450683597,202.67999267578125,202.55999755859372,202.6300048828125,202.6300048828125,19725.0
2022-05-26 15:24:00-04:00,202.625,202.7400054931641,202.5800018310547,202.58999633789065,202.58999633789065,17033.0
2022-05-26 15:26:00-04:00,202.6000061035156,202.7001037597656,202.6000061035156,202.6699981689453,202.6699981689453,36329.0
2022-05-26 15:28:00-04:00,202.6999969482422,202.97000122070312,202.6999969482422,202.8000030517578,202.8000030517578,61384.0
2022-05-26 15:30:00-04:00,202.8000030517578,202.9499969482422,202.77999877929688,202.91000366210932,202.91000366210932,29736.0
2022-05-26 15:32:00-04:00,202.8800048828125,202.9499969482422,202.8000030517578,202.94900512695312,202.94900512695312,30253.0
2022-05-26 15:34:00-04:00,202.9600067138672,203.0599975585937,202.9349975585937,202.9349975585937,202.9349975585937,12981.0
2022-05-26 15:36:00-04:00,202.91000366210932,203.009994506836,202.8800048828125,202.97000122070312,202.97000122070312,28288.0
2022-05-26 15:38:00-04:00,203.0,203.1699981689453,203.0,203.14999389648438,203.14999389648438,49607.0
2022-05-26 15:40:00-04:00,203.16000366210938,203.2899932861328,203.11000061035156,203.2899932861328,203.2899932861328,32164.0
2022-05-26 15:42:00-04:00,203.27999877929688,203.41000366210932,203.22000122070312,203.41000366210932,203.41000366210932,31351.0
2022-05-26 15:44:00-04:00,203.4199981689453,203.52000427246094,203.3300018310547,203.35000610351562,203.35000610351562,37618.0
2022-05-26 15:46:00-04:00,203.3800048828125,203.5200042724609,203.3300018310547,203.42999267578125,203.42999267578125,33444.0
2022-05-26 15:48:00-04:00,203.38999938964844,203.63999938964844,203.3699951171875,203.6300048828125,203.6300048828125,110131.0
2022-05-26 15:50:00-04:00,203.66000366210932,203.7899932861328,203.27999877929688,203.27999877929688,203.27999877929688,63064.0
2022-05-26 15:52:00-04:00,203.2899932861328,203.4279937744141,203.1999969482422,203.2350006103516,203.2350006103516,39086.0
2022-05-26 15:54:00-04:00,203.22000122070312,203.27000427246094,202.9600067138672,202.9600067138672,202.9600067138672,47733.0
2022-05-26 15:56:00-04:00,202.9499969482422,203.0399932861328,202.75999450683597,202.8699951171875,202.8699951171875,64104.0
2022-05-26 15:58:00-04:00,202.8600006103516,203.00999450683597,202.8000030517578,202.97000122070312,202.97000122070312,49630.0
2022-05-26 16:00:00-04:00,202.93,202.93,202.9,202.9,202.9,0.0
2022-05-26 16:02:00-04:00,202.95,202.95,202.69,202.69,202.69,0.0
2022-05-26 16:04:00-04:00,202.9,203.22,202.6,203.0,203.0,0.0
2022-05-26 16:06:00-04:00,202.9,202.9,202.9,202.9,202.9,0.0
2022-05-26 16:12:00-04:00,202.97,202.97,202.88,202.88,202.88,0.0
2022-05-26 16:14:00-04:00,202.9,202.9,202.7,202.9,202.9,0.0
2022-05-26 16:16:00-04:00,202.11,202.92,202.11,202.92,202.92,0.0
2022-05-26 16:18:00-04:00,202.44,202.97,202.11,202.96,202.96,0.0
2022-05-26 16:20:00-04:00,202.97,202.97,202.97,202.97,202.97,0.0
2022-05-26 16:22:00-04:00,202.11,202.94,202.11,202.94,202.94,0.0
2022-05-26 16:24:00-04:00,202.324,202.324,202.324,202.324,202.324,0.0
2022-05-26 16:26:00-04:00,202.87,202.9604,202.87,202.9604,202.9604,0.0
2022-05-26 16:28:00-04:00,202.87,202.97,202.87,202.97,202.97,0.0
2022-05-26 16:30:00-04:00,202.324,202.45,202.324,202.45,202.45,0.0
2022-05-26 16:32:00-04:00,202.9675,202.9675,202.9667,202.9667,202.9667,0.0
2022-05-26 16:36:00-04:00,202.57,202.57,202.3,202.3,202.3,0.0
2022-05-26 16:38:00-04:00,202.84,202.84,202.84,202.84,202.84,0.0
2022-05-26 16:40:00-04:00,201.91,202.5,201.91,202.27,202.27,0.0
2022-05-26 16:42:00-04:00,202.77,202.77,202.77,202.77,202.77,0.0
2022-05-26 16:48:00-04:00,202.99,202.99,202.99,202.99,202.99,0.0
2022-05-26 16:50:00-04:00,202.8492,202.8492,202.8492,202.8492,202.8492,0.0
2022-05-26 16:54:00-04:00,202.77,202.77,202.76,202.76,202.76,0.0
2022-05-26 16:58:00-04:00,202.5,202.5,202.5,202.5,202.5,0.0
2022-05-26 17:00:00-04:00,202.96,202.96,202.96,202.96,202.96,0.0
2022-05-26 17:10:00-04:00,202.974,202.974,202.974,202.974,202.974,0.0
2022-05-26 17:18:00-04:00,202.96,202.96,202.5,202.5,202.5,0.0
2022-05-26 17:20:00-04:00,202.9815,202.9815,202.9815,202.9815,202.9815,0.0
2022-05-26 17:24:00-04:00,202.5,203.0,202.23,202.23,202.23,0.0
2022-05-26 17:26:00-04:00,202.23,202.77,202.23,202.77,202.77,0.0
2022-05-26 17:28:00-04:00,202.9057,202.9057,202.24,202.24,202.24,0.0
2022-05-26 17:30:00-04:00,202.25,202.25,202.25,202.25,202.25,0.0
2022-05-26 17:32:00-04:00,202.25,202.874,202.25,202.874,202.874,0.0
2022-05-26 17:34:00-04:00,202.77,202.79,202.77,202.79,202.79,0.0
2022-05-26 17:40:00-04:00,202.6,202.6,202.6,202.6,202.6,0.0
2022-05-26 17:44:00-04:00,202.96,202.96,202.89,202.96,202.96,0.0
2022-05-26 17:46:00-04:00,202.96,202.96,202.25,202.25,202.25,0.0
2022-05-26 17:50:00-04:00,202.14,202.14,202.14,202.14,202.14,0.0
2022-05-26 17:56:00-04:00,202.9711,202.9711,202.9711,202.9711,202.9711,0.0
2022-05-26 17:58:00-04:00,202.25,202.96,202.25,202.96,202.96,0.0
2022-05-26 18:02:00-04:00,203.0,203.0,202.16,202.16,202.16,0.0
2022-05-26 18:06:00-04:00,202.98,203.0,202.98,203.0,203.0,0.0
2022-05-26 18:10:00-04:00,202.19,202.19,202.19,202.19,202.19,0.0
2022-05-26 18:12:00-04:00,202.98,202.98,202.98,202.98,202.98,0.0
2022-05-26 18:14:00-04:00,203.0,203.0,203.0,203.0,203.0,0.0
2022-05-26 18:22:00-04:00,204.0,204.0,204.0,204.0,204.0,0.0
2022-05-26 18:24:00-04:00,204.0,204.0,203.56,203.56,203.56,0.0
2022-05-26 18:28:00-04:00,202.93,202.93,202.93,202.93,202.93,0.0
2022-05-26 18:34:00-04:00,203.8,203.8,203.8,203.8,203.8,0.0
2022-05-26 18:44:00-04:00,203.56,203.56,203.56,203.56,203.56,0.0
2022-05-26 19:02:00-04:00,203.19,203.19,203.19,203.19,203.19,0.0
2022-05-26 19:04:00-04:00,203.2,203.2,203.2,203.2,203.2,0.0
2022-05-26 19:12:00-04:00,202.8,202.8,202.7,202.7,202.7,0.0
2022-05-26 19:14:00-04:00,202.7,202.7,202.7,202.7,202.7,0.0
2022-05-26 19:22:00-04:00,202.8,202.8,202.8,202.8,202.8,0.0
2022-05-26 19:26:00-04:00,202.61,202.61,202.61,202.61,202.61,0.0
2022-05-26 19:50:00-04:00,202.62,202.93,202.62,202.93,202.93,0.0
2022-05-26 19:52:00-04:00,203.2,203.2,202.62,202.62,202.62,0.0
2022-05-26 19:54:00-04:00,202.96,203.0,202.96,203.0,203.0,0.0
2022-05-26 19:56:00-04:00,203.2,203.2,203.19,203.19,203.19,0.0
2022-05-26 19:58:00-04:00,203.2,203.2,203.0,203.0,203.0,0.0
