Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-16-04-00-00 GMT-0400,8.21,8.23,8.16,8.2,8.2,0
2023-03-16-04-02-00 GMT-0400,8.18,8.21,8.18,8.21,8.21,0
2023-03-16-04-06-00 GMT-0400,8.18,8.19,8.16,8.16,8.16,0
2023-03-16-04-08-00 GMT-0400,8.17,8.17,8.11,8.17,8.17,0
2023-03-16-04-16-00 GMT-0400,8.1,8.12,8.1,8.11,8.11,0
2023-03-16-04-18-00 GMT-0400,8.11,8.14,8.11,8.13,8.13,0
2023-03-16-04-20-00 GMT-0400,8.12,8.12,8.09,8.1,8.1,0
2023-03-16-04-46-00 GMT-0400,8.13,8.16,8.13,8.16,8.16,0
2023-03-16-05-10-00 GMT-0400,8.16,8.16,8.15,8.15,8.15,0
2023-03-16-05-42-00 GMT-0400,8.14,8.14,8.1,8.11,8.11,0
2023-03-16-06-38-00 GMT-0400,8.11,8.11,8.1,8.1,8.1,0
2023-03-16-06-50-00 GMT-0400,8.13,8.13,8.12,8.12,8.12,0
2023-03-16-07-00-00 GMT-0400,8.13,8.14,8.13,8.14,8.14,0
2023-03-16-07-02-00 GMT-0400,8.13,8.14,8.12,8.12,8.12,0
2023-03-16-07-18-00 GMT-0400,8.121,8.121,8.121,8.121,8.121,0
2023-03-16-07-20-00 GMT-0400,8.12,8.121,8.12,8.12,8.12,0
2023-03-16-07-24-00 GMT-0400,8.12,8.13,8.12,8.13,8.13,0
2023-03-16-07-42-00 GMT-0400,8.12,8.13,8.12,8.12,8.12,0
2023-03-16-07-48-00 GMT-0400,8.11,8.11,8.1,8.11,8.11,0
2023-03-16-08-00-00 GMT-0400,8.1395,8.16,7.99,8.1215,8.1215,0
2023-03-16-08-02-00 GMT-0400,7.99,8.12,7.99,8.1,8.1,0
2023-03-16-08-16-00 GMT-0400,8.1,8.1001,8.1,8.1,8.1,0
2023-03-16-08-32-00 GMT-0400,8.1,8.11,8.1,8.1,8.1,0
2023-03-16-08-40-00 GMT-0400,8.1,8.11,8.08,8.08,8.08,0
2023-03-16-08-42-00 GMT-0400,8.09,8.09,8.07,8.07,8.07,0
2023-03-16-08-44-00 GMT-0400,8.08,8.08,8.07,8.07,8.07,0
2023-03-16-08-52-00 GMT-0400,8.08,8.08,8.07,8.08,8.08,0
2023-03-16-09-00-00 GMT-0400,8.07,8.08,8.06,8.06,8.06,0
2023-03-16-09-06-00 GMT-0400,8.08,8.08,8.06,8.07,8.07,0
2023-03-16-09-10-00 GMT-0400,8.08,8.08,8.075,8.08,8.08,0
2023-03-16-09-30-00 GMT-0400,8.0,8.109999656677246,7.96999979019165,8.069999694824219,8.069999694824219,1018914
2023-03-16-09-32-00 GMT-0400,8.079999923706055,8.079999923706055,8.010000228881836,8.020000457763672,8.020000457763672,114959
2023-03-16-09-34-00 GMT-0400,8.010000228881836,8.029999732971191,7.96999979019165,7.989999771118164,7.989999771118164,337706
2023-03-16-09-36-00 GMT-0400,7.987500190734863,8.079999923706055,7.960899829864502,8.079999923706055,8.079999923706055,308286
2023-03-16-09-38-00 GMT-0400,8.079999923706055,8.114999771118164,8.079999923706055,8.104999542236328,8.104999542236328,273810
2023-03-16-09-40-00 GMT-0400,8.109999656677246,8.149999618530273,8.085000038146973,8.114999771118164,8.114999771118164,159182
2023-03-16-09-42-00 GMT-0400,8.109999656677246,8.109999656677246,8.0600004196167,8.0649995803833,8.0649995803833,59511
2023-03-16-09-44-00 GMT-0400,8.0600004196167,8.130000114440918,8.0600004196167,8.069999694824219,8.069999694824219,87789
2023-03-16-09-46-00 GMT-0400,8.069999694824219,8.074999809265137,8.020000457763672,8.055000305175781,8.055000305175781,191383
2023-03-16-09-48-00 GMT-0400,8.050000190734863,8.089900016784668,8.041299819946289,8.079899787902832,8.079899787902832,81699
2023-03-16-09-50-00 GMT-0400,8.069999694824219,8.088700294494629,8.069999694824219,8.074999809265137,8.074999809265137,49076
2023-03-16-09-52-00 GMT-0400,8.073200225830078,8.09000015258789,8.0600004196167,8.085000038146973,8.085000038146973,192332
2023-03-16-09-54-00 GMT-0400,8.085000038146973,8.128999710083008,8.079999923706055,8.125,8.125,296049
2023-03-16-09-56-00 GMT-0400,8.121600151062012,8.15999984741211,8.121600151062012,8.154999732971191,8.154999732971191,105063
2023-03-16-09-58-00 GMT-0400,8.154999732971191,8.164999961853027,8.140000343322754,8.140000343322754,8.140000343322754,83994
2023-03-16-10-00-00 GMT-0400,8.140000343322754,8.145000457763672,8.079999923706055,8.079999923706055,8.079999923706055,76466
2023-03-16-10-02-00 GMT-0400,8.08810043334961,8.099100112915039,8.074999809265137,8.085000038146973,8.085000038146973,51566
2023-03-16-10-04-00 GMT-0400,8.079999923706055,8.100000381469727,8.055000305175781,8.074999809265137,8.074999809265137,185249
2023-03-16-10-06-00 GMT-0400,8.074999809265137,8.135000228881836,8.069999694824219,8.135000228881836,8.135000228881836,71744
2023-03-16-10-08-00 GMT-0400,8.140000343322754,8.149999618530273,8.09000015258789,8.100000381469727,8.100000381469727,88105
2023-03-16-10-10-00 GMT-0400,8.095000267028809,8.130000114440918,8.095000267028809,8.100000381469727,8.100000381469727,42101
2023-03-16-10-12-00 GMT-0400,8.104999542236328,8.11520004272461,8.100000381469727,8.104999542236328,8.104999542236328,31338
2023-03-16-10-14-00 GMT-0400,8.101099967956543,8.119999885559082,8.074999809265137,8.079999923706055,8.079999923706055,91523
2023-03-16-10-16-00 GMT-0400,8.079999923706055,8.100000381469727,8.069999694824219,8.080900192260742,8.080900192260742,47525
2023-03-16-10-18-00 GMT-0400,8.079999923706055,8.085000038146973,8.0649995803833,8.074999809265137,8.074999809265137,44155
2023-03-16-10-20-00 GMT-0400,8.074999809265137,8.104999542236328,8.074999809265137,8.079999923706055,8.079999923706055,43426
2023-03-16-10-22-00 GMT-0400,8.085000038146973,8.109999656677246,8.074999809265137,8.095000267028809,8.095000267028809,39650
2023-03-16-10-24-00 GMT-0400,8.095000267028809,8.114999771118164,8.090100288391113,8.095000267028809,8.095000267028809,32804
2023-03-16-10-26-00 GMT-0400,8.095000267028809,8.109999656677246,8.074999809265137,8.102999687194824,8.102999687194824,264695
2023-03-16-10-28-00 GMT-0400,8.109999656677246,8.109999656677246,8.095000267028809,8.104999542236328,8.104999542236328,54015
2023-03-16-10-30-00 GMT-0400,8.104999542236328,8.130000114440918,8.095000267028809,8.130000114440918,8.130000114440918,37749
2023-03-16-10-32-00 GMT-0400,8.119999885559082,8.126899719238281,8.09000015258789,8.104999542236328,8.104999542236328,74336
2023-03-16-10-34-00 GMT-0400,8.109999656677246,8.119999885559082,8.100000381469727,8.11989974975586,8.11989974975586,179079
2023-03-16-10-36-00 GMT-0400,8.112000465393066,8.140000343322754,8.112000465393066,8.135000228881836,8.135000228881836,80385
2023-03-16-10-38-00 GMT-0400,8.140000343322754,8.140000343322754,8.114999771118164,8.125,8.125,43279
2023-03-16-10-40-00 GMT-0400,8.125,8.149999618530273,8.114999771118164,8.145000457763672,8.145000457763672,53851
2023-03-16-10-42-00 GMT-0400,8.146699905395508,8.146699905395508,8.119999885559082,8.122400283813477,8.122400283813477,55449
2023-03-16-10-44-00 GMT-0400,8.119999885559082,8.130000114440918,8.079999923706055,8.079999923706055,8.079999923706055,140310
2023-03-16-10-46-00 GMT-0400,8.079999923706055,8.119999885559082,8.074999809265137,8.114999771118164,8.114999771118164,88999
2023-03-16-10-48-00 GMT-0400,8.114999771118164,8.119999885559082,8.101400375366211,8.114999771118164,8.114999771118164,32123
2023-03-16-10-50-00 GMT-0400,8.114999771118164,8.119999885559082,8.104999542236328,8.114999771118164,8.114999771118164,38246
2023-03-16-10-52-00 GMT-0400,8.109999656677246,8.118800163269043,8.109999656677246,8.109999656677246,8.109999656677246,18672
2023-03-16-10-54-00 GMT-0400,8.114999771118164,8.114999771118164,8.104499816894531,8.104999542236328,8.104999542236328,32446
2023-03-16-10-56-00 GMT-0400,8.104999542236328,8.130000114440918,8.095000267028809,8.119999885559082,8.119999885559082,92978
2023-03-16-10-58-00 GMT-0400,8.119999885559082,8.125,8.109999656677246,8.119999885559082,8.119999885559082,42630
2023-03-16-11-00-00 GMT-0400,8.114999771118164,8.119999885559082,8.100899696350098,8.102999687194824,8.102999687194824,27851
2023-03-16-11-02-00 GMT-0400,8.109999656677246,8.109999656677246,8.079999923706055,8.079999923706055,8.079999923706055,55783
2023-03-16-11-04-00 GMT-0400,8.079999923706055,8.09000015258789,8.074999809265137,8.085000038146973,8.085000038146973,60875
2023-03-16-11-06-00 GMT-0400,8.085000038146973,8.104999542236328,8.085000038146973,8.100000381469727,8.100000381469727,62796
2023-03-16-11-08-00 GMT-0400,8.104999542236328,8.119999885559082,8.100000381469727,8.114999771118164,8.114999771118164,22399
2023-03-16-11-10-00 GMT-0400,8.114999771118164,8.119999885559082,8.109999656677246,8.109999656677246,8.109999656677246,20413
2023-03-16-11-12-00 GMT-0400,8.114999771118164,8.114999771118164,8.100000381469727,8.104999542236328,8.104999542236328,39828
2023-03-16-11-14-00 GMT-0400,8.104999542236328,8.109999656677246,8.095000267028809,8.104999542236328,8.104999542236328,24537
2023-03-16-11-16-00 GMT-0400,8.104999542236328,8.119999885559082,8.104999542236328,8.11299991607666,8.11299991607666,11468
2023-03-16-11-18-00 GMT-0400,8.114999771118164,8.119999885559082,8.109999656677246,8.114999771118164,8.114999771118164,15814
2023-03-16-11-20-00 GMT-0400,8.109999656677246,8.119999885559082,8.100000381469727,8.114999771118164,8.114999771118164,36240
2023-03-16-11-22-00 GMT-0400,8.114999771118164,8.119999885559082,8.109999656677246,8.114999771118164,8.114999771118164,14507
2023-03-16-11-24-00 GMT-0400,8.114999771118164,8.135000228881836,8.110099792480469,8.119999885559082,8.119999885559082,107050
2023-03-16-11-26-00 GMT-0400,8.119999885559082,8.145000457763672,8.114999771118164,8.135000228881836,8.135000228881836,46175
2023-03-16-11-28-00 GMT-0400,8.135000228881836,8.140000343322754,8.130000114440918,8.140000343322754,8.140000343322754,25932
2023-03-16-11-30-00 GMT-0400,8.140000343322754,8.14579963684082,8.125,8.125,8.125,35340
2023-03-16-11-32-00 GMT-0400,8.130000114440918,8.130000114440918,8.114999771118164,8.114999771118164,8.114999771118164,58268
2023-03-16-11-34-00 GMT-0400,8.109999656677246,8.119999885559082,8.100000381469727,8.10990047454834,8.10990047454834,17775
2023-03-16-11-36-00 GMT-0400,8.104999542236328,8.125,8.104999542236328,8.125,8.125,10807
2023-03-16-11-38-00 GMT-0400,8.125,8.149999618530273,8.114999771118164,8.149999618530273,8.149999618530273,94511
2023-03-16-11-40-00 GMT-0400,8.145000457763672,8.149999618530273,8.140000343322754,8.149999618530273,8.149999618530273,9939
2023-03-16-11-42-00 GMT-0400,8.149999618530273,8.180000305175781,8.143199920654297,8.175000190734863,8.175000190734863,46441
2023-03-16-11-44-00 GMT-0400,8.175000190734863,8.199999809265137,8.15999984741211,8.164999961853027,8.164999961853027,102701
2023-03-16-11-46-00 GMT-0400,8.180000305175781,8.180000305175781,8.15999984741211,8.175000190734863,8.175000190734863,51912
2023-03-16-11-48-00 GMT-0400,8.180000305175781,8.199999809265137,8.170000076293945,8.198200225830078,8.198200225830078,42822
2023-03-16-11-50-00 GMT-0400,8.192399978637695,8.199999809265137,8.1850004196167,8.191200256347656,8.191200256347656,37961
2023-03-16-11-52-00 GMT-0400,8.19909954071045,8.234999656677246,8.190099716186523,8.229999542236328,8.229999542236328,104444
2023-03-16-11-54-00 GMT-0400,8.234999656677246,8.239999771118164,8.220100402832031,8.239899635314941,8.239899635314941,40319
2023-03-16-11-56-00 GMT-0400,8.23069953918457,8.25,8.23069953918457,8.244999885559082,8.244999885559082,23833
2023-03-16-11-58-00 GMT-0400,8.249899864196777,8.25,8.220000267028809,8.220000267028809,8.220000267028809,191709
2023-03-16-12-00-00 GMT-0400,8.225000381469727,8.229999542236328,8.210000038146973,8.210000038146973,8.210000038146973,19158
2023-03-16-12-02-00 GMT-0400,8.210000038146973,8.21500015258789,8.180000305175781,8.1850004196167,8.1850004196167,65533
2023-03-16-12-04-00 GMT-0400,8.180000305175781,8.1899995803833,8.170000076293945,8.180000305175781,8.180000305175781,19159
2023-03-16-12-06-00 GMT-0400,8.180000305175781,8.1850004196167,8.15999984741211,8.160099983215332,8.160099983215332,15421
2023-03-16-12-08-00 GMT-0400,8.164999961853027,8.164999961853027,8.140000343322754,8.148900032043457,8.148900032043457,25231
2023-03-16-12-10-00 GMT-0400,8.149900436401367,8.15999984741211,8.130000114440918,8.140000343322754,8.140000343322754,51158
2023-03-16-12-12-00 GMT-0400,8.140000343322754,8.149999618530273,8.130000114440918,8.149999618530273,8.149999618530273,39393
2023-03-16-12-14-00 GMT-0400,8.149999618530273,8.166600227355957,8.140000343322754,8.164999961853027,8.164999961853027,25741
2023-03-16-12-16-00 GMT-0400,8.170000076293945,8.170000076293945,8.15999984741211,8.164999961853027,8.164999961853027,14742
2023-03-16-12-18-00 GMT-0400,8.164999961853027,8.1899995803833,8.161499977111816,8.1850004196167,8.1850004196167,37269
2023-03-16-12-20-00 GMT-0400,8.1899995803833,8.194999694824219,8.170000076293945,8.171500205993652,8.171500205993652,25326
2023-03-16-12-22-00 GMT-0400,8.175000190734863,8.1850004196167,8.15999984741211,8.180000305175781,8.180000305175781,30712
2023-03-16-12-24-00 GMT-0400,8.1899995803833,8.194999694824219,8.180000305175781,8.187100410461426,8.187100410461426,31779
2023-03-16-12-26-00 GMT-0400,8.1899995803833,8.199999809265137,8.180000305175781,8.194999694824219,8.194999694824219,9399
2023-03-16-12-28-00 GMT-0400,8.194999694824219,8.199999809265137,8.180000305175781,8.194999694824219,8.194999694824219,31127
2023-03-16-12-30-00 GMT-0400,8.194999694824219,8.199999809265137,8.1899995803833,8.194999694824219,8.194999694824219,17184
2023-03-16-12-32-00 GMT-0400,8.194999694824219,8.210000038146973,8.1899995803833,8.210000038146973,8.210000038146973,27800
2023-03-16-12-34-00 GMT-0400,8.204999923706055,8.229999542236328,8.200200080871582,8.21679973602295,8.21679973602295,129567
2023-03-16-12-36-00 GMT-0400,8.21500015258789,8.220000267028809,8.199999809265137,8.21500015258789,8.21500015258789,20967
2023-03-16-12-38-00 GMT-0400,8.21500015258789,8.220000267028809,8.210000038146973,8.21500015258789,8.21500015258789,24556
2023-03-16-12-40-00 GMT-0400,8.21500015258789,8.220000267028809,8.210000038146973,8.21500015258789,8.21500015258789,10100
2023-03-16-12-42-00 GMT-0400,8.21500015258789,8.220000267028809,8.210000038146973,8.21500015258789,8.21500015258789,14641
2023-03-16-12-44-00 GMT-0400,8.21500015258789,8.220000267028809,8.210000038146973,8.21500015258789,8.21500015258789,11455
2023-03-16-12-46-00 GMT-0400,8.210000038146973,8.220000267028809,8.199999809265137,8.21500015258789,8.21500015258789,23769
2023-03-16-12-48-00 GMT-0400,8.220000267028809,8.25,8.210000038146973,8.25,8.25,111397
2023-03-16-12-50-00 GMT-0400,8.25,8.260000228881836,8.239999771118164,8.25,8.25,103023
2023-03-16-12-52-00 GMT-0400,8.244999885559082,8.260000228881836,8.239999771118164,8.240099906921387,8.240099906921387,60120
