Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-16-12-54-00 GMT-0400,8.239999771118164,8.244999885559082,8.229999542236328,8.239999771118164,8.239999771118164,58865
2023-03-16-12-56-00 GMT-0400,8.244999885559082,8.247900009155273,8.229999542236328,8.244999885559082,8.244999885559082,30919
2023-03-16-12-58-00 GMT-0400,8.244999885559082,8.259900093078613,8.239999771118164,8.255000114440918,8.255000114440918,35254
2023-03-16-13-00-00 GMT-0400,8.260000228881836,8.279999732971191,8.255000114440918,8.260000228881836,8.260000228881836,76265
2023-03-16-13-02-00 GMT-0400,8.265000343322754,8.279999732971191,8.260000228881836,8.27750015258789,8.27750015258789,18385
2023-03-16-13-04-00 GMT-0400,8.274999618530273,8.279999732971191,8.260000228881836,8.273200035095215,8.273200035095215,51324
2023-03-16-13-06-00 GMT-0400,8.272899627685547,8.289999961853027,8.270000457763672,8.274999618530273,8.274999618530273,34014
2023-03-16-13-08-00 GMT-0400,8.273599624633789,8.27649974822998,8.260000228881836,8.271400451660156,8.271400451660156,59515
2023-03-16-13-10-00 GMT-0400,8.274999618530273,8.289999961853027,8.270000457763672,8.289999961853027,8.289999961853027,28789
2023-03-16-13-12-00 GMT-0400,8.289999961853027,8.300000190734863,8.270000457763672,8.279999732971191,8.279999732971191,38463
2023-03-16-13-14-00 GMT-0400,8.287500381469727,8.289999961853027,8.270000457763672,8.28499984741211,8.28499984741211,44985
2023-03-16-13-16-00 GMT-0400,8.28499984741211,8.28499984741211,8.260000228881836,8.260000228881836,8.260000228881836,42026
2023-03-16-13-18-00 GMT-0400,8.270000457763672,8.279999732971191,8.25,8.251999855041504,8.251999855041504,41745
2023-03-16-13-20-00 GMT-0400,8.25,8.255000114440918,8.239999771118164,8.255000114440918,8.255000114440918,30105
2023-03-16-13-22-00 GMT-0400,8.253999710083008,8.260000228881836,8.25,8.260000228881836,8.260000228881836,17439
2023-03-16-13-24-00 GMT-0400,8.255000114440918,8.279999732971191,8.255000114440918,8.274999618530273,8.274999618530273,32807
2023-03-16-13-26-00 GMT-0400,8.270000457763672,8.300000190734863,8.270000457763672,8.295000076293945,8.295000076293945,43437
2023-03-16-13-28-00 GMT-0400,8.295000076293945,8.300000190734863,8.270000457763672,8.270000457763672,8.270000457763672,43408
2023-03-16-13-30-00 GMT-0400,8.27180004119873,8.289999961853027,8.270000457763672,8.279999732971191,8.279999732971191,27991
2023-03-16-13-32-00 GMT-0400,8.279999732971191,8.289999961853027,8.260000228881836,8.267399787902832,8.267399787902832,36544
2023-03-16-13-34-00 GMT-0400,8.270000457763672,8.274999618530273,8.260000228881836,8.265000343322754,8.265000343322754,50920
2023-03-16-13-36-00 GMT-0400,8.260000228881836,8.270000457763672,8.25,8.267999649047852,8.267999649047852,32602
2023-03-16-13-38-00 GMT-0400,8.265000343322754,8.274999618530273,8.260000228881836,8.270000457763672,8.270000457763672,31856
2023-03-16-13-40-00 GMT-0400,8.270000457763672,8.279999732971191,8.270000457763672,8.279999732971191,8.279999732971191,20666
2023-03-16-13-42-00 GMT-0400,8.280099868774414,8.289999961853027,8.260000228881836,8.265000343322754,8.265000343322754,31687
2023-03-16-13-44-00 GMT-0400,8.265000343322754,8.28499984741211,8.265000343322754,8.28499984741211,8.28499984741211,16133
2023-03-16-13-46-00 GMT-0400,8.28499984741211,8.28499984741211,8.270000457763672,8.272500038146973,8.272500038146973,21230
2023-03-16-13-48-00 GMT-0400,8.270000457763672,8.279899597167969,8.260000228881836,8.265000343322754,8.265000343322754,13638
2023-03-16-13-50-00 GMT-0400,8.260000228881836,8.265000343322754,8.239999771118164,8.25,8.25,70167
2023-03-16-13-52-00 GMT-0400,8.255000114440918,8.265000343322754,8.25,8.265000343322754,8.265000343322754,35551
2023-03-16-13-54-00 GMT-0400,8.260000228881836,8.270000457763672,8.260000228881836,8.260000228881836,8.260000228881836,13738
2023-03-16-13-56-00 GMT-0400,8.26360034942627,8.289899826049805,8.260000228881836,8.274999618530273,8.274999618530273,32341
2023-03-16-13-58-00 GMT-0400,8.279999732971191,8.289999961853027,8.270000457763672,8.279999732971191,8.279999732971191,55040
2023-03-16-14-00-00 GMT-0400,8.279999732971191,8.289999961853027,8.279999732971191,8.279999732971191,8.279999732971191,6023
2023-03-16-14-02-00 GMT-0400,8.279999732971191,8.295900344848633,8.279999732971191,8.295000076293945,8.295000076293945,17908
2023-03-16-14-04-00 GMT-0400,8.289999961853027,8.300000190734863,8.279999732971191,8.28499984741211,8.28499984741211,30601
2023-03-16-14-06-00 GMT-0400,8.28499984741211,8.286100387573242,8.270000457763672,8.284700393676758,8.284700393676758,23312
2023-03-16-14-08-00 GMT-0400,8.28499984741211,8.289999961853027,8.279999732971191,8.289899826049805,8.289899826049805,9262
2023-03-16-14-10-00 GMT-0400,8.289999961853027,8.289999961853027,8.279999732971191,8.28499984741211,8.28499984741211,13651
2023-03-16-14-12-00 GMT-0400,8.279999732971191,8.289999961853027,8.270000457763672,8.289899826049805,8.289899826049805,28901
2023-03-16-14-14-00 GMT-0400,8.279999732971191,8.289999961853027,8.279999732971191,8.28499984741211,8.28499984741211,7996
2023-03-16-14-16-00 GMT-0400,8.279999732971191,8.28499984741211,8.270000457763672,8.28499984741211,8.28499984741211,41483
2023-03-16-14-18-00 GMT-0400,8.289999961853027,8.300000190734863,8.28499984741211,8.295000076293945,8.295000076293945,68871
2023-03-16-14-20-00 GMT-0400,8.295000076293945,8.298500061035156,8.289999961853027,8.289999961853027,8.289999961853027,3506
2023-03-16-14-22-00 GMT-0400,8.289999961853027,8.300000190734863,8.289999961853027,8.289999961853027,8.289999961853027,12736
2023-03-16-14-24-00 GMT-0400,8.29990005493164,8.29990005493164,8.279999732971191,8.28499984741211,8.28499984741211,15370
2023-03-16-14-26-00 GMT-0400,8.28499984741211,8.300000190734863,8.279999732971191,8.295000076293945,8.295000076293945,44675
2023-03-16-14-28-00 GMT-0400,8.295000076293945,8.319999694824219,8.289999961853027,8.319999694824219,8.319999694824219,94206
2023-03-16-14-30-00 GMT-0400,8.319999694824219,8.329999923706055,8.3100004196167,8.3149995803833,8.3149995803833,328750
2023-03-16-14-32-00 GMT-0400,8.3149995803833,8.3149995803833,8.289999961853027,8.289999961853027,8.289999961853027,41216
2023-03-16-14-34-00 GMT-0400,8.300000190734863,8.300000190734863,8.279999732971191,8.289999961853027,8.289999961853027,86964
2023-03-16-14-36-00 GMT-0400,8.295000076293945,8.319999694824219,8.293000221252441,8.3149995803833,8.3149995803833,45217
2023-03-16-14-38-00 GMT-0400,8.3149995803833,8.324999809265137,8.3100004196167,8.324999809265137,8.324999809265137,21795
2023-03-16-14-40-00 GMT-0400,8.320099830627441,8.345000267028809,8.300000190734863,8.305000305175781,8.305000305175781,173917
2023-03-16-14-42-00 GMT-0400,8.300000190734863,8.329999923706055,8.300000190734863,8.324999809265137,8.324999809265137,23317
2023-03-16-14-44-00 GMT-0400,8.329999923706055,8.34000015258789,8.324999809265137,8.338299751281738,8.338299751281738,20241
2023-03-16-14-46-00 GMT-0400,8.335000038146973,8.34000015258789,8.329999923706055,8.329999923706055,8.329999923706055,12143
2023-03-16-14-48-00 GMT-0400,8.335000038146973,8.34000015258789,8.329999923706055,8.329999923706055,8.329999923706055,19608
2023-03-16-14-50-00 GMT-0400,8.329999923706055,8.350000381469727,8.329999923706055,8.34000015258789,8.34000015258789,58904
2023-03-16-14-52-00 GMT-0400,8.345000267028809,8.354999542236328,8.34000015258789,8.354999542236328,8.354999542236328,50926
2023-03-16-14-54-00 GMT-0400,8.359999656677246,8.375,8.350000381469727,8.36989974975586,8.36989974975586,58504
2023-03-16-14-56-00 GMT-0400,8.369999885559082,8.369999885559082,8.350000381469727,8.354999542236328,8.354999542236328,20229
2023-03-16-14-58-00 GMT-0400,8.350000381469727,8.359999656677246,8.34000015258789,8.359999656677246,8.359999656677246,36675
2023-03-16-15-00-00 GMT-0400,8.359999656677246,8.359999656677246,8.350000381469727,8.354999542236328,8.354999542236328,12825
2023-03-16-15-02-00 GMT-0400,8.356599807739258,8.359999656677246,8.350000381469727,8.352499961853027,8.352499961853027,24517
2023-03-16-15-04-00 GMT-0400,8.3572998046875,8.359999656677246,8.329999923706055,8.345000267028809,8.345000267028809,57494
2023-03-16-15-06-00 GMT-0400,8.345000267028809,8.369999885559082,8.34000015258789,8.364999771118164,8.364999771118164,31863
2023-03-16-15-08-00 GMT-0400,8.364999771118164,8.369999885559082,8.354999542236328,8.364999771118164,8.364999771118164,43889
2023-03-16-15-10-00 GMT-0400,8.364999771118164,8.375,8.359999656677246,8.364999771118164,8.364999771118164,38134
2023-03-16-15-12-00 GMT-0400,8.364999771118164,8.378199577331543,8.359999656677246,8.370100021362305,8.370100021362305,20674
2023-03-16-15-14-00 GMT-0400,8.369999885559082,8.379899978637695,8.359999656677246,8.369999885559082,8.369999885559082,51218
2023-03-16-15-16-00 GMT-0400,8.375,8.399999618530273,8.369999885559082,8.395000457763672,8.395000457763672,41759
2023-03-16-15-18-00 GMT-0400,8.395000457763672,8.41759967803955,8.390000343322754,8.40999984741211,8.40999984741211,82186
2023-03-16-15-20-00 GMT-0400,8.40999984741211,8.420000076293945,8.404999732971191,8.414999961853027,8.414999961853027,50274
2023-03-16-15-22-00 GMT-0400,8.415300369262695,8.430000305175781,8.414999961853027,8.425000190734863,8.425000190734863,54128
2023-03-16-15-24-00 GMT-0400,8.420000076293945,8.4350004196167,8.420000076293945,8.426400184631348,8.426400184631348,38220
2023-03-16-15-26-00 GMT-0400,8.425000190734863,8.430000305175781,8.399999618530273,8.399999618530273,8.399999618530273,54378
2023-03-16-15-28-00 GMT-0400,8.404999732971191,8.40999984741211,8.399999618530273,8.404999732971191,8.404999732971191,42142
2023-03-16-15-30-00 GMT-0400,8.40999984741211,8.40999984741211,8.390000343322754,8.395000457763672,8.395000457763672,73199
2023-03-16-15-32-00 GMT-0400,8.390000343322754,8.40999984741211,8.390000343322754,8.395000457763672,8.395000457763672,69846
2023-03-16-15-34-00 GMT-0400,8.399999618530273,8.40999984741211,8.399999618530273,8.404999732971191,8.404999732971191,53947
2023-03-16-15-36-00 GMT-0400,8.404999732971191,8.40999984741211,8.380000114440918,8.385000228881836,8.385000228881836,86689
2023-03-16-15-38-00 GMT-0400,8.382499694824219,8.385000228881836,8.369999885559082,8.375,8.375,42615
2023-03-16-15-40-00 GMT-0400,8.379799842834473,8.379799842834473,8.329999923706055,8.335000038146973,8.335000038146973,153196
2023-03-16-15-42-00 GMT-0400,8.329999923706055,8.364999771118164,8.329999923706055,8.354999542236328,8.354999542236328,81617
2023-03-16-15-44-00 GMT-0400,8.354999542236328,8.35990047454834,8.34000015258789,8.345000267028809,8.345000267028809,55119
2023-03-16-15-46-00 GMT-0400,8.350000381469727,8.359999656677246,8.329999923706055,8.329999923706055,8.329999923706055,91705
2023-03-16-15-48-00 GMT-0400,8.329999923706055,8.34000015258789,8.329999923706055,8.335000038146973,8.335000038146973,35710
2023-03-16-15-50-00 GMT-0400,8.34000015258789,8.34000015258789,8.329999923706055,8.329999923706055,8.329999923706055,80721
2023-03-16-15-52-00 GMT-0400,8.335000038146973,8.335000038146973,8.319999694824219,8.319999694824219,8.319999694824219,82645
2023-03-16-15-54-00 GMT-0400,8.319999694824219,8.329999923706055,8.3100004196167,8.3100004196167,8.3100004196167,145057
2023-03-16-15-56-00 GMT-0400,8.3100004196167,8.350000381469727,8.3100004196167,8.34000015258789,8.34000015258789,220810
2023-03-16-15-58-00 GMT-0400,8.340999603271484,8.350000381469727,8.319999694824219,8.335000038146973,8.335000038146973,320210
2023-03-16-16-00-00 GMT-0400,8.35,8.36,8.32,8.36,8.36,216073
2023-03-16-16-02-00 GMT-0400,8.36,8.36,8.32,8.36,8.36,0
2023-03-16-16-06-00 GMT-0400,8.3311,8.36,8.33,8.36,8.36,0
2023-03-16-16-08-00 GMT-0400,8.36,8.36,8.3599,8.3599,8.3599,0
2023-03-16-16-12-00 GMT-0400,8.3311,8.38,8.3311,8.38,8.38,0
2023-03-16-16-14-00 GMT-0400,8.37,8.38,8.35,8.38,8.38,0
2023-03-16-16-16-00 GMT-0400,8.38,8.38,8.37,8.38,8.38,0
2023-03-16-16-18-00 GMT-0400,8.36,8.38,8.36,8.37,8.37,0
2023-03-16-16-22-00 GMT-0400,8.38,8.4,8.37,8.4,8.4,0
2023-03-16-16-24-00 GMT-0400,8.42,8.42,8.38,8.42,8.42,0
2023-03-16-16-26-00 GMT-0400,8.42,8.42,8.37,8.37,8.37,0
2023-03-16-16-30-00 GMT-0400,8.37,8.42,8.37,8.42,8.42,0
2023-03-16-16-32-00 GMT-0400,8.4,8.43,8.39,8.43,8.43,0
2023-03-16-16-34-00 GMT-0400,8.39,8.43,8.39,8.4,8.4,0
2023-03-16-16-36-00 GMT-0400,8.4024,8.43,8.4024,8.43,8.43,0
2023-03-16-16-38-00 GMT-0400,8.419,8.42,8.419,8.42,8.42,0
2023-03-16-16-40-00 GMT-0400,8.42,8.42,8.37,8.42,8.42,0
2023-03-16-16-42-00 GMT-0400,8.4,8.4,8.37,8.4,8.4,0
2023-03-16-16-44-00 GMT-0400,8.37,8.4,8.37,8.4,8.4,0
2023-03-16-16-46-00 GMT-0400,8.38,8.4,8.38,8.4,8.4,0
2023-03-16-16-50-00 GMT-0400,8.4,8.4,8.39,8.4,8.4,0
2023-03-16-16-52-00 GMT-0400,8.41,8.42,8.41,8.42,8.42,0
2023-03-16-16-56-00 GMT-0400,8.42,8.42,8.4,8.41,8.41,0
2023-03-16-17-14-00 GMT-0400,8.41,8.42,8.41,8.415,8.415,0
2023-03-16-17-20-00 GMT-0400,8.4092,8.41,8.4,8.4,8.4,0
2023-03-16-17-22-00 GMT-0400,8.4,8.4186,8.4,8.4,8.4,0
2023-03-16-17-30-00 GMT-0400,8.41,8.41,8.37,8.37,8.37,0
2023-03-16-17-32-00 GMT-0400,8.39,8.41,8.37,8.41,8.41,0
2023-03-16-17-34-00 GMT-0400,8.38,8.38,8.38,8.38,8.38,0
2023-03-16-17-36-00 GMT-0400,8.38,8.41,8.38,8.41,8.41,0
2023-03-16-17-48-00 GMT-0400,8.4,8.42,8.4,8.4,8.4,0
2023-03-16-17-58-00 GMT-0400,8.42,8.43,8.42,8.42,8.42,0
2023-03-16-18-02-00 GMT-0400,8.43,8.43,8.42,8.42,8.42,0
2023-03-16-18-04-00 GMT-0400,8.43,8.44,8.42,8.44,8.44,0
2023-03-16-18-06-00 GMT-0400,8.42,8.44,8.42,8.44,8.44,0
2023-03-16-18-18-00 GMT-0400,8.45,8.47,8.45,8.45,8.45,0
2023-03-16-18-26-00 GMT-0400,8.42,8.43,8.42,8.425,8.425,0
2023-03-16-18-36-00 GMT-0400,8.4499,8.45,8.43,8.43,8.43,0
2023-03-16-18-40-00 GMT-0400,8.45,8.45,8.42,8.44,8.44,0
2023-03-16-18-44-00 GMT-0400,8.42,8.48,8.42,8.48,8.48,0
2023-03-16-18-46-00 GMT-0400,8.47,8.48,8.45,8.45,8.45,0
2023-03-16-18-48-00 GMT-0400,8.45,8.48,8.45,8.45,8.45,0
2023-03-16-18-54-00 GMT-0400,8.45,8.45,8.44,8.45,8.45,0
2023-03-16-18-58-00 GMT-0400,8.44,8.44,8.42,8.43,8.43,0
2023-03-16-19-00-00 GMT-0400,8.43,8.43,8.4,8.42,8.42,0
2023-03-16-19-04-00 GMT-0400,8.42,8.42,8.4199,8.4199,8.4199,0
2023-03-16-19-08-00 GMT-0400,8.42,8.42,8.4,8.4099,8.4099,0
2023-03-16-19-20-00 GMT-0400,8.44,8.44,8.42,8.42,8.42,0
2023-03-16-19-38-00 GMT-0400,8.43,8.44,8.43,8.44,8.44,0
2023-03-16-19-44-00 GMT-0400,8.43,8.43,8.41,8.43,8.43,0
2023-03-16-19-48-00 GMT-0400,8.43,8.44,8.41,8.44,8.44,0
2023-03-16-19-56-00 GMT-0400,8.41,8.43,8.4,8.43,8.43,0
2023-03-16-19-58-00 GMT-0400,8.42,8.44,8.4,8.44,8.44,0
