Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-01-00-00-00,30.96,31.82,30.93,31.82,3936800,0.0,0.0
2002-03-04-00-00-00,31.93,32.95,31.86,32.68,3743600,0.0,0.0
2002-03-05-00-00-00,32.66,32.66,31.54,32.07,3606200,0.0,0.0
2002-03-06-00-00-00,32.07,33.17,31.75,33.17,3690700,0.0,0.0
2002-03-07-00-00-00,33.13,33.26,31.6,32.25,3859100,0.0,0.0
2002-03-08-00-00-00,32.93,33.18,32.55,32.86,4340100,0.0,0.0
2002-03-11-00-00-00,32.86,33.97,32.63,33.84,4624300,0.0,0.0
2002-03-12-00-00-00,33.18,33.58,32.89,33.44,4091100,0.0,0.0
2002-03-13-00-00-00,33.38,33.42,32.53,32.74,3415300,0.0,0.0
2002-03-14-00-00-00,32.75,32.75,31.49,31.67,5426700,0.0,0.0
2002-03-15-00-00-00,31.71,31.92,30.87,31.91,6360100,0.0,0.0
2002-03-18-00-00-00,32.11,32.22,31.11,31.68,3092900,0.0,0.0
2002-03-19-00-00-00,31.68,32.09,31.41,31.95,2768800,0.0,0.0
2002-03-20-00-00-00,31.66,31.7,31.2,31.28,2393600,0.0,0.0
2002-03-21-00-00-00,31.08,31.83,30.82,31.71,2708200,0.0,0.0
2002-03-22-00-00-00,31.26,31.43,30.68,30.86,2989000,0.0,0.0
2002-03-25-00-00-00,30.73,31.16,30.1,30.41,2528900,0.0,0.0
2002-03-26-00-00-00,30.5,31.03,30.29,30.46,2276100,0.0,0.0
2002-03-27-00-00-00,30.63,31.77,30.63,31.48,4907800,0.0,0.0
2002-03-28-00-00-00,31.64,32.41,31.6,32.09,4088900,0.0,0.0
