Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1968-01-02-00-00-00,0.0,0.33,0.31,0.32,1688850,0.0,0.0
1968-01-03-00-00-00,0.0,0.33,0.32,0.33,959850,0.0,0.0
1968-01-04-00-00-00,0.0,0.32,0.3,0.3,2636550,0.0,0.0
1968-01-05-00-00-00,0.0,0.31,0.29,0.31,17277300,0.0,0.0
1968-01-08-00-00-00,0.0,0.33,0.32,0.33,2794500,0.0,0.0
1968-01-09-00-00-00,0.0,0.33,0.31,0.31,1421550,0.0,0.0
1968-01-10-00-00-00,0.0,0.31,0.3,0.3,1883250,0.0,0.0
1968-01-11-00-00-00,0.0,0.31,0.3,0.31,1093500,0.0,0.0
1968-01-12-00-00-00,0.0,0.32,0.31,0.32,1142100,0.0,0.0
1968-01-15-00-00-00,0.0,0.32,0.31,0.32,789750,0.0,0.0
1968-01-16-00-00-00,0.0,0.32,0.32,0.32,1227150,0.0,0.0
1968-01-17-00-00-00,0.0,0.34,0.32,0.34,1786050,0.0,0.0
1968-01-18-00-00-00,0.0,0.35,0.33,0.33,3985200,0.0,0.0
1968-01-19-00-00-00,0.0,0.34,0.33,0.33,1166400,0.0,0.0
1968-01-22-00-00-00,0.0,0.33,0.33,0.33,1579500,0.0,0.0
1968-01-23-00-00-00,0.0,0.33,0.33,0.33,1057050,0.0,0.0
1968-01-24-00-00-00,0.0,0.33,0.32,0.32,303750,0.0,0.0
1968-01-25-00-00-00,0.0,0.32,0.3,0.32,1482300,0.0,0.0
1968-01-26-00-00-00,0.0,0.32,0.31,0.31,473850,0.0,0.0
1968-01-29-00-00-00,0.0,0.32,0.31,0.32,1142100,0.0,0.0
1968-01-30-00-00-00,0.0,0.32,0.3,0.3,1093500,0.0,0.0
1968-01-31-00-00-00,0.0,0.3,0.29,0.3,534600,0.0,0.0
