Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-01-00-00-00,18.64,18.64,18.38,18.58,1110000,0.0,0.0
1996-10-02-00-00-00,18.71,18.81,18.51,18.78,1574000,0.0,0.0
1996-10-03-00-00-00,18.81,18.98,18.75,18.78,1023800,0.0,0.0
1996-10-04-00-00-00,18.81,19.11,18.78,18.85,1940600,0.0,0.0
1996-10-07-00-00-00,18.88,18.98,18.68,18.71,1188600,0.0,0.0
1996-10-08-00-00-00,18.68,18.85,18.61,18.78,1449600,0.0,0.0
1996-10-09-00-00-00,18.85,18.88,18.68,18.78,1539800,0.0,0.0
1996-10-10-00-00-00,18.68,18.95,18.68,18.95,689400,0.0,0.0
1996-10-11-00-00-00,19.01,19.28,18.98,19.28,1003800,0.0,0.0
1996-10-14-00-00-00,19.25,19.25,19.01,19.11,1082200,0.0,0.0
1996-10-15-00-00-00,19.18,19.21,18.78,19.01,1531400,0.0,0.0
1996-10-16-00-00-00,19.01,19.35,18.81,19.31,1529400,0.0,0.0
1996-10-17-00-00-00,19.38,19.41,19.15,19.31,1108800,0.0,0.0
1996-10-18-00-00-00,19.31,19.41,19.25,19.41,1199400,0.0,0.0
1996-10-21-00-00-00,19.41,19.41,18.95,19.18,1337400,0.0,0.0
1996-10-22-00-00-00,19.11,19.21,18.81,19.15,1019200,0.0,0.0
1996-10-23-00-00-00,19.01,19.21,18.81,19.21,1054200,0.0,0.0
1996-10-24-00-00-00,19.18,19.18,18.95,19.08,758200,0.0,0.0
1996-10-25-00-00-00,19.25,19.95,19.25,19.92,3015000,0.0,0.0
1996-10-28-00-00-00,19.92,20.25,19.82,20.15,3159000,0.0,0.0
1996-10-29-00-00-00,20.28,20.59,20.15,20.49,2571600,0.0,0.0
1996-10-30-00-00-00,20.49,20.49,20.15,20.18,2190400,0.0,0.0
1996-10-31-00-00-00,20.28,20.62,20.22,20.45,1697400,0.0,0.0
