Date,Open,High,Low,Close,Adj Close,Volume
2009-08-03-00-00-00,39.869999,40.060001,39.639998999999996,40.040001000000004,35.763054,111722800
2009-08-04-00-00-00,39.849998,40.189999,39.77,40.040001000000004,35.763054,100690800
2009-08-05-00-00-00,40.130001,40.139998999999996,39.459998999999996,39.73,35.486156,118093000
2009-08-06-00-00-00,39.82,39.93,39.240002000000004,39.380001,35.173534000000004,116937500
2009-08-07-00-00-00,39.919998,40.07,39.59,39.880001,35.62014,107442100
2009-08-10-00-00-00,39.740002000000004,39.849998,39.34,39.599998,35.370041,87163200
2009-08-11-00-00-00,39.470001,39.5,39.049999,39.259997999999996,35.066368,91922700
2009-08-12-00-00-00,39.23,40.220001,39.200001,39.869999,35.611202,147240000
2009-08-13-00-00-00,40.110001000000004,40.16,39.639998999999996,40.09,35.807701,110107000
2009-08-14-00-00-00,39.869999,39.959998999999996,39.279999,39.630001,35.396846999999994,124480200
2009-08-17-00-00-00,38.959998999999996,39.009997999999996,38.459998999999996,38.48,34.369671000000004,131797200
2009-08-18-00-00-00,38.720001,39.110001000000004,38.610001000000004,39.029999,34.860915999999996,84496200
2009-08-19-00-00-00,38.57,39.400002,38.540001000000004,39.299999,35.102084999999995,88036300
2009-08-20-00-00-00,39.279999,39.84,39.200001,39.759997999999996,35.512947,81473500
2009-08-21-00-00-00,39.990002000000004,40.360001000000004,39.740002000000004,40.290001000000004,35.986343,114660200
2009-08-24-00-00-00,40.360001000000004,40.57,40.099998,40.25,35.950611,109904900
2009-08-25-00-00-00,40.34,40.759997999999996,40.25,40.369999,36.057796,92900400
2009-08-26-00-00-00,40.279999,40.599998,40.080002,40.299999,35.995266,96407500
2009-08-27-00-00-00,40.290001000000004,40.470001,39.669998,40.400002,36.084583,121957800
2009-08-28-00-00-00,40.900002,41.080002,40.16,40.439999,36.120304,114300900
2009-08-31-00-00-00,40.139998999999996,40.200001,39.790001000000004,40.029999,35.754112,96415300
