Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01 00:00:00+00:00,318.109985,323.540009,316.019989,322.420013,322.420013,35646000
2021-02-02 00:00:00+00:00,325.480011,328.869995,325.309998,327.679993,327.679993,33930800
2021-02-03 00:00:00+00:00,329.820007,330.200012,326.320007,326.380005,326.380005,24824500
2021-02-04 00:00:00+00:00,327.820007,330.329987,326.459991,330.23999,330.23999,22350900
2021-02-05 00:00:00+00:00,331.220001,332.399994,329.529999,331.359985,331.359985,22710700
2021-02-08 00:00:00+00:00,333.100006,333.73999,331.410004,333.579987,333.579987,20462800
2021-02-09 00:00:00+00:00,332.619995,334.809998,332.609985,333.51001,333.51001,17597500
2021-02-10 00:00:00+00:00,334.98999,335.459991,329.5,332.75,332.75,28068700
2021-02-11 00:00:00+00:00,334.329987,335.0,332.119995,334.579987,334.579987,21918600
2021-02-12 00:00:00+00:00,333.709991,336.619995,332.630005,336.450012,336.450012,20318000
2021-02-16 00:00:00+00:00,337.269989,338.190002,334.339996,335.540009,335.540009,27080800
2021-02-17 00:00:00+00:00,332.470001,335.660004,330.170013,333.929993,333.929993,31360300
2021-02-18 00:00:00+00:00,330.230011,333.869995,328.359985,332.470001,332.470001,32236200
2021-02-19 00:00:00+00:00,333.859985,333.98999,329.970001,331.019989,331.019989,39157700
2021-02-22 00:00:00+00:00,326.5,327.799988,322.230011,322.440002,322.440002,47256900
2021-02-23 00:00:00+00:00,317.0,323.200012,311.0,321.480011,321.480011,97080500
2021-02-24 00:00:00+00:00,318.73999,324.450012,315.959991,324.130005,324.130005,57976600
2021-02-25 00:00:00+00:00,321.390015,324.029999,311.23999,312.829987,312.829987,110182777
2021-02-26 00:00:00+00:00,315.850006,319.109985,310.880005,314.140015,314.140015,104682900
2021-03-01 00:00:00+00:00,319.269989,323.940002,317.940002,323.589996,323.589996,49047200
