,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30
Investments,-11997000000.0,-4060000000.0,-1267000000.0,3050000000.0,1831000000.0,2881000000.0,2014000000.0,3305000000.0,3520000000.0,584000000.0
Change To Liabilities,-1666000000.0,-1516000000.0,-3548000000.0,-398000000.0,-1386000000.0,-1000000000.0,1506000000.0,-891000000.0,379000000.0,1306000000.0
Total Cashflows From Investing Activities,-12307000000.0,-4137000000.0,-1543000000.0,2764000000.0,1659000000.0,2966000000.0,1935000000.0,2965000000.0,3266000000.0,290000000.0
Net Borrowings,22458000000.0,-467000000.0,2680000000.0,-33000000.0,-23000000.0,-1171000000.0,-4349000000.0,-394000000.0,-604000000.0,-21000000.0
Total Cash From Financing Activities,22462000000.0,-468000000.0,2681000000.0,-48000000.0,-19000000.0,-1171000000.0,-4362000000.0,-396000000.0,-602000000.0,-18000000.0
Change To Operating Activities,1117000000.0,188000000.0,-140000000.0,-1742000000.0,-1033000000.0,-618000000.0,-613000000.0,-670000000.0,-585000000.0,1952000000.0
Issuance Of Stock,6000000.0,4000000.0,5000000.0,23000000.0,6000000.0,7000000.0,6000000.0,30000000.0,4000000.0,5000000.0
Net Income,-2376000000.0,-449000000.0,-8420000000.0,-537000000.0,587000000.0,-109000000.0,-4143000000.0,-1219000000.0,193000000.0,-3275000000.0
Change In Cash,4911000000.0,-9387000000.0,-2812000000.0,-689000000.0,1161000000.0,1513000000.0,-1716000000.0,-650000000.0,2677000000.0,3399000000.0
Repurchase Of Stock,-2000000.0,-5000000.0,-4000000.0,-38000000.0,-2000000.0,-7000000.0,-19000000.0,-32000000.0,-2000000.0,-2000000.0
Effect Of Exchange Rate,36000000.0,37000000.0,59000000.0,-18000000.0,4000000.0,-20000000.0,-5000000.0,-3000000.0,-68000000.0,-63000000.0
Total Cash From Operating Activities,-5280000000.0,-4819000000.0,-4009000000.0,-3387000000.0,-483000000.0,-262000000.0,716000000.0,-3216000000.0,81000000.0,3190000000.0
Depreciation,547000000.0,565000000.0,578000000.0,536000000.0,551000000.0,523000000.0,534000000.0,486000000.0,498000000.0,493000000.0
Other Cashflows From Investing Activities,6000000.0,6000000.0,-32000000.0,3000000.0,1000000.0,2000000.0,-1000000.0,1000000.0,1000000.0,-13000000.0
Change To Inventory,-3768000000.0,-2912000000.0,-1349000000.0,-680000000.0,1093000000.0,95000000.0,-1635000000.0,-1203000000.0,-57000000.0,96000000.0
Change To Account Receivables,884000000.0,-247000000.0,1647000000.0,-1184000000.0,-546000000.0,-560000000.0,991000000.0,-119000000.0,-989000000.0,408000000.0
Change To Netincome,984000000.0,62000000.0,7395000000.0,652000000.0,347000000.0,266000000.0,4354000000.0,803000000.0,477000000.0,590000000.0
Capital Expenditures,-348000000.0,-262000000.0,-265000000.0,-291000000.0,-222000000.0,-245000000.0,-222000000.0,-349000000.0,-263000000.0,-284000000.0
