,2017-12-30,2018-12-29,2019-12-28,2021-01-02
Investments,9941000.0,-112342000.0,-30765000.0,217000.0
Change To Liabilities,7627000.0,102249000.0,61413000.0,128567000.0
Total Cashflows From Investing Activities,-191209000.0,-173845000.0,-105708000.0,-292158000.0
Total Cash From Financing Activities,-70147000.0,-567939000.0,-443886000.0,-415289000.0
Change To Operating Activities,-35504000.0,-37877000.0,-17361000.0,-92365000.0
Issuance Of Stock,48965000.0,40908000.0,52842000.0,74803000.0
Net Income,204101000.0,345777000.0,988979000.0,590644000.0
Change In Cash,222855000.0,-154789000.0,171912000.0,223222000.0
Repurchase Of Stock,-157186000.0,-319980000.0,-396728000.0,-490092000.0
Effect Of Exchange Rate,13471000.0,-17756000.0,-8094000.0,25747000.0
Total Cash From Operating Activities,470740000.0,604751000.0,729600000.0,904922000.0
Depreciation,115524000.0,118721000.0,123351000.0,150136000.0
Change To Inventory,5034000.0,752000.0,-33024000.0,-25685000.0
Change To Account Receivables,-31032000.0,-87083000.0,-4718000.0,-25934000.0
Change To Netincome,203779000.0,161016000.0,-390041000.0,178506000.0
Capital Expenditures,-57901000.0,-61503000.0,-74605000.0,-94813000.0
Net Borrowings,38867000.0,-288867000.0,-100000000.0,
Other Cashflows From Financing Activities,-793000.0,,,
