,2020-07-03,2020-10-02,2021-01-01,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01
Intangible Assets,8336000000.0,8172000000.0,7908000000.0,7265000000.0,6958000000.0,6796000000.0,6640000000.0,6486000000.0
Total Liab,15626000000.0,15706000000.0,16119000000.0,16108000000.0,16088000000.0,15424000000.0,15390000000.0,15078000000.0
Total Stockholder Equity,22102000000.0,21313000000.0,20724000000.0,20367000000.0,19863000000.0,19484000000.0,19213000000.0,19260000000.0
Minority Interest,124000000.0,126000000.0,117000000.0,115000000.0,113000000.0,110000000.0,106000000.0,106000000.0
Other Current Liab,1197000000.0,1148000000.0,1264000000.0,1415000000.0,1599000000.0,1270000000.0,1330000000.0,1466000000.0
Total Assets,37852000000.0,37145000000.0,36960000000.0,36590000000.0,36064000000.0,35018000000.0,34709000000.0,34444000000.0
Common Stock,216000000.0,210000000.0,208000000.0,205000000.0,202000000.0,197000000.0,194000000.0,193000000.0
Other Current Assets,488000000.0,417000000.0,342000000.0,1432000000.0,728000000.0,435000000.0,224000000.0,249000000.0
Retained Earnings,2250000000.0,2383000000.0,2347000000.0,2529000000.0,2633000000.0,2743000000.0,2917000000.0,3128000000.0
Other Liab,3993000000.0,4042000000.0,4237000000.0,4074000000.0,3891000000.0,3266000000.0,3023000000.0,2769000000.0
Good Will,19015000000.0,18992000000.0,18876000000.0,18252000000.0,18234000000.0,18207000000.0,18189000000.0,18194000000.0
Treasury Stock,19636000000.0,18720000000.0,18169000000.0,17633000000.0,17028000000.0,16544000000.0,16102000000.0,15939000000.0
Other Assets,670000000.0,663000000.0,641000000.0,617000000.0,588000000.0,557000000.0,651000000.0,662000000.0
Cash,1947000000.0,1341000000.0,1276000000.0,976000000.0,2029000000.0,1126000000.0,941000000.0,402000000.0
Total Current Liabilities,4587000000.0,4666000000.0,4240000000.0,4231000000.0,4464000000.0,4313000000.0,4551000000.0,4737000000.0
Deferred Long Term Asset Charges,120000000.0,116000000.0,119000000.0,118000000.0,111000000.0,79000000.0,85000000.0,91000000.0
Short Long Term Debt,666000000.0,666000000.0,8000000.0,12000000.0,11000000.0,11000000.0,7000000.0,262000000.0
Other Stockholder Equity,19636000000.0,18720000000.0,18169000000.0,17633000000.0,17028000000.0,16544000000.0,16102000000.0,15939000000.0
Property Plant Equipment,2905000000.0,2925000000.0,2868000000.0,2918000000.0,2695000000.0,2832000000.0,2870000000.0,2853000000.0
Total Current Assets,6926000000.0,6393000000.0,6667000000.0,7538000000.0,7589000000.0,6626000000.0,6359000000.0,6249000000.0
Net Tangible Assets,-5249000000.0,-5851000000.0,-6060000000.0,-5150000000.0,-5329000000.0,-5519000000.0,-5616000000.0,-5420000000.0
Net Receivables,3632000000.0,3741000000.0,4076000000.0,3872000000.0,3894000000.0,3991000000.0,4164000000.0,4450000000.0
Long Term Debt,6273000000.0,6261000000.0,6908000000.0,7066000000.0,7061000000.0,7053000000.0,6891000000.0,6795000000.0
Inventory,859000000.0,894000000.0,973000000.0,904000000.0,938000000.0,1074000000.0,1030000000.0,1148000000.0
Accounts Payable,1094000000.0,1207000000.0,1406000000.0,1373000000.0,1406000000.0,1608000000.0,1767000000.0,1723000000.0
Deferred Long Term Liab,,,35000000.0,,,,26000000.0,
