,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30
Net Income,-214000000.0,530000000.0,616000000.0,642000000.0,790000000.0,651000000.0,438000000.0,548000000.0,583000000.0,429000000.0
Change To Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,132000000.0,-2455000000.0,-802000000.0,-476000000.0,-2179000000.0,181000000.0,267000000.0,-1956000000.0,-1043000000.0,
Total Cashflows From Investing Activities,-1136000000.0,-414000000.0,1977000000.0,-67000000.0,-1412000000.0,1127000000.0,-2513000000.0,-3599000000.0,-5388000000.0,
Total Cash From Financing Activities,8222000000.0,8000000.0,2507000000.0,6312000000.0,1377000000.0,-55000000.0,3656000000.0,1549000000.0,-2978000000.0,
Change To Operating Activities,785000000.0,-12000000.0,-10000000.0,-324000000.0,156000000.0,17000000.0,88000000.0,-187000000.0,580000000.0,
Change In Cash,7943000000.0,275000000.0,4483000000.0,6964000000.0,674000000.0,1913000000.0,1904000000.0,-1466000000.0,-7445000000.0,
Repurchase Of Stock,-7000000.0,-1000000.0,-1000000.0,-2000000.0,-175000000.0,-10000000.0,-302000000.0,-216000000.0,-36000000.0,
Total Cash From Operating Activities,857000000.0,681000000.0,-1000000.0,719000000.0,709000000.0,841000000.0,761000000.0,584000000.0,921000000.0,
Depreciation,128000000.0,132000000.0,61000000.0,101000000.0,94000000.0,98000000.0,78000000.0,105000000.0,96000000.0,
Other Cashflows From Investing Activities,-48000000.0,-7000000.0,-36000000.0,-27000000.0,-9000000.0,-20000000.0,-37000000.0,-32000000.0,-10000000.0,
Dividends Paid,-172000000.0,-177000000.0,-177000000.0,-177000000.0,-178000000.0,-175000000.0,-186000000.0,-185000000.0,-183000000.0,
Other Cashflows From Financing Activities,16746000000.0,1666000000.0,4030000000.0,7123000000.0,1882000000.0,558000000.0,4263000000.0,1950000000.0,-2759000000.0,
Change To Netincome,144000000.0,86000000.0,-422000000.0,396000000.0,-114000000.0,-46000000.0,196000000.0,281000000.0,119000000.0,
Net Borrowings,-8691000000.0,-1481000000.0,-1349000000.0,-632000000.0,-42000000.0,-428000000.0,-132000000.0,,,
Issuance Of Stock,,,,187000000.0,,,,,,
