,2017-12-31,2018-12-31,2019-12-31,2020-12-31,2021-12-31
Investments,-7976000.0,-15331000.0,-14579000.0,-2672000.0,
Change To Liabilities,0.0,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-684732000.0,-747247000.0,-688410000.0,-802562000.0,-914466000.0
Net Borrowings,-102006000.0,-39249000.0,-17922000.0,-160968000.0,217106000.0
Total Cash From Financing Activities,-519153000.0,-492202000.0,-845036000.0,-384859000.0,-1068950000.0
Change To Operating Activities,2776000.0,3969000.0,28262000.0,964035000.0,-673985000.0
Issuance Of Stock,10254000.0,10196000.0,10806000.0,12318000.0,13372000.0
Net Income,752303000.0,779705000.0,814854000.0,943953000.0,991590000.0
Change In Cash,45347000.0,32388000.0,-94018000.0,1173487000.0,-1100220000.0
Repurchase Of Stock,-364401000.0,-397425000.0,-770504000.0,-206719000.0,-1220875000.0
Effect Of Exchange Rate,1647000.0,-2905000.0,959000.0,739000.0,-499000.0
Total Cash From Operating Activities,1247585000.0,1274742000.0,1438469000.0,2360169000.0,883695000.0
Depreciation,447883000.0,453076000.0,490392000.0,510493000.0,533213000.0
Other Cashflows From Investing Activities,-67433000.0,66251000.0,-19763000.0,-21840000.0,1457000.0
Dividends Paid,-38211000.0,-37342000.0,-53003000.0,-17344000.0,-65896000.0
Change To Account Receivables,-24719000.0,-42239000.0,-42056000.0,-145901000.0,-8873000.0
Other Cashflows From Financing Activities,-24789000.0,-28382000.0,-14413000.0,-12146000.0,-12657000.0
Change To Netincome,75747000.0,134283000.0,172211000.0,77996000.0,95780000.0
Capital Expenditures,-557506000.0,-664962000.0,-634095000.0,-731307000.0,-855659000.0
