Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-16,33.2,34.75,33.2,33.2,2,0,0
2021-02-17,39.0,39.0,39.0,39.0,0,0,0
2021-02-25,44.0,44.0,44.0,44.0,1,0,0
