Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22,3.64,5.05,3.64,5.05,21,0,0
2021-02-23,8.94,9.2,7.5,7.9,65,0,0
2021-02-24,6.0,6.0,3.8,3.8,20,0,0
2021-02-25,9.6,10.55,9.19,10.55,16,0,0
2021-02-26,2.92,2.92,2.92,2.92,5,0,0
2021-03-01,3.7,3.7,2.95,3.01,40,0,0
2021-03-02,3.2,3.2,3.0,3.0,3,0,0
2021-03-03,6.8,7.15,6.25,7.15,4,0,0
2021-03-04,9.0,9.85,9.0,9.85,2,0,0
2021-03-05,11.46,11.46,10.4,10.4,17,0,0
2021-03-08,5.9,7.31,5.8,7.31,22,0,0
2021-03-09,4.2,5.05,4.2,5.05,31,0,0
2021-03-10,3.85,4.85,3.85,4.85,44,0,0
2021-03-11,3.24,3.24,2.05,2.05,5,0,0
2021-03-12,2.4,2.4,1.7,1.7,12,0,0
2021-03-16,1.2,1.3,1.2,1.3,2,0,0
2021-03-17,1.25,1.25,1.25,1.25,11,0,0
2021-03-18,1.16,1.47,1.16,1.47,11,0,0
2021-03-19,1.41,1.41,0.95,0.95,12,0,0
2021-03-22,0.59,0.59,0.4,0.4,8,0,0
2021-03-23,0.51,0.9,0.51,0.8,137,0,0
2021-03-24,1.13,1.7,0.84,1.7,449,0,0
2021-03-25,2.75,3.72,1.91,2.08,237,0,0
2021-03-26,1.06,3.9,1.05,2.1,4161,0,0
2021-03-29,1.9,1.9,0.35,0.38,4968,0,0
2021-03-30,0.4,0.4,0.2,0.24,475,0,0
2021-03-31,0.1,0.1,0.03,0.04,1537,0,0
2021-04-01,0.02,0.04,0.01,0.01,320,0,0
