Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-02,0.07,0.08,0.04,0.04,60,0,0
2021-03-04,0.24,0.25,0.07,0.07,440,0,0
2021-03-05,0.01,0.01,0.01,0.01,12,0,0
