Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-09,126.2,149.23,126.2,142.8,45,0,0
2021-03-10,133.28,139.55,130.23,130.23,3,0,0
2021-03-11,161.11,161.11,161.11,161.11,1,0,0
2021-03-12,134.55,134.55,134.55,134.55,1,0,0
2021-03-15,127.2,127.2,127.2,127.2,1,0,0
2021-03-18,119.22,120.0,113.9,113.9,13,0,0
2021-03-19,107.5,117.4,106.03,117.4,18,0,0
2021-03-22,137.3,141.6,137.3,139.51,86,0,0
2021-03-25,118.05,118.05,96.65,96.67,13,0,0
2021-03-26,94.21,96.85,84.92,84.92,30,0,0
2021-03-29,89.34,89.34,89.34,89.34,0,0,0
2021-03-30,84.0,90.35,82.25,82.25,158,0,0
2021-03-31,93.74,114.06,93.74,107.35,35,0,0
2021-04-01,129.6,146.33,125.4,146.33,13,0,0
2021-04-05,154.2,154.2,154.2,154.2,1,0,0
2021-04-06,205.08,205.08,205.08,205.08,1,0,0
2021-04-07,259.65,259.65,259.65,259.65,4,0,0
2021-04-08,273.4,273.4,273.4,273.4,2,0,0
2021-04-09,314.59,320.05,314.59,320.05,5,0,0
2021-04-12,339.9,339.9,332.65,332.65,7,0,0
2021-04-21,301.5,301.5,301.5,301.5,1,0,0
