Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-05,147.92,147.92,146.62,146.62,2,0,0
2021-03-09,72.68,72.68,72.68,72.68,3,0,0
2021-03-10,62.62,72.36,62.62,72.36,5,0,0
2021-03-11,53.78,53.78,53.78,53.78,1,0,0
2021-03-12,72.78,72.78,58.5,58.5,12,0,0
2021-03-15,73.68,73.68,61.6,61.6,3,0,0
2021-03-16,46.15,46.15,46.15,46.15,0,0,0
2021-03-17,48.05,48.05,33.57,38.48,74,0,0
2021-03-18,46.34,72.07,44.43,72.07,88,0,0
2021-03-19,54.65,55.92,49.52,49.52,142,0,0
2021-03-22,38.0,38.0,31.23,31.23,40,0,0
2021-03-23,23.25,27.32,23.2,27.32,26,0,0
2021-03-24,25.95,35.92,25.95,35.92,18,0,0
2021-03-25,39.63,46.81,39.63,45.4,5,0,0
2021-03-26,45.08,51.45,44.37,47.07,44,0,0
2021-03-29,40.7,40.7,32.02,32.02,106,0,0
2021-03-30,36.13,36.13,30.95,30.95,4,0,0
2021-03-31,20.25,20.25,19.65,19.65,7,0,0
2021-04-01,13.8,13.8,10.68,10.68,73,0,0
2021-04-05,9.15,9.15,6.81,6.83,48,0,0
2021-04-06,5.75,5.75,5.27,5.27,3,0,0
2021-04-07,4.06,4.55,4.06,4.12,42,0,0
2021-04-08,3.55,3.63,3.55,3.63,7,0,0
2021-04-09,2.35,2.35,2.27,2.27,4,0,0
2021-04-12,1.9,1.91,1.9,1.91,8,0,0
2021-04-13,1.45,1.45,1.45,1.45,2,0,0
2021-04-14,1.41,1.68,1.41,1.68,383,0,0
2021-04-15,1.0,1.05,0.87,0.87,11,0,0
2021-04-16,0.95,0.95,0.49,0.49,12,0,0
2021-04-19,0.31,0.32,0.31,0.32,17,0,0
2021-04-20,0.21,0.26,0.21,0.26,3,0,0
2021-04-21,0.01,0.03,0.01,0.03,13,0,0
2021-04-23,0.03,0.03,0.03,0.03,4,0,0
