Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-15,7.93,7.93,7.93,7.93,0,0,0
2021-03-29,3.85,3.85,3.85,3.85,2,0,0
2021-04-14,0.45,0.45,0.41,0.45,9,0,0
2021-04-16,0.35,0.37,0.35,0.37,24,0,0
2021-04-19,0.2,0.31,0.2,0.31,11,0,0
2021-04-22,0.31,0.31,0.31,0.31,1,0,0
2021-04-23,0.15,0.2,0.15,0.2,2,0,0
