Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-26,1.6,1.6,1.6,1.6,35,0,0
2021-04-27,1.48,1.5,1.48,1.5,5,0,0
2021-04-28,1.02,1.12,0.89,1.07,135,0,0
2021-04-29,1.06,1.61,1.06,1.61,80,0,0
2021-04-30,0.01,0.47,0.01,0.47,4,0,0
2021-05-03,0.04,0.04,0.04,0.04,2,0,0
