Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-05,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,1,0,0
2020-08-07,43.27000045776367,49.20000076293945,43.27000045776367,49.20000076293945,2,0,0
2020-08-11,49.0,49.0,49.0,49.0,1,0,0
2020-08-12,44.650001525878906,44.650001525878906,40.90999984741211,40.90999984741211,5,0,0
2020-08-14,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,1,0,0
2020-08-17,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,1,0,0
2020-08-18,34.88999938964844,34.88999938964844,34.45000076293945,34.45000076293945,9,0,0
2020-09-04,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,1,0,0
2020-09-10,40.900001525878906,46.599998474121094,40.900001525878906,46.599998474121094,9,0,0
2020-10-08,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1,0,0
2020-10-09,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1,0,0
2020-11-05,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,1,0,0
2020-11-16,15.5,15.5,15.5,15.5,2,0,0
2020-12-07,11.5,11.800000190734863,11.5,11.800000190734863,15,0,0
2020-12-09,12.0,12.0,12.0,12.0,1,0,0
2020-12-30,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,6,0,0
2021-01-11,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,1,0,0
2021-01-12,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,1,0,0
2021-01-26,7.5,7.5,7.5,7.5,1,0,0
2021-01-29,11.0,11.0,11.0,11.0,1,0,0
2021-02-03,7.25,7.25,7.25,7.25,1,0,0
2021-02-05,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0,0
2021-02-22,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,2,0,0
2021-02-23,8.75,8.75,8.75,8.75,3,0,0
2021-02-24,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,1,0,0
2021-02-25,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,1,0,0
2021-03-04,9.0,11.800000190734863,9.0,11.800000190734863,4,0,0
2021-03-05,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1,0,0
2021-03-10,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0,0,0
2021-03-12,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,5,0,0
2021-03-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0,0,0
2021-03-18,6.75,6.75,6.75,6.75,1,0,0
2021-03-22,5.5,5.5,5.5,5.5,2,0,0
2021-03-24,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1,0,0
2021-03-30,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1,0,0
2021-04-12,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,30,0,0
2021-04-15,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,10,0,0
2021-04-16,2.0899999141693115,2.1600000858306885,1.9900000095367432,1.9900000095367432,40,0,0
2021-04-22,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,10,0,0
2021-04-23,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,5,0,0
2021-04-26,2.109999895095825,2.109999895095825,1.4500000476837158,1.4500000476837158,35,0,0
2021-04-27,1.350000023841858,1.659999966621399,1.3200000524520874,1.659999966621399,11,0,0
2021-05-06,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1,0,0
2021-05-07,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,10,0,0
2021-05-10,1.5,1.5,1.5,1.5,20,0,0
2021-05-12,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,25,0,0
2021-05-14,1.75,1.75,1.75,1.75,4,0,0
2021-05-17,1.600000023841858,1.840000033378601,1.5499999523162842,1.840000033378601,56,0,0
2021-05-18,1.559999942779541,1.559999942779541,1.5,1.559999942779541,51,0,0
2021-05-19,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0,0
2021-06-01,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.6499999761581421,64,0,0
2021-06-03,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0,0
2021-06-04,0.5,0.5,0.5,0.5,20,0,0
2021-06-08,0.25,0.25,0.25,0.25,1,0,0
2021-06-10,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1,0,0
2021-06-11,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,6,0,0
2021-06-14,0.1899999976158142,0.1899999976158142,0.15000000596046448,0.15000000596046448,33,0,0
2021-06-16,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1,0,0
2021-06-21,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.18000000715255737,920,0,0
2021-06-23,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1,0,0
