Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-16,746.2999877929688,746.2999877929688,746.2999877929688,746.2999877929688,0,0,0
2021-03-03,932.4000244140625,932.4000244140625,932.4000244140625,932.4000244140625,1,0,0
2021-04-27,543.7999877929688,543.7999877929688,543.7999877929688,543.7999877929688,1,0,0
2021-04-30,479.0,479.0,479.0,479.0,12,0,0
2021-05-04,637.9000244140625,637.9000244140625,637.9000244140625,637.9000244140625,0,0,0
2021-06-04,696.75,696.75,696.75,696.75,0,0,0
2021-06-17,451.3299865722656,451.3299865722656,451.3299865722656,451.3299865722656,1,0,0
2021-06-18,434.05999755859375,434.05999755859375,434.05999755859375,434.05999755859375,2,0,0
2021-06-22,415.3800048828125,421.3800048828125,415.3800048828125,421.3800048828125,4,0,0
