Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-05,0.03,0.03,0.03,0.03,0,0,0
2021-03-08,0.01,0.01,0.01,0.01,30,0,0
2021-03-09,0.01,0.03,0.01,0.02,192,0,0
2021-03-10,0.01,0.02,0.01,0.01,449,0,0
2021-03-11,0.02,0.07,0.02,0.02,10305,0,0
2021-03-12,0.01,0.01,0.01,0.01,193,0,0
