Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27,0.35,0.35,0.35,0.35,1,0,0
2021-02-01,0.13,0.13,0.09,0.09,13,0,0
2021-02-05,0.08,0.08,0.08,0.08,1,0,0
2021-03-01,0.01,0.01,0.01,0.01,42,0,0
