Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,0,0,0
2021-06-15,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367,3,0,0
2021-06-16,36.5,37.75,35.0,35.849998474121094,50,0,0
2021-06-17,40.90999984741211,40.90999984741211,40.90999984741211,40.90999984741211,7,0,0
2021-06-18,36.470001220703125,36.470001220703125,35.72999954223633,35.72999954223633,10,0,0
2021-06-23,44.16999816894531,44.16999816894531,44.16999816894531,44.16999816894531,6,0,0
2021-06-25,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,2,0,0
2021-06-29,53.5,53.5,52.34000015258789,52.34000015258789,15,0,0
2021-06-30,50.0,50.150001525878906,50.0,50.150001525878906,13,0,0
2021-07-02,55.5,55.5,55.5,55.5,2,0,0
2021-07-06,56.0,56.0,54.0,54.0,16,0,0
2021-07-07,53.619998931884766,53.619998931884766,52.0,52.0,113,0,0
2021-07-08,47.25,48.0,47.25,48.0,15,0,0
2021-07-09,48.79999923706055,51.29999923706055,48.79999923706055,51.29999923706055,5,0,0
2021-07-12,54.20000076293945,54.25,54.20000076293945,54.25,5,0,0
2021-07-13,54.27000045776367,55.0,53.349998474121094,53.349998474121094,318,0,0
2021-07-14,49.5,49.849998474121094,49.06999969482422,49.849998474121094,30,0,0
2021-07-15,42.0,43.5099983215332,42.0,43.5099983215332,79,0,0
2021-07-16,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,25,0,0
2021-07-19,38.29999923706055,38.29999923706055,36.79999923706055,36.79999923706055,30,0,0
2021-07-20,38.04999923706055,43.70000076293945,37.95000076293945,43.70000076293945,46,0,0
2021-07-21,45.20000076293945,46.599998474121094,45.20000076293945,46.599998474121094,22,0,0
2021-07-22,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,6,0,0
2021-07-23,61.189998626708984,73.72000122070312,59.0,70.69999694824219,66,0,0
2021-07-26,72.0,72.0,71.0999984741211,71.0999984741211,5,0,0
2021-07-27,69.5199966430664,69.5199966430664,65.80000305175781,66.4000015258789,24,0,0
2021-07-28,77.0,77.0,74.0,74.0,24,0,0
2021-07-29,59.72999954223633,60.79999923706055,58.7599983215332,59.0,48,0,0
2021-07-30,58.349998474121094,58.349998474121094,55.59000015258789,55.59000015258789,59,0,0
