Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-03,156.17,156.17,156.17,156.17,0,0,0
2020-12-28,169.9,169.9,169.9,169.9,1,0,0
2021-01-21,71.8,83.0,71.8,83.0,5,0,0
2021-01-25,88.79,88.79,88.79,88.79,5,0,0
2021-01-26,73.5,74.9,71.0,71.2,29,0,0
2021-01-28,92.25,92.25,92.25,92.25,2,0,0
2021-02-01,93.4,93.4,69.65,74.0,14,0,0
2021-02-02,59.0,59.0,47.4,50.0,746,0,0
2021-02-03,7.8,10.0,4.91,4.91,222,0,0
2021-02-04,6.9,6.9,6.71,6.71,5,0,0
2021-02-05,2.75,2.75,2.72,2.72,22,0,0
2021-02-09,1.85,2.65,1.85,2.65,10,0,0
2021-02-10,2.31,2.31,2.31,2.31,0,0,0
2021-02-11,1.64,1.64,1.54,1.54,9,0,0
2021-02-12,1.15,1.15,0.7,0.7,13,0,0
2021-02-16,0.48,0.48,0.4,0.4,14,0,0
2021-02-17,0.94,0.94,0.5,0.5,4,0,0
