Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-03,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2,0,0
2020-08-04,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1,0,0
2020-08-06,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,7,0,0
2020-08-18,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1,0,0
2020-08-20,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1,0,0
2020-08-21,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1,0,0
2020-08-24,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1,0,0
2020-08-26,27.399999618530273,31.700000762939453,26.799999237060547,31.700000762939453,36,0,0
2020-08-27,31.5,32.0,31.5,32.0,2,0,0
2020-09-01,34.79999923706055,37.79999923706055,34.79999923706055,37.79999923706055,3,0,0
2020-09-02,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,2,0,0
2020-09-03,52.88999938964844,52.88999938964844,52.88999938964844,52.88999938964844,1,0,0
2020-09-08,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,5,0,0
2020-09-11,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,3,0,0
2020-09-17,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2,0,0
2020-10-01,12.0,12.0,12.0,12.0,5,0,0
2020-10-12,22.0,22.200000762939453,22.0,22.200000762939453,7,0,0
2020-10-13,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0,0,0
2020-10-21,24.399999618530273,24.5,24.399999618530273,24.5,10,0,0
2020-10-28,19.299999237060547,19.299999237060547,19.200000762939453,19.200000762939453,9,0,0
2020-11-04,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,5,0,0
2020-11-09,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,2,0,0
2020-11-19,24.5,25.690000534057617,24.5,25.690000534057617,12,0,0
2020-11-23,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20,0,0
2020-11-30,23.0,23.0,23.0,23.0,0,0,0
2020-12-03,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,2,0,0
2020-12-11,25.600000381469727,25.75,25.600000381469727,25.75,98,0,0
2020-12-21,21.5,21.5,21.5,21.5,1,0,0
2020-12-22,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,2,0,0
2021-01-06,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,10,0,0
2021-01-07,21.56999969482422,22.280000686645508,20.450000762939453,20.450000762939453,1840,0,0
2021-01-13,19.5,19.5,19.5,19.5,0,0,0
2021-01-19,16.040000915527344,21.56999969482422,16.040000915527344,21.56999969482422,102,0,0
2021-01-20,29.350000381469727,37.099998474121094,29.350000381469727,37.099998474121094,68,0,0
2021-01-21,45.599998474121094,48.97999954223633,44.900001525878906,44.900001525878906,1116,0,0
2021-01-25,45.380001068115234,45.380001068115234,45.20000076293945,45.20000076293945,7,0,0
2021-02-01,55.20000076293945,55.20000076293945,51.0,51.15999984741211,52,0,0
2021-02-02,54.5,54.5,54.5,54.5,0,0,0
2021-02-03,82.4000015258789,102.5,82.4000015258789,95.80000305175781,66,0,0
2021-02-04,80.0,84.0999984741211,80.0,84.0999984741211,3,0,0
2021-02-05,90.1500015258789,90.55999755859375,90.1500015258789,90.55999755859375,5,0,0
2021-02-08,84.4000015258789,84.83999633789062,84.4000015258789,84.83999633789062,13,0,0
2021-02-09,88.0,90.70999908447266,88.0,90.70999908447266,3,0,0
2021-02-12,89.30000305175781,93.0999984741211,89.30000305175781,93.0999984741211,19,0,0
2021-02-16,107.0999984741211,107.0999984741211,103.5,103.5,4,0,0
2021-02-17,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,1,0,0
2021-02-18,93.01000213623047,97.5,93.01000213623047,93.06999969482422,422,0,0
2021-02-19,94.69999694824219,94.69999694824219,86.30000305175781,86.30000305175781,2,0,0
2021-02-23,68.5,68.5,68.5,68.5,0,0,0
2021-02-24,79.37999725341797,79.44999694824219,79.37999725341797,79.44999694824219,8,0,0
2021-02-25,71.9800033569336,72.69999694824219,67.25,71.0,15,0,0
2021-03-01,68.55000305175781,70.27999877929688,66.68000030517578,70.0999984741211,301,0,0
2021-03-02,75.83999633789062,75.83999633789062,75.83999633789062,75.83999633789062,3,0,0
2021-03-03,60.5,60.5,51.150001525878906,56.0,194,0,0
2021-03-04,72.5,72.5,72.5,72.5,4,0,0
2021-03-05,79.80000305175781,82.69999694824219,68.0,82.69999694824219,30,0,0
2021-03-10,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,1,0,0
2021-03-11,78.5,78.5,77.5,77.5,5,0,0
2021-03-12,58.849998474121094,60.0,58.849998474121094,60.0,2,0,0
2021-03-15,58.0,58.0,57.0,57.0,3,0,0
2021-03-16,66.87999725341797,66.87999725341797,64.0,64.0,18,0,0
2021-03-17,56.369998931884766,56.369998931884766,56.25,56.25,11,0,0
2021-03-18,57.0,57.0,52.599998474121094,52.599998474121094,4,0,0
2021-03-19,45.70000076293945,47.25,45.70000076293945,45.70000076293945,4,0,0
2021-03-22,40.900001525878906,43.63999938964844,40.900001525878906,43.150001525878906,70,0,0
2021-03-23,40.08000183105469,43.5,40.08000183105469,42.5,6,0,0
2021-03-24,42.0,42.0,42.0,42.0,2,0,0
2021-03-25,41.0,41.0,34.810001373291016,40.0,20,0,0
2021-03-26,37.5,37.5,33.0,33.0,4,0,0
2021-03-29,34.650001525878906,35.099998474121094,34.650001525878906,35.099998474121094,10,0,0
2021-03-30,40.0,40.0,40.0,40.0,1,0,0
2021-03-31,41.400001525878906,43.0,40.79999923706055,40.79999923706055,4,0,0
2021-04-01,55.0,56.630001068115234,55.0,56.630001068115234,29,0,0
2021-04-05,73.4000015258789,94.38999938964844,73.4000015258789,92.91999816894531,53,0,0
2021-04-06,89.5,89.5,79.5,84.0,21,0,0
2021-04-07,92.69999694824219,99.4000015258789,92.0,94.66999816894531,250,0,0
2021-04-08,109.55000305175781,113.94999694824219,102.69999694824219,103.37999725341797,137,0,0
2021-04-09,108.0,110.75,108.0,110.75,7,0,0
2021-04-12,102.69999694824219,102.69999694824219,93.0,93.0,20,0,0
2021-04-13,107.0999984741211,107.0999984741211,102.43000030517578,102.9000015258789,7,0,0
2021-04-14,105.05000305175781,105.05000305175781,100.69000244140625,100.69000244140625,5,0,0
2021-04-15,115.5,122.0,112.80000305175781,118.0,29,0,0
2021-04-16,115.83999633789062,117.80000305175781,110.44000244140625,117.80000305175781,140,0,0
2021-04-19,112.6500015258789,122.30000305175781,112.6500015258789,122.30000305175781,73,0,0
2021-04-20,121.0,122.0,111.9000015258789,120.41999816894531,416,0,0
2021-04-21,108.0,108.0,105.5999984741211,105.5999984741211,13,0,0
2021-04-22,116.0,117.19999694824219,97.9000015258789,101.69999694824219,141,0,0
2021-04-23,118.12000274658203,127.97000122070312,118.12000274658203,127.52999877929688,27,0,0
2021-04-26,123.5,135.3000030517578,123.5,128.0,66,0,0
2021-04-27,125.13999938964844,125.13999938964844,115.0,118.9000015258789,597,0,0
2021-04-28,171.0,198.5500030517578,154.0,154.0,1234,0,0
2021-04-29,173.0,190.6999969482422,171.5,188.35000610351562,92,0,0
2021-04-30,168.5500030517578,174.0,168.49000549316406,174.0,45,0,0
2021-05-03,164.0,168.57000732421875,160.60000610351562,161.6999969482422,85,0,0
2021-05-04,126.69999694824219,126.69999694824219,115.0,126.0,24,0,0
2021-05-06,134.0,145.5399932861328,134.0,145.5399932861328,2,0,0
2021-05-07,158.5,170.0,158.5,168.72999572753906,39,0,0
2021-05-10,143.6999969482422,143.6999969482422,124.0,124.0,12,0,0
2021-05-11,97.1500015258789,109.69999694824219,96.05000305175781,105.30000305175781,168,0,0
2021-05-12,87.9800033569336,89.5,76.5,83.38999938964844,647,0,0
2021-05-13,80.0999984741211,89.5,75.0,89.4000015258789,563,0,0
2021-05-14,100.0,104.69999694824219,97.0,103.0,115,0,0
2021-05-17,97.12000274658203,106.30000305175781,93.4000015258789,106.30000305175781,53,0,0
2021-05-18,104.0,104.0,99.3499984741211,99.3499984741211,27,0,0
2021-05-19,90.6500015258789,99.44999694824219,90.6500015258789,99.44999694824219,230,0,0
2021-05-20,112.37000274658203,125.0,112.37000274658203,125.0,21,0,0
2021-05-21,117.9000015258789,117.9000015258789,116.9000015258789,116.9000015258789,8,0,0
2021-05-24,148.0,158.6199951171875,148.0,152.0,31,0,0
2021-05-25,159.5,159.5,153.10000610351562,153.17999267578125,61,0,0
2021-05-26,172.60000610351562,172.60000610351562,172.60000610351562,172.60000610351562,0,0,0
2021-05-27,166.0,166.0,166.0,166.0,4,0,0
2021-06-01,157.0,166.0,155.0,166.0,24,0,0
2021-06-02,160.8000030517578,160.8000030517578,150.0,155.0,22,0,0
2021-06-03,134.0,140.0,128.0,140.0,1090,0,0
2021-06-04,164.5,176.72000122070312,164.5,176.72000122070312,8,0,0
2021-06-07,187.10000610351562,187.10000610351562,187.10000610351562,187.10000610351562,2,0,0
2021-06-08,207.5,207.5,197.5,197.5,6,0,0
2021-06-09,218.3800048828125,218.3800048828125,216.10000610351562,216.10000610351562,5,0,0
2021-06-10,227.52999877929688,227.52999877929688,226.64999389648438,226.64999389648438,7,0,0
2021-06-11,222.5,224.75,213.33999633789062,224.75,18,0,0
2021-06-14,214.8000030517578,214.8000030517578,214.8000030517578,214.8000030517578,2,0,0
2021-06-16,238.1999969482422,238.1999969482422,207.22000122070312,228.74000549316406,38,0,0
2021-06-17,230.0,230.0,230.0,230.0,1,0,0
2021-06-21,238.61000061035156,238.61000061035156,238.61000061035156,238.61000061035156,0,0,0
2021-06-22,241.10000610351562,241.10000610351562,241.10000610351562,241.10000610351562,1,0,0
2021-06-23,247.0,247.0,247.0,247.0,0,0,0
2021-06-24,250.0,250.0,249.1999969482422,249.7100067138672,18,0,0
2021-06-25,240.9600067138672,241.5,240.9600067138672,241.5,3,0,0
2021-06-29,221.0,221.0,217.60000610351562,217.60000610351562,4,0,0
2021-06-30,207.0,207.0,207.0,207.0,0,0,0
2021-07-01,218.6999969482422,224.9499969482422,218.6999969482422,224.9499969482422,3,0,0
2021-07-02,263.8999938964844,274.45001220703125,263.8999938964844,274.45001220703125,19,0,0
2021-07-06,282.6000061035156,282.6000061035156,282.6000061035156,282.6000061035156,0,0,0
2021-07-08,293.8500061035156,293.8500061035156,293.8500061035156,293.8500061035156,2,0,0
2021-07-09,295.07000732421875,295.7699890136719,295.07000732421875,295.7699890136719,9,0,0
2021-07-13,339.45001220703125,339.45001220703125,323.5,323.5,13,0,0
2021-07-14,346.6499938964844,347.8999938964844,346.6499938964844,347.8999938964844,2,0,0
2021-07-15,325.0,327.5799865722656,325.0,327.5799865722656,7,0,0
2021-07-16,330.3999938964844,340.92999267578125,318.0,338.9200134277344,114,0,0
