Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-18,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,2,0,0
