Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-29,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1,0,0
2021-07-06,103.0,103.0,103.0,103.0,0,0,0
2021-07-07,105.5,112.5,105.5,112.5,9,0,0
2021-07-12,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,1,0,0
2021-07-27,187.92999267578125,189.3000030517578,187.89999389648438,187.89999389648438,12,0,0
2021-07-28,205.8000030517578,205.8000030517578,205.8000030517578,205.8000030517578,2,0,0
2021-07-29,186.74000549316406,186.74000549316406,186.74000549316406,186.74000549316406,0,0,0
2021-07-30,154.1999969482422,154.1999969482422,154.1999969482422,154.1999969482422,2,0,0
