Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-04,11.050000190734863,11.859999656677246,10.199999809265137,11.859999656677246,57,0,0
2021-11-05,10.390000343322754,10.390000343322754,8.5,8.5,14,0,0
2021-11-10,2.819999933242798,2.819999933242798,0.8999999761581421,0.8999999761581421,6,0,0
2021-11-11,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1,0,0
2021-11-12,1.0499999523162842,1.350000023841858,1.0199999809265137,1.350000023841858,32,0,0
2021-11-15,1.649999976158142,1.649999976158142,0.6800000071525574,0.699999988079071,1464,0,0
2021-11-16,0.6000000238418579,0.699999988079071,0.4399999976158142,0.4399999976158142,10,0,0
2021-11-17,0.4000000059604645,0.5,0.25,0.5,36,0,0
2021-11-18,0.5,0.550000011920929,0.3499999940395355,0.3499999940395355,12,0,0
2021-11-19,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,13,0,0
