Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-22,148.75999450683594,148.75999450683594,148.75999450683594,148.75999450683594,1,0,0
2022-02-24,62.79999923706055,89.5,60.5,89.5,52,0,0
