Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-21,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,2,0,0
2022-03-22,69.47000122070312,89.16000366210938,69.47000122070312,84.80000305175781,57,0,0
2022-03-24,77.29000091552734,85.0,77.29000091552734,85.0,17,0,0
2022-03-28,83.5999984741211,87.30000305175781,72.9000015258789,87.30000305175781,148,0,0
2022-03-31,73.0,73.0,71.0,71.0,22,0,0
2022-04-06,43.70000076293945,43.70000076293945,34.279998779296875,34.279998779296875,41,0,0
2022-04-07,21.850000381469727,21.850000381469727,21.079999923706055,21.079999923706055,5,0,0
2022-04-08,18.010000228881836,18.010000228881836,14.5,14.5,6,0,0
2022-04-12,4.599999904632568,4.599999904632568,3.200000047683716,3.200000047683716,30,0,0
2022-04-13,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.5999999046325684,23,0,0
2022-04-14,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1,0,0
2022-04-18,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5,0,0
2022-04-19,0.4099999964237213,0.4099999964237213,0.36000001430511475,0.36000001430511475,360,0,0
2022-04-20,0.33000001311302185,0.33000001311302185,0.15000000596046448,0.15000000596046448,3,0,0
2022-04-21,0.1899999976158142,0.1899999976158142,0.05000000074505806,0.05000000074505806,7,0,0
