Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-08,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,1,0,0
2022-04-11,124.0,124.0,122.83999633789062,123.16000366210938,20,0,0
2022-04-12,110.19000244140625,110.19000244140625,110.19000244140625,110.19000244140625,1,0,0
2022-04-13,135.0,135.0,135.0,135.0,1,0,0
2022-04-20,139.89999389648438,139.89999389648438,139.89999389648438,139.89999389648438,1,0,0
