Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-20,97.5999984741211,97.5999984741211,37.900001525878906,58.11000061035156,667,0,0
2022-05-23,60.0,95.0,60.0,95.0,40,0,0
2022-05-24,19.149999618530273,23.899999618530273,7.0,20.5,7888,0,0
2022-05-25,15.899999618530273,20.299999237060547,7.0,10.699999809265137,7757,0,0
2022-05-26,10.5,28.799999237060547,7.300000190734863,19.799999237060547,26558,0,0
2022-05-27,40.0,90.94999694824219,40.0,83.43000030517578,97,0,0
