Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-25,3.5,4.4,3.5,4.4,12,0,0
2021-01-28,4.2,4.2,4.2,4.2,15,0,0
2021-02-03,2.79,2.79,2.52,2.52,24,0,0
2021-02-09,0.9,1.2,0.9,1.2,124,0,0
2021-02-10,0.54,0.54,0.54,0.54,0,0,0
2021-02-12,0.35,0.35,0.35,0.35,2,0,0
2021-02-23,0.13,0.13,0.13,0.13,7,0,0
