Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-25,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1,0,0
2022-04-26,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,3,0,0
2022-04-28,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,60,0,0
2022-04-29,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.8700000047683716,159,0,0
2022-05-02,1.5399999618530273,2.0,1.5399999618530273,2.0,3941,0,0
2022-05-03,1.8600000143051147,1.8600000143051147,1.4500000476837158,1.6299999952316284,481,0,0
2022-05-04,7.230000019073486,8.949999809265137,7.230000019073486,8.510000228881836,495,0,0
2022-05-05,7.150000095367432,7.400000095367432,7.150000095367432,7.380000114440918,115,0,0
2022-05-06,8.699999809265137,8.699999809265137,8.5,8.5,5,0,0
2022-05-09,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1,0,0
2022-05-10,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,2,0,0
2022-05-16,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,1,0,0
2022-05-18,10.0,10.0,10.0,10.0,13,0,0
2022-05-19,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0,0
