Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-11,36.52,36.52,36.52,36.52,0,0,0
2020-08-17,36.52,36.52,36.52,36.52,0,0,0
2020-08-27,25.7,25.7,25.7,25.7,37,0,0
2020-08-28,25.6,25.6,25.55,25.55,157,0,0
2020-09-01,26.95,26.98,26.95,26.98,14,0,0
2020-09-02,26.03,26.03,24.62,24.62,10,0,0
2020-09-03,33.12,33.12,33.03,33.03,3,0,0
2020-09-25,34.4,34.4,34.4,34.4,3,0,0
2020-09-28,31.5,31.5,31.5,31.5,19,0,0
2020-09-30,32.25,32.25,32.25,32.25,1,0,0
2020-10-01,30.3,30.3,30.3,30.3,116,0,0
2020-10-02,32.67,32.67,32.67,32.67,1,0,0
2020-10-07,32.61,32.61,30.72,30.72,6,0,0
2020-10-12,24.48,24.48,21.7,21.7,4,0,0
2020-10-13,22.87,22.87,21.7,21.7,46,0,0
2020-10-14,23.4,23.4,22.8,22.8,5,0,0
2020-10-16,22.0,22.45,22.0,22.45,57,0,0
2020-10-28,31.0,31.0,31.0,31.0,1,0,0
2020-10-30,35.45,35.45,35.45,35.45,1,0,0
2020-11-02,35.0,35.0,35.0,35.0,5,0,0
2020-11-06,18.45,18.45,18.3,18.3,13,0,0
2020-11-09,16.3,19.25,16.3,19.25,132,0,0
2020-11-10,26.89,26.89,26.89,26.89,0,0,0
2020-11-11,22.3,22.68,20.94,20.94,51,0,0
2020-11-12,21.25,21.25,21.25,21.25,1,0,0
2020-11-16,21.6,21.6,21.19,21.19,39,0,0
2020-11-17,20.8,20.8,20.8,20.8,2,0,0
2020-11-19,25.0,25.0,25.0,25.0,0,0,0
2020-11-20,23.52,23.52,23.52,23.52,2,0,0
2020-11-24,22.5,22.5,22.5,22.5,3,0,0
2020-11-30,23.45,23.45,22.63,22.63,11,0,0
2020-12-01,20.5,20.5,20.5,20.5,1,0,0
2020-12-02,21.55,21.55,21.55,21.55,0,0,0
2020-12-03,21.32,21.32,21.32,21.32,1,0,0
2020-12-04,21.2,21.2,21.2,21.2,15,0,0
2020-12-08,19.4,19.4,19.4,19.4,3,0,0
2020-12-09,20.85,22.45,20.65,22.45,15,0,0
2020-12-17,17.5,17.5,17.5,17.5,0,0,0
2020-12-21,17.53,17.53,14.9,15.0,104,0,0
2020-12-22,13.67,14.6,13.55,14.3,2202,0,0
2020-12-23,14.65,14.73,14.11,14.73,32,0,0
2020-12-28,13.45,13.45,12.25,12.75,536,0,0
2020-12-29,11.63,13.1,11.63,12.9,758,0,0
2020-12-30,13.5,14.5,13.5,14.5,403,0,0
2020-12-31,14.1,15.52,14.1,14.75,240,0,0
2021-01-04,13.81,19.1,13.81,17.85,36,0,0
2021-01-05,17.97,17.98,16.58,16.58,31,0,0
2021-01-07,19.04,19.04,15.25,15.25,163,0,0
2021-01-08,16.5,16.5,15.09,15.09,4,0,0
2021-01-11,16.73,16.73,15.65,16.6,120,0,0
2021-01-12,17.2,18.4,17.2,18.06,150,0,0
2021-01-14,16.3,18.96,16.3,18.96,28,0,0
2021-01-15,18.73,20.29,18.69,18.97,89,0,0
2021-01-19,18.29,18.29,15.85,15.85,802,0,0
2021-01-20,12.45,12.45,10.3,10.76,9156,0,0
2021-01-21,10.4,11.95,9.9,10.55,1931,0,0
2021-01-22,9.45,9.63,7.8,9.5,40635,0,0
2021-01-25,8.18,11.0,8.18,8.4,20639,0,0
2021-01-26,6.66,7.55,6.1,7.1,220707,0,0
2021-01-27,5.62,8.36,3.3,6.85,190360,0,0
2021-01-28,5.45,5.45,2.73,3.47,100912,0,0
2021-01-29,4.75,7.23,4.0,6.51,55772,0,0
2021-02-01,5.4,5.65,2.48,2.9,174477,0,0
2021-02-02,2.52,2.59,1.83,2.28,135940,0,0
2021-02-03,2.1,2.1,1.13,1.29,81815,0,0
2021-02-04,1.28,1.56,1.21,1.26,40782,0,0
2021-02-05,1.0,1.27,0.89,0.89,84639,0,0
2021-02-08,0.66,0.9,0.66,0.67,140750,0,0
2021-02-09,0.66,0.66,0.48,0.56,273302,0,0
2021-02-10,0.5,1.0,0.38,0.65,178727,0,0
2021-02-11,0.5,0.75,0.45,0.46,13576,0,0
2021-02-12,0.4,0.46,0.22,0.22,151105,0,0
2021-02-16,0.24,0.28,0.14,0.17,42334,0,0
2021-02-17,0.19,0.24,0.09,0.1,96783,0,0
2021-02-18,0.11,0.14,0.04,0.05,32392,0,0
2021-02-19,0.02,0.05,0.01,0.01,22003,0,0
