Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29,0.15,0.15,0.15,0.15,3,0,0
2021-03-30,0.19,0.19,0.19,0.19,1,0,0
2021-03-31,0.13,0.13,0.1,0.1,50,0,0
2021-04-01,0.06,0.06,0.06,0.06,3,0,0
2021-04-05,0.01,0.01,0.01,0.01,200,0,0
2021-04-13,0.01,0.01,0.01,0.01,1,0,0
2021-04-14,0.01,0.01,0.01,0.01,2,0,0
