Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-15,24.97,24.97,24.35,24.35,0,0,0
2021-03-24,25.48,25.48,25.48,25.48,5,0,0
2021-03-29,23.48,23.48,23.48,23.48,30,0,0
2021-04-01,30.29,30.29,30.29,30.29,5,0,0
2021-04-05,37.32,37.32,37.2,37.2,14,0,0
2021-04-08,41.05,41.05,41.05,41.05,10,0,0
2021-04-16,48.15,48.15,48.15,48.15,8,0,0
2021-04-20,45.73,45.73,45.73,45.73,20,0,0
2021-04-30,39.03,39.03,39.03,39.03,2,0,0
