Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-16,6.52,6.6,6.52,6.57,3,0,0
2021-02-17,7.5,7.85,7.35,7.35,188,0,0
2021-02-18,8.0,8.99,8.0,8.68,19,0,0
2021-02-22,9.6,9.6,9.6,9.6,42,0,0
2021-02-23,12.75,12.94,12.75,12.85,47,0,0
2021-02-24,12.0,12.0,9.85,10.15,44,0,0
2021-02-25,10.7,13.43,10.7,13.43,41,0,0
2021-02-26,13.6,13.6,12.58,12.58,12,0,0
2021-03-01,11.94,11.94,11.94,11.94,0,0,0
2021-03-02,13.8,14.54,13.6,14.38,17,0,0
2021-03-03,13.67,16.05,13.67,15.92,33,0,0
2021-03-05,21.75,21.75,19.73,19.73,34,0,0
2021-03-09,17.33,17.45,16.61,16.61,14,0,0
2021-03-11,12.0,12.0,12.0,12.0,45,0,0
2021-03-12,12.45,12.45,12.45,12.45,7,0,0
2021-03-15,12.95,12.95,12.73,12.73,6,0,0
2021-03-17,15.28,15.28,12.65,12.67,30,0,0
2021-03-18,13.7,13.7,13.6,13.6,7,0,0
2021-03-26,22.25,22.25,21.75,21.75,14,0,0
2021-03-29,21.37,22.5,21.37,22.5,13,0,0
2021-03-30,21.85,21.85,20.91,20.91,87,0,0
2021-03-31,17.8,17.8,17.8,17.8,0,0,0
2021-04-01,15.74,16.85,15.74,16.85,8,0,0
