Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-26,7.95,8.0,7.9,7.9,23,0,0
2021-04-27,8.2,8.6,8.2,8.3,201,0,0
2021-04-28,7.1,7.1,7.1,7.1,6,0,0
2021-05-03,9.3,9.3,9.3,9.3,18,0,0
2021-05-13,23.45,23.45,23.45,23.45,5,0,0
2021-05-21,10.99,10.99,10.99,10.99,1,0,0
