Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19,9.25,9.25,9.25,9.25,1,0,0
2021-04-21,8.6,8.6,8.6,8.6,0,0,0
2021-04-22,10.44,10.44,10.44,10.44,2,0,0
2021-04-23,10.74,10.74,10.74,10.74,22,0,0
2021-04-26,11.4,11.4,11.4,11.4,5,0,0
2021-04-28,4.1,4.1,1.62,1.86,1211,0,0
2021-04-29,1.85,3.0,0.82,3.0,4179,0,0
2021-04-30,1.29,1.5,0.63,0.63,476,0,0
