Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01,13.65,13.65,13.65,13.65,5,0,0
2021-02-08,18.95,19.15,18.95,19.15,5,0,0
2021-02-10,18.2,19.55,18.2,19.55,9,0,0
2021-02-23,24.45,24.45,24.45,24.45,4,0,0
2021-02-25,27.25,27.25,27.25,27.25,1,0,0
2021-02-26,22.35,22.35,22.05,22.1,6,0,0
2021-03-03,16.8,17.3,16.8,17.3,3,0,0
