Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-06,2.46,2.46,2.46,2.46,2,0,0
2021-04-07,1.78,1.78,1.59,1.69,54,0,0
2021-04-08,1.39,1.39,1.12,1.28,14,0,0
2021-04-09,1.13,1.13,1.12,1.12,5,0,0
2021-04-12,1.28,1.28,1.18,1.18,3,0,0
2021-04-13,1.12,1.13,1.05,1.05,16,0,0
2021-04-14,0.82,0.9,0.82,0.88,188,0,0
2021-04-15,0.91,0.92,0.81,0.81,88,0,0
2021-04-16,1.12,1.41,1.12,1.41,121,0,0
2021-04-19,1.38,1.69,1.38,1.54,25618,0,0
2021-04-20,1.72,1.92,1.72,1.73,66,0,0
2021-04-21,1.8,2.05,1.72,1.72,36,0,0
2021-04-22,1.32,1.5,1.23,1.5,128,0,0
2021-04-23,0.64,0.64,0.23,0.23,731,0,0
2021-04-26,0.12,0.38,0.12,0.24,78,0,0
2021-04-27,0.23,0.23,0.17,0.18,72,0,0
2021-04-28,0.25,0.36,0.21,0.22,35,0,0
2021-04-29,0.16,0.16,0.16,0.16,0,0,0
2021-04-30,0.18,0.18,0.16,0.16,9,0,0
2021-05-03,0.15,0.25,0.15,0.23,446,0,0
2021-05-04,0.43,1.19,0.43,0.73,81920,0,0
2021-05-05,0.47,0.72,0.37,0.72,1615,0,0
2021-05-06,0.88,1.18,0.71,0.9,56179,0,0
2021-05-07,0.58,0.58,0.2,0.32,10503,0,0
2021-05-10,0.46,1.5,0.46,0.72,367696,0,0
2021-05-11,1.26,1.46,0.32,0.38,175503,0,0
2021-05-12,0.4,0.98,0.4,0.7,110722,0,0
2021-05-13,0.55,0.93,0.22,0.4,52468,0,0
2021-05-14,0.15,0.18,0.01,0.01,3124,0,0
