Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-31,15.6,15.6,15.5,15.5,3,0,0
2021-04-01,13.05,13.05,13.05,13.05,1,0,0
2021-04-05,13.6,13.6,13.6,13.6,1,0,0
2021-04-06,10.7,11.2,10.7,11.2,3,0,0
2021-04-07,11.5,11.5,11.5,11.5,0,0,0
2021-04-13,10.0,10.0,10.0,10.0,8,0,0
2021-04-14,10.7,11.57,10.7,11.57,12,0,0
2021-04-15,9.7,9.7,9.2,9.2,8,0,0
2021-04-16,9.4,9.5,9.4,9.5,34,0,0
2021-04-19,9.7,9.7,9.7,9.7,20,0,0
2021-04-20,10.9,10.9,10.9,10.9,2,0,0
2021-04-21,9.8,9.8,9.8,9.8,7,0,0
2021-04-26,6.3,6.3,3.85,4.7,381,0,0
2021-04-27,5.58,5.58,4.0,4.6,14,0,0
2021-04-28,5.31,5.31,3.95,4.2,202,0,0
2021-04-29,6.99,8.25,6.9,8.0,97,0,0
2021-04-30,4.5,5.7,4.3,5.7,4952,0,0
2021-05-03,5.06,9.7,5.06,9.7,105,0,0
2021-05-04,13.9,16.7,13.9,15.81,33,0,0
2021-05-05,16.15,20.34,16.0,20.34,44,0,0
2021-05-06,36.0,39.54,36.0,39.54,3,0,0
2021-05-07,20.26,26.49,20.26,26.49,54,0,0
