Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-17,346.15,431.58,346.15,431.58,1,0,0
2020-08-18,489.95,489.95,489.95,489.95,1,0,0
2020-08-20,577.28,577.28,577.28,577.28,1,0,0
