Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-28,123.75,147.35000610351562,120.0,143.5800018310547,887,0,0
2022-03-29,157.10000610351562,157.10000610351562,149.6199951171875,149.6199951171875,4,0,0
2022-03-30,153.0,153.0,136.74000549316406,136.74000549316406,57,0,0
2022-03-31,132.80999755859375,132.80999755859375,128.8000030517578,128.8000030517578,15,0,0
2022-04-01,121.6500015258789,129.52000427246094,121.6500015258789,124.8499984741211,231,0,0
2022-04-04,124.95999908447266,124.95999908447266,123.9000015258789,123.9000015258789,22,0,0
2022-04-05,171.10000610351562,171.10000610351562,133.0,135.35000610351562,51,0,0
2022-04-06,100.30000305175781,107.3499984741211,92.68000030517578,104.5,261,0,0
2022-04-07,108.75,108.75,92.0,101.55000305175781,62,0,0
2022-04-08,101.5,101.5,87.04000091552734,87.04000091552734,244,0,0
2022-04-11,69.75,74.0,59.900001525878906,59.900001525878906,381,0,0
2022-04-12,74.75,78.5,63.09000015258789,66.05000305175781,625,0,0
2022-04-13,57.650001525878906,77.75,57.650001525878906,76.3499984741211,1755,0,0
2022-04-14,64.87000274658203,69.5999984741211,55.25,55.25,684,0,0
2022-04-18,57.029998779296875,67.31999969482422,49.29999923706055,61.29999923706055,4582,0,0
2022-04-19,61.0099983215332,73.5999984741211,58.0,72.5,2064,0,0
2022-04-20,73.5,73.5,53.619998931884766,55.29999923706055,4677,0,0
2022-04-21,101.6500015258789,108.55000305175781,54.349998474121094,60.5,4248,0,0
2022-04-22,62.5,75.75,54.04999923706055,61.099998474121094,22856,0,0
2022-04-25,47.150001525878906,60.5,47.150001525878906,52.939998626708984,4535,0,0
2022-04-26,50.849998474121094,50.849998474121094,18.40999984741211,20.059999465942383,3085,0,0
2022-04-27,23.170000076293945,24.149999618530273,14.079999923706055,14.079999923706055,2638,0,0
2022-04-28,15.399999618530273,16.209999084472656,7.53000020980835,13.449999809265137,2833,0,0
2022-04-29,17.950000762939453,26.059999465942383,14.600000381469727,14.850000381469727,887,0,0
2022-05-02,10.75,16.969999313354492,9.25,16.5,4435,0,0
2022-05-03,14.0,20.399999618530273,14.0,15.5,1199,0,0
2022-05-04,15.100000381469727,23.280000686645508,11.260000228881836,23.049999237060547,2550,0,0
2022-05-05,20.450000762939453,20.450000762939453,6.739999771118164,6.849999904632568,2001,0,0
2022-05-06,8.369999885559082,8.369999885559082,4.650000095367432,5.309999942779541,3658,0,0
2022-05-09,3.200000047683716,3.200000047683716,1.2100000381469727,1.2799999713897705,6308,0,0
2022-05-10,1.8799999952316284,1.8799999952316284,0.7300000190734863,1.0,1898,0,0
2022-05-11,0.7200000286102295,0.7599999904632568,0.3100000023841858,0.33000001311302185,2698,0,0
2022-05-12,0.23000000417232513,0.6499999761581421,0.23000000417232513,0.46000000834465027,873,0,0
2022-05-13,0.4699999988079071,0.5799999833106995,0.25,0.25,4121,0,0
2022-05-16,0.20999999344348907,0.23000000417232513,0.09000000357627869,0.09000000357627869,1964,0,0
2022-05-17,0.09000000357627869,0.09000000357627869,0.019999999552965164,0.029999999329447746,856,0,0
2022-05-18,0.009999999776482582,0.029999999329447746,0.009999999776482582,0.009999999776482582,1411,0,0
2022-05-19,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,8,0,0
2022-05-20,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,16,0,0
