Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-25,36.04999923706055,47.54999923706055,36.04999923706055,40.83000183105469,2421,0,0
2022-04-26,36.380001068115234,36.380001068115234,12.899999618530273,12.899999618530273,2095,0,0
2022-04-27,14.600000381469727,17.649999618530273,9.699999809265137,9.699999809265137,523,0,0
2022-04-28,9.59000015258789,11.550000190734863,5.0,10.350000381469727,3151,0,0
2022-04-29,11.449999809265137,18.84000015258789,9.949999809265137,10.430000305175781,913,0,0
2022-05-02,8.329999923706055,9.399999618530273,6.099999904632568,8.989999771118164,1710,0,0
2022-05-03,9.800000190734863,15.510000228881836,9.800000190734863,10.0,284,0,0
2022-05-04,10.149999618530273,15.90999984741211,7.400000095367432,15.90999984741211,1581,0,0
2022-05-05,13.380000114440918,13.380000114440918,4.400000095367432,4.400000095367432,1957,0,0
2022-05-06,3.25,4.929999828338623,2.7899999618530273,3.0999999046325684,1064,0,0
2022-05-09,1.7899999618530273,1.8700000047683716,0.6499999761581421,0.6499999761581421,2998,0,0
2022-05-10,0.699999988079071,0.8600000143051147,0.4399999976158142,0.550000011920929,1312,0,0
2022-05-11,0.3700000047683716,0.4399999976158142,0.25,0.25999999046325684,495,0,0
2022-05-12,0.15000000596046448,0.4699999988079071,0.07000000029802322,0.36000001430511475,1016,0,0
2022-05-13,0.550000011920929,0.550000011920929,0.18000000715255737,0.18000000715255737,1081,0,0
2022-05-16,0.11999999731779099,0.14000000059604645,0.07000000029802322,0.09000000357627869,365,0,0
2022-05-17,0.05000000074505806,0.05000000074505806,0.019999999552965164,0.019999999552965164,141,0,0
2022-05-18,0.019999999552965164,0.029999999329447746,0.009999999776482582,0.009999999776482582,50,0,0
2022-05-19,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1,0,0
