Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-09,4.7,4.7,4.7,4.7,304,0,0
2021-02-10,7.75,9.0,5.23,8.57,3912,0,0
2021-02-11,8.8,9.3,8.8,9.01,23,0,0
2021-02-12,9.35,12.8,9.35,12.73,31,0,0
2021-02-16,14.5,14.5,14.5,14.5,5,0,0
2021-02-17,13.0,13.0,12.52,12.52,2,0,0
2021-02-19,12.88,12.88,12.88,12.88,1,0,0
