Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01,0.28,0.32,0.17,0.21,886,0,0
2021-03-02,0.06,0.06,0.05,0.05,253,0,0
2021-03-04,0.02,0.03,0.01,0.02,1110,0,0
2021-03-05,0.02,0.02,0.01,0.01,315,0,0
