Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-10,7.64,7.64,7.64,7.64,1,0,0
2021-03-15,6.0,6.0,5.95,5.95,6,0,0
2021-03-17,4.0,4.0,4.0,4.0,2,0,0
2021-03-24,9.0,9.0,9.0,9.0,5,0,0
2021-04-06,4.2,4.2,4.2,4.2,0,0,0
2021-04-07,2.78,2.78,2.78,2.78,1,0,0
2021-04-08,1.7,2.16,0.82,0.9,6445,0,0
2021-04-09,1.32,1.32,0.32,0.55,7882,0,0
